,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
EUREKA (SANTOS MERCADO),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,7,0,7,7
EXALTACION,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,5,0,5,5
FERNANDEZ ALONSO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,75,0,75,75
FILADELFIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,3,0,36,0,39,39
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,34,0,34,34
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,5,0,20,0,25,25
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,60,0,60,60
GUTIERREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,10,0,1,0,11,11
HUARINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,5,0,5,5
HUATAJATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,15,0,15,15
HUAYLLAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,4,0,4,4
ICHOCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,12,0,12,12
INGAVI (HUMAITA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,13,0,14,14
IXIAMAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,8,0,8,8
JESUS DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,4,0,25,0,29,29
LA GUARDIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,201,0,202,202
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,17,0,785,0,802,802
LAGUNILLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,3,0,0,0,3,3
LICOMA PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,15,0,15,15
LORETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,7,0,7,7
LURIBAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,2,0,0,0,2,2
MAGDALENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,4,0,11,0,15,15
MALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,2,0,0,0,2,2
MINEROS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,17,0,133,0,150,150
MIZQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,153,0,153,153
MOCOMOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,2,0,4,0,6,6
MONTERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,11,0,11,11
MOROCHATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,23,0,23,23
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,3,0,4,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,6,0,7,7
OKINAWA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,2,0,85,0,87,87
OMEREQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,19,0,19,19
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,2,0,0,0,2,2
PADCAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,25,0,42,0,67,67
PAILON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,54,0,20,0,74,74
PALCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,12,0,12,12
PALOS BLANCOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,12,0,33,0,45,45
PAMPA GRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,9,0,18,0,27,27
PASORAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,5,0,8,0,13,13
PATACAMAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,26,0,26,26
PAZÑA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,2,0,0,0,2,2
PELECHUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,22,0,22,22
POCONA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,11,0,49,0,60,60
POJO (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,24,0,24,24
PORONGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,4,0,19,0,23,23
PORTACHUELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,131,0,131,131
PORVENIR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,37,0,11,0,48,48
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,14,0,14,14
PUCARANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,9,0,124,0,133,133
PUERTO GONZALO MORENO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,8,0,8,8
PUERTO PEREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,16,0,16,16
PUERTO SUAREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,51,0,52,52
PUERTO VILLARROEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,212,0,0,0,212,212
PUNATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,73,0,73,73
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,41,0,241,0,282,282
QUIME,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,34,0,35,35
RAQAYPAMPA(ETA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,5,0,88,0,93,93
RAVELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,3,0,47,0,50,50
RIBERALTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,556,0,557,557
RURRENABAQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,3,0,37,0,40,40
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,18,0,682,0,700,700
SAIPINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,28,0,28,28
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,4,0,0,0,4,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,3,0,0,0,3,3
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,13,0,4,0,17,17
SAN BUENA VENTURA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,1,0,1,1
SAN CARLOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,157,0,10,0,167,167
SAN IGNACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,11,0,11,11
SAN IGNACIO DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,243,0,63,0,306,306
SAN JAVIER(STC),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,6,0,6,6
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,14,0,14,14
SAN JUAN DE YAPACANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,8,0,8,8
SAN JULIAN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,49,0,171,0,220,220
SAN LORENZO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,4,0,0,0,4,4
SAN LORENZO(TJA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,49,0,49,49
SAN MATIAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,17,0,110,0,127,127
SAN MIGUEL DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,6,0,30,0,36,36
SAN PEDRO DE TIQUINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,3,0,4,4
SAN PEDRO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,2,0,2,2
SAN RAFAEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,7,0,36,0,43,43
SAN RAMON BENI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,1,0,1,1
SAN RAMON SCZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,1,0,1,1
SANTA ANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,108,0,108,108
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,295,0,3708,0,4003,4003
SANTA ROSA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,1,0,1,1
SANTA ROSA DEL SARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,1,0,2,2
SANTIAGO DE CALLAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,1,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,28,0,28,28
SANTIAGO DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,44,0,44,44
SANTUARIO DE QUILLACAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,4,0,4,4
SAPAHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,2,0,30,0,32,32
SENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,17,0,17,17
SICAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,5,0,5,5
SIPE SIPE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,47,0,47,47
SORATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,6,0,55,0,61,61
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,413,0,414,414
TACACOMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,3,0,20,0,23,23
TACOBAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,2,0,2,2
TACOPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,9,0,9,9
TAHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,2,0,2,2
TAPACARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,8,0,109,0,117,117
TARATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,2,0,85,0,87,87
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,5,0,313,0,318,318
TINGUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,3,0,19,0,22,22
TIPUANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,2,0,44,0,46,46
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,56,0,56,56
TIRAQUE (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,52,0,52,52
TOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,6,0,6,6
TOLATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,28,0,28,28
TOMAVE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,5,0,16,0,21,21
TOMINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,4,0,1,0,5,5
TOTORA(CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,72,0,72,72
TRIGAL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,6,0,6,6
TRINIDAD,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,73,0,340,0,413,413
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,13,0,59,0,72,72
UMALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,7,0,7,7
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,2,0,2,2
URUBICHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,9,0,9,9
VACAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,10,0,10,10
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,1,0,1,1
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,72,0,73,73
VILA VILA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,24,0,24,24
VILLA MONTES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,15,0,292,0,307,307
VILLA NUEVA (LOMA ALTA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,0,0,1,1
VILLA RIVERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,1,0,1,1
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,47,0,47,47
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,5,0,3,0,8,8
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,43,0,280,0,323,323
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,34,0,235,0,269,269
YACO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,2,0,3,3
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,8,0,347,0,355,355
YANACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,1,0,5,0,6,6
YAPACANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,146,0,146,146
YUNCHARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-03-01,0,0,0,6,0,6,6
ACACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,2,0,48,0,50,50
AIQUILE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,2,0,2,2
ALCALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,21,0,21,21
ALTO BENI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,4,0,43,0,47,47
ANCORAIMES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,6,0,6,6
APOLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,1,0,1,1
ARAMPAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,2,0,2,2
ARBIETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,8,0,8,8
AYATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,1,0,8,0,9,9
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,1,0,4,0,5,5
AZURDUY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,1,0,1,1
BAURES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,3,0,3,3
BELLA FLOR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,4,0,9,0,13,13
BERMEJO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,1,0,5,0,6,6
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,4,0,12,0,16,16
BOLIVAR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,1,0,1,1
BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,5,0,5,5
CAIROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,1,0,1,0,2,2
"CAIZA ""D""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,1,0,0,0,1,1
CALACOTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,2,0,14,0,16,16
CAMARGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,8,0,13,0,21,21
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,5,0,5,5
CAMIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,10,0,26,0,36,36
CAPINOTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,32,0,32,32
CARACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,1,0,6,0,7,7
CARANAVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,5,0,62,0,67,67
CARIPUYO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,5,0,5,5
CARMEN RIVERO TORREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,20,0,20,20
CATACORA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,1,0,1,1
CHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,3,0,15,0,18,18
CHARAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,2,0,2,2
CHIMORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,3,0,3,3
CHUA COCANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,3,0,3,3
CHUMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,16,0,16,16
CKOCHAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,5,0,5,0,10,10
COCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,20,0,23,0,43,43
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,2,0,0,0,2,2
"COLCHA ""K""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,58,0,26,0,84,84
COLQUECHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,2,0,35,0,37,37
COLQUIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,26,0,30,0,56,56
COMARAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,9,0,9,9
COMBAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,2,0,2,2
CORIPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,18,0,18,18
CORO CORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,10,0,10,10
CORQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,5,0,0,0,5,5
COTAGAITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,51,0,27,0,78,78
CUATRO CAÑADAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,35,0,8,0,43,43
CULPINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,2,0,33,0,35,35
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,8,0,35,0,43,43
EL CHORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,5,0,5,5
EL PUENTE(STC),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,10,0,10,10
EL PUENTE(TJA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,1,0,7,0,8,8
EL VILLAR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,10,0,4,0,14,14
EUREKA (SANTOS MERCADO),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,4,0,4,4
FERNANDEZ ALONSO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,38,0,38,38
FILADELFIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,2,0,1,0,3,3
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,15,0,15,15
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,10,0,0,0,10,10
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,6,0,6,6
GUTIERREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,1,0,15,0,16,16
HUACARETA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,13,0,2,0,15,15
HUANUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,1,0,1,1
HUARACAJE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,15,0,0,0,15,15
HUARINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,3,0,3,3
HUAYLLAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,4,0,4,4
INCAHUASI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,16,0,6,0,22,22
INGAVI (HUMAITA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-04-01,0,0,0,1,0,1,1
