,group,variable,month,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
PORTACHUELO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,2,34,0,0,2,34,36
PRESTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,2,0,0,1,2,3
PUCARANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
PUERTO ACOSTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,3,4,0,0,3,4,7
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,4,0,0,0,4,4
PUNA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
PUNATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,0,0,3,1,3,4
QUILLACOLLO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,6,10,0,4,6,14,20
SACABA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,9,1,1,2,10,12
SACABAMBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
SAMAIPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
SAN CARLOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,2,1,0,0,2,1,3
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
SAN JAVIER(STC),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,4,9,0,0,4,9,13
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,4,0,0,1,4,5
SAN JULIAN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,14,20,0,0,14,20,34
SAN LUCAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,0,1,0,1,0,1
SAN PEDRO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,6,9,0,0,6,9,15
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,2,1,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,63,215,3,2,66,217,283
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
SANTIVAÑES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
SHINAOTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,6,22,0,0,6,22,28
TAPACARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
TARIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,9,0,0,0,9,9
TARVITA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,4,6,0,0,4,6,10
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
TOLEDO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,2,9,0,0,2,9,11
TOMINA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,2,0,0,0,2,0,2
TRINIDAD,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,6,12,0,0,6,12,18
TUPIZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,0,0,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,0,0,0,1,0,1
UYUNI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,0,1,3,1,3,4
VACAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,3,0,0,0,3,3
VALLEGRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
VILA VILA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,9,0,0,1,9,10
VILLA SERRANO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,2,0,1,1,3,4
VILLA TUNARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
VINTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,0,0,1,1,1,1,2
WARNES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,12,0,0,1,12,13
YACUIBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,1,4,0,0,1,4,5
YAPACANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-10-01,2,2,0,0,2,2,4
ACHACACHI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,3,10,0,0,3,10,13
AIQUILE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,4,0,0,1,4,5
ALALAY,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,1,0,0,1,1,2
ANCORAIMES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,3,1,0,0,3,1,4
ANDAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,1,1,0,3,1,4
ANZALDO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,3,2,0,0,3,2,5
CAIROMA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,2,0,0,1,2,3
"CAIZA ""D""",otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,7,3,0,0,7,3,10
CAMARGO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,4,1,0,0,4,1,5
CAMIRI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,3,0,0,0,3,0,3
CAQUIAVIRI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,0,0,0,1,0,1
CARACOLLO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,1,0,0,1,1,2
CARANAVI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,3,0,0,0,3,3
CHIMORE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,0,0,0,1,0,1
CKOCHAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,5,0,0,0,5,0,5
COBIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,4,14,2,0,6,14,20
COCHABAMBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,6,52,0,0,6,52,58
COLCAPIRHUA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,2,0,0,0,2,2
COLOMI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
COLPA BELGICA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,0,0,0,1,0,1
COLQUENCHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,3,0,0,0,3,3
COTAGAITA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,2,0,0,1,2,3
EL ALTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,25,49,14,27,39,76,115
EL PUENTE(TJA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,8,0,0,1,8,9
ESCOMA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,2,0,0,0,2,2
FILADELFIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,1,0,0,2,1,3
GUANAY,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,5,0,0,2,5,7
GUTIERREZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,5,0,0,2,5,7
HUANUNI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,4,0,0,1,4,5
IXIAMAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,1,1,0,2,1,3
LA GUARDIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,5,0,0,2,5,7
LA PAZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,23,46,21,5,44,51,95
LAGUNILLAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,0,1,0,1,0,1
LAJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,3,0,0,1,3,4
LICOMA PAMPA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,18,0,0,0,18,18
MACHACAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,4,0,0,1,4,5
MONTERO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,6,0,0,0,6,6
NAZACARA DE PACAJES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,4,0,0,1,4,5
ORURO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,9,8,0,0,9,8,17
PAILON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,17,0,0,2,17,19
PALCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,2,0,0,0,2,2
POCOATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,2,0,0,1,2,3
POCONA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,0,0,0,1,0,1
POOPO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,0,0,0,1,0,1
PORCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,5,0,0,2,5,7
PORONGO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,6,0,0,2,6,8
PUCARANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,4,1,0,2,4,3,7
PUERTO ACOSTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,3,0,0,1,3,4
PUERTO SUAREZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,5,12,0,0,5,12,17
PUNATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,3,4,2,1,5,5,10
QUILLACOLLO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,4,19,1,3,5,22,27
RIBERALTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,0,0,0,2,0,2
SACABA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,14,24,0,4,14,28,42
SACABAMBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,0,1,0,1,0,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,2,0,0,1,2,3
SAMAIPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,4,0,0,0,4,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,0,0,0,2,0,2
SAN BENITO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,3,0,0,0,3,3
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
SAN JAVIER(BNI),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,1,0,0,2,1,3
SAN JAVIER(STC),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,3,6,0,0,3,6,9
SAN JULIAN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,4,8,0,0,4,8,12
SAN MATIAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,9,12,4,5,13,17,30
SAN PEDRO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,7,0,0,1,7,8
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,3,0,0,1,3,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,19,140,5,47,24,187,211
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,0,2,1,2,1,3
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,4,0,0,2,4,6
SANTIVAÑES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,2,0,0,0,2,2
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,6,0,0,2,6,8
SAPAHAQUI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
SICAYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,0,0,0,1,0,1
SIPE SIPE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,2,0,0,0,2,2
SORACACHI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,25,0,0,2,25,27
TARABUCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,3,0,0,1,3,4
TARIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,5,0,0,2,5,7
TIQUIPAYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,3,5,0,0,3,5,8
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,3,0,0,0,3,3
TOLATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,2,0,0,0,2,2
TOMINA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,0,0,0,1,0,1
TOTORA(ORR),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,2,0,0,1,2,3
TRINIDAD,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,6,0,0,2,6,8
TUPIZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,2,0,0,1,2,3
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,1,0,1,1,2,3
URUBICHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,2,0,0,0,2,2
UYUNI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,2,0,0,0,2,2
VACAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,1,0,0,1,1,2
VALLEGRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
VILLA CHARCAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,3,0,0,2,3,5
VILLA MONTES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,7,0,0,2,7,9
VILLA SERRANO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,6,8,0,0,6,8,14
VILLAZON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,1,5,0,2,1,7,8
YACUIBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,2,2,0,0,2,2,4
ZUDAÑEZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-11-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,21,14,0,0,21,14,35
AIQUILE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,4,0,0,0,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,0,0,2,2
AYATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,3,0,0,1,3,4
BERMEJO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
BOLPEBRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,1,0,0,2,1,3
CABEZAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,0,0,2,2
"CAIZA ""D""",otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,3,0,0,2,3,5
CAPINOTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,5,0,0,0,5,5
CARANAVI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,0,1,1,2
CARAPARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,3,0,0,0,3,3
CHUA COCANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,3,4,0,0,3,4,7
CKOCHAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,0,1,1,2
CLIZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,3,21,1,3,4,24,28
COBIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,12,0,4,1,16,17
COCAPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,17,72,1,1,18,73,91
COLCAPIRHUA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,8,0,0,0,8,8
COLOMI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,0,0,0,1,0,1
COLQUENCHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,2,0,0,2,2,4
CORQUE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,1,0,0,2,1,3
COTAGAITA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,0,0,0,2,0,2
COTOCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,6,0,0,1,6,7
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,3,5,1,2,4,7,11
EL ALTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,12,43,38,50,50,93,143
EL PUENTE(STC),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,3,0,0,0,3,3
EL TORNO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,6,0,0,2,6,8
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,1,0,2,2
EUCALIPTUS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,0,0,2,2
EXALTACION,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,6,0,0,1,6,7
FILADELFIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,4,13,0,0,4,13,17
HUANUNI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,1,1,2,3
HUAYLLAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
ICLA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,0,0,0,1,0,1
IXIAMAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,0,0,2,2
LA GUARDIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,5,22,0,0,5,22,27
LA PAZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,30,61,20,54,50,115,165
MACHACAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,0,1,1,2
MOJOCOYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,0,0,0,2,0,2
MONTERO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,6,13,0,0,6,13,19
MORO MORO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,0,0,2,2
MOROCHATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,3,0,0,1,3,4
OKINAWA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,0,1,1,2
OMEREQUE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,1,0,0,2,1,3
ORURO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,13,29,1,3,14,32,46
PAILON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,3,0,0,1,3,4
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,0,0,2,2
PAMPA GRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,1,1,2,3
PORCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,0,0,2,2
PORONGO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,3,0,0,1,3,4
POTOSI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,3,0,0,0,3,3
PUCARANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
PUERTO ACOSTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,0,0,2,2
PUERTO CARABUCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,2,0,0,1,2,3
