,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,4,8,5,17,3,0,0,0,0,0,37
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
SANTIAGO DE MACHACA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
SANTIVAÑES,atencion odontologica,periodoncia,2024-01-01,0,0,4,0,3,1,7,22,2,3,0,0,0,0,42
SANTUARIO DE QUILLACAS,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAPAHAQUI,atencion odontologica,periodoncia,2024-01-01,0,0,0,2,2,1,4,9,1,1,0,0,0,0,20
SHINAOTA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,5,6,18,10,1,0,0,0,0,0,40
SICA SICA (VILLA AROMA),atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
SIPE SIPE,atencion odontologica,periodoncia,2024-01-01,0,0,4,11,6,7,20,32,7,15,0,0,0,0,102
SOPACHUY,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,1,0,9,0,0,0,0,0,0,10
SORACACHI,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,2,0,2,5,3,2,0,0,0,0,14
SORATA,atencion odontologica,periodoncia,2024-01-01,0,0,1,4,9,11,14,22,1,1,0,0,0,0,63
SUCRE,atencion odontologica,periodoncia,2024-01-01,0,0,16,8,36,51,91,138,22,6,0,0,0,0,368
TACACHI,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,2,0,0,3,0,0,0,0,0,0,5
TACACOMA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
TACOBAMBA,atencion odontologica,periodoncia,2024-01-01,0,0,0,3,3,2,2,5,0,0,0,0,0,0,15
TAPACARI,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,6,5,9,2,1,0,0,0,0,24
TARABUCO,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,1,0,3,0,0,0,0,0,0,5
TARACO,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,3,0,6,10,11,0,0,0,0,31
TARATA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TARIJA,atencion odontologica,periodoncia,2024-01-01,0,0,0,8,28,40,99,171,22,7,0,0,0,0,375
TARVITA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,4,1,1,0,0,0,0,0,0,6
TEOPONTE,atencion odontologica,periodoncia,2024-01-01,0,0,0,1,1,2,6,13,1,1,0,0,0,0,25
TIAHUANACU,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,5,0,3,1,0,0,0,0,0,0,9
TINGUIPAYA,atencion odontologica,periodoncia,2024-01-01,0,0,9,7,10,9,6,28,4,9,0,0,0,0,82
TIPUANI,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,periodoncia,2024-01-01,0,0,10,8,3,23,20,82,5,14,0,0,0,0,165
TIRAQUE (CBBA),atencion odontologica,periodoncia,2024-01-01,0,0,22,23,7,7,8,13,9,3,0,0,0,0,92
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,periodoncia,2024-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
TOCO,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,2,1,9,0,1,0,0,0,0,13
TODOS SANTOS,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6
TOLATA,atencion odontologica,periodoncia,2024-01-01,0,0,2,2,2,2,3,5,0,0,0,0,0,0,16
TOLEDO,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,2,1,5,3,4,6,0,0,0,0,21
TOMAVE,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
TOMINA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,0,6,4,4,0,0,0,0,0,14
TORO TORO,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,2,2,2,0,0,0,0,0,0,6
TOTORA(CBBA),atencion odontologica,periodoncia,2024-01-01,0,0,0,0,3,4,5,11,2,0,0,0,0,0,25
TOTORA(ORR),atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
TRIGAL,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,periodoncia,2024-01-01,0,0,1,0,21,29,46,89,20,9,0,0,0,0,215
TUPIZA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,10,11,7,21,4,8,0,0,0,0,61
TURCO,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,0,3,10,5,2,0,0,0,0,21
UMALA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,1,3,5,0,0,0,0,0,0,9
UNCIA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,5,3,1,2,1,0,0,0,0,0,12
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2024-01-01,0,0,0,1,1,1,7,15,0,0,0,0,0,0,25
URUBICHA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
UYUNI,atencion odontologica,periodoncia,2024-01-01,0,0,0,1,5,7,18,37,5,9,0,0,0,0,82
VACAS,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,0,3,6,0,2,0,0,0,0,12
VALLEGRANDE,atencion odontologica,periodoncia,2024-01-01,0,0,4,4,4,3,7,38,1,4,0,0,0,0,65
VIACHA,atencion odontologica,periodoncia,2024-01-01,0,0,1,3,11,10,10,19,0,0,0,0,0,0,54
VILA VILA,atencion odontologica,periodoncia,2024-01-01,0,0,1,0,1,1,7,6,0,0,0,0,0,0,16
VILLA CHARCAS,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,7,0,6,0,0,0,0,0,0,14
VILLA MONTES,atencion odontologica,periodoncia,2024-01-01,0,0,23,8,4,25,28,38,1,2,0,0,0,0,129
VILLA RIVERO,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,3,3,2,8,0,1,0,0,0,0,17
VILLA SERRANO,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8
VILLA TUNARI,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,7,7,7,20,1,1,0,0,0,0,43
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,2,1,5,0,0,0,0,0,0,9
VILLAZON,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,3,12,34,53,1,0,0,0,0,0,103
VINTO,atencion odontologica,periodoncia,2024-01-01,0,0,5,6,10,21,19,68,8,8,0,0,0,0,145
VITICHI,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,2,2,0,3,0,0,0,0,0,0,7
WALDO BALLIVIAN,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,2,3,3,0,0,0,0,0,0,8
WARNES,atencion odontologica,periodoncia,2024-01-01,0,0,7,11,13,14,31,41,15,6,0,0,0,0,138
YACO,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,2,0,2,4,0,0,0,0,0,0,8
YACUIBA,atencion odontologica,periodoncia,2024-01-01,0,0,13,10,23,30,29,87,12,1,0,0,0,0,205
YAMPARAEZ,atencion odontologica,periodoncia,2024-01-01,0,0,1,0,1,2,4,11,1,1,0,0,0,0,21
YAPACANI,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,2,2,10,2,3,0,0,0,0,20
YOCALLA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,2,0,5,0,0,0,0,0,0,7
YOTALA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,1,1,3,3,1,0,0,0,0,0,9
YUNCHARA,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,0,2,6,2,2,0,0,0,0,12
YUNGUYO DE LITORAL,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,4,0,0,5,0,0,0,0,0,0,9
ZUDAÑEZ,atencion odontologica,periodoncia,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ACACIO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,9,12,0,0,0,0,0,0,21
ACHACACHI,atencion odontologica,periodoncia,2024-02-01,0,0,1,0,3,9,16,17,1,3,0,0,0,0,50
ACHOCALLA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,11,8,21,2,1,0,0,0,0,44
AIQUILE,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5
ALCALA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,1,3,0,1,0,0,0,0,5
ALTO BENI,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,0,3,4,8,2,2,0,0,0,0,20
ANCORAIMES,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,4,10,4,0,0,0,0,0,18
ANDAMARCA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,1,2,5,4,0,0,0,0,12
ANTEQUERA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,6,7,15,2,3,0,0,0,0,34
ANZALDO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,0,4,2,0,0,0,0,0,0,8
APOLO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,2,2,0,0,0,0,0,0,5
ARAMPAMPA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3
ARANI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,5,9,2,1,0,0,0,0,17
ARBIETO,atencion odontologica,periodoncia,2024-02-01,0,0,1,6,2,15,11,49,4,9,0,0,0,0,97
ARQUE,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,2,5,13,1,1,0,0,0,0,24
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,6,7,3,26,2,1,0,0,0,0,45
ATOCHA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,4,24,33,4,4,0,0,0,0,71
AUCAPATA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,3,3,7,0,1,0,0,0,0,14
AYATA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,2,3,3,0,0,0,0,0,0,8
AYO AYO,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,11,7,0,13,0,0,0,0,0,0,32
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2024-02-01,0,0,0,0,7,10,16,43,1,6,0,0,0,0,83
AZURDUY,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,0,0,6,0,0,0,0,0,0,8
BATALLAS,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,4,4,14,0,0,0,0,0,0,22
BAURES,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
BELLA FLOR,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,3,1,8,0,0,0,0,0,0,13
BERMEJO,atencion odontologica,periodoncia,2024-02-01,0,0,2,0,2,3,24,20,5,4,0,0,0,0,60
BETANZOS,atencion odontologica,periodoncia,2024-02-01,0,0,0,2,3,8,17,19,2,2,0,0,0,0,53
BOLIVAR,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,1,1,1,1,1,0,0,0,0,0,6
BOYUIBE,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
BUENA VISTA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,3,6,8,0,1,0,0,0,0,20
CABEZAS,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,3,4,12,5,7,0,0,0,0,33
CAIROMA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,2,0,2,0,0,0,0,0,0,5
"CAIZA ""D""",atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CAJUATA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,0,0,16,0,0,0,0,0,0,17
CALACOTO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
CALAMARCA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,2,5,12,2,0,0,0,0,0,21
CAMARGO,atencion odontologica,periodoncia,2024-02-01,0,0,1,0,5,3,5,11,1,1,0,0,0,0,27
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,1,3,6,0,0,0,0,0,0,11
CAMIRI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,3,6,15,47,5,2,0,0,0,0,78
CAPINOTA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,5,20,26,1,3,0,0,0,0,57
CAQUIAVIRI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,0,1,3,0,1,0,0,0,0,6
CARACOLLO,atencion odontologica,periodoncia,2024-02-01,0,0,1,0,0,2,4,8,1,0,0,0,0,0,16
CARANAVI,atencion odontologica,periodoncia,2024-02-01,0,0,1,4,1,3,8,17,4,1,0,0,0,0,39
CARANGAS,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,7,11,0,0,0,0,0,0,19
CARIPUYO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,4,1,0,1,0,0,0,0,6
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
CHALLAPATA,atencion odontologica,periodoncia,2024-02-01,0,0,1,0,2,10,9,41,3,6,0,0,0,0,72
CHAQUI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3
CHARAGUA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CHAYANTA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,4,5,16,1,1,0,0,0,0,29
CHIMORE,atencion odontologica,periodoncia,2024-02-01,0,0,1,0,0,2,2,14,1,0,0,0,0,0,20
CHIPAYA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
CHUA COCANI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2024-02-01,0,0,2,0,0,0,4,4,0,0,0,0,0,0,10
CHUMA,atencion odontologica,periodoncia,2024-02-01,0,0,1,0,1,3,2,9,15,18,0,0,0,0,49
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,0,1,1,7,1,1,0,0,0,0,12
CKOCHAS,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,3,1,12,3,2,0,0,0,0,21
CLIZA,atencion odontologica,periodoncia,2024-02-01,0,0,1,1,1,2,7,28,1,3,0,0,0,0,44
COBIJA,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,17,18,50,70,7,10,0,0,0,0,173
COCAPATA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,3,5,5,19,0,0,0,0,0,0,32
COCHABAMBA,atencion odontologica,periodoncia,2024-02-01,0,0,5,7,100,88,429,815,121,120,0,0,0,0,1685
COLCAPIRHUA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,5,8,19,57,7,3,0,0,0,0,99
"COLCHA ""K""",atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,0,3,6,0,1,0,0,0,0,12
COLLANA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,2,3,4,0,0,0,0,0,0,9
COLOMI,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,5,2,14,30,0,3,0,0,0,0,55
COLPA BELGICA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,0,2,4,0,0,0,0,0,0,8
COLQUECHACA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,3,4,11,0,0,0,0,0,0,18
COLQUENCHA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5
COLQUIRI,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,1,3,7,14,2,2,0,0,0,0,30
COMARAPA,atencion odontologica,periodoncia,2024-02-01,0,0,1,1,4,9,15,23,1,4,0,0,0,0,58
CONCEPCION,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,3,5,0,2,0,0,0,0,0,0,10
COPACABANA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
CORIPATA,atencion odontologica,periodoncia,2024-02-01,0,0,1,0,2,0,2,8,0,0,0,0,0,0,13
CORO CORO,atencion odontologica,periodoncia,2024-02-01,0,0,1,2,1,0,0,1,1,2,0,0,0,0,8
COROICO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CORQUE,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,1,5,5,1,0,0,0,0,12
COTAGAITA,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,2,4,14,17,2,1,0,0,0,0,41
COTOCA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,3,49,60,0,1,0,0,0,0,115
CUATRO CAÑADAS,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,10,17,4,0,0,0,0,0,32
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CULPINA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,3,4,8,0,1,0,0,0,0,16
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,1,1,0,3,0,0,0,0,6
CURVA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
DESAGUADERO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
EL ALTO,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,54,80,180,588,39,37,0,0,0,0,979
EL CHORO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,0,3,1,1,0,0,0,0,0,6
EL PUENTE(STC),atencion odontologica,periodoncia,2024-02-01,0,0,3,5,7,11,15,19,0,0,0,0,0,0,60
EL PUENTE(TJA),atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
EL TORNO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,3,16,14,49,19,3,0,0,0,0,104
EL VILLAR,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,2,3,6,0,0,0,0,0,0,13
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2024-02-01,0,0,2,3,2,0,4,8,0,0,0,0,0,0,19
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,5,8,11,28,0,1,0,0,0,0,53
ESCOMA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,4,1,0,1,0,0,0,0,0,6
ESMERALDA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
EUCALIPTUS,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,4,1,10,3,0,0,0,0,0,19
GAIOC JATUN AYLLU YURA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,2,4,8,0,0,0,0,0,0,15
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,1,4,4,6,2,0,0,0,0,18
GUANAY,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,1,1,7,5,1,3,0,0,0,0,19
GUAYARAMERIN,atencion odontologica,periodoncia,2024-02-01,0,0,1,7,7,7,4,22,2,3,0,0,0,0,53
GUTIERREZ,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
HUACARAJE,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,1,6,4,0,0,0,0,0,0,13
HUACARETA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,7,5,1,0,0,0,0,0,13
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,2,3,4,0,0,0,0,0,0,9
HUANUNI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,3,4,12,15,2,1,0,0,0,0,37
HUARINA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,3,1,3,5,2,1,0,0,0,0,15
HUATAJATA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,3,2,9,7,0,2,0,0,0,0,23
HUAYLLAMARCA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
HUMANATA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,3,4,10,15,0,0,0,0,32
ICLA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,2,2,3,0,0,0,0,0,0,7
INCAHUASI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,2,8,0,2,0,0,0,0,12
INQUISIVI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,1,4,18,2,4,0,0,0,0,31
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2024-02-01,0,0,0,0,3,3,9,16,0,1,0,0,0,0,32
IXIAMAS,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
JESUS DE MACHACA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,1,4,3,0,1,0,0,0,0,11
LA ASUNTA,atencion odontologica,periodoncia,2024-02-01,0,0,5,7,4,14,32,70,5,5,0,0,0,0,142
LA GUARDIA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,3,6,10,35,1,2,0,0,0,0,57
LA PAZ,atencion odontologica,periodoncia,2024-02-01,0,0,22,17,145,143,600,993,166,155,0,0,0,0,2241
LAGUNILLAS,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
LAJA,atencion odontologica,periodoncia,2024-02-01,0,0,2,1,4,14,20,61,6,8,0,0,0,0,116
LAS CARRERAS,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,0,0,2,4,2,0,0,0,0,0,9
LICOMA PAMPA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
LLALLAGUA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,6,1,22,0,1,0,0,0,0,30
LORETO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,atencion odontologica,periodoncia,2024-02-01,0,0,0,3,1,3,15,25,6,0,0,0,0,0,53
MACHACAMARCA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,2,3,4,4,5,0,0,0,0,18
MACHARETI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MAGDALENA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,1,12,0,1,0,0,0,0,15
MAIRANA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,4,8,14,0,1,0,0,0,0,28
MALLA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,3,4,8,4,1,0,0,0,0,20
MAPIRI,atencion odontologica,periodoncia,2024-02-01,0,0,0,2,0,3,5,13,0,2,0,0,0,0,25
MECAPACA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
MIZQUE,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,6,6,16,0,1,0,0,0,0,30
MOCOMOCO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,4,8,1,1,0,0,0,0,15
MOJOCOYA,atencion odontologica,periodoncia,2024-02-01,0,0,1,2,1,7,10,15,1,0,0,0,0,0,37
MONTEAGUDO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,3,2,7,1,0,0,0,0,0,13
MONTERO,atencion odontologica,periodoncia,2024-02-01,0,0,8,7,11,10,23,55,4,4,0,0,0,0,122
MORO MORO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MOROCHATA,atencion odontologica,periodoncia,2024-02-01,0,0,0,1,1,6,4,5,2,1,0,0,0,0,20
OCURI,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,2,2,3,0,0,0,0,0,0,8
OMEREQUE,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,0,3,6,3,3,0,0,0,0,16
ORURO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,29,43,216,318,35,38,0,0,0,0,679
PADCAYA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,6,2,0,0,0,0,0,0,8
PADILLA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
PAILON,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,4,16,7,28,0,0,0,0,0,0,55
PALCA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,1,10,10,0,0,0,0,0,0,22
PALOS BLANCOS,atencion odontologica,periodoncia,2024-02-01,0,0,2,1,5,2,9,21,4,4,0,0,0,0,48
PAMPA AULLAGAS,atencion odontologica,periodoncia,2024-02-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
PAMPA GRANDE,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
PAPEL PAMPA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,4,4,2,0,0,0,0,0,11
PASORAPA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,7,6,3,0,0,0,0,0,17
PATACAMAYA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,1,0,7,0,0,0,0,0,0,8
PAZÑA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,1,2,3,3,2,0,0,0,0,0,11
PELECHUCO,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,0,0,4,4,0,1,0,0,0,0,9
POCOATA,atencion odontologica,periodoncia,2024-02-01,0,0,0,0,2,3,23,32,13,15,0,0,0,0,88
POCONA,atencion odontologica,periodoncia,2024-02-01,0,0,0,2,1,5,5,21,0,0,0,0,0,0,34
