,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,8,5,13
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,3,6
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,0,3
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,21,17,38
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,2,2
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,7,11,18
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,6,8,14
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,4,6
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,6,9,15
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,8,5,13
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,3,4
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,12,9,21
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,5,7
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,2,7
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,40,18,58
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,4,7
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,1,5
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,5,8
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,0,4
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,6,11
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,0,2
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,9,8,17
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,2,2
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,7,4,11
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,1,3
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,10,10,20
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,44,23,67
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,2,6
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,275,215,490
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,19,12,31
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,3,6
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,8,10
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,3,8
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,5,10
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,2,2
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,9,3,12
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,3,3
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,9,12,21
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,0,4
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,10,5,15
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,2,2
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,9,3,12
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,29,22,51
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,16,16,32
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,8,13
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,1,3
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,221,213,434
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,6,9
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,5,9
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,18,31,49
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,2,6
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,3,8
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,17,17,34
ESCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,1,3
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,8,1,9
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,1,3
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,7,4,11
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,17,7,24
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,12,5,17
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,1,5
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,3,4
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,2,5
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,7,4,11
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,5,8
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,2,7
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,3,4
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,21,10,31
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,45,42,87
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,321,243,564
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,3,5
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,3,5
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,23,9,32
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,1,6
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,6,2,8
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,3,7
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,4,9
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,7,12
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,4,5
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,13,15,28
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,53,51,104
NAZACARA DE PACAJES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,2,2
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,7,2,9
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,5,9
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,102,94,196
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,9,13
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,4,4
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,7,12
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,8,4,12
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,14,12,26
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,8,12
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,5,10
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,5,8
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,2,6
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,3,6
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,1,3
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,2,6
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,7,6,13
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,9,10,19
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,3,4
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,3,8
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,131,22,153
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,1,6
PUCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,1,3
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,1,4
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,0,4
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,1,5
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,41,30,71
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,3,7
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,14,17,31
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,46,65,111
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,0,4
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,5,8
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,2,5
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,36,41,77
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,3,7
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,2,7
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,1,5
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,62,49,111
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,2,5
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,3,7
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,6,5,11
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,2,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,9,14
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,3,4
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,5,7
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,12,7,19
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,7,11
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,12,12,24
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,13,5,18
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,7,3,10
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,2,3
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,3,5
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,19,13,32
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,3,6
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,14,9,23
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,3,4
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,1,4
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,7,10,17
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,6,9
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,2,2
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,1,4
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,3,6
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,1,4
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,598,450,1048
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,1,4
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,15,17,32
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,0,4
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,1,3
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,0,3
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,20,6,26
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,2,3
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,10,9,19
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,3,7
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,10,6,16
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,118,167,285
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,12,17
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,5,4,9
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,63,60,123
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,3,5
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,3,4
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,3,5
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,11,3,14
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,17,14,31
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,10,14
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,0,3
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,2,3
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,2,5
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,3,4
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,8,4,12
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,2,2
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,4,6
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,60,33,93
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,23,11,34
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,4,6
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,1,2
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,1,3
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,5,7
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,6,8
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,2,6
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,14,24,38
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,6,8,14
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,27,21,48
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,0,2
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,3,5
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,48,41,89
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,0,1
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,19,14,33
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,14,9,23
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,47,39,86
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,59,52,111
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,3,0,3
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,64,60,124
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,0,1,1
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,4,1,5
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,2,2,4
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-02-01,1,3,4
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-03-01,0,1,1
