,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
MACHACAMARCA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,3,1,3,4
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,2,1,2,3
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,20,1,20,1,21
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,35,123,35,123,158
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,4,68,4,68,72
PADCAYA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,15,37,15,37,52
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,3,0,3,3
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,2,3,2,3,5
POCONA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,0,1,0,1
POSTRER VALLE,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,2,0,2,2
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,11,8,11,8,19
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,3,6,3,6,9
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,6,6,6,6,12
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,2,18,2,18,20
PUNA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,2,1,2,3
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,10,32,10,32,42
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,3,29,3,29,32
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,5,0,5,5
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,25,95,25,95,120
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,6,15,6,15,21
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,12,1,12,13
SACABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,3,0,3,3
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,0,1,0,1
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,9,4,9,4,13
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,32,31,32,31,63
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,6,25,6,25,31
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,0,1,0,1
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,4,0,4,4
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,5,5,5,5,10
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,6,9,6,9,15
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,2,1,2,1,3
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,0,1,0,1
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,24,65,24,65,89
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,2,1,2,3
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
SANTIAGO DE HUARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,2,3,2,3,5
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,0,1,0,1
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,2,1,2,3
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,7,57,7,57,64
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,4,13,4,13,17
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,79,57,79,57,136
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,7,1,7,8
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,3,1,3,1,4
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
TOTORA(ORR),internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,2,0,2,2
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,14,55,14,55,69
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,8,0,8,8
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,3,8,3,8,11
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,4,6,4,6,10
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,3,0,3,3
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,10,24,10,24,34
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,4,0,4,4
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,17,42,17,42,59
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,3,10,3,10,13
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
VITICHI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,30,1,30,31
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,7,9,7,9,16
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,16,49,16,49,65
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,0,1,0,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,9,2,9,11
ALTO BENI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,11,1,11,12
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,3,1,3,4
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,4,4,4,4,8
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,4,2,4,6
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,0,1,0,1
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,25,3,25,28
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,3,2,3,5
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,7,3,7,10
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,16,77,16,77,93
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,26,241,26,241,267
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,6,3,6,9
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,1,2,1,3
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,9,1,9,10
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,2,3,2,5
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,4,0,4,4
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,49,222,49,222,271
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,0,1,0,1
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,13,0,13,13
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,24,1,24,25
INCAHUASI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,1,1,1,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,2,0,2,2
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1630,1634,1630,1634,3264
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,26,3,26,29
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,1,2,1,3
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,7,15,7,15,22
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,36,123,36,123,159
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,1,3,1,4
OKINAWA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,0,1,0,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,18,76,18,76,94
PADCAYA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,10,15,10,15,25
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
PALCA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,6,0,6,6
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
POCOATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,0,3,0,3
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,16,9,16,9,25
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,1,2,1,3
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,12,18,12,18,30
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,19,3,19,22
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,17,2,17,19
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,45,52,45,52,97
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,5,1,5,6
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,35,217,35,217,252
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,14,16,14,16,30
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,8,1,8,9
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
SAN ANDRES,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,4,0,4,4
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,2,1,2,3
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,4,2,4,6
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,32,27,32,27,59
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,7,0,7,7
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,9,7,9,7,16
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,1,1,1,2
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,3,0,3,3
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,3,1,3,4
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,2,0,2,2
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,32,112,32,112,144
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,6,1,6,7
SANTIAGO DE HUARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,4,2,4,6
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,1,2,1,3
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,1,2,1,3
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,12,86,12,86,98
TACACOMA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,7,1,7,8
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,41,60,41,60,101
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,14,0,14,14
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
TOLEDO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,24,70,24,70,94
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,5,2,5,7
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,3,3,3,6
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,2,2,2,4
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,5,19,5,19,24
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,15,47,15,47,62
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,1,0,1,1
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,8,3,8,11
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,1,1,1,1,2
VITICHI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,3,2,3,2,5
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,2,27,2,27,29
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,9,1,9,1,10
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-12-01,0,22,0,22,22
