,group,variable,month,DT 4TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 10 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,11,0,1,0,12,12
ATOCHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,6,0,6,6
BATALLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,6,0,2,0,8,8
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,1,3,1,4,2,6
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,3,0,0,0,3,3
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,4,0,0,0,4,0,4
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,5,0,0,1,5,6
CABEZAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,9,17,11,35,20,52,72
CAIROMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,2,0,0,2,2,4
CAJUATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,3,0,0,0,3,3
CALACOTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,1,1,1,2
CAMARGO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,5,9,0,0,5,9,14
CAMIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,14,12,239,28,253,40,293
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,4,5,27,6,31,37
CAQUIAVIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
CARANAVI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,2,0,0,1,2,3
CARANGAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,2,1,2,3
CARAPARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,7,1,0,0,7,1,8
CARIPUYO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,5,0,0,0,5,5
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,1,2,3,3,4,7
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,12,9,12,11,23
CHIMORE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,7,4,8,4,15,19
CHOQUE COTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,6,3,2,3,8,11
CHUMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,3,0,0,0,3,3
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,4,0,4,4
CLIZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,9,0,2,1,11,12
COBIJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,10,8,10,10,20,30
COCAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,45,140,20,37,65,177,242
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,7,30,6,30,13,43
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,4,1,4,3,7
COLOMI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,8,1,0,1,8,9
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,104,96,105,96,201
COMARAPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,1,1,1,3,4
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,9,0,5,0,14,14
COPACABANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,3,4,3,4,7
CORIPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,4,0,0,1,4,5
CORQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,4,0,6,0,10,10
COTOCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,5,19,0,3,5,22,27
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,1,8,2,8,10
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,1,0,2,2
CUEVO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,3,1,1,0,4,1,5
CULPINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,5,0,0,1,5,6
DESAGUADERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,45,291,47,132,92,423,515
EL CHORO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,58,92,14,21,72,113,185
EL VILLAR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,25,18,25,19,44
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,5,0,5,1,6
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,7,14,0,0,7,14,21
ESCOMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,4,0,0,2,4,6
EUCALIPTUS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
EXALTACION,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,4,0,0,0,4,4
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,1,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,0,2,1,2,3
GUANAY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
GUAQUI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,8,0,1,2,9,11
GUTIERREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,4,9,5,9,14
HUACARETA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,0,1,1,3,1,4
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,1,1,0,2,1,3
HUANUNI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,1,0,2,2,3,5
HUAYLLAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
HUMANATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,1,1,1,2
INQUISIVI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,2,0,3,3
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,3,1,2,1,5,6
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,18,39,40,22,58,61,119
LA PAZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,27,185,11,12,38,197,235
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,3,1,1,2,4,6
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,1,1,0,2,1,3
MACHARETI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,2,4,0,5,2,7
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
MAPIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,4,0,3,0,7,7
MECAPACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
MINEROS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,9,37,37,37,46,83
MIZQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,13,0,3,0,16,16
MOCOMOCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,1,0,2,2
MOJINETE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,9,1,9,10
MOJOCOYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,1,2,2,3,3,6
MONTERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,22,2,11,4,33,37
MORO MORO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,2,7,2,7,9
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,1,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
OCURI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
OKINAWA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,1,2,1,4,5
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,4,1,4,2,8,10
ORURO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,6,36,10,7,16,43,59
PADCAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,13,6,13,7,20
PADILLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,6,5,0,6,6,12
PAILON,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,3,6,41,43,44,49,93
PALCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,3,0,3,1,6,7
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,5,4,12,5,17,22
PASORAPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,2,1,2,3
PATACAMAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,0,1,0,1
PELECHUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
POCONA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,7,7,7,9,16
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,5,3,0,3,5,8
POROMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,2,0,2,0,2
PORONGO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,5,13,30,3,35,16,51
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,1,0,0,1,1,2
POTOSI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,3,21,0,1,3,22,25
PUCARANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,6,0,8,8
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,1,3,1,5,6
PUERTO PEREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,2,3,2,3,5
PUERTO QUIJARRO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,5,0,0,2,5,7
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,3,19,19,18,22,37,59
PUNA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,1,0,3,3
PUNATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,3,4,2,6,5,11
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,6,17,19,45,25,62,87
QUIME,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,2,0,2,2
RAVELO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,4,17,14,23,18,40,58
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,1,1,1,2
SACACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,3,0,1,0,4,4
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,0,3,1,5,1,6
SAN AGUSTIN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,1,1,1,2
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,6,0,1,1,7,8
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,5,0,0,1,5,6
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,6,6,6,6,12
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,4,1,0,2,4,6
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,4,2,6,3,10,13
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,9,22,2,3,11,25,36
SAN JAVIER(BNI),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,1,0,2,2
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,2,0,4,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,12,2,0,3,12,15
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,7,0,7,7
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,9,2,9,4,18,22
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,5,0,1,2,6,8
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,13,20,8,20,21,41
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,5,9,18,23,23,32,55
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,6,16,4,2,10,18,28
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,3,0,1,0,4,4
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,2,4,2,4,6
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,3,6,3,6,9
SAN RAFAEL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,29,13,30,13,43
SAN RAMON SCZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,1,0,0,1,1,2
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,155,448,270,255,425,703,1128
SANTA ROSA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,9,6,9,8,17
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,3,3,0,3,3,6,9
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,1,1,2,1,3
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,3,0,3,3
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,1,0,2,2
SENA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,6,3,6,3,9
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,2,0,0,1,2,3
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,4,11,12,35,16,46,62
SOPACHUY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,1,1,1,2
SORACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,1,0,2,2
SORATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,8,11,8,11,19
SUCRE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,28,30,11,8,39,38,77
TACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
TACACOMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,0,1,1,1,2
TAHUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
TAPACARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,2,0,2,2
TARABUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,2,0,2,2
TARATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,4,5,4,6,8,14
TARIJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,3,49,12,15,15,64,79
TARVITA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,2,16,2,16,18
TEOPONTE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,3,1,0,1,3,4
TIAWANACU,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
TINGUIPAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
TIPUANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,0,1,0,1
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,3,7,8,20,11,27,38
TOCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,9,1,2,1,11,12
TOLATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,2,5,2,6,8
TOMAVE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,2,0,3,3
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,9,5,2,5,11,16
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,25,19,34,21,59,80
TUPIZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,5,9,0,0,5,9,14
TURCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
UNCIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,2,0,1,0,3,3
VACAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,5,0,1,0,6,6
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,2,4,2,5,4,9
VIACHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,10,0,2,1,12,13
VILA VILA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,2,0,3,1,5,6
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,10,3,1,2,11,5,16
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,3,0,4,4
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,5,30,16,31,21,52
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,2,1,1,2,3,3,6
VILLAZON,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,19,0,0,1,19,20
VINTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,12,2,12,3,24,27
VITICHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,17,33,31,27,48,60,108
YACUIBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,11,10,0,2,11,12,23
YAMPARAEZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
YANACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
YAPACANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,12,4,1,3,13,7,20
YOCALLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
YOTALA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,1,2,1,2,3
ZUDAÑEZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
ACACIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,0,0,2,0,2,2
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,1,4,10,4,11,15
ACHOCALLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,2,0,0,2,2,2,4
ALALAY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,0,3,3,3,3,6
ALCALA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,1,0,0,0,1,0,1
ALTO BENI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,1,0,0,0,1,1
ANCORAIMES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,3,2,4,2,7,9
ANTEQUERA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,0,0,2,0,2,2
ANZALDO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,4,0,1,0,5,5
ARANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,2,27,27,27,29,56
ARBIETO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,1,5,1,9,2,14,16
ARQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,1,0,3,0,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,3,15,1,5,4,20,24
ATOCHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,1,34,37,34,38,72
AYATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,0,3,14,8,14,11,25
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,1,5,14,14,15,19,34
AZURDUY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-03-01,3,2,0,0,3,2,5
