,group,variable,month,DT 1RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 10 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,9,38,0,21,9,59,68
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,5,8,4,14,9,22,31
SAN PEDRO DE QUEMES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,0,1,2,1,2,3
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,3,31,7,31,10,41
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,2,4,1,0,3,4,7
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,2,1,0,0,2,1,3
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,12,16,0,2,12,18,30
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1359,2440,566,239,1925,2679,4604
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,5,6,0,0,5,6,11
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,24,29,8,13,32,42,74
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,2,0,1,0,3,3
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,3,13,5,39,8,52,60
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,5,0,0,1,5,6
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,2,2,1,1,3,3,6
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,2,0,1,0,3,3
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,13,8,11,9,24,33
SENA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,18,1,3,2,21,23
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,15,9,2,6,17,15,32
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,5,15,6,14,11,29,40
SICAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,2,0,6,6,8,6,14
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,3,14,5,21,8,35,43
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,3,5,0,1,3,6,9
SORACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,10,16,8,19,18,35,53
SORATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,19,16,16,17,35,52
SUCRE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,533,185,24,44,557,229,786
TACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,1,2,2,3,3,6
TACACOMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,11,7,0,0,11,7,18
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,6,2,8,2,14,16
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,4,1,6,2,10,12
TAPACARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,8,33,1,5,9,38,47
TARABUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,2,0,5,1,7,8
TARACO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,4,3,8,1,12,4,16
TARATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,7,11,0,5,7,16,23
TARIJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,280,452,45,41,325,493,818
TARVITA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,2,1,0,0,2,1,3
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,10,13,29,33,39,46,85
TIAWANACU,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,24,0,2,0,26,26
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,7,26,33,49,40,75,115
TIPUANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,4,11,0,9,4,20,24
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,20,32,24,52,44,84,128
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,3,15,0,43,3,58,61
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,2,1,0,0,2,1,3
TOCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,2,5,1,6,3,9
TOLATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,1,1,0,1,1,2
TOLEDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,1,13,9,14,10,24
TOMAVE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,26,24,0,2,26,26,52
TOMINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,0,0,3,0,3,3
TORO TORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,2,19,7,16,9,35,44
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,3,4,83,10,86,14,100
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,2,7,0,0,2,7,9
TRIGAL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,4,0,0,0,4,0,4
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,49,188,5,9,54,197,251
TUPIZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,20,64,6,61,26,125,151
UMALA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,6,22,5,8,11,30,41
UNCIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,9,7,5,8,14,22
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,14,29,0,4,14,33,47
UYUNI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,20,20,0,4,20,24,44
VACAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,8,4,0,1,8,5,13
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,17,11,0,0,17,11,28
VIACHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,12,90,222,119,234,209,443
VILA VILA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,4,4,6,5,10,15
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,6,0,1,1,7,8
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,59,76,40,8,99,84,183
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,6,7,17,8,23,31
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,7,9,1,2,8,11,19
VILLA SERRANO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,3,0,1,0,4,4
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,38,50,77,54,115,104,219
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,6,3,1,3,7,6,13
VILLAZON,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,19,61,4,11,23,72,95
VINTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,7,49,8,16,15,65,80
VITICHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,12,0,1,0,13,13
WALDO BALLIVIAN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,1,5,0,0,1,5,6
WARNES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,28,81,2,1,30,82,112
YACO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,0,0,3,0,3,3
YACUIBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,92,154,8,7,100,161,261
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,3,5,0,0,3,5,8
YANACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,7,10,12,17,19,27,46
YAPACANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,17,9,18,19,35,28,63
YOCALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,5,0,1,0,6,6
YOTALA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,2,2,4,1,6,3,9
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,5,6,0,3,5,9,14
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-01-01,0,0,0,3,0,3,3
ACACIO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,9,0,4,2,13,15
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,6,32,2,1,8,33,41
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,4,14,12,38,16,52,68
AIQUILE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,10,14,5,7,15,21,36
ALALAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,2,1,2,3
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,7,6,21,9,28,15,43
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,6,37,1,2,7,39,46
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
ANTEQUERA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,1,4,4,5,5,10
ANZALDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,8,5,17,7,25,32
APOLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,7,5,8,20,15,25,40
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,3,6,58,12,61,18,79
ARANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,4,18,3,5,7,23,30
ARBIETO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,8,35,20,43,28,78,106
ARQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,3,3,6,4,9,13
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,7,12,2,10,9,22,31
ATOCHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,6,18,1,1,7,19,26
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,4,0,0,1,4,5
AYATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,9,4,6,6,15,21
AYO AYO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,3,0,1,1,4,5
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,5,8,6,7,11,15,26
AZURDUY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,3,0,5,2,8,10
BATALLAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,3,6,3,4,6,10,16
BAURES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,4,0,0,0,4,4
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,2,26,0,27,2,29
BERMEJO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,31,88,8,13,39,101,140
BETANZOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,11,34,0,11,11,45,56
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,6,1,7,1,13,14
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,4,0,0,0,4,0,4
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,5,9,7,4,12,13,25
CABEZAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,27,8,26,25,53,33,86
CAIROMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,10,1,3,2,13,15
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,10,2,1,2,11,13
CAJUATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,8,39,0,0,8,39,47
CALACOTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,17,0,17,17
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,3,20,0,0,3,20,23
CAMARGO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,4,3,5,4,9,13
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,47,50,39,34,86,84,170
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,3,6,21,23,24,29,53
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,13,0,0,1,13,14
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,7,7,1,7,8,14,22
CARANAVI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,45,86,22,25,67,111,178
CARANGAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,0,1,0,1
CARAPARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,14,25,5,0,19,25,44
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,3,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,15,9,11,10,26,36
CATACORA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,2,2,0,2,2,4
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,15,8,7,9,22,31
CHAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,10,0,9,2,19,21
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,4,15,28,27,32,42,74
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,10,46,30,25,40,71,111
CHIMORE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,18,36,68,32,86,68,154
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,2,0,0,2,2,4
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,3,0,0,1,3,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,6,9,29,19,35,28,63
CHUMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,11,0,1,0,12,12
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,8,2,3,4,11,15
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,8,1,5,1,13,14
CLIZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,8,8,14,18,22,26,48
COBIJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,54,109,933,21,987,130,1117
COCAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,4,18,4,18,8,36,44
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,202,617,155,101,357,718,1075
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,11,24,73,33,84,57,141
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,6,12,1,0,7,12,19
COLOMI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,5,10,1,2,6,12,18
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,8,11,72,62,80,73,153
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,18,10,7,10,25,35
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,3,7,0,6,3,13,16
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,15,2,3,3,18,21
COMANCHE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,4,0,0,0,4,4
COMARAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,4,109,106,110,110,220
COPACABANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,5,3,8,18,13,21,34
CORIPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,5,12,2,1,7,13,20
CORO CORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,4,3,5,5,9,14
COROICO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,8,6,8,3,16,9,25
CORQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,0,179,5,181,5,186
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,10,19,18,11,28,30,58
COTOCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,45,69,85,65,130,134,264
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,3,0,0,0,3,3
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,5,12,14,13,19,25,44
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,2,7,5,8,7,15
CUEVO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,0,8,3,10,3,13
CULPINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,4,4,2,5,6,11
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,5,2,2,3,7,10
CURVA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,10,2,0,4,10,14
EL ALTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,158,1121,191,380,349,1501,1850
EL CHORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,2,0,0,1,2,3
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,7,9,0,3,7,12,19
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,3,5,0,2,3,7,10
EL TORNO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,3,8,9,9,12,21
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,42,12,3,2,45,14,59
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,67,62,0,1,67,63,130
ESCOMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,4,3,2,3,6,9
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,4,0,0,0,4,4
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,0,1,0,1
EXALTACION,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,1,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,5,0,0,0,5,5
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,5,5,3,2,8,7,15
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,6,9,2,2,8,11,19
GUANAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,9,13,0,12,9,25,34
GUAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,23,207,1,208,24,232
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,26,84,486,6,512,90,602
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,8,6,9,6,17,23
HUACARETA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,7,3,2,3,9,6,15
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,5,5,209,1,214,6,220
HUANUNI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,5,13,3,21,8,34,42
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,3,0,0,1,3,4
HUARINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,1,3,3,4,4,8
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,3,4,6,5,9,14
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,6,2,1,4,7,11
HUMANATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,3,2,0,1,3,3,6
ICHOCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,14,17,1,2,15,19,34
ICLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,3,0,0,2,3,5
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,3,2,0,0,3,2,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,10,7,4,1,14,8,22
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,2,4,0,0,2,4,6
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,4,8,0,3,4,11,15
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,4,7,58,66,62,73,135
LA GUARDIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,18,17,22,35,40,52,92
LA PAZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,266,976,143,121,409,1097,1506
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,14,8,1,1,15,9,24
LAJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,4,1,0,1,4,5
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,8,42,27,68,35,110,145
LORETO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,0,5,2,5,2,7
LURIBAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,8,0,1,0,9,9
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
MACHARETI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,3,4,0,4,3,7
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,27,0,0,0,27,27
MALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,1,3,4,3,5,8
MAPIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,68,21,0,2,68,23,91
MECAPACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,8,21,0,3,8,24,32
MINEROS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,1,1,10,0,11,1,12
MIZQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,7,31,5,11,12,42,54
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,16,0,3,0,19,19
MOJINETE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,0,2,5,2,5,7
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,1,0,2,2
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,25,5,5,4,30,9,39
MONTERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-02-01,85,209,314,121,399,330,729
