,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,3,0,0,1,3,4
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,0,1,1,1,1,2
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,4,11,0,0,4,11,15
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,1,0,0,1,1,2
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,15,18,0,0,15,18,33
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,0,1,0,1
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,0,0,2,0,2,2
PUERTO SUAREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,0,1,0,1
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,0,1,0,1
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,5,0,2,1,7,1,8
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,16,27,0,0,16,27,43
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,5,0,0,1,5,6
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,2,0,0,0,2,2
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,2,0,0,1,2,3
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,2,0,0,0,2,2
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,0,0,0,2,0,2
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,2,0,0,1,2,3
SAN PEDRO DE BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,3,0,0,1,3,4
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,20,12,6,24,26,36,62
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,1,1,1,2
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,6,0,0,0,6,6
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,6,13,0,0,6,13,19
TACACOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,8,2,0,0,8,2,10
TAHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,0,1,0,1
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,7,18,0,0,7,18,25
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,6,28,5,8,11,36,47
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,1,1,0,1,1,2
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,3,0,0,1,3,4
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,46,14,0,0,46,14,60
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,3,3,0,0,3,3,6
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,3,2,0,0,3,2,5
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,6,0,0,0,6,6
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,2,0,0,2,2,4
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,1,0,0,0,1,1
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,3,11,0,0,3,11,14
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,5,10,0,0,5,10,15
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,4,0,0,1,4,5
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,5,9,0,0,5,9,14
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,3,1,0,0,3,1,4
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,1,0,0,1,1,2
ANCORAIMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,5,0,0,0,5,5
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,0,0,0,1,0,1
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,2,0,0,1,2,3
AYO AYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,0,0,3,0,3,3
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,2,0,0,1,2,3
BELEN DE URMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,2,2,0,0,2,2,4
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,7,8,0,0,7,8,15
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,2,0,0,0,2,2
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,0,1,2,1,2,3
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,2,0,0,1,2,3
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,3,0,0,1,3,4
CAQUIAVIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,3,0,0,0,3,3
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,0,0,1,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,5,7,0,0,5,7,12
CHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,1,0,0,1,1,2
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,2,0,0,0,2,0,2
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,1,0,0,1,1,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,2,7,0,0,2,7,9
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,3,2,0,0,3,2,5
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,2,5,0,0,2,5,7
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,4,0,0,0,4,0,4
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,13,41,25,6,38,47,85
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,3,0,0,1,3,4
ESCOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,0,1,0,1,0,1
EXALTACION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,2,1,0,2,2,4
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,2,9,0,0,2,9,11
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,2,0,0,0,2,2
HUACHACALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,2,0,0,0,2,2
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,4,6,26,51,30,57,87
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,4,2,0,3,4,7
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,0,0,1,1,1,2
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,46,65,0,0,46,65,111
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,4,0,0,1,4,5
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,2,1,0,0,2,1,3
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,5,10,0,0,5,10,15
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,42,83,1,5,43,88,131
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,2,0,0,1,2,3
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,1,0,0,1,1,2
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,2,0,0,0,2,2
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,2,1,0,0,2,1,3
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,2,3,0,0,2,3,5
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,30,22,6,0,36,22,58
PRESTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,0,1,0,2,0,2
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,4,7,0,0,4,7,11
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,2,0,0,1,2,3
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,5,5,1,1,6,6,12
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,3,5,0,0,3,5,8
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,3,11,0,0,3,11,14
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,0,0,0,1,0,1
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,3,0,0,0,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,4,14,0,0,4,14,18
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,0,2,7,2,7,9
SAN MIGUEL DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,4,6,0,0,4,6,10
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,15,14,0,0,15,14,29
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,3,0,0,1,3,4
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,4,1,0,0,4,1,5
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,0,0,0,1,0,1
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,6,0,0,1,6,7
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,1,0,0,1,1,2
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,3,9,0,0,3,9,12
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,0,0,0,1,0,1
TINGUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,4,12,0,0,4,12,16
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,8,14,59,14,67,28,95
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,13,16,0,0,13,16,29
URUBICHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,0,0,0,1,0,1
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,3,0,0,0,3,3
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,2,0,0,0,2,2
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,0,0,1,0,1,1
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,3,0,0,0,3,3
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,1,0,0,0,1,0,1
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,7,0,0,0,7,7
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,2,0,0,0,2,0,2
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,2,2,0,0,2,2,4
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-12-01,6,1,0,0,6,1,7
