,group,variable,month,DT 3RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 10 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SORATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,2,5,3,7,5,12,17
SUCRE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,29,78,18,22,47,100,147
TACACHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,1,0,0,0,1,1
TACACOMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,2,5,2,2,4,7,11
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,1,3,0,4,1,7,8
TAPACARI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,1,9,4,4,5,13,18
TARABUCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,3,1,0,0,3,1,4
TARACO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,1,5,0,2,1,7,8
TARIJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,31,152,27,23,58,175,233
TARVITA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,0,7,1,7,1,8
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,2,3,5,4,7,7,14
TIAWANACU,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,9,0,0,0,9,9
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,2,2,4,7,6,9,15
TIPUANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,0,2,17,2,17,19
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,1,6,20,7,21,13,34
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,10,0,2,0,12,12
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,2,2,0,0,2,2,4
TOCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,4,0,2,0,6,6
TOLATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,1,2,0,1,1,3,4
TOLEDO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,0,2,9,2,9,11
TOMAVE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,1,30,2,4,3,34,37
TOMINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,1,0,11,0,12,12
TORO TORO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,2,0,0,0,2,2
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,4,13,6,7,10,20,30
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,3,0,0,0,3,3
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,5,96,17,19,22,115,137
TUPIZA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,11,29,12,14,23,43,66
UMALA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,5,11,1,8,6,19,25
UNCIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,2,12,12,8,14,20,34
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,2,6,0,0,2,6,8
UYUNI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,9,4,0,0,9,4,13
VACAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,1,1,0,0,1,1,2
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,6,11,2,1,8,12,20
VIACHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,4,32,142,4,146,36,182
VILA VILA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,0,1,5,1,5,6
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,1,0,4,0,5,5
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,18,14,13,26,31,40,71
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,1,2,10,2,11,13
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,1,1,0,6,1,7,8
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,14,20,28,21,42,41,83
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,2,4,1,3,3,7,10
VILLAZON,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,4,43,9,8,13,51,64
VINTO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,2,26,1,4,3,30,33
VITICHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,2,0,1,0,3,3
WARNES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,23,80,2,1,25,81,106
YACUIBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,13,23,3,7,16,30,46
YAMPARAEZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,1,2,0,0,1,2,3
YANACACHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,3,3,10,3,13,16
YAPACANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,33,39,18,52,51,91,142
YOTALA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,1,3,0,0,1,3,4
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-01-01,0,2,1,1,1,3,4
ACACIO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,11,0,11,11
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,62,6,2,66,64,72,136
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,10,106,88,107,98,205
AIQUILE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,4,11,1,2,5,13,18
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,3,1,0,1,3,4
ANCORAIMES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,11,0,3,0,14,14
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
ANTEQUERA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,1,0,4,1,5,6
ANZALDO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,3,4,3,4,7
APOLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,0,10,0,12,12
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,2,1,2,3
ARANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,3,1,3,3,6,9
ARBIETO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,8,16,23,27,31,43,74
ARQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,9,1,10,1,19,20
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,15,0,5,0,20,20
ATOCHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,1,0,12,2,13,15
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,3,0,4,0,7,7
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,5,3,15,4,20,24
BATALLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,3,0,4,1,7,8
BAURES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,1,4,1,6,7
BERMEJO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,16,0,2,1,18,19
BETANZOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,1,1,1,2,3
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,7,1,0,0,7,1,8
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,14,4,2,4,16,20
CABEZAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,34,40,20,24,54,64,118
CAIROMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,0,1,0,3,3
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,4,0,0,0,4,4
CAJUATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,12,0,1,0,13,13
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,4,0,0,0,4,4
CAMARGO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,6,31,0,1,6,32,38
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,26,20,3,4,29,24,53
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,4,10,20,36,24,46,70
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,10,3,11,3,14
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,3,0,3,0,6,6
CARANAVI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,5,17,0,2,5,19,24
CARANGAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,1,0,2,0,2
CARAPARI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,4,2,0,0,4,2,6
CARIPUYO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,48,26,49,26,75
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,3,8,47,10,50,60
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,13,3,4,3,17,20
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,4,10,8,10,12,22
CHAYANTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,10,10,10,12,22
CHIMORE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,4,9,2,7,6,16,22
CHIPAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,1,1,1,2
CHOQUE COTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,6,12,6,12,12,24
CHUMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,4,0,0,0,4,4
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,1,1,1,2
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,2,0,2,2
CLIZA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,17,2,5,3,22,25
COBIJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,11,24,10,40,21,64,85
COCAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,4,4,17,6,21,27
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,68,304,253,322,321,626,947
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,4,29,23,19,27,48,75
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,4,0,0,1,4,5
COLOMI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,5,15,0,1,5,16,21
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,111,101,111,101,212
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,7,1,7,8
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,3,0,2,2,5,7
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,6,0,13,1,19,20
COPACABANA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,64,64,64,65,129
CORIPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,3,0,0,0,3,3
CORO CORO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,3,2,2,3,5,8
COROICO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
CORQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,6,1,6,7
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,6,3,7,3,13,16
COTOCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,10,58,0,5,10,63,73
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,6,9,3,9,9,18,27
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,3,0,3,3
CUEVO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,3,1,1,1,4,2,6
CULPINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,5,3,1,3,6,9
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
CURVA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,2,0,2,2
DESAGUADERO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,12,13,0,0,12,13,25
EL ALTO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,91,588,283,425,374,1013,1387
EL CHORO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,10,0,10,10
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,0,2,1,2,3
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,0,1,1,1,2
EL TORNO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,7,2,0,3,7,5,12
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,3,1,3,2,5
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,10,5,5,6,15,11,26
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,17,16,104,91,121,107,228
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,1,1,1,2,3
EXALTACION,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,3,3,60,69,63,72,135
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,2,0,2,2
GUANAY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,6,4,8,5,14,19
GUAQUI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,3,0,0,0,3,3
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,6,17,5,6,11,23,34
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,15,16,16,16,32
HUACARETA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,4,4,1,1,5,5,10
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,2,0,3,0,3
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,5,0,0,0,5,5
HUANUNI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,14,3,4,3,18,21
HUARINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,1,1,1,2
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,2,0,0,1,2,3
ICLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,6,2,14,4,20,24
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,3,2,7,3,10,13
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,2,0,3,3
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,4,1,5,2,9,11
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,36,52,29,26,65,78,143
LA PAZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,65,439,43,38,108,477,585
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,4,3,16,11,20,14,34
LAJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
LICOMA PAMPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,5,1,13,3,18,21
LORETO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,80,82,80,82,162
LURIBAY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,2,8,0,9,2,11
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,0,1,0,1
MALLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,2,0,2,2
MAPIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,2,2,3,3,5,8
MECAPACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,6,0,0,2,6,8
MINEROS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,22,19,0,20,22,42
MIZQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,18,1,8,3,26,29
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,6,0,0,0,6,6
MOJINETE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,2,0,2,0,2
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,4,0,0,2,4,6
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,7,8,0,3,7,11,18
MONTERO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,7,88,30,35,37,123,160
MORO MORO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,2,5,2,6,4,10
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,1,5,1,6,7
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,4,5,0,6,4,10
NAZACARA DE PACAJES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,3,0,0,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,0,0,1,1
OCURI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,3,0,3,3
OKINAWA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,9,3,8,5,17,22
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,6,7,12,9,18,27
ORURO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,19,115,303,83,322,198,520
PADCAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,6,29,41,31,47,78
PADILLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,4,3,4,1,8,4,12
PAILON,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,5,9,78,76,83,85,168
PALCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,3,5,8,10,11,15,26
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,10,10,0,0,10,10,20
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,2,2,4,25,6,27,33
PASORAPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,5,1,5,6
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,7,0,1,0,8,8
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,7,0,1,0,8,8
POCONA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,19,11,19,13,32
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,3,5,4,12,7,17,24
PORCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,2,0,0,1,2,3
POROMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,3,0,2,1,5,6
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,3,10,1,0,4,10,14
PORVENIR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,21,87,0,18,21,105,126
PRESTO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,0,1,0,2,2
PUCARA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,1,0,1,0,1
PUCARANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,4,61,56,62,60,122
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,2,6,2,8,10
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,2,4,7,4,9,13
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,3,0,0,0,3,3
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,3,0,4,0,7,7
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,3,5,0,0,3,5,8
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,8,21,152,145,160,166,326
PUNA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,3,0,8,0,11,11
PUNATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,3,21,6,12,9,33,42
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,7,26,57,105,64,131,195
QUIME,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,1,1,2,1,3,4
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,4,0,0,1,4,5
RAVELO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,4,6,4,6,10
REYES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,6,0,0,0,6,6
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,4,9,0,0,4,9,13
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,3,22,0,0,3,22,25
SABAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,4,0,4,4
SACABA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,13,44,36,61,49,105,154
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,0,0,1,0,1,1
SACACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,0,5,1,11,1,16,17
SAIPINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-02-01,1,0,1,3,2,3,5
