municipality,group,variable,month,Otras actividades,TOTAL
CHIMORE,otras actividades de enfermeria,otras actividades,2020-02-01,949,949
CHIPAYA,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2020-02-01,992,992
CHUMA,otras actividades de enfermeria,otras actividades,2020-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2020-02-01,9,9
CKOCHAS,otras actividades de enfermeria,otras actividades,2020-02-01,5,5
CLIZA,otras actividades de enfermeria,otras actividades,2020-02-01,349,349
COBIJA,otras actividades de enfermeria,otras actividades,2020-02-01,32755,32755
COCAPATA,otras actividades de enfermeria,otras actividades,2020-02-01,206,206
COCHABAMBA,otras actividades de enfermeria,otras actividades,2020-02-01,109267,109267
COIPASA,otras actividades de enfermeria,otras actividades,2020-02-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2020-02-01,8140,8140
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2020-02-01,36,36
COLLANA,otras actividades de enfermeria,otras actividades,2020-02-01,2,2
COLOMI,otras actividades de enfermeria,otras actividades,2020-02-01,99,99
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2020-02-01,40,40
COLQUECHACA,otras actividades de enfermeria,otras actividades,2020-02-01,4,4
COLQUENCHA,otras actividades de enfermeria,otras actividades,2020-02-01,199,199
COLQUIRI,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
COMARAPA,otras actividades de enfermeria,otras actividades,2020-02-01,7,7
CONCEPCION,otras actividades de enfermeria,otras actividades,2020-02-01,128,128
COPACABANA,otras actividades de enfermeria,otras actividades,2020-02-01,25,25
CORIPATA,otras actividades de enfermeria,otras actividades,2020-02-01,5,5
CORO CORO,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
COROICO,otras actividades de enfermeria,otras actividades,2020-02-01,16062,16062
CORQUE,otras actividades de enfermeria,otras actividades,2020-02-01,97,97
COTAGAITA,otras actividades de enfermeria,otras actividades,2020-02-01,1191,1191
COTOCA,otras actividades de enfermeria,otras actividades,2020-02-01,5023,5023
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2020-02-01,697,697
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2020-02-01,2,2
CUEVO,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
CULPINA,otras actividades de enfermeria,otras actividades,2020-02-01,2569,2569
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2020-02-01,13,13
CURVA,otras actividades de enfermeria,otras actividades,2020-02-01,9,9
DESAGUADERO,otras actividades de enfermeria,otras actividades,2020-02-01,9,9
EL ALTO,otras actividades de enfermeria,otras actividades,2020-02-01,395380,395380
EL CHORO,otras actividades de enfermeria,otras actividades,2020-02-01,7,7
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2020-02-01,32,32
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2020-02-01,10,10
EL TORNO,otras actividades de enfermeria,otras actividades,2020-02-01,559,559
EL VILLAR,otras actividades de enfermeria,otras actividades,2020-02-01,9,9
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2020-02-01,2371,2371
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2020-02-01,164,164
ESCOMA,otras actividades de enfermeria,otras actividades,2020-02-01,35,35
ESMERALDA,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2020-02-01,6,6
EXALTACION,otras actividades de enfermeria,otras actividades,2020-02-01,20,20
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2020-02-01,16,16
FILADELFIA,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2020-02-01,74,74
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2020-02-01,3,3
GUANAY,otras actividades de enfermeria,otras actividades,2020-02-01,1059,1059
GUAQUI,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2020-02-01,92863,92863
GUTIERREZ,otras actividades de enfermeria,otras actividades,2020-02-01,150,150
HUACARETA,otras actividades de enfermeria,otras actividades,2020-02-01,34,34
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2020-02-01,13,13
HUACHACALLA,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
HUANUNI,otras actividades de enfermeria,otras actividades,2020-02-01,51366,51366
HUARACAJE,otras actividades de enfermeria,otras actividades,2020-02-01,47,47
HUARINA,otras actividades de enfermeria,otras actividades,2020-02-01,5,5
HUATAJATA,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2020-02-01,117,117
ICHOCA,otras actividades de enfermeria,otras actividades,2020-02-01,5,5
ICLA,otras actividades de enfermeria,otras actividades,2020-02-01,1117,1117
INCAHUASI,otras actividades de enfermeria,otras actividades,2020-02-01,4,4
INQUISIVI,otras actividades de enfermeria,otras actividades,2020-02-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2020-02-01,46,46
IXIAMAS,otras actividades de enfermeria,otras actividades,2020-02-01,21,21
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2020-02-01,15,15
LA ASUNTA,otras actividades de enfermeria,otras actividades,2020-02-01,93,93
LA GUARDIA,otras actividades de enfermeria,otras actividades,2020-02-01,2199,2199
LA PAZ,otras actividades de enfermeria,otras actividades,2020-02-01,79421,79421
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2020-02-01,32,32
LAJA,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2020-02-01,4,4
LLALLAGUA,otras actividades de enfermeria,otras actividades,2020-02-01,6108,6108
LLICA,otras actividades de enfermeria,otras actividades,2020-02-01,215,215
LORETO,otras actividades de enfermeria,otras actividades,2020-02-01,18,18
LURIBAY,otras actividades de enfermeria,otras actividades,2020-02-01,8,8
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2020-02-01,208,208
MACHARETI,otras actividades de enfermeria,otras actividades,2020-02-01,160,160
MAGDALENA,otras actividades de enfermeria,otras actividades,2020-02-01,704,704
MAIRANA,otras actividades de enfermeria,otras actividades,2020-02-01,905,905
MALLA,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
MAPIRI,otras actividades de enfermeria,otras actividades,2020-02-01,5,5
MECAPACA,otras actividades de enfermeria,otras actividades,2020-02-01,13,13
MINEROS,otras actividades de enfermeria,otras actividades,2020-02-01,375,375
MIZQUE,otras actividades de enfermeria,otras actividades,2020-02-01,3997,3997
MOCOMOCO,otras actividades de enfermeria,otras actividades,2020-02-01,25,25
MOJOCOYA,otras actividades de enfermeria,otras actividades,2020-02-01,37,37
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2020-02-01,21276,21276
MONTERO,otras actividades de enfermeria,otras actividades,2020-02-01,155147,155147
MORO MORO,otras actividades de enfermeria,otras actividades,2020-02-01,7,7
MOROCHATA,otras actividades de enfermeria,otras actividades,2020-02-01,74,74
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,otras actividades,2020-02-01,8,8
OCURI,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
OKINAWA,otras actividades de enfermeria,otras actividades,2020-02-01,22,22
OMEREQUE,otras actividades de enfermeria,otras actividades,2020-02-01,23,23
ORURO,otras actividades de enfermeria,otras actividades,2020-02-01,68584,68584
PADCAYA,otras actividades de enfermeria,otras actividades,2020-02-01,152,152
PADILLA,otras actividades de enfermeria,otras actividades,2020-02-01,1777,1777
PAILON,otras actividades de enfermeria,otras actividades,2020-02-01,728,728
PALCA,otras actividades de enfermeria,otras actividades,2020-02-01,4,4
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2020-02-01,345,345
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2020-02-01,78,78
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2020-02-01,83,83
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2020-02-01,30,30
PASORAPA,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
PATACAMAYA,otras actividades de enfermeria,otras actividades,2020-02-01,69,69
PAZÑA,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
PELECHUCO,otras actividades de enfermeria,otras actividades,2020-02-01,83,83
POCOATA,otras actividades de enfermeria,otras actividades,2020-02-01,10,10
POCONA,otras actividades de enfermeria,otras actividades,2020-02-01,39,39
POJO (CBBA),otras actividades de enfermeria,otras actividades,2020-02-01,8,8
POOPO,otras actividades de enfermeria,otras actividades,2020-02-01,113,113
PORCO,otras actividades de enfermeria,otras actividades,2020-02-01,11,11
POROMA,otras actividades de enfermeria,otras actividades,2020-02-01,2,2
PORONGO,otras actividades de enfermeria,otras actividades,2020-02-01,37,37
PORTACHUELO,otras actividades de enfermeria,otras actividades,2020-02-01,127,127
PORVENIR,otras actividades de enfermeria,otras actividades,2020-02-01,117,117
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2020-02-01,9,9
POTOSI,otras actividades de enfermeria,otras actividades,2020-02-01,60156,60156
PRESTO,otras actividades de enfermeria,otras actividades,2020-02-01,484,484
PUCARA,otras actividades de enfermeria,otras actividades,2020-02-01,2,2
PUCARANI,otras actividades de enfermeria,otras actividades,2020-02-01,11,11
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2020-02-01,12,12
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2020-02-01,15,15
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2020-02-01,32,32
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2020-02-01,6,6
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2020-02-01,129,129
PUERTO RICO,otras actividades de enfermeria,otras actividades,2020-02-01,1034,1034
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2020-02-01,280,280
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2020-02-01,177,177
PUNA,otras actividades de enfermeria,otras actividades,2020-02-01,286,286
PUNATA,otras actividades de enfermeria,otras actividades,2020-02-01,1006,1006
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2020-02-01,6991,6991
QUIME,otras actividades de enfermeria,otras actividades,2020-02-01,400,400
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2020-02-01,75,75
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2020-02-01,6,6
RAVELO,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
REYES,otras actividades de enfermeria,otras actividades,2020-02-01,674,674
RIBERALTA,otras actividades de enfermeria,otras actividades,2020-02-01,56378,56378
ROBORE,otras actividades de enfermeria,otras actividades,2020-02-01,6892,6892
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2020-02-01,473,473
SABAYA,otras actividades de enfermeria,otras actividades,2020-02-01,106,106
SACABA,otras actividades de enfermeria,otras actividades,2020-02-01,4156,4156
SACABAMBA,otras actividades de enfermeria,otras actividades,2020-02-01,2,2
SACACA,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
SAIPINA,otras actividades de enfermeria,otras actividades,2020-02-01,65,65
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2020-02-01,535,535
SAMAIPATA,otras actividades de enfermeria,otras actividades,2020-02-01,131,131
SAN ANDRES,otras actividades de enfermeria,otras actividades,2020-02-01,50,50
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2020-02-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2020-02-01,60,60
SAN BENITO,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
SAN BORJA,otras actividades de enfermeria,otras actividades,2020-02-01,1796,1796
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2020-02-01,427,427
SAN CARLOS,otras actividades de enfermeria,otras actividades,2020-02-01,2395,2395
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2020-02-01,2063,2063
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2020-02-01,44418,44418
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2020-02-01,80,80
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2020-02-01,69,69
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2020-02-01,301,301
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2020-02-01,8330,8330
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2020-02-01,49,49
SAN JULIAN,otras actividades de enfermeria,otras actividades,2020-02-01,893,893
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2020-02-01,7,7
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2020-02-01,28,28
SAN LUCAS,otras actividades de enfermeria,otras actividades,2020-02-01,1205,1205
SAN MATIAS,otras actividades de enfermeria,otras actividades,2020-02-01,473,473
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2020-02-01,66,66
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2020-02-01,7,7
SAN PEDRO,otras actividades de enfermeria,otras actividades,2020-02-01,179,179
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2020-02-01,67,67
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2020-02-01,6,6
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2020-02-01,4,4
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2020-02-01,19,19
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2020-02-01,210,210
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2020-02-01,60,60
SANTA ANA,otras actividades de enfermeria,otras actividades,2020-02-01,7313,7313
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2020-02-01,2895248,2895248
SANTA ROSA,otras actividades de enfermeria,otras actividades,2020-02-01,145,145
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2020-02-01,69,69
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2020-02-01,11,11
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2020-02-01,12,12
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2020-02-01,17,17
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2020-02-01,7,7
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2020-02-01,14,14
SENA,otras actividades de enfermeria,otras actividades,2020-02-01,259,259
SHINAOTA,otras actividades de enfermeria,otras actividades,2020-02-01,130,130
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2020-02-01,34,34
SIPE SIPE,otras actividades de enfermeria,otras actividades,2020-02-01,948,948
SOPACHUY,otras actividades de enfermeria,otras actividades,2020-02-01,7,7
SORACACHI,otras actividades de enfermeria,otras actividades,2020-02-01,10,10
SORATA,otras actividades de enfermeria,otras actividades,2020-02-01,923,923
SUCRE,otras actividades de enfermeria,otras actividades,2020-02-01,483116,483116
TACACHI,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
TACACOMA,otras actividades de enfermeria,otras actividades,2020-02-01,5,5
TACOBAMBA,otras actividades de enfermeria,otras actividades,2020-02-01,3,3
TACOPAYA,otras actividades de enfermeria,otras actividades,2020-02-01,5,5
TAHUA,otras actividades de enfermeria,otras actividades,2020-02-01,1,1
TAPACARI,otras actividades de enfermeria,otras actividades,2020-02-01,16,16
TARABUCO,otras actividades de enfermeria,otras actividades,2020-02-01,293,293
