municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,8,8
HUATAJATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
INGAVI (HUMAITA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,12,12
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,9,9
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,11,11
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,6,6
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,9,9
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,13,13
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,14,14
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,10,10
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,6,6
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,20,20
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,6,6
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
RAQAYPAMPA(ETA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,7,7
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,7,7
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,10,10
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,6,6
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,10,10
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,11,11
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
SAN PEDRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,24,24
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,8,8
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,8,8
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,6,6
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,14,14
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,7,7
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
TIAHUANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,12,12
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,5,5
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,4,4
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-02-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,16,16
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,2,2
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,2,2
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,2,2
ALCALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,8,8
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,4,4
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,6,6
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,4,4
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,2,2
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,5,5
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,5,5
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,8,8
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,2,2
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,8,8
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,2,2
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,15,15
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,3,3
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,1,1
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,2,2
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-03-01,1,1
