municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,4,4
SICAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,2,2
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,3,3
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,5,5
TAHUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,11,11
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,7,7
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,2,2
TIAHUANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,8,8
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,2,2
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,3,3
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,3,3
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,4,4
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,3,3
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,3,3
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,3,3
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
YANACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-02-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,9,9
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
ALCALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,3,3
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,3,3
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,4,4
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,5,5
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,7,7
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,4,4
BAURES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
BELLA FLOR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,13,13
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,7,7
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,6,6
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,3,3
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,3,3
CHIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,4,4
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
COIPASA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,14,14
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,11,11
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,3,3
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,7,7
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,5,5
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,6,6
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,3,3
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,5,5
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,11,11
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,3,3
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,10,10
MOJINETE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
MOJOCOYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,6,6
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
PADILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,11,11
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,7,7
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,4,4
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-03-01,21,21
