municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
BOYUIBE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,4,4
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,5,5
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,4,4
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,4,4
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
COMANCHE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,4,4
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,43,43
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,4,4
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
FILADELFIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,46,46
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,5,5
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,6,6
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,6,6
POJO (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,6,6
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
PUCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,4,4
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,7,7
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,8,8
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
SAIPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,11,11
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,17,17
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,4,4
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,26,26
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
TIPUANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,6,6
VILLA RIVERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,11,11
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,3,3
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-03-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-04-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-04-01,2,2
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-04-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-04-01,4,4
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-04-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-04-01,2,2
ARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-04-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-04-01,3,3
