municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,35,35
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,7,7
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,35,35
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,5,5
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,6,6
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,7,7
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,133,133
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,277,277
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,7,7
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,33,33
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,37,37
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,6,6
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,7,7
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,22,22
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,32,32
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,8,8
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,25,25
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,29,29
MONTERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,398,398
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,8,8
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,27,27
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,29,29
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,395,395
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,15,15
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,41,41
PAILON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,50,50
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,13,13
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,8,8
POCONA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,13,13
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,11,11
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,11,11
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,5,5
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,6,6
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,117,117
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,9,9
PUCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,53,53
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,6,6
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,7,7
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,42,42
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
PUERTO SILES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,9,9
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,8,8
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,66,66
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,29,29
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,9,9
REYES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,3,3
ROBORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,4,4
SABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,17,17
SACABA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,19,19
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,6,6
SACACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,9,9
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,19,19
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,3,3
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,18,18
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,28,28
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,17,17
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,22,22
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,5,5
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,76,76
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,4,4
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,4,4
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,68,68
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,14,14
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,56,56
SAN MATIAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,73,73
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,6,6
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,4,4
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,24,24
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,6,6
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,60,60
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,3,3
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,3,3
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,633,633
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,5,5
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,28,28
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,18,18
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,2,2
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-02-01,37,37
