municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
BAURES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,162,162
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,27,27
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,23,23
BELLA FLOR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,35,35
BERMEJO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,25,25
BETANZOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,138,138
BOLIVAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,21,21
BOLPEBRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,5,5
BOYUIBE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,389,389
BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,298,298
CABEZAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,150,150
CAIROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,4,4
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,249,249
CALACOTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,7,7
CALAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,16,16
CAMARGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,20,20
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,34,34
CAMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,361,361
CAPINOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,94,94
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,8,8
CARACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,49,49
CARANAVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,10,10
CARAPARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,28,28
CARIPUYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,27,27
CHALLAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,367,367
CHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,40,40
CHARAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,5,5
CHAYANTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,10,10
CHIMORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,47,47
CHIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,17,17
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,8,8
CHUA COCANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,19,19
CHUMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,50,50
CKOCHAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,28,28
CLIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,69,69
COBIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,81,81
COCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,36,36
COCHABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,194,194
COIPASA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,8,8
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,342,342
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,16,16
COLOMI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,122,122
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,3,3
COLQUECHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,18,18
COLQUIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,3,3
COMANCHE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,12,12
COMARAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,142,142
CONCEPCION,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,30,30
COPACABANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,30,30
COROICO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,60,60
CORQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,52,52
COTAGAITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,177,177
COTOCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,36,36
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,296,296
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,13,13
CUEVO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,77,77
CULPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,187,187
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,65,65
CURVA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,5,5
DESAGUADERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,6,6
EL ALTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,2091,2091
EL CHORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,39,39
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,104,104
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,133,133
EL TORNO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,843,843
EL VILLAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,52,52
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,120,120
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,21,21
ESCOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,170,170
FILADELFIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,10,10
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,42,42
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,52,52
GUAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,46,46
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,130,130
GUTIERREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,14,14
HUACARETA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,114,114
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,65,65
HUACHACALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,4,4
HUANUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,28,28
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,25,25
ICLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,244,244
INCAHUASI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,180,180
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,10,10
INQUISIVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,10,10
IXIAMAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,145,145
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,41,41
LA GUARDIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,620,620
LA PAZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,70,70
LA RIVERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,7,7
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,29,29
LAJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,94,94
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,30,30
LLALLAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,282,282
LORETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,11,11
LURIBAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,21,21
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,4,4
MACHARETI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,372,372
MAGDALENA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,23,23
MAIRANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,8,8
MALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,38,38
MAPIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,6,6
MECAPACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,5,5
MIZQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,70,70
MOCOMOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,122,122
MOJOCOYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,215,215
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,391,391
MONTERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,409,409
MORO MORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,7,7
MOROCHATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,74,74
OCURI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,18,18
OMEREQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-02-01,120,120
