,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,1,4,0,1,1,0,0,8
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,0,3,0,5,0,0,0,0,0,9
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,0,2,0,5,0,0,0,0,0,8
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,1,0,1,0,0,0,2
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,1,0,1,0,0,0,3
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,5,3,3,0,0,0,12
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,3,0,0,0,0,0,0,0,3
SAN PEDRO DE QUEMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,0,0,1,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,1,0,1,0,0,0,2
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,2,0,1,0,0,0,4
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,1,0,1,0,0,0,3
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,7,1,1,1,0,0,10
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,38,2,389,6,1440,16,324,3,53,0,2271
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,3,0,2,0,0,0,0,0,5
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,0,3,0,2,0,0,0,0,0,6
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,4,0,0,0,0,0,5
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,1,0,0,0,0,0,3
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,1,0,0,0,0,0,2
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,0,0,1,0,0,0,1
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,2,0,2,0,0,0,4
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,1,0,1,0,0,0,4
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,0,7,0,13,0,4,0,0,0,25
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,4,0,5,0,2,1,0,0,12
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,0,0,0,0,0,0,2
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,10,0,12,0,6,0,0,0,28
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,0,1,0,0,0,0,1
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,2,0,0,0,0,0,4
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,9,0,0,1,0,0,10
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,0,4,0,34,0,18,0,0,0,57
TACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,0,0,1,0,0,0,1
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,1,0,0,0,0,0,2
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,0,0,1,1,0,0,2
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,1,0,2,0,0,0,4
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,3,0,4,1,2,0,0,0,10
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,2,0,0,0,0,0,2
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,6,0,1,0,0,0,9
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,26,0,174,5,33,0,0,0,238
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,3,0,1,0,1,0,0,0,5
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,4,0,2,0,0,0,6
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,7,1,1,0,0,0,11
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,2,2,1,4,2,0,0,12
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,3,0,0,0,0,0,4
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,12,0,25,3,6,1,0,0,47
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,5,0,6,0,0,0,0,0,11
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,1,1,0,0,0,0,2
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,2,0,0,0,0,0,2
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,0,0,0,0,0,0,1
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,1,1,0,0,0,0,0,4
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,0,1,0,0,0,0,3
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,0,1,0,2,0,1,0,0,0,5
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,12,0,17,0,0,1,0,0,30
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,0,0,0,1,0,0,3
TRIGAL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,0,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,9,0,35,0,101,0,18,0,0,0,163
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,9,0,19,2,3,0,0,0,33
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,1,0,0,0,0,0,1
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,2,0,0,0,0,0,0,3
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,1,0,1,9,0,2,1,0,0,14
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,3,0,2,0,2,0,0,0,7
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,2,1,0,0,0,0,5
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,0,8,0,26,4,4,0,0,0,43
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,2,0,1,0,0,0,4
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,6,0,27,2,9,0,0,0,44
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,1,0,1,0,0,0,0,0,2
VILLA CHARCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,0,0,0,0,0,0,2
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,7,0,0,0,0,0,9
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,1,0,0,0,0,0,3
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,1,0,0,0,0,0,0,0,0,1
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,0,21,0,46,1,14,0,0,0,83
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,5,0,3,0,5,0,0,0,13
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,17,1,45,0,7,0,0,0,70
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,0,1,2,0,0,0,0,5
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,1,24,1,35,0,4,0,0,0,66
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,1,1,1,0,0,0,0,3
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,0,6,0,40,0,10,0,0,0,57
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,2,1,1,0,0,0,0,0,4
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,9,2,16,3,10,0,1,0,41
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,0,0,0,0,3,0,0,1,0,0,4
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-01-01,1,0,0,0,0,0,1,0,0,0,2
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,6,0,8,0,3,0,0,0,17
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,3,1,1,2,0,0,9
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,1,13,0,2,1,0,0,19
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,0,0,1,0,0,0,2
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,3,6,1,0,1,0,0,12
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,0,0,0,1,0,0,1
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,3,1,2,0,2,0,0,0,8
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,3,1,0,1,0,0,7
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,1,0,0,0,0,3
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,7,0,1,1,0,0,11
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,6,0,1,0,0,0,7
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,1,0,8,0,15,0,3,0,0,0,27
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,3,0,30,0,2,0,0,0,35
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,0,0,0,0,0,0,1
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,1,0,0,0,0,0,2
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,4,0,8,0,2,0,0,0,14
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,4,0,9,0,0,0,0,0,13
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,0,1,1,0,0,0,2
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,6,0,2,0,0,0,0,0,8
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,1,1,1,0,0,0,5
BELEN DE ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,1,0,1,0,0,0,2
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,1,0,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,3,0,15,0,3,0,0,0,21
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,5,0,7,2,2,0,0,0,16
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,1,0,0,0,0,3
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,1,1,1,0,0,0,0,3
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,4,0,2,0,0,0,0,0,6
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,2,0,6,0,8,0,1,0,0,0,17
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,1,0,0,0,0,0,3
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,4,0,0,0,0,0,5
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,1,0,7,0,3,0,0,0,0,0,11
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,0,1,0,0,0,0,1
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,4,0,2,0,0,0,7
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,0,0,0,0,0,2
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,4,1,20,0,6,0,7,1,39
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,7,0,4,0,1,0,0,0,12
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,1,1,0,0,0,0,4
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,3,0,3,1,2,0,0,0,9
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,5,1,12,3,1,0,0,0,22
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,1,3,0,0,0,0,0,6
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,0,0,1,0,0,0,2
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,5,1,1,1,0,0,9
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,8,3,15,0,2,0,0,0,28
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,2,0,0,0,0,0,3
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,1,0,5,0,22,0,6,1,0,0,35
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,6,1,0,0,0,0,8
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,11,1,15,1,2,0,0,0,30
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,1,0,2,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,4,0,7,0,3,0,0,0,14
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,4,0,0,0,0,0,6
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,1,2,0,1,1,0,0,6
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,4,1,17,0,2,0,0,0,24
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,10,1,13,0,0,0,0,0,24
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,3,3,0,0,0,0,7
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,6,0,95,2,619,5,121,6,1,0,855
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,11,0,36,2,9,0,1,0,59
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,1,0,1,0,0,0,2
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,5,0,11,0,2,0,0,0,18
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,4,0,1,1,0,0,8
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,1,0,0,0,0,0,2
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,3,1,1,5,0,0,0,0,10
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,0,1,0,0,0,3
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,1,7,1,1,0,0,0,11
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,4,0,0,0,0,0,0,0,4
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,6,0,5,0,1,0,0,0,12
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,0,2,0,0,0,4
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,4,0,6,3,0,0,0,0,13
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,1,0,0,0,0,0,1
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,3,0,8,0,7,0,0,0,18
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,12,0,28,0,1,0,0,0,41
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,3,0,1,0,0,0,4
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,0,0,0,0,0,2
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,0,0,0,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,3,0,1,1,4,0,0,0,9
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,1,0,0,0,0,0,2
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,1,0,0,0,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,4,0,0,0,0,0,4
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,5,0,117,4,542,51,127,6,3,0,855
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,0,1,0,0,0,3
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,1,0,0,0,0,0,2
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,1,3,0,1,0,0,0,6
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,1,0,4,0,8,0,3,0,0,0,16
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,1,0,2,0,0,0,4
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,1,3,6,0,11,0,2,0,0,0,23
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,1,2,0,1,0,0,0,6
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,1,0,1,0,0,0,1,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,3,1,0,0,0,0,4
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,1,1,0,0,0,0,0,2
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,3,2,4,2,0,1,0,0,12
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,2,0,0,0,0,0,3
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,2,1,0,0,0,0,5
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,0,1,0,0,0,3
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,1,0,14,0,45,0,4,0,0,0,64
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,3,0,2,0,0,0,7
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,1,2,0,1,0,0,0,4
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,0,0,0,0,0,2
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,3,0,8,0,4,0,0,0,15
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,3,0,0,0,0,0,4
HUATAJATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,1,1,0,0,0,0,2
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,0,0,0,0,0,0,2
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,0,1,0,0,0,0,1
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,0,1,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,1,0,0,1,0,0,3
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,1,0,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,1,0,3,0,1,1,0,1,0,0,7
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,1,0,0,0,0,0,2
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,3,2,2,5,0,1,0,0,13
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,0,0,0,0,1,0,2
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,12,2,5,0,0,0,21
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,10,0,22,0,6,0,0,0,38
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,7,0,106,0,570,7,117,0,0,0,807
LA RIVERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,0,0,0,0,0,0,1
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,1,0,0,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,3,0,1,0,0,0,6
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,5,0,13,1,3,0,0,0,22
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,0,0,0,0,0,2
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,4,0,0,0,0,0,5
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,2,0,0,0,0,0,2
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,8,0,0,0,0,0,8
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,5,0,7,0,0,0,0,0,12
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,0,1,0,0,0,0,2
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,0,0,6,0,1,0,0,0,7
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,2,0,11,0,1,0,0,0,14
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,8,0,3,0,2,0,0,0,13
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-02-01,0,0,1,0,3,0,0,0,0,0,4
