municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,6,6
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,13,13
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,41,41
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,26,26
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,44,44
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,18,18
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,37,37
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,3,3
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,6,6
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,50,50
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,42,42
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,11,11
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,46,46
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,23,23
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,28,28
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,4,4
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,6,6
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,15,15
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,32,32
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,7,7
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,133,133
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,41,41
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,8,8
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,17,17
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,49,49
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,33,33
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,3,3
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,77,77
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,4,4
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,22,22
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,4,4
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,33,33
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,9,9
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,20,20
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,3,3
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,5,5
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,86,86
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,251,251
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,10,10
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,433,433
COIPASA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,37,37
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,12,12
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,19,19
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,27,27
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,14,14
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,6,6
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,15,15
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,3,3
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,28,28
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,16,16
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,25,25
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,9,9
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,40,40
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,70,70
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,133,133
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,32,32
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,15,15
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,14,14
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,6,6
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,5,5
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,3708,3708
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,3,3
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,20,20
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,9,9
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,127,127
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,5,5
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,10,10
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,66,66
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,9,9
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,5,5
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,14,14
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,7,7
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,31,31
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,11,11
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,14,14
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,66,66
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,17,17
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,10,10
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,6,6
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,21,21
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,19,19
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,8,8
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,5,5
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,5,5
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,15,15
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,17,17
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,5,5
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,26,26
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,201,201
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,8362,8362
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,19,19
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,54,54
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,6,6
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,73,73
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,6,6
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,20,20
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,6,6
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,25,25
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,6,6
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,10,10
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,36,36
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,25,25
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,9,9
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,60,60
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,651,651
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,7,7
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,4,4
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,8,8
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,8,8
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,928,928
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,59,59
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,14,14
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,61,61
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,27,27
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,17,17
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,5,5
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,4,4
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,10,10
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,1,1
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,9,9
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,2,2
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-02-01,4,4
