municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,15,15
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,116,116
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,46,46
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,47,47
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,346,346
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,25,25
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,285,285
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,205,205
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,3,3
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,6,6
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,460,460
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,522,522
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,35,35
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,14,14
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,379,379
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,6,6
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,49,49
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,5,5
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-01-01,34,34
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,112,112
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,9,9
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,68,68
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,38,38
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,5,5
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,15,15
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,40,40
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,27,27
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,15,15
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,6,6
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,42,42
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,119,119
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,2,2
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,61,61
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,15,15
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,24,24
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,6,6
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,7,7
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,681,681
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,57,57
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,14,14
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,36,36
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,38,38
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,5,5
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,8,8
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,19,19
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,14,14
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,36,36
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,16,16
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,270,270
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,135,135
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,6,6
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,27,27
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,59,59
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,97,97
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,6,6
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,43,43
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,46,46
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,11,11
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,101,101
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,12,12
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,41,41
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,11,11
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,37,37
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,398,398
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,6,6
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,4924,4924
COIPASA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,232,232
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,10,10
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,2,2
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,57,57
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,52,52
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,17,17
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,4,4
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,11,11
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,40,40
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,17,17
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,22,22
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,37,37
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,6,6
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,127,127
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,88,88
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,236,236
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,41,41
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,8,8
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,39,39
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,12,12
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,6204,6204
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,13,13
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,20,20
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,250,250
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,25,25
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,39,39
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,129,129
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,40,40
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,19,19
GAIOC JATUN AYLLU YURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,3,3
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,55,55
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,32,32
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,169,169
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,15,15
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,22,22
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,4,4
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,308,308
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,34,34
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,6,6
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,4,4
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,2,2
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,14,14
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,30,30
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,10,10
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,42,42
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,4,4
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,24,24
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,49,49
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,602,602
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-02-01,10580,10580
