,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,3,0,0,0,0,0,3
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,0,1,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,1,0,1,0,2,0,0,0,0,0,4
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,2,1,1,0,0,5
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,1,0,2,1,3,0,0,0,0,0,7
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,3,0,11,0,1,0,0,0,15
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,4,1,1,0,0,0,6
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,6,0,23,0,2,0,0,0,31
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,0,0,1,0,0,0,2
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,1,0,1,0,0,3
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,10,0,37,1,11,0,0,0,59
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,2,0,0,0,0,0,2
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,1,0,0,0,0,0,2
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,1,0,0,0,0,0,2
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,1,4,0,7,0,1,0,0,0,13
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,2,0,0,0,0,0,2
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,1,0,0,0,2
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,1,0,1,0,0,0,3
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,1,0,4,1,140,4,54,2,0,0,206
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,2,0,1,0,0,0,4
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,1,0,1,1,0,0,4
TIAHUANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,2,0,4,0,0,0,0,0,6
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,3,2,0,0,0,0,0,0,5
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,2,1,3,0,0,0,0,0,6
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,5,1,17,2,2,0,0,0,27
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,2,0,4,0,0,0,0,0,6
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,0,0,0,0,0,0,1
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,1,0,0,0,0,0,2
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,0,0,0,0,0,0,1
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,4,0,1,0,0,0,6
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,2,0,32,1,138,1,22,0,0,0,196
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,2,0,3,0,0,0,0,0,5
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,6,0,1,0,0,0,7
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,1,0,1,0,6,0,0,0,0,0,8
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,5,0,2,0,0,0,8
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,3,0,0,0,0,0,3
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,2,0,0,0,0,0,2
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,3,0,12,2,1,0,0,0,18
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,0,0,1,0,0,0,1
VILLA CHARCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,1,1,0,0,0,0,0,2
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,8,0,15,2,4,0,0,0,29
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,1,0,0,0,0,0,0,0,0,0,1
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,1,0,1,0,0,0,3
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,0,0,0,1,0,0,1
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,1,0,6,1,12,0,6,0,0,0,26
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,2,0,0,0,0,0,3
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,6,0,0,0,0,0,6
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,5,0,12,3,0,0,0,0,20
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,3,0,8,0,27,0,7,0,0,0,45
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,0,1,1,0,0,0,3
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,7,0,20,2,7,1,0,0,37
YAMPARAEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,0,0,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,1,0,2,0,36,2,3,0,0,0,44
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,1,0,3,0,0,0,0,0,4
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,1,0,0,0,2
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,0,0,0,0,1,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-01-01,0,0,3,0,0,0,0,0,0,0,3
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,6,0,4,0,0,0,11
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,1,0,7,1,1,0,0,0,11
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,1,1,0,3,0,0,0,5
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,1,0,0,0,0,0,3
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,0,0,1,0,0,0,0,0,2
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,0,0,0,0,1,0,0,0,2
ANTEQUERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,0,0,1,0,0,0,1
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,0,0,0,0,0,0,2
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,1,7,0,1,0,0,0,11
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,0,0,0,0,0,0,2
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,4,0,1,0,0,0,5
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,1,0,0,2
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,5,0,5,0,0,1,0,0,12
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,19,0,4,0,0,0,24
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,2,0,0,0,4
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,4,0,0,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,1,5,1,0,1,0,0,10
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,0,0,0,1,0,0,1
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,1,0,0,0,0,0,3
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,0,0,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,0,0,0,0,0,0,2
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,6,0,1,0,0,0,8
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,0,0,0,0,0,0,1
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,3,0,1,0,0,0,0,0,4
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,4,0,3,1,3,0,0,0,11
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,1,0,0,0,2
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,1,0,1,0,0,0,3
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,3,0,2,0,0,0,5
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,2,0,0,0,0,0,3
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,7,0,16,1,4,0,0,0,28
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,10,0,0,0,0,0,12
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,1,1,0,1,0,0,0,4
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,3,0,0,0,0,0,5
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,5,1,0,0,0,0,8
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,0,0,1,0,0,0,1
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,3,0,1,0,0,0,4
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,0,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,5,0,3,0,0,0,10
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,1,14,2,1,1,0,0,21
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,3,1,0,0,0,0,5
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,1,0,0,0,0,0,2
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,0,0,0,0,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,1,0,0,0,0,0,2
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,0,0,1,0,0,0,1
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,1,3,0,2,0,0,0,6
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,1,0,16,0,2,0,0,0,20
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,4,0,3,0,0,0,8
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,23,1,374,20,140,2,0,0,561
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,1,5,0,2,0,0,0,10
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,3,0,0,0,0,0,5
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,2,0,5,0,0,0,8
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,1,0,1,0,0,0,3
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,1,0,1,0,0,4
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,3,0,0,0,0,0,3
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,3,1,3,1,0,0,9
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,1,0,0,0,2
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,0,0,0,1,0,0,2
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,3,0,8,0,1,0,0,0,12
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,3,0,0,0,0,0,3
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,1,2,1,0,0,5
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,4,0,0,0,0,0,4
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,0,0,0,0,0,0,2
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,4,0,2,0,0,0,6
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,7,0,12,0,3,0,0,0,22
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,9,0,0,0,0,0,9
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,0,0,1,0,0,0,1
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,46,9,282,49,73,7,0,0,467
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,2,0,0,0,0,0,3
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,10,0,1,0,0,0,12
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,1,1,0,0,0,0,0,4
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,3,0,2,0,0,0,5
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,0,0,0,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,1,0,3,0,0,0,0,0,5
GAIOC JATUN AYLLU YURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,0,0,0,0,0,0,1
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,4,0,0,0,0,0,4
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,2,1,0,1,0,0,6
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,1,4,0,2,1,0,0,9
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,1,0,0,0,0,0,2
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,3,0,0,0,0,0,3
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,0,1,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,1,0,0,1,0,0,0,0,0,2
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,8,7,2,0,0,0,19
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,12,1,32,9,9,3,0,0,66
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,4,0,16,0,184,2,52,0,0,0,258
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,2,0,1,0,0,0,5
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,10,1,0,0,0,0,12
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,3,0,2,0,0,0,5
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,5,0,7,0,2,0,0,0,14
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,4,0,1,0,0,0,7
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,1,3,1,0,1,0,0,6
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,5,0,6,5,1,0,0,0,18
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,3,1,0,0,0,0,5
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,0,0,1,0,0,0,1
MOJINETE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,0,0,4,0,0,0,0,0,5
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,2,0,5,3,91,2,30,1,0,0,134
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,3,1,0,0,0,0,5
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,1,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,11,3,219,1,112,0,0,0,346
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,4,0,8,0,1,0,0,0,13
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,2,0,8,0,0,0,0,0,10
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,8,1,1,1,0,0,11
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,1,0,0,0,2
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,3,0,4,1,3,0,0,0,11
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,5,1,3,0,1,1,0,0,11
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,1,0,0,0,2
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,1,0,1,0,4,1,0,0,0,0,7
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,0,0,3,0,0,0,0,0,3
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,2,0,0,0,0,0,0,3
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,4,0,13,0,1,0,0,0,18
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,1,0,0,0,0,0,0,0,1
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-02-01,0,0,18,1,105,4,57,0,0,0,185
