,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,3,0,5,0,1,0,0,0,9
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,4,0,19,0,0,0,0,0,23
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,8,0,30,3,7,0,0,0,49
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,12,0,1,0,0,0,14
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,4,2,17,0,4,0,0,0,28
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,5,0,22,0,5,0,0,0,32
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,3,0,9,2,32,3,19,1,0,0,69
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,14,0,0,0,0,0,14
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,2,0,3,6,15,9,2,1,0,0,38
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,9,0,40,0,7,0,0,0,56
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,8,0,2,0,0,0,11
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,10,0,36,0,8,0,0,0,55
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,3,0,4,1,1,0,0,0,9
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,3,0,21,1,4,0,0,0,30
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,3,2,14,6,1,0,0,0,26
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,4,0,8,0,3,0,0,0,15
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,7,0,13,0,2,0,0,0,22
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,3,0,9,0,2,0,0,0,14
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,6,2,18,0,3,4,0,0,33
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,2,0,2,0,0,0,4
SAN PEDRO DE MACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,0,8,0,1,0,0,0,11
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,1,0,0,0,2
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,0,0,1,0,0,0,2
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,6,0,1,0,0,0,8
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,3,0,5,0,1,0,0,0,10
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,4,0,0,0,0,0,4
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,6,0,6,0,1,1,0,0,14
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,8,0,188,0,1403,14,285,1,0,0,1899
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,3,0,3,0,4,0,0,0,10
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,5,0,12,0,2,0,0,0,19
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,2,0,0,0,3
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,5,0,0,0,0,0,5
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,3,0,2,0,0,0,5
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,7,0,4,0,0,0,11
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,2,1,0,0,0,0,4
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,7,0,7,0,0,0,0,0,15
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,7,0,26,0,4,0,0,0,37
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,0,11,0,0,0,0,0,13
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,2,0,1,0,0,0,3
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,10,1,74,3,13,0,0,0,101
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,1,0,0,0,2
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,0,14,1,1,0,0,0,18
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,3,0,24,0,4,0,0,0,31
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,35,0,267,0,63,0,0,0,365
TACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,8,0,0,0,0,0,8
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,0,0,0,1,0,0,2
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,0,1,1,1,0,0,4
TAHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,0,0,1,0,0,0,1
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,4,0,12,0,1,1,0,0,18
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,0,3,0,4,0,0,0,9
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,4,0,0,0,0,0,4
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,0,8,0,1,0,0,0,11
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,16,15,173,8,48,0,0,0,260
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,5,1,1,2,0,0,10
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,4,0,5,0,2,0,0,0,11
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,4,0,1,0,0,0,6
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,1,1,6,1,3,0,0,13
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,9,0,0,0,0,0,10
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,5,2,34,9,2,1,0,0,53
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,0,10,0,2,0,0,0,14
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,5,0,1,0,0,0,6
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,5,0,3,0,0,0,9
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,2,0,0,0,0,0,3
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,2,3,2,2,0,0,0,10
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,0,0,3,0,0,0,0,0,4
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,0,4,0,2,0,0,0,8
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,0,9,0,2,0,0,0,13
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,3,0,0,0,0,0,3
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,0,0,1,0,0,0,0,0,2
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,26,0,184,2,27,1,0,0,241
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,9,0,41,0,7,0,0,0,57
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,2,0,16,1,8,0,0,0,28
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,0,9,0,2,0,0,0,13
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,3,0,4,0,1,0,0,0,8
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,3,0,30,0,7,0,0,0,41
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,2,0,2,0,0,0,5
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,3,0,16,0,5,0,0,0,24
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,6,0,59,2,4,0,0,0,71
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,1,1,0,0,0,0,3
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,1,9,2,1,1,0,0,16
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,5,1,32,1,6,1,0,0,47
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,7,0,0,0,0,0,7
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,0,2,1,1,0,0,0,6
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,19,1,111,1,25,0,0,0,157
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,7,0,1,0,0,0,8
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,6,0,17,0,3,1,0,0,27
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,5,0,22,4,5,1,0,0,37
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,4,0,1,1,0,0,6
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,19,0,88,2,14,0,0,0,123
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,3,0,1,0,0,0,5
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,1,0,12,1,75,0,20,0,0,0,109
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,1,0,0,2,0,0,0,3
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,0,1,0,0,0,0,1
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,4,21,37,5,4,0,0,73
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,4,1,0,0,0,0,6
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,1,0,3,0,3,0,0,0,7
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,2,0,0,0,0,3
YUNGUYO DE LITORAL,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-01-01,0,0,2,1,0,1,1,0,0,0,5
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,2,0,1,0,0,0,3
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,21,2,0,0,0,0,24
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,3,0,11,0,4,0,0,0,18
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,10,0,3,0,0,0,15
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,0,0,1,0,0,0,2
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,0,0,1,0,0,0,1
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,1,0,1,0,3,0,0,0,0,0,5
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,1,0,1,0,0,0,4
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,3,0,1,0,0,0,4
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,2,0,4,0,0,0,7
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,8,0,2,0,0,0,12
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,0,1,0,1,0,0,3
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,13,0,1,0,0,0,16
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,8,0,3,0,0,0,13
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,1,5,2,2,0,0,0,11
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,1,0,14,0,37,0,7,0,0,0,59
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,10,0,1,0,0,0,11
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,1,0,0,0,0,0,3
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,10,0,0,0,0,0,12
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,9,1,3,0,0,0,15
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,1,4,0,0,1,0,0,6
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,13,1,2,0,0,0,18
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,3,0,1,0,0,0,5
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,2,0,1,0,0,0,3
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,3,0,23,0,4,0,0,0,30
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,1,0,3,0,12,1,5,0,0,0,22
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,5,0,0,0,0,0,6
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,0,0,0,0,0,0,1
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,2,0,0,0,0,0,3
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,4,0,13,0,2,0,0,0,19
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,20,1,2,0,0,0,25
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,5,0,0,0,0,0,5
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,7,2,2,0,0,0,12
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,4,0,0,0,0,0,4
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,3,0,6,1,0,0,0,0,10
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,1,10,0,4,1,0,0,16
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,4,0,0,1,0,0,5
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,3,0,22,0,8,0,0,0,33
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,14,0,0,0,0,0,15
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,2,0,0,0,0,0,4
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,6,0,4,0,2,1,0,0,13
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,6,0,45,0,7,1,0,0,59
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,11,0,2,0,0,0,14
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,2,0,0,1,0,0,4
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,4,0,3,0,0,0,8
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,1,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,6,0,18,1,7,0,0,0,32
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,4,0,1,0,0,0,6
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,6,0,14,2,5,0,0,0,27
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,8,0,2,0,0,0,11
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,28,0,2,0,0,0,32
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,12,0,1,0,1,0,15
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,0,0,1,1,0,0,2
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,8,1,0,0,0,0,9
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,7,3,2,1,0,0,15
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,7,0,2,0,0,0,10
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,1,0,18,2,52,0,16,0,0,0,89
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,3,2,7,8,1,1,0,0,22
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,48,1,514,3,144,2,0,0,712
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,2,0,0,0,0,0,3
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,23,0,1,0,0,0,25
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,1,6,1,0,0,0,0,9
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,3,0,11,1,1,0,0,0,16
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,6,0,0,0,0,0,7
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,6,2,9,4,1,1,0,0,23
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,1,4,1,0,1,0,0,8
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,1,0,0,0,8,0,1,0,0,0,10
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,7,0,31,0,1,1,0,0,40
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,4,0,0,0,0,0,6
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,3,0,15,0,4,0,0,0,22
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,1,2,1,1,0,0,0,5
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,3,0,12,0,4,0,0,0,19
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,3,0,2,0,0,0,6
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,1,12,1,5,0,0,0,20
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,10,0,62,0,4,0,0,0,76
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,4,0,9,0,1,0,0,0,14
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,2,0,4,0,3,0,0,0,9
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,2,0,0,0,0,0,3
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,7,0,75,15,595,160,129,39,0,0,1020
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,2,0,0,1,0,0,4
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,5,0,0,0,0,0,5
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,1,0,7,0,44,0,5,0,0,0,57
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,2,0,0,0,0,0,3
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,9,0,8,0,2,0,0,0,19
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,6,0,38,0,7,0,0,0,51
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,2,0,0,0,0,0,3
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,1,0,3,0,9,1,1,0,0,0,15
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,5,0,5,0,0,0,0,0,10
GAIOC JATUN AYLLU YURA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,1,0,1,0,0,0,2
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,6,1,23,0,4,1,0,0,35
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,5,0,1,0,0,0,6
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,1,0,9,0,0,0,0,0,10
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,8,0,0,0,0,0,8
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,1,0,11,0,36,0,9,0,0,0,57
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,1,0,3,0,10,0,2,0,0,0,16
HUACARAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,4,0,0,0,0,0,4
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,6,2,0,0,0,0,8
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-02-01,0,0,0,0,0,1,0,0,0,0,1
