,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,2,0,0,0,0,0,3
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,27,1,148,12,37,1,0,0,227
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,0,0,0,0,0,0,1
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,7,0,11,0,3,0,0,0,21
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,2,0,0,0,0,0,4
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,1,0,0,0,2
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,7,0,2,0,0,0,10
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,8,0,0,0,0,0,9
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,0,1,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,2,0,6,0,3,0,0,0,12
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,6,0,0,0,0,0,7
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,2,0,16,4,39,8,7,0,0,0,76
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,5,0,3,0,0,0,8
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,7,0,11,0,2,0,0,0,20
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,12,0,24,1,4,0,0,0,42
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,26,1,62,2,12,1,0,0,105
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,1,0,0,0,0,0,2
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,10,0,24,0,0,0,0,0,34
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,12,0,0,0,0,0,13
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,6,0,18,2,4,0,0,0,31
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,1,7,0,4,0,0,0,13
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,17,0,86,0,22,0,0,0,125
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,3,0,0,0,0,0,5
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,5,0,18,2,4,0,0,0,29
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,17,4,15,0,6,0,0,0,42
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,2,0,22,0,3,0,0,0,28
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,3,0,13,0,1,0,0,0,18
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,5,0,7,0,5,0,0,0,17
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,4,1,18,1,7,2,0,0,33
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,3,0,0,0,0,0,4
SAN PEDRO DE MACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,5,0,7,1,1,1,0,0,15
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,3,0,1,0,0,0,5
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,1,0,0,0,0,0,2
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,3,0,6,0,3,0,0,0,12
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,0,0,1,0,0,0,1
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,6,0,0,0,0,0,6
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,2,0,4,0,5,0,3,0,0,0,14
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,49,4,286,31,1626,62,358,41,4,6,2467
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,2,0,1,0,9,1,3,1,0,0,17
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,3,0,5,0,13,0,2,0,0,0,23
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,5,0,1,1,0,0,8
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,4,0,0,0,0,0,5
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,9,0,0,0,0,0,9
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,2,0,0,0,0,0,2
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,6,0,1,0,0,0,9
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,7,0,9,0,1,0,0,0,17
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,8,0,29,1,10,0,0,0,48
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,3,0,19,0,2,0,0,0,24
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,2,0,1,0,0,0,5
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,17,0,55,3,10,1,0,0,86
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,1,5,0,2,0,0,0,8
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,3,0,0,0,0,0,5
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,3,0,14,0,3,0,0,0,21
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,2,0,33,0,275,1,78,0,0,0,389
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,3,0,10,0,3,0,0,0,16
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,2,2,0,1,0,0,5
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,4,0,2,0,0,0,8
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,2,0,0,0,0,0,3
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,11,0,0,0,0,0,13
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,3,0,1,1,0,0,5
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,4,0,1,0,0,0,5
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,27,1,265,8,78,2,0,0,382
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,6,0,1,0,0,0,8
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,6,1,7,0,4,0,0,0,18
TIAHUANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,3,1,9,0,0,0,0,0,13
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,2,1,1,1,0,0,7
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,13,0,0,0,0,0,14
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,9,0,46,5,7,0,0,0,67
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,7,0,13,0,6,0,0,0,26
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,0,0,0,0,0,0,1
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,5,0,0,0,0,0,6
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,7,0,0,0,0,0,7
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,1,0,1,0,0,0,3
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,0,2,0,0,0,0,2
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,6,0,1,0,0,0,8
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,3,1,9,0,3,1,0,0,17
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,5,0,11,0,2,0,0,0,18
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,1,1,0,0,0,0,0,2
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,5,0,44,0,217,1,30,0,0,0,297
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,9,1,40,1,7,0,0,0,58
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,1,0,1,0,0,0,3
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,4,0,0,0,0,0,6
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,6,0,17,2,6,0,0,0,31
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,1,0,9,0,1,0,0,0,12
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,6,0,1,1,0,0,10
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,5,0,27,2,7,1,0,0,42
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,3,1,0,0,0,0,5
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,13,1,1,0,0,0,16
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,14,0,75,1,19,0,0,0,109
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,2,0,2,0,0,0,5
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,10,0,0,1,0,0,11
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,9,0,43,0,5,0,0,0,58
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,0,0,0,0,1,0,0,0,2
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,4,0,10,0,2,0,0,0,16
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,2,4,1,2,0,0,0,10
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,1,0,31,1,92,2,22,0,0,0,149
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,5,0,0,0,0,0,5
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,9,0,33,0,4,0,0,0,46
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,10,2,39,13,6,0,0,0,70
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,6,0,2,0,0,0,8
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,2,0,2,0,0,0,0,0,4
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,40,0,140,1,27,0,0,0,208
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,4,2,1,0,0,0,8
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,10,0,103,1,24,0,0,0,138
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,3,0,7,0,1,0,0,0,11
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,6,0,0,0,0,0,7
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,11,2,41,14,5,2,0,0,75
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,3,0,0,0,0,0,3
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,1,0,4,0,0,1,0,0,6
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-01-01,0,0,0,0,6,0,0,0,0,0,6
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,7,0,16,1,4,0,0,0,28
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,1,0,7,0,25,0,3,0,0,0,36
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,8,0,16,0,5,0,0,0,29
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,3,0,0,0,0,0,3
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,1,0,3,0,7,0,2,0,0,0,13
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,5,0,0,0,0,0,5
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,2,0,19,2,2,0,0,0,25
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,1,0,0,0,0,0,0,1
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,8,0,0,0,0,0,8
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,2,0,16,0,4,0,0,0,22
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,1,2,2,1,0,0,0,7
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,5,0,16,0,28,0,1,1,0,0,51
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,1,17,0,0,0,0,0,19
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,4,0,1,0,0,0,5
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,4,0,1,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,2,0,12,0,4,0,0,0,18
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,1,1,1,2,0,0,0,5
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,3,1,15,0,0,0,0,0,19
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,7,0,0,0,0,0,7
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,2,1,0,0,0,0,3
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,4,1,0,0,0,0,6
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,3,0,20,1,6,0,0,0,30
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,7,0,13,0,8,0,0,0,28
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,2,0,2,0,0,0,0,0,4
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,2,0,0,0,0,0,3
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,1,0,3,0,10,0,0,0,0,0,14
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,5,0,15,0,0,0,0,0,20
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,1,0,1,0,6,0,1,0,0,0,9
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,8,0,0,0,0,0,9
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,6,0,9,0,3,1,0,0,19
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,1,0,1,0,0,0,0,2
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,8,0,1,0,0,0,10
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,7,1,0,1,0,0,10
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,1,0,0,0,2
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,8,0,41,2,8,0,0,0,59
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,2,0,19,0,6,0,0,0,27
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,5,0,1,0,0,0,7
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,2,0,14,1,4,0,0,0,21
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,2,0,5,0,43,0,6,0,0,0,56
CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,2,0,15,0,3,0,0,0,20
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,3,0,0,0,0,0,4
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,4,0,1,0,1,0,0,0,6
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,1,0,0,0,0,0,2
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,1,0,0,0,0,0,1,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,7,0,22,1,2,0,0,0,32
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,4,0,1,0,0,0,5
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,2,0,25,2,1,0,0,0,30
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,1,0,0,0,0,0,2
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,4,1,3,0,0,0,0,0,8
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,1,0,12,1,28,1,11,0,0,0,54
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,3,0,0,0,0,0,3
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,1,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,7,0,4,0,0,0,12
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,4,0,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,3,1,0,0,0,0,5
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,1,8,0,3,0,0,0,13
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,4,0,13,0,2,0,0,0,19
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,1,0,14,0,58,1,12,0,0,0,86
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,1,0,3,0,15,3,0,0,0,0,22
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,2,0,52,1,579,4,154,2,0,0,794
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,4,0,27,0,6,0,1,0,38
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,9,1,2,0,0,0,13
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,8,0,13,0,2,0,0,0,23
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,3,0,4,0,2,0,0,0,9
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,5,0,10,1,0,0,0,0,16
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,8,0,0,0,0,0,9
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,3,0,13,1,3,1,0,0,21
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,2,0,17,0,2,0,0,0,21
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,0,1,1,0,0,0,2
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,5,0,19,0,1,0,0,0,25
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,8,0,0,0,0,0,9
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,3,0,10,0,2,0,0,0,15
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,2,0,0,0,4
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,1,0,2,0,8,0,1,0,0,0,12
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,3,0,1,0,1,0,0,0,5
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,3,0,10,1,5,0,0,0,19
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,11,0,62,1,6,0,0,0,80
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,16,0,4,0,0,0,21
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,2,0,0,0,0,0,0,0,2
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,7,2,0,0,0,0,10
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,2,0,0,1,0,0,4
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,1,1,1,0,0,0,3
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,2,0,70,27,686,189,156,29,0,0,1159
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,0,0,0,0,2
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,5,1,5,0,2,1,0,0,14
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,5,0,1,0,0,0,7
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,7,0,42,3,13,0,0,0,65
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,1,1,0,0,0,0,3
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,6,0,11,2,1,0,0,0,20
ENTRE RIOS CBBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,9,0,25,0,6,0,0,0,40
ESCOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,1,0,1,0,0,0,0,0,2
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-02-01,0,0,0,0,2,0,1,0,0,0,3
