,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
VIACHA,vacunaciones en menores de 1 ano,bcg,2022-01-01,47,37,3,3,90
VILA VILA,vacunaciones en menores de 1 ano,bcg,2022-01-01,0,0,0,6,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2022-01-01,6,4,1,1,12
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2022-01-01,29,31,3,0,63
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2022-01-01,1,0,0,3,4
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2022-01-01,1,2,1,1,5
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2022-01-01,1,1,2,1,5
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2022-01-01,84,67,2,4,157
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2022-01-01,5,2,1,1,9
VILLAZON,vacunaciones en menores de 1 ano,bcg,2022-01-01,30,24,0,0,54
VINTO,vacunaciones en menores de 1 ano,bcg,2022-01-01,35,36,3,0,74
VITICHI,vacunaciones en menores de 1 ano,bcg,2022-01-01,1,1,2,1,5
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2022-01-01,5,2,0,0,7
WARNES,vacunaciones en menores de 1 ano,bcg,2022-01-01,88,72,0,0,160
YACO,vacunaciones en menores de 1 ano,bcg,2022-01-01,3,1,1,5,10
YACUIBA,vacunaciones en menores de 1 ano,bcg,2022-01-01,62,50,7,5,124
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2022-01-01,0,2,0,0,2
YANACACHI,vacunaciones en menores de 1 ano,bcg,2022-01-01,3,0,1,0,4
YAPACANI,vacunaciones en menores de 1 ano,bcg,2022-01-01,46,49,1,1,97
YOCALLA,vacunaciones en menores de 1 ano,bcg,2022-01-01,3,2,0,0,5
YOTALA,vacunaciones en menores de 1 ano,bcg,2022-01-01,2,4,1,0,7
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2022-01-01,0,0,2,0,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2022-01-01,4,2,0,1,7
ACACIO,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,0,0,1,5
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2022-02-01,18,18,4,5,45
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2022-02-01,16,12,0,0,28
AIQUILE,vacunaciones en menores de 1 ano,bcg,2022-02-01,8,15,2,4,29
ALCALA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,6,0,0,10
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,2,1,1,4
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,4,1,6
ANZALDO,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,2,0,0,2
APOLO,vacunaciones en menores de 1 ano,bcg,2022-02-01,7,10,3,2,22
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,1,5,2,8
ARANI,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,0,0,1
ARBIETO,vacunaciones en menores de 1 ano,bcg,2022-02-01,10,10,0,2,22
ARQUE,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,4,0,2,8
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2022-02-01,25,22,4,4,55
ATOCHA,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,6,2,1,12
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,3,0,0,3
AYATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,1,0,1,4
AYO AYO,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,4,4,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2022-02-01,4,6,3,3,16
AZURDUY,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,4,4,4,16
BATALLAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,2,4,7,14
BAURES,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,1,0,0,3
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,1,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,0,0,2
BERMEJO,vacunaciones en menores de 1 ano,bcg,2022-02-01,17,9,0,0,26
BETANZOS,vacunaciones en menores de 1 ano,bcg,2022-02-01,17,12,4,5,38
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,1,3,6,11
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,2,2,0,5
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,6,0,1,10
CABEZAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,12,10,8,3,33
CAIROMA,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,2,2,1,9
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2022-02-01,1,5,4,2,12
CAJUATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,8,8,1,1,18
CALACOTO,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,0,1,1
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2022-02-01,5,5,4,2,16
CAMARGO,vacunaciones en menores de 1 ano,bcg,2022-02-01,10,11,0,0,21
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2022-02-01,1,1,1,0,3
CAMIRI,vacunaciones en menores de 1 ano,bcg,2022-02-01,23,32,0,0,55
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2022-02-01,7,11,1,2,21
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,3,2,6
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2022-02-01,13,12,0,0,25
CARANAVI,vacunaciones en menores de 1 ano,bcg,2022-02-01,36,31,2,2,71
CARAPARI,vacunaciones en menores de 1 ano,bcg,2022-02-01,7,0,0,1,8
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,3,2,2,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,4,2,2,10
CATACORA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,1,0,1
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,0,1,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,16,23,3,1,43
CHAQUI,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,3,2,1,7
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2022-02-01,13,5,12,6,36
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2022-02-01,8,4,2,2,16
CHIMORE,vacunaciones en menores de 1 ano,bcg,2022-02-01,18,15,3,1,37
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,2,1,3
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,1,1,2,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2022-02-01,19,15,2,0,36
CHUMA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,7,4,12
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,1,4,1,7
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,2,2,3,8
CLIZA,vacunaciones en menores de 1 ano,bcg,2022-02-01,16,8,0,0,24
COBIJA,vacunaciones en menores de 1 ano,bcg,2022-02-01,74,42,4,4,124
COCAPATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,2,5,7,17
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2022-02-01,512,534,3,2,1051
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2022-02-01,23,18,0,0,41
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2022-02-01,10,2,1,0,13
COLLANA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,1,0,0,1
COLOMI,vacunaciones en menores de 1 ano,bcg,2022-02-01,11,7,2,3,23
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2022-02-01,5,3,0,0,8
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2022-02-01,12,7,10,7,36
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,4,3,3,11
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,5,7,14
COMARAPA,vacunaciones en menores de 1 ano,bcg,2022-02-01,13,13,0,0,26
COMBAYA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,0,1,1
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2022-02-01,13,12,2,5,32
COPACABANA,vacunaciones en menores de 1 ano,bcg,2022-02-01,11,1,1,0,13
CORIPATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,13,12,0,0,25
CORO CORO,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,2,3,2,10
COROICO,vacunaciones en menores de 1 ano,bcg,2022-02-01,7,12,3,1,23
CORQUE,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,1,1,1,5
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2022-02-01,6,4,2,2,14
COTOCA,vacunaciones en menores de 1 ano,bcg,2022-02-01,62,41,0,1,104
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,18,18,6,7,49
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2022-02-01,1,1,1,1,4
CUEVO,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,0,0,2
CULPINA,vacunaciones en menores de 1 ano,bcg,2022-02-01,6,10,0,2,18
CURVA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,0,3,3
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,6,4,11
EL ALTO,vacunaciones en menores de 1 ano,bcg,2022-02-01,561,562,39,44,1206
EL CHORO,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,1,1,0,5
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2022-02-01,3,5,0,0,8
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2022-02-01,1,1,1,2,5
EL TORNO,vacunaciones en menores de 1 ano,bcg,2022-02-01,42,22,7,4,75
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,0,0,1
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2022-02-01,8,10,2,0,20
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2022-02-01,24,16,0,2,42
ESCOMA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,3,0,0,5
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,3,0,0,7
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2022-02-01,9,4,3,1,17
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,1,0,1,2
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,0,1,3
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2022-02-01,10,11,0,1,22
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2022-02-01,5,6,4,2,17
GUANAY,vacunaciones en menores de 1 ano,bcg,2022-02-01,9,5,0,1,15
GUAQUI,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,2,2,1,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2022-02-01,42,58,0,0,100
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,9,2,4,18
HUACARETA,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,1,0,0,5
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2022-02-01,0,2,1,0,3
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2022-02-01,13,9,2,0,24
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,3,0,0,6
HUARINA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,1,1,1,3
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,1,3,5
ICHOCA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,1,2,2,5
ICLA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,2,0,1,4
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,8,3,4,16
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2022-02-01,0,2,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,5,2,3,13
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2022-02-01,4,5,2,3,14
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,3,1,1,9
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,1,2,3,8
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2022-02-01,29,24,3,5,61
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2022-02-01,63,64,0,0,127
LA PAZ,vacunaciones en menores de 1 ano,bcg,2022-02-01,563,608,6,10,1187
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,2,0,0,2
LAJA,vacunaciones en menores de 1 ano,bcg,2022-02-01,11,10,4,6,31
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,2,0,0,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,2,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2022-02-01,7,7,30,39,83
LLICA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,1,1,3
LORETO,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,1,0,0,1
LURIBAY,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,2,3,1,8
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,1,0,0,3
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,6,3,4,16
MAIRANA,vacunaciones en menores de 1 ano,bcg,2022-02-01,12,8,0,0,20
MALLA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,2,1,3
MAPIRI,vacunaciones en menores de 1 ano,bcg,2022-02-01,9,14,0,0,23
MECAPACA,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,0,1,0,5
MINEROS,vacunaciones en menores de 1 ano,bcg,2022-02-01,18,8,0,0,26
MIZQUE,vacunaciones en menores de 1 ano,bcg,2022-02-01,12,16,1,1,30
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,1,1,3,6
MOJINETE,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,1,0,0,2
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,2,0,4
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2022-02-01,17,14,0,0,31
MONTERO,vacunaciones en menores de 1 ano,bcg,2022-02-01,149,116,0,0,265
MORO MORO,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,1,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,3,4,4,13
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,1,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,0,1,3
OCURI,vacunaciones en menores de 1 ano,bcg,2022-02-01,5,1,7,8,21
OKINAWA,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,5,0,0,8
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,2,0,1,5
ORURO,vacunaciones en menores de 1 ano,bcg,2022-02-01,227,258,5,4,494
PADCAYA,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,2,2,1,9
PADILLA,vacunaciones en menores de 1 ano,bcg,2022-02-01,9,7,0,0,16
PAILON,vacunaciones en menores de 1 ano,bcg,2022-02-01,17,26,56,42,141
PALCA,vacunaciones en menores de 1 ano,bcg,2022-02-01,5,3,6,5,19
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2022-02-01,7,13,7,4,31
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,1,3,1,5
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,5,0,0,9
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,2,1,3
PASORAPA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,0,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2022-02-01,28,21,5,2,56
PAZÑA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,1,1,3
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,2,1,0,5
POCOATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,7,6,14,31
POCONA,vacunaciones en menores de 1 ano,bcg,2022-02-01,6,6,3,3,18
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2022-02-01,5,3,0,2,10
POOPO,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,2,0,0,6
PORCO,vacunaciones en menores de 1 ano,bcg,2022-02-01,8,8,0,0,16
POROMA,vacunaciones en menores de 1 ano,bcg,2022-02-01,6,5,3,0,14
PORONGO,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,6,2,3,12
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2022-02-01,12,14,1,0,27
PORVENIR,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,0,0,1
POSTRER VALLE,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,bcg,2022-02-01,244,198,7,10,459
PRESTO,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,1,1,1,4
PUCARANI,vacunaciones en menores de 1 ano,bcg,2022-02-01,11,21,8,12,52
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,2,2,6
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,2,4,5,13
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,3,0,0,6
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,2,1,4
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2022-02-01,12,9,0,1,22
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,5,0,1,9
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2022-02-01,24,13,0,0,37
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2022-02-01,20,22,39,43,124
PUNA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,6,1,0,8
PUNATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,33,29,0,0,62
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,3,2,5
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2022-02-01,102,97,12,13,224
QUIME,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,1,0,3,4
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2022-02-01,4,3,3,0,10
RAVELO,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,5,1,0,10
REYES,vacunaciones en menores de 1 ano,bcg,2022-02-01,9,10,0,0,19
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2022-02-01,116,81,35,24,256
ROBORE,vacunaciones en menores de 1 ano,bcg,2022-02-01,12,15,0,0,27
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2022-02-01,19,19,0,0,38
SABAYA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,1,3,0,6
SACABA,vacunaciones en menores de 1 ano,bcg,2022-02-01,94,117,5,3,219
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,1,0,1
SACACA,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,7,3,5,19
SAIPINA,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,2,0,0,5
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,2,1,1,5
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,6,0,0,10
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,1,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,6,0,0,9
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,2,2,4
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2022-02-01,6,2,2,4,14
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,6,0,0,7
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2022-02-01,49,45,11,4,109
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2022-02-01,14,6,0,0,20
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2022-02-01,14,11,0,0,25
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2022-02-01,11,7,0,0,18
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2022-02-01,67,69,3,2,141
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,2,4,8
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2022-02-01,9,14,0,0,23
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,2,4,4,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2022-02-01,7,17,8,7,39
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,2,0,0,2
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2022-02-01,22,28,0,1,51
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2022-02-01,3,1,3,1,8
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2022-02-01,6,3,0,0,9
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,10,4,4,0,18
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,9,9,0,0,18
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2022-02-01,8,6,0,1,15
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,1,1,2
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2022-02-01,14,4,1,1,20
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2022-02-01,13,14,8,7,42
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,1,0,2
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,3,14,8,27
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,2,0,0,3
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,7,2,2,13
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,2,5,8
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2022-02-01,7,10,0,0,17
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2022-02-01,18,15,0,0,33
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1286,1225,28,19,2558
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2022-02-01,5,6,0,0,11
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2022-02-01,9,11,0,0,20
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,1,1,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,1,0,1,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,1,1,2,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,2,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,1,0,1
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,2,0,2
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,7,2,2,14
SENA,vacunaciones en menores de 1 ano,bcg,2022-02-01,6,8,1,1,16
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2022-02-01,18,21,0,0,39
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2022-02-01,9,4,2,5,20
SICAYA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,3,0,0,4
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2022-02-01,30,32,0,0,62
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,4,0,1,6
SORACACHI,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,2,2,3,9
SORATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,6,13,3,6,28
SUCRE,vacunaciones en menores de 1 ano,bcg,2022-02-01,219,216,1,3,439
TACACOMA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,3,0,0,4
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,0,5,1,6
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2022-02-01,1,0,2,3,6
TAPACARI,vacunaciones en menores de 1 ano,bcg,2022-02-01,6,10,6,7,29
TARABUCO,vacunaciones en menores de 1 ano,bcg,2022-02-01,8,6,0,4,18
TARACO,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,1,0,0,3
TARATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,5,3,0,1,9
TARIJA,vacunaciones en menores de 1 ano,bcg,2022-02-01,157,151,1,1,310
TARVITA,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,6,5,3,17
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2022-02-01,5,4,1,2,12
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2022-02-01,6,3,1,2,12
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,5,6,13
TIPUANI,vacunaciones en menores de 1 ano,bcg,2022-02-01,3,3,0,0,6
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2022-02-01,39,40,3,4,86
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2022-02-01,10,9,1,3,23
TOCO,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,2,0,0,2
TOLATA,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,2,0,0,4
TOLEDO,vacunaciones en menores de 1 ano,bcg,2022-02-01,0,2,2,1,5
TOMAVE,vacunaciones en menores de 1 ano,bcg,2022-02-01,2,0,2,0,4
TOMINA,vacunaciones en menores de 1 ano,bcg,2022-02-01,4,4,0,0,8
