,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,8,3,2,1,14
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,2,1,4,2,9
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,11,5,1,0,17
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,14,6,0,0,20
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,1105,1027,28,27,2187
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,8,6,0,0,14
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,13,8,0,0,21
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,0,3,0,0,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,2,2,3,2,9
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,4,1,0,0,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,1,1,0,1,3
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,5,0,0,8
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,1,0,0,0,1
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,7,0,0,10
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,13,7,2,0,22
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,25,19,1,1,46
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,8,10,1,0,19
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,3,0,0,6
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,25,32,2,0,59
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,2,3,2,10
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,5,2,1,11
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,12,15,1,1,29
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,205,200,2,3,410
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,10,5,0,0,15
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,5,4,1,3,13
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,1,3,0,1,5
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,10,10,4,3,27
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,6,10,2,5,23
TARACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,2,1,0,0,3
TARATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,6,2,1,12
TARIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,119,124,2,1,246
TARVITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,5,4,5,0,14
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,6,6,1,1,14
TIAHUANACU,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,5,10,0,0,15
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,5,2,3,5,15
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,8,4,1,0,13
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,27,30,9,7,73
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,5,16,1,2,24
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,1,0,0,0,1
TOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,5,1,1,1,8
TOLATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,5,4,0,0,9
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,1,3,0,0,4
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,1,1,4,9
TOMINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,2,4,0,1,7
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,1,5,4,5,15
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,16,14,0,4,34
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,1,0,0,0,1
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,2,2,0,0,4
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,77,62,0,0,139
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,16,20,6,6,48
TURCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,0,1,0,0,1
UMALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,5,1,2,0,8
UNCIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,11,15,2,2,30
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,5,9,0,1,15
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,2,6,0,0,8
UYUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,21,31,0,0,52
VACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,2,0,2,7
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,11,17,1,0,29
VIACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,52,47,3,5,107
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,1,1,1,2,5
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,4,3,4,2,13
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,26,31,1,1,59
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,0,0,0,1,1
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,2,2,0,0,4
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,4,0,2,9
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,87,80,6,7,180
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,2,0,1,6
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,18,21,0,1,40
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,22,26,16,30,94
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,4,8,0,0,12
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,2,3,0,0,5
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,122,86,0,1,209
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,5,1,0,2,8
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,49,47,1,4,101
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,6,2,2,1,11
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,2,6,0,0,8
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,25,19,20,11,75
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,2,4,0,0,6
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,3,1,4,1,9
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,0,1,1,0,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-01-01,0,3,4,2,9
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,1,1,1,3
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,20,24,5,2,51
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,24,14,0,0,38
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,16,6,5,6,33
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,0,0,1,1
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,0,1,0,3
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,11,4,0,0,15
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,8,4,1,0,13
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,1,1,0,2
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,1,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,2,1,0,4
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,11,13,6,2,32
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,0,5,1,7
ARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,4,7,1,2,14
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,15,20,5,3,43
ARQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,4,6,0,0,10
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,23,34,5,3,65
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,8,0,0,13
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,7,0,0,9
AYATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,2,1,0,8
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,5,0,0,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,14,12,4,6,36
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,4,3,2,4,13
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,16,8,0,1,25
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,5,0,0,10
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,1,0,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,0,0,2,3
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,1,0,0,6
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,17,25,0,0,42
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,19,6,5,4,34
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,4,0,0,9
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,4,1,2,9
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,5,0,3,13
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,19,11,1,5,36
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,7,6,1,0,14
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,8,4,2,0,14
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,12,8,0,1,21
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,1,0,0,1
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,11,2,0,1,14
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,10,10,3,2,25
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,3,3,0,0,6
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,18,17,1,2,38
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,12,14,0,3,29
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,3,1,0,9
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,15,17,3,1,36
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,46,36,2,2,86
CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,0,0,0,2
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,12,7,0,0,19
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,4,2,3,0,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,5,3,3,12
CATACORA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,1,1,0,4
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,11,14,7,11,43
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,4,6,1,0,11
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,15,21,10,10,56
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,5,1,1,12
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,29,17,3,0,49
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,1,0,0,3
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,19,8,1,1,29
CHUMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,3,2,1,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,5,2,0,9
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,4,9,6,4,23
CLIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,12,11,1,3,27
COBIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,44,41,5,6,96
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,8,6,11,30
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,479,472,1,2,954
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,27,27,1,0,55
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,7,0,1,13
COLLANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,2,0,0,3
COLOMI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,15,9,1,2,27
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,4,8,0,1,13
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,12,5,3,25
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,4,7,0,0,11
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,9,9,7,3,28
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,11,14,3,1,29
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,0,1,0,2
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,10,12,3,5,30
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,5,3,1,14
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,14,10,0,1,25
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,7,2,2,1,12
COROICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,16,8,0,1,25
CORQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,6,0,0,7
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,10,7,0,1,18
COTOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,63,67,1,2,133
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,12,14,4,2,32
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,3,0,0,3
CUEVO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,3,0,1,5
CULPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,8,7,1,4,20
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,2,1,0,4
CURVA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,5,0,1,6
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,4,3,1,10
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,526,502,134,144,1306
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,1,0,1,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,6,5,0,3,14
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,8,3,0,1,12
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,48,34,0,0,82
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,3,0,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,7,11,1,3,22
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,30,30,1,0,61
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,2,2,2,6
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,3,4,0,0,7
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,2,0,0,4
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,1,2,0,4
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,10,4,1,1,16
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,4,0,1,10
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,2,1,1,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,11,14,2,1,28
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,7,2,0,14
GUANAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,10,8,2,1,21
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,6,5,0,0,11
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,30,31,1,2,64
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,20,16,1,1,38
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,4,2,0,1,7
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,13,12,3,2,30
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,2,0,0,4
HUARINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,3,2,1,3,9
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,3,1,0,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,1,0,0,1
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,1,1,0,4
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,2,0,1,3
ICLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,2,0,3,7
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,6,6,8,25
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,1,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,2,5,4,16
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,11,9,2,0,22
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,3,0,0,8
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,6,3,1,1,11
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,28,32,4,6,70
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,84,71,0,3,158
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,397,355,10,3,765
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,7,3,2,0,12
LAJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,6,11,0,3,20
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,0,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,3,0,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,15,14,11,25,65
LLICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,0,0,0,2
LORETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,3,0,0,5
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,7,3,1,1,12
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,2,0,0,3
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,2,1,0,5
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,8,5,3,0,16
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,9,14,1,1,25
MALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,1,0,1,4
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,18,12,1,2,33
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,10,4,3,22
MINEROS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,16,15,1,0,32
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,9,13,3,6,31
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,5,0,2,12
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,5,3,0,1,9
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,18,12,1,1,32
MONTERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,89,85,4,3,181
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,1,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,4,3,3,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,2,0,2,5
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,2,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,0,0,1,1,2
OCURI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,2,1,5,9
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,6,9,2,2,19
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,3,1,2,2,8
ORURO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,232,221,6,9,468
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,13,8,1,0,22
PADILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,3,2,1,0,6
PAILON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,15,18,49,39,121
PALCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,16,8,6,4,34
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,27,23,1,2,53
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,4,4,0,0,8
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,9,0,0,11
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,2,3,0,0,5
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-02-01,1,2,1,0,4
