,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,5,3,5,8
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,205,418,205,418,623
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,5,17,5,17,22
LLICA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,0,1,0,1
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,10,0,10,10
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,5,1,5,6
MOJOCOYA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,13,21,13,21,34
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,35,118,35,118,153
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
OKINAWA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,8,24,8,24,32
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,29,176,29,176,205
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,10,17,10,17,27
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,1,3,1,4
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,4,3,4,7
PASORAPA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
POCOATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,3,1,3,4
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,5,1,5,6
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,5,3,5,3,8
PUCARANI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,0,1,0,1
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,3,0,3,3
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,2,1,2,3
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,9,0,9,0,9
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,26,3,26,29
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,4,19,4,19,23
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,2,31,2,31,33
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,2,8,2,8,10
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,4,99,4,99,103
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,15,21,15,21,36
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,2,11,2,11,13
SACABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,3,0,3,3
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,2,2,2,2,4
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,8,3,8,11
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,5,9,5,9,14
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,0,1,0,1
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,17,17,17,17,34
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,3,1,3,4
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,3,0,3,3
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,4,1,4,5
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,0,3,0,3
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,17,87,17,87,104
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,2,8,2,8,10
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
SENA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,5,7,5,7,12
SICA SICA (VILLA AROMA),internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
SICAYA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
SORACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,64,167,64,167,231
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,121,173,121,173,294
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,6,3,6,9
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
TOLEDO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
TORO TORO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,1,3,1,4
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,11,9,11,9,20
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,2,8,2,8,10
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,2,5,2,5,7
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,15,30,15,30,45
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,9,26,9,26,35
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,3,0,3,3
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,6,1,6,7
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,2,2,2,2,4
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,19,0,19,19
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,7,3,7,10
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,5,4,5,4,9
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,6,17,6,17,23
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,2,1,2,3
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,5,5,5,5,10
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,1,1,1,2
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,22,46,22,46,68
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,9,9,9,9,18
CARACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,3,0,3,3
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,8,35,8,35,43
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,2,2,2,2,4
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,5,1,5,6
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,4,12,4,12,16
CKOCHAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,14,32,14,32,46
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,26,272,26,272,298
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,4,0,4,4
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,2,1,2,3
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,5,5,5,5,10
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,1,1,1,2
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,0,1,0,1
CUEVO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,0,1,0,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,255,472,255,472,727
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,4,3,4,3,7
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,2,2,2,2,4
FERNANDEZ ALONSO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,0,1,0,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,9,23,9,23,32
HUARINA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,4,1,4,5
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,0,1,0,1
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,211,516,211,516,727
LAJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,4,16,4,16,20
LLICA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,2,0,2,0,2
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,3,0,3,3
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,10,0,10,0,10
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,35,121,35,121,156
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
OKINAWA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,15,14,15,14,29
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,21,60,21,60,81
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,10,22,10,22,32
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,8,2,8,2,10
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,3,0,3,3
POOPO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,3,2,3,2,5
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,5,2,5,2,7
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,1,1,1,2
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,5,0,5,5
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,3,19,3,19,22
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,4,19,4,19,23
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,2,13,2,13,15
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,14,0,14,14
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,3,0,3,3
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,14,114,14,114,128
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,6,0,6,6
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,7,8,7,8,15
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,15,1,15,16
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,5,0,5,5
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,4,1,4,5
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,2,2,2,2,4
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,5,12,5,12,17
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,0,1,0,1
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,10,24,10,24,34
SAN JOAQUIN,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,6,33,6,33,39
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,7,10,7,10,17
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,2,3,2,3,5
SAN LORENZO(PND),internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,2,1,2,3
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,5,6,5,6,11
SAN RAFAEL,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,39,51,39,51,90
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,9,0,9,9
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,9,0,9,9
SENA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,4,12,4,12,16
SICA SICA (VILLA AROMA),internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,3,3,3,3,6
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,31,60,31,60,91
TACACOMA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,1,1,1,2
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,5,10,5,10,15
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,86,148,86,148,234
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,9,0,9,9
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,4,49,4,49,53
URUBICHA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,5,0,5,5
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,2,7,2,7,9
VACAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,0,2,0,2,2
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,1,5,1,5,6
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,9,21,9,21,30
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,5,20,5,20,25
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,2,6,2,6,8
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,3,1,3,1,4
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,6,6,6,6,12
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,22,43,22,43,65
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2012-12-01,5,7,5,7,12
