,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,2,0,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,9,9,0,1,19
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,21,15,4,5,45
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,5,2,0,1,8
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,1,0,1,2,4
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,6,1,0,0,7
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,2,5,2,1,10
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,7,5,0,0,12
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,14,17,0,0,31
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,1188,1138,10,4,2340
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,7,7,0,0,14
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,6,8,1,0,15
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,1,2,0,0,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,3,2,1,1,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,1,1,1,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,8,2,0,0,10
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,0,1,0,1,2
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,4,7,2,0,13
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,5,7,0,0,12
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,10,13,1,2,26
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,10,7,1,1,19
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,3,2,0,1,6
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,49,43,2,4,98
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,1,0,2,1,4
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,7,2,0,0,9
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,7,4,0,3,14
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,255,256,6,7,524
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,0,0,0,1,1
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,5,2,0,0,7
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,2,4,3,0,9
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,1,3,1,2,7
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,14,7,2,2,25
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,5,8,1,3,17
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,7,4,1,0,12
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,182,153,8,2,345
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,6,11,5,3,25
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,4,4,0,1,9
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,4,7,1,0,12
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,3,9,6,5,23
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,1,5,3,0,9
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,39,44,23,21,127
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,9,9,6,5,29
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,2,2,0,2,6
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,4,2,2,1,9
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,1,2,0,1,4
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,2,5,3,2,12
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,0,5,0,0,5
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,2,1,4,4,11
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,6,10,1,4,21
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,4,1,0,0,5
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,99,109,0,1,209
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,21,18,2,0,41
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,1,0,2,2,5
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,4,3,2,2,11
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,16,12,3,5,36
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,10,10,0,0,20
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,4,0,0,0,4
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,16,33,1,1,51
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,4,4,2,4,14
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,17,6,0,0,23
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,67,48,12,10,137
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,0,0,3,5,8
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,7,4,4,11,26
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,29,36,5,6,76
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,0,1,3,1,5
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,6,1,1,0,8
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,3,9,0,4,16
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,72,62,7,8,149
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,0,4,0,0,4
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,21,32,2,1,56
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,30,30,11,16,87
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,3,8,0,0,11
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,2,0,0,0,2
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,114,135,0,3,252
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,5,1,0,0,6
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,72,60,9,12,153
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,2,2,1,0,5
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,3,2,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,28,32,17,10,87
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,3,2,0,2,7
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,2,5,2,3,12
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,0,3,2,6,11
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-01-01,2,3,1,0,6
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,1,2,2,5
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,12,12,4,4,32
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,14,18,1,1,34
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,7,3,3,17
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,1,0,0,2
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,0,0,0,3
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,5,0,0,9
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,3,0,0,7
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,1,1,1,4
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,3,1,0,5
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,1,0,4,6
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,8,10,9,7,34
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,0,0,1,1
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,2,1,1,8
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,8,8,6,5,27
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,6,5,1,4,16
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,20,27,0,1,48
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,10,9,0,0,19
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,3,0,1,5
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,1,2,1,6
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,4,0,1,6
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,7,16,2,6,31
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,4,3,0,11
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,11,6,2,0,19
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,2,2,1,8
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,1,2,0,3
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,0,0,2,3
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,23,14,0,0,37
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,18,18,4,2,42
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,5,3,4,0,12
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,0,1,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,3,0,0,5
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,13,9,2,0,24
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,21,14,10,11,56
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,7,1,2,1,11
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,5,2,0,9
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,9,12,1,0,22
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,1,1,2,5
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,5,1,1,10
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,6,3,3,16
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,0,0,0,2
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,20,20,1,3,44
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,18,18,1,2,39
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,1,1,1,3
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,9,8,3,4,24
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,33,24,2,0,59
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,7,9,3,3,22
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,0,0,0,1
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,2,2,3,10
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,0,1,0,1
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,1,1,1,3
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,10,12,3,8,33
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,3,1,2,9
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,21,14,17,17,69
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,1,0,1,2
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,4,3,3,14
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,14,21,1,4,40
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,0,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,0,1,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,3,0,0,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,10,10,0,1,21
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,5,2,2,2,11
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,2,1,0,4
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,5,4,3,3,15
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,7,8,0,2,17
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,40,27,7,4,78
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,9,7,5,4,25
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,466,426,7,8,907
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,0,0,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,35,28,0,1,64
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,9,8,2,0,19
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,1,1,1,3
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,15,15,1,4,35
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,5,5,2,16
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,19,12,13,9,53
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,7,0,0,8
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,15,4,4,2,25
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,2,0,0,2
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,16,13,1,3,33
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,0,0,1,2
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,9,10,7,6,32
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,2,4,2,12
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,11,15,0,0,26
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,2,2,2,9
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,6,11,1,1,19
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,6,5,1,0,12
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,15,14,2,1,32
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,38,47,1,2,88
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,20,18,6,7,51
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,3,0,0,4
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,1,1,0,5
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,15,1,5,25
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,3,0,0,3
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,1,3,1,5
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,6,0,0,10
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,476,465,90,110,1141
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,1,0,0,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,12,10,2,0,24
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,10,0,1,14
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,44,30,0,4,78
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,1,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,11,11,4,4,30
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,26,31,6,7,70
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,2,0,2,7
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,0,0,0,3
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,1,0,1,3
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,0,0,1,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,6,3,4,3,16
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,5,2,2,1,10
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,11,4,0,0,15
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,2,2,1,8
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,8,9,3,0,20
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,2,0,0,3
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,28,26,3,5,62
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,10,9,4,6,29
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,10,5,2,1,18
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,0,2,0,4
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,1,0,0,3
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,7,5,7,22
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,2,0,0,6
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,2,1,1,5
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,1,0,0,3
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,2,2,0,5
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,4,0,0,0,4
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,5,2,2,11
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,7,2,4,16
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,0,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,6,2,6,7,21
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,7,9,3,4,23
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,2,0,1,5
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,5,5,1,2,13
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,20,21,3,4,48
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,91,93,3,0,187
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,411,367,5,5,788
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,2,3,5,1,11
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,9,9,2,1,21
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,0,1,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,0,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,9,11,31,32,83
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,0,1,1,2
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,5,0,0,6
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,5,3,2,1,11
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,1,1,1,0,3
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,4,0,0,7
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,3,8,1,0,12
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,10,10,0,0,20
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-02-01,0,0,1,0,1
