,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
TARACO,consulta externa,personas de 60 anos y mas,2010-01-01,66,42,6,4,72,46,118
TARATA,consulta externa,personas de 60 anos y mas,2010-01-01,21,50,0,22,21,72,93
TARIJA,consulta externa,personas de 60 anos y mas,2010-01-01,2562,2587,2085,2169,4647,4756,9403
TARVITA,consulta externa,personas de 60 anos y mas,2010-01-01,111,160,4,2,115,162,277
TEOPONTE,consulta externa,personas de 60 anos y mas,2010-01-01,57,30,27,25,84,55,139
TIAWANACU,consulta externa,personas de 60 anos y mas,2010-01-01,75,82,9,8,84,90,174
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2010-01-01,31,63,3,2,34,65,99
TIPUANI,consulta externa,personas de 60 anos y mas,2010-01-01,49,30,16,7,65,37,102
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2010-01-01,68,103,18,27,86,130,216
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2010-01-01,22,32,0,3,22,35,57
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2010-01-01,19,44,11,13,30,57,87
TOCO,consulta externa,personas de 60 anos y mas,2010-01-01,37,40,4,8,41,48,89
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2010-01-01,4,3,0,0,4,3,7
TOLATA,consulta externa,personas de 60 anos y mas,2010-01-01,20,52,9,13,29,65,94
TOLEDO,consulta externa,personas de 60 anos y mas,2010-01-01,31,45,7,3,38,48,86
TOMAVE,consulta externa,personas de 60 anos y mas,2010-01-01,72,151,2,3,74,154,228
TOMINA,consulta externa,personas de 60 anos y mas,2010-01-01,87,108,1,1,88,109,197
TORO TORO,consulta externa,personas de 60 anos y mas,2010-01-01,24,41,1,0,25,41,66
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2010-01-01,32,44,18,27,50,71,121
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2010-01-01,32,39,1,3,33,42,75
TRIGAL,consulta externa,personas de 60 anos y mas,2010-01-01,19,30,0,3,19,33,52
TRINIDAD,consulta externa,personas de 60 anos y mas,2010-01-01,775,1160,272,380,1047,1540,2587
TUPIZA,consulta externa,personas de 60 anos y mas,2010-01-01,404,664,74,101,478,765,1243
TURCO,consulta externa,personas de 60 anos y mas,2010-01-01,47,46,1,2,48,48,96
UMALA,consulta externa,personas de 60 anos y mas,2010-01-01,22,38,6,8,28,46,74
UNCIA,consulta externa,personas de 60 anos y mas,2010-01-01,15,19,0,0,15,19,34
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2010-01-01,115,154,13,14,128,168,296
URUBICHA,consulta externa,personas de 60 anos y mas,2010-01-01,14,25,0,0,14,25,39
UYUNI,consulta externa,personas de 60 anos y mas,2010-01-01,304,320,44,63,348,383,731
VACAS,consulta externa,personas de 60 anos y mas,2010-01-01,48,102,6,13,54,115,169
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2010-01-01,179,234,216,275,395,509,904
VIACHA,consulta externa,personas de 60 anos y mas,2010-01-01,295,174,252,152,547,326,873
VILA VILA,consulta externa,personas de 60 anos y mas,2010-01-01,7,18,0,3,7,21,28
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2010-01-01,67,114,0,1,67,115,182
VILLA MONTES,consulta externa,personas de 60 anos y mas,2010-01-01,302,322,33,51,335,373,708
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2010-01-01,12,10,3,2,15,12,27
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2010-01-01,15,38,6,6,21,44,65
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2010-01-01,129,170,1,4,130,174,304
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2010-01-01,189,181,13,14,202,195,397
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2010-01-01,64,91,15,45,79,136,215
VILLAZON,consulta externa,personas de 60 anos y mas,2010-01-01,220,275,160,186,380,461,841
VINTO,consulta externa,personas de 60 anos y mas,2010-01-01,40,77,39,51,79,128,207
VITICHI,consulta externa,personas de 60 anos y mas,2010-01-01,64,124,3,16,67,140,207
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2010-01-01,6,19,0,6,6,25,31
WARNES,consulta externa,personas de 60 anos y mas,2010-01-01,213,272,61,87,274,359,633
YACO,consulta externa,personas de 60 anos y mas,2010-01-01,59,31,10,2,69,33,102
YACUIBA,consulta externa,personas de 60 anos y mas,2010-01-01,697,831,170,235,867,1066,1933
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2010-01-01,59,148,8,14,67,162,229
YANACACHI,consulta externa,personas de 60 anos y mas,2010-01-01,28,22,6,3,34,25,59
YAPACANI,consulta externa,personas de 60 anos y mas,2010-01-01,321,231,100,61,421,292,713
YOCALLA,consulta externa,personas de 60 anos y mas,2010-01-01,113,149,6,0,119,149,268
YOTALA,consulta externa,personas de 60 anos y mas,2010-01-01,70,138,22,33,92,171,263
YUNCHARA,consulta externa,personas de 60 anos y mas,2010-01-01,5,15,1,2,6,17,23
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2010-01-01,6,10,0,0,6,10,16
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2010-01-01,34,36,15,12,49,48,97
ACACIO,consulta externa,personas de 60 anos y mas,2010-02-01,19,17,0,0,19,17,36
ACHACACHI,consulta externa,personas de 60 anos y mas,2010-02-01,339,369,94,86,433,455,888
ACHOCALLA,consulta externa,personas de 60 anos y mas,2010-02-01,24,25,2,1,26,26,52
AIQUILE,consulta externa,personas de 60 anos y mas,2010-02-01,98,120,24,26,122,146,268
ALALAY,consulta externa,personas de 60 anos y mas,2010-02-01,7,10,1,1,8,11,19
ALCALA,consulta externa,personas de 60 anos y mas,2010-02-01,20,50,2,3,22,53,75
ALTO BENI,consulta externa,personas de 60 anos y mas,2010-02-01,41,44,0,0,41,44,85
ANCORAIMES,consulta externa,personas de 60 anos y mas,2010-02-01,81,100,15,18,96,118,214
ANDAMARCA,consulta externa,personas de 60 anos y mas,2010-02-01,46,50,1,5,47,55,102
ANTEQUERA,consulta externa,personas de 60 anos y mas,2010-02-01,20,19,2,2,22,21,43
ANZALDO,consulta externa,personas de 60 anos y mas,2010-02-01,30,49,11,15,41,64,105
APOLO,consulta externa,personas de 60 anos y mas,2010-02-01,48,48,2,4,50,52,102
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2010-02-01,12,18,0,0,12,18,30
ARANI,consulta externa,personas de 60 anos y mas,2010-02-01,11,25,0,2,11,27,38
ARBIETO,consulta externa,personas de 60 anos y mas,2010-02-01,19,29,17,21,36,50,86
ARQUE,consulta externa,personas de 60 anos y mas,2010-02-01,16,22,1,0,17,22,39
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2010-02-01,40,35,10,3,50,38,88
ATOCHA,consulta externa,personas de 60 anos y mas,2010-02-01,59,105,21,27,80,132,212
AUCAPATA,consulta externa,personas de 60 anos y mas,2010-02-01,10,15,1,1,11,16,27
AYATA,consulta externa,personas de 60 anos y mas,2010-02-01,27,21,0,0,27,21,48
AYO AYO,consulta externa,personas de 60 anos y mas,2010-02-01,42,115,2,6,44,121,165
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2010-02-01,79,81,0,2,79,83,162
AZURDUY,consulta externa,personas de 60 anos y mas,2010-02-01,27,54,5,10,32,64,96
BATALLAS,consulta externa,personas de 60 anos y mas,2010-02-01,102,95,0,5,102,100,202
BAURES,consulta externa,personas de 60 anos y mas,2010-02-01,44,38,10,16,54,54,108
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2010-02-01,18,21,0,1,18,22,40
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2010-02-01,8,11,1,2,9,13,22
BELLA FLOR,consulta externa,personas de 60 anos y mas,2010-02-01,8,3,0,1,8,4,12
BERMEJO,consulta externa,personas de 60 anos y mas,2010-02-01,88,77,415,509,503,586,1089
BETANZOS,consulta externa,personas de 60 anos y mas,2010-02-01,162,327,36,77,198,404,602
BOLIVAR,consulta externa,personas de 60 anos y mas,2010-02-01,12,20,2,0,14,20,34
BOLPEBRA,consulta externa,personas de 60 anos y mas,2010-02-01,24,7,2,1,26,8,34
BOYUIBE,consulta externa,personas de 60 anos y mas,2010-02-01,19,40,9,11,28,51,79
BUENA VISTA,consulta externa,personas de 60 anos y mas,2010-02-01,84,83,19,10,103,93,196
CABEZAS,consulta externa,personas de 60 anos y mas,2010-02-01,63,81,10,9,73,90,163
CAIROMA,consulta externa,personas de 60 anos y mas,2010-02-01,90,74,3,2,93,76,169
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2010-02-01,64,116,0,3,64,119,183
CAJUATA,consulta externa,personas de 60 anos y mas,2010-02-01,61,60,1,2,62,62,124
CALACOTO,consulta externa,personas de 60 anos y mas,2010-02-01,44,26,3,3,47,29,76
CALAMARCA,consulta externa,personas de 60 anos y mas,2010-02-01,52,51,11,19,63,70,133
CAMARGO,consulta externa,personas de 60 anos y mas,2010-02-01,171,271,23,18,194,289,483
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2010-02-01,54,68,3,6,57,74,131
CAMIRI,consulta externa,personas de 60 anos y mas,2010-02-01,662,762,101,123,763,885,1648
CAPINOTA,consulta externa,personas de 60 anos y mas,2010-02-01,75,51,35,52,110,103,213
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2010-02-01,33,41,2,2,35,43,78
CARACOLLO,consulta externa,personas de 60 anos y mas,2010-02-01,70,43,8,5,78,48,126
CARANAVI,consulta externa,personas de 60 anos y mas,2010-02-01,159,114,8,3,167,117,284
CARANGAS,consulta externa,personas de 60 anos y mas,2010-02-01,2,7,0,1,2,8,10
CARAPARI,consulta externa,personas de 60 anos y mas,2010-02-01,53,64,0,0,53,64,117
CARIPUYO,consulta externa,personas de 60 anos y mas,2010-02-01,8,22,0,0,8,22,30
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2010-02-01,14,6,0,8,14,14,28
CATACORA,consulta externa,personas de 60 anos y mas,2010-02-01,7,6,2,0,9,6,15
CHACARILLA,consulta externa,personas de 60 anos y mas,2010-02-01,3,6,0,0,3,6,9
CHALLAPATA,consulta externa,personas de 60 anos y mas,2010-02-01,163,147,39,32,202,179,381
CHAQUI,consulta externa,personas de 60 anos y mas,2010-02-01,52,73,2,1,54,74,128
CHARAGUA,consulta externa,personas de 60 anos y mas,2010-02-01,118,136,19,14,137,150,287
CHARAÑA,consulta externa,personas de 60 anos y mas,2010-02-01,12,10,1,0,13,10,23
CHAYANTA,consulta externa,personas de 60 anos y mas,2010-02-01,42,74,4,9,46,83,129
CHIMORE,consulta externa,personas de 60 anos y mas,2010-02-01,70,52,1,2,71,54,125
CHIPAYA,consulta externa,personas de 60 anos y mas,2010-02-01,2,4,0,0,2,4,6
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2010-02-01,6,12,0,2,6,14,20
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2010-02-01,99,79,29,14,128,93,221
CHUMA,consulta externa,personas de 60 anos y mas,2010-02-01,69,75,3,6,72,81,153
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2010-02-01,5,5,0,0,5,5,10
CKOCHAS,consulta externa,personas de 60 anos y mas,2010-02-01,55,89,3,1,58,90,148
CLIZA,consulta externa,personas de 60 anos y mas,2010-02-01,49,80,35,41,84,121,205
COBIJA,consulta externa,personas de 60 anos y mas,2010-02-01,130,138,35,84,165,222,387
COCAPATA,consulta externa,personas de 60 anos y mas,2010-02-01,6,12,0,1,6,13,19
COCHABAMBA,consulta externa,personas de 60 anos y mas,2010-02-01,4852,5935,5810,7684,10662,13619,24281
COIPASA,consulta externa,personas de 60 anos y mas,2010-02-01,2,0,0,0,2,0,2
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2010-02-01,94,93,169,111,263,204,467
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2010-02-01,73,89,7,6,80,95,175
COLLANA,consulta externa,personas de 60 anos y mas,2010-02-01,32,18,9,5,41,23,64
COLOMI,consulta externa,personas de 60 anos y mas,2010-02-01,4,18,1,0,5,18,23
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2010-02-01,48,58,27,31,75,89,164
COLQUECHACA,consulta externa,personas de 60 anos y mas,2010-02-01,95,141,0,0,95,141,236
COLQUENCHA,consulta externa,personas de 60 anos y mas,2010-02-01,59,96,7,18,66,114,180
COLQUIRI,consulta externa,personas de 60 anos y mas,2010-02-01,44,58,21,7,65,65,130
COMANCHE,consulta externa,personas de 60 anos y mas,2010-02-01,30,16,16,10,46,26,72
COMARAPA,consulta externa,personas de 60 anos y mas,2010-02-01,109,121,37,13,146,134,280
COMBAYA,consulta externa,personas de 60 anos y mas,2010-02-01,27,21,3,5,30,26,56
CONCEPCION,consulta externa,personas de 60 anos y mas,2010-02-01,3,43,6,5,9,48,57
COPACABANA,consulta externa,personas de 60 anos y mas,2010-02-01,83,66,7,4,90,70,160
CORIPATA,consulta externa,personas de 60 anos y mas,2010-02-01,72,40,6,4,78,44,122
CORO CORO,consulta externa,personas de 60 anos y mas,2010-02-01,31,23,3,2,34,25,59
COROICO,consulta externa,personas de 60 anos y mas,2010-02-01,97,78,65,48,162,126,288
CORQUE,consulta externa,personas de 60 anos y mas,2010-02-01,60,53,3,1,63,54,117
COTAGAITA,consulta externa,personas de 60 anos y mas,2010-02-01,112,270,10,16,122,286,408
COTOCA,consulta externa,personas de 60 anos y mas,2010-02-01,109,110,41,53,150,163,313
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2010-02-01,22,19,1,2,23,21,44
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2010-02-01,16,17,2,6,18,23,41
CUEVO,consulta externa,personas de 60 anos y mas,2010-02-01,36,79,5,8,41,87,128
CULPINA,consulta externa,personas de 60 anos y mas,2010-02-01,90,152,0,0,90,152,242
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2010-02-01,28,35,0,0,28,35,63
CURVA,consulta externa,personas de 60 anos y mas,2010-02-01,9,14,0,0,9,14,23
DESAGUADERO,consulta externa,personas de 60 anos y mas,2010-02-01,20,24,6,8,26,32,58
EL ALTO,consulta externa,personas de 60 anos y mas,2010-02-01,2036,2258,1587,1592,3623,3850,7473
EL CHORO,consulta externa,personas de 60 anos y mas,2010-02-01,22,22,0,2,22,24,46
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2010-02-01,41,25,0,0,41,25,66
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2010-02-01,65,109,2,1,67,110,177
EL TORNO,consulta externa,personas de 60 anos y mas,2010-02-01,176,163,132,129,308,292,600
EL VILLAR,consulta externa,personas de 60 anos y mas,2010-02-01,52,80,0,1,52,81,133
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2010-02-01,133,128,6,4,139,132,271
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2010-02-01,27,27,2,2,29,29,58
ESCARA,consulta externa,personas de 60 anos y mas,2010-02-01,2,2,0,0,2,2,4
ESCOMA,consulta externa,personas de 60 anos y mas,2010-02-01,66,47,43,22,109,69,178
ESMERALDA,consulta externa,personas de 60 anos y mas,2010-02-01,15,16,0,1,15,17,32
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2010-02-01,40,39,1,0,41,39,80
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2010-02-01,2,2,0,0,2,2,4
EXALTACION,consulta externa,personas de 60 anos y mas,2010-02-01,3,6,1,1,4,7,11
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2010-02-01,40,59,1,5,41,64,105
FILADELFIA,consulta externa,personas de 60 anos y mas,2010-02-01,7,7,0,0,7,7,14
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2010-02-01,21,36,0,0,21,36,57
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2010-02-01,48,71,1,1,49,72,121
GUANAY,consulta externa,personas de 60 anos y mas,2010-02-01,118,72,5,5,123,77,200
GUAQUI,consulta externa,personas de 60 anos y mas,2010-02-01,35,44,1,7,36,51,87
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2010-02-01,639,579,181,160,820,739,1559
GUTIERREZ,consulta externa,personas de 60 anos y mas,2010-02-01,43,68,9,4,52,72,124
HUACARETA,consulta externa,personas de 60 anos y mas,2010-02-01,55,74,5,14,60,88,148
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2010-02-01,22,43,1,0,23,43,66
HUACHACALLA,consulta externa,personas de 60 anos y mas,2010-02-01,33,31,7,6,40,37,77
HUANUNI,consulta externa,personas de 60 anos y mas,2010-02-01,135,147,45,47,180,194,374
HUARACAJE,consulta externa,personas de 60 anos y mas,2010-02-01,20,9,3,1,23,10,33
HUARINA,consulta externa,personas de 60 anos y mas,2010-02-01,69,52,17,4,86,56,142
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2010-02-01,36,55,3,3,39,58,97
HUMANATA,consulta externa,personas de 60 anos y mas,2010-02-01,15,21,0,1,15,22,37
ICHOCA,consulta externa,personas de 60 anos y mas,2010-02-01,18,15,1,2,19,17,36
ICLA,consulta externa,personas de 60 anos y mas,2010-02-01,44,113,2,3,46,116,162
INCAHUASI,consulta externa,personas de 60 anos y mas,2010-02-01,47,81,0,2,47,83,130
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2010-02-01,8,12,1,1,9,13,22
INQUISIVI,consulta externa,personas de 60 anos y mas,2010-02-01,24,32,4,5,28,37,65
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2010-02-01,74,76,5,12,79,88,167
IXIAMAS,consulta externa,personas de 60 anos y mas,2010-02-01,14,12,2,2,16,14,30
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2010-02-01,230,274,54,63,284,337,621
LA ASUNTA,consulta externa,personas de 60 anos y mas,2010-02-01,48,33,2,3,50,36,86
LA GUARDIA,consulta externa,personas de 60 anos y mas,2010-02-01,102,125,3,12,105,137,242
LA PAZ,consulta externa,personas de 60 anos y mas,2010-02-01,7632,10341,8299,11678,15931,22019,37950
LA RIVERA,consulta externa,personas de 60 anos y mas,2010-02-01,3,5,0,4,3,9,12
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2010-02-01,34,49,2,3,36,52,88
LAJA,consulta externa,personas de 60 anos y mas,2010-02-01,64,58,18,10,82,68,150
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2010-02-01,45,64,10,6,55,70,125
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2010-02-01,23,24,1,2,24,26,50
LLALLAGUA,consulta externa,personas de 60 anos y mas,2010-02-01,62,114,5,6,67,120,187
LLICA,consulta externa,personas de 60 anos y mas,2010-02-01,57,43,7,12,64,55,119
LORETO,consulta externa,personas de 60 anos y mas,2010-02-01,22,21,2,3,24,24,48
LURIBAY,consulta externa,personas de 60 anos y mas,2010-02-01,68,72,10,16,78,88,166
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2010-02-01,42,50,9,14,51,64,115
MACHARETI,consulta externa,personas de 60 anos y mas,2010-02-01,74,65,8,4,82,69,151
MAGDALENA,consulta externa,personas de 60 anos y mas,2010-02-01,17,16,86,78,103,94,197
MAIRANA,consulta externa,personas de 60 anos y mas,2010-02-01,73,73,4,2,77,75,152
MALLA,consulta externa,personas de 60 anos y mas,2010-02-01,3,16,0,0,3,16,19
MAPIRI,consulta externa,personas de 60 anos y mas,2010-02-01,19,19,0,0,19,19,38
MECAPACA,consulta externa,personas de 60 anos y mas,2010-02-01,37,28,4,5,41,33,74
MINEROS,consulta externa,personas de 60 anos y mas,2010-02-01,18,5,5,0,23,5,28
MIZQUE,consulta externa,personas de 60 anos y mas,2010-02-01,42,54,5,7,47,61,108
MOCOMOCO,consulta externa,personas de 60 anos y mas,2010-02-01,80,79,7,15,87,94,181
MOJINETE,consulta externa,personas de 60 anos y mas,2010-02-01,5,13,1,0,6,13,19
MOJOCOYA,consulta externa,personas de 60 anos y mas,2010-02-01,27,27,6,39,33,66,99
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2010-02-01,362,504,107,109,469,613,1082
MONTERO,consulta externa,personas de 60 anos y mas,2010-02-01,423,863,608,732,1031,1595,2626
MORO MORO,consulta externa,personas de 60 anos y mas,2010-02-01,32,78,1,7,33,85,118
MOROCHATA,consulta externa,personas de 60 anos y mas,2010-02-01,22,29,1,0,23,29,52
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2010-02-01,6,4,1,0,7,4,11
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2010-02-01,2,1,1,0,3,1,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2010-02-01,13,1,2,0,15,1,16
OCURI,consulta externa,personas de 60 anos y mas,2010-02-01,33,49,1,2,34,51,85
OKINAWA,consulta externa,personas de 60 anos y mas,2010-02-01,58,61,12,21,70,82,152
OMEREQUE,consulta externa,personas de 60 anos y mas,2010-02-01,21,32,2,4,23,36,59
ORURO,consulta externa,personas de 60 anos y mas,2010-02-01,3233,3360,1274,1489,4507,4849,9356
PADCAYA,consulta externa,personas de 60 anos y mas,2010-02-01,41,48,1,8,42,56,98
PADILLA,consulta externa,personas de 60 anos y mas,2010-02-01,165,148,59,53,224,201,425
PAILON,consulta externa,personas de 60 anos y mas,2010-02-01,10,18,5,5,15,23,38
PALCA,consulta externa,personas de 60 anos y mas,2010-02-01,29,18,2,3,31,21,52
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2010-02-01,195,81,18,13,213,94,307
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2010-02-01,7,5,0,1,7,6,13
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2010-02-01,26,19,0,2,26,21,47
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2010-02-01,66,83,4,9,70,92,162
PASORAPA,consulta externa,personas de 60 anos y mas,2010-02-01,32,31,0,0,32,31,63
PATACAMAYA,consulta externa,personas de 60 anos y mas,2010-02-01,58,49,3,0,61,49,110
PAZÑA,consulta externa,personas de 60 anos y mas,2010-02-01,28,47,27,26,55,73,128
PELECHUCO,consulta externa,personas de 60 anos y mas,2010-02-01,17,19,0,0,17,19,36
POCOATA,consulta externa,personas de 60 anos y mas,2010-02-01,70,97,2,5,72,102,174
POCONA,consulta externa,personas de 60 anos y mas,2010-02-01,40,80,2,2,42,82,124
