municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,4,4
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,4,4
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,4,4
CABEZAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,8,8
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,6,6
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
CHACARILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,5,5
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,5,5
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,7,7
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,10,10
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,7,7
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,4,4
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,6,6
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
EL TORNO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
ESCOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,4,4
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,4,4
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,6,6
LA PAZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,5,5
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,9,9
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,5,5
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
PADILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,5,5
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,8,8
POCONA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,6,6
PORVENIR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,15,15
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,6,6
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,5,5
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,5,5
REYES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,4,4
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,24,24
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,6,6
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,4,4
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,7,7
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,5,5
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,5,5
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,7,7
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,6,6
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,6,6
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,6,6
CHUA COCANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,6,6
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,9,9
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,11,11
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
COROICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,7,7
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,6,6
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,7,7
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
MACHARETI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,7,7
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,9,9
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
SAN BENITO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,7,7
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SAN CARLOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
SAN JAVIER(BNI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
SAN PEDRO DE QUEMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,26,26
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
SANTIVAÑES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,8,8
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,8,8
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,5,5
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,7,7
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
TURCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,4,4
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,2,2
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
YOTALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-12-01,3,3
