municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,10,10
PASORAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,21,21
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
POOPO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,8,8
PORONGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,9,9
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,7,7
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
PUERTO QUIJARRO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,7,7
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,5,5
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
SACABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,4,4
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,5,5
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
SAN JAVIER(BNI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
SAN JULIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,13,13
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,20,20
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,5,5
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,5,5
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,6,6
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
SHINAOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,5,5
SOPACHUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,8,8
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,8,8
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,7,7
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,9,9
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,4,4
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
TIAWANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,4,4
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,13,13
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
TODOS SANTOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,5,5
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,6,6
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,5,5
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,8,8
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,4,4
VACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,5,5
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,5,5
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,2,2
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,3,3
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-02-01,5,5
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,12,12
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,7,7
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,11,11
ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,6,6
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,2,2
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,3,3
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,5,5
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,10,10
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,8,8
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,2,2
BELEN DE URMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,9,9
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,4,4
CABEZAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,7,7
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,5,5
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,9,9
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,4,4
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,2,2
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-03-01,3,3
