municipality,group,variable,month,Otras actividades,TOTAL
COLOMI,otras actividades de enfermeria,otras actividades,2017-02-01,24,24
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2017-02-01,55,55
COLQUECHACA,otras actividades de enfermeria,otras actividades,2017-02-01,56,56
COLQUENCHA,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
COLQUIRI,otras actividades de enfermeria,otras actividades,2017-02-01,89,89
COMANCHE,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
COMARAPA,otras actividades de enfermeria,otras actividades,2017-02-01,6,6
COMBAYA,otras actividades de enfermeria,otras actividades,2017-02-01,21,21
CONCEPCION,otras actividades de enfermeria,otras actividades,2017-02-01,120,120
COPACABANA,otras actividades de enfermeria,otras actividades,2017-02-01,7,7
CORIPATA,otras actividades de enfermeria,otras actividades,2017-02-01,3,3
CORO CORO,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
COROICO,otras actividades de enfermeria,otras actividades,2017-02-01,172,172
CORQUE,otras actividades de enfermeria,otras actividades,2017-02-01,169,169
COTAGAITA,otras actividades de enfermeria,otras actividades,2017-02-01,370,370
COTOCA,otras actividades de enfermeria,otras actividades,2017-02-01,2447,2447
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2017-02-01,685,685
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2017-02-01,1,1
CUEVO,otras actividades de enfermeria,otras actividades,2017-02-01,6,6
CULPINA,otras actividades de enfermeria,otras actividades,2017-02-01,442,442
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2017-02-01,2,2
DESAGUADERO,otras actividades de enfermeria,otras actividades,2017-02-01,4,4
EL ALTO,otras actividades de enfermeria,otras actividades,2017-02-01,219548,219548
EL CHORO,otras actividades de enfermeria,otras actividades,2017-02-01,6,6
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2017-02-01,72,72
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2017-02-01,83,83
EL TORNO,otras actividades de enfermeria,otras actividades,2017-02-01,20355,20355
EL VILLAR,otras actividades de enfermeria,otras actividades,2017-02-01,17,17
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2017-02-01,31,31
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2017-02-01,33,33
ESCOMA,otras actividades de enfermeria,otras actividades,2017-02-01,120,120
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2017-02-01,2,2
EXALTACION,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2017-02-01,145,145
FILADELFIA,otras actividades de enfermeria,otras actividades,2017-02-01,7,7
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2017-02-01,87,87
GUANAY,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
GUAQUI,otras actividades de enfermeria,otras actividades,2017-02-01,4,4
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2017-02-01,63036,63036
GUTIERREZ,otras actividades de enfermeria,otras actividades,2017-02-01,30,30
HUACARETA,otras actividades de enfermeria,otras actividades,2017-02-01,74,74
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2017-02-01,3,3
HUACHACALLA,otras actividades de enfermeria,otras actividades,2017-02-01,3,3
HUANUNI,otras actividades de enfermeria,otras actividades,2017-02-01,8146,8146
HUARACAJE,otras actividades de enfermeria,otras actividades,2017-02-01,9,9
HUARINA,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
HUATAJATA,otras actividades de enfermeria,otras actividades,2017-02-01,5,5
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2017-02-01,66,66
ICLA,otras actividades de enfermeria,otras actividades,2017-02-01,371,371
INCAHUASI,otras actividades de enfermeria,otras actividades,2017-02-01,9,9
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2017-02-01,4,4
INQUISIVI,otras actividades de enfermeria,otras actividades,2017-02-01,4,4
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2017-02-01,196,196
IXIAMAS,otras actividades de enfermeria,otras actividades,2017-02-01,6,6
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2017-02-01,11,11
LA ASUNTA,otras actividades de enfermeria,otras actividades,2017-02-01,321,321
LA GUARDIA,otras actividades de enfermeria,otras actividades,2017-02-01,1615,1615
LA PAZ,otras actividades de enfermeria,otras actividades,2017-02-01,43688,43688
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2017-02-01,38,38
LAJA,otras actividades de enfermeria,otras actividades,2017-02-01,11,11
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2017-02-01,5,5
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2017-02-01,18,18
LLALLAGUA,otras actividades de enfermeria,otras actividades,2017-02-01,10772,10772
LLICA,otras actividades de enfermeria,otras actividades,2017-02-01,179,179
LORETO,otras actividades de enfermeria,otras actividades,2017-02-01,9,9
LURIBAY,otras actividades de enfermeria,otras actividades,2017-02-01,13,13
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2017-02-01,4,4
MACHARETI,otras actividades de enfermeria,otras actividades,2017-02-01,29,29
MAGDALENA,otras actividades de enfermeria,otras actividades,2017-02-01,191,191
MAIRANA,otras actividades de enfermeria,otras actividades,2017-02-01,907,907
MALLA,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
MAPIRI,otras actividades de enfermeria,otras actividades,2017-02-01,4,4
MECAPACA,otras actividades de enfermeria,otras actividades,2017-02-01,64,64
MINEROS,otras actividades de enfermeria,otras actividades,2017-02-01,92,92
MIZQUE,otras actividades de enfermeria,otras actividades,2017-02-01,1439,1439
MOCOMOCO,otras actividades de enfermeria,otras actividades,2017-02-01,8,8
MOJOCOYA,otras actividades de enfermeria,otras actividades,2017-02-01,3,3
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2017-02-01,1485,1485
MONTERO,otras actividades de enfermeria,otras actividades,2017-02-01,65355,65355
MORO MORO,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
MOROCHATA,otras actividades de enfermeria,otras actividades,2017-02-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2017-02-01,5,5
NAZACARA DE PACAJES,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2017-02-01,3,3
OMEREQUE,otras actividades de enfermeria,otras actividades,2017-02-01,21,21
ORURO,otras actividades de enfermeria,otras actividades,2017-02-01,20400,20400
PADCAYA,otras actividades de enfermeria,otras actividades,2017-02-01,127,127
PADILLA,otras actividades de enfermeria,otras actividades,2017-02-01,475,475
PAILON,otras actividades de enfermeria,otras actividades,2017-02-01,81,81
PALCA,otras actividades de enfermeria,otras actividades,2017-02-01,3,3
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2017-02-01,182,182
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2017-02-01,24,24
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2017-02-01,30,30
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2017-02-01,7,7
PASORAPA,otras actividades de enfermeria,otras actividades,2017-02-01,5,5
PATACAMAYA,otras actividades de enfermeria,otras actividades,2017-02-01,8,8
PAZÑA,otras actividades de enfermeria,otras actividades,2017-02-01,30,30
PELECHUCO,otras actividades de enfermeria,otras actividades,2017-02-01,2,2
POCOATA,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
POCONA,otras actividades de enfermeria,otras actividades,2017-02-01,11,11
POJO (CBBA),otras actividades de enfermeria,otras actividades,2017-02-01,7,7
POOPO,otras actividades de enfermeria,otras actividades,2017-02-01,94,94
PORCO,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
POROMA,otras actividades de enfermeria,otras actividades,2017-02-01,11,11
PORONGO,otras actividades de enfermeria,otras actividades,2017-02-01,3,3
PORTACHUELO,otras actividades de enfermeria,otras actividades,2017-02-01,824,824
PORVENIR,otras actividades de enfermeria,otras actividades,2017-02-01,10,10
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2017-02-01,11,11
POTOSI,otras actividades de enfermeria,otras actividades,2017-02-01,34406,34406
PRESTO,otras actividades de enfermeria,otras actividades,2017-02-01,9,9
PUCARANI,otras actividades de enfermeria,otras actividades,2017-02-01,36,36
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2017-02-01,10,10
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2017-02-01,6,6
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2017-02-01,9,9
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2017-02-01,16,16
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2017-02-01,185,185
PUERTO RICO,otras actividades de enfermeria,otras actividades,2017-02-01,1773,1773
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2017-02-01,424,424
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2017-02-01,141,141
PUNA,otras actividades de enfermeria,otras actividades,2017-02-01,16,16
PUNATA,otras actividades de enfermeria,otras actividades,2017-02-01,719,719
QUIABAYA,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2017-02-01,516,516
QUIME,otras actividades de enfermeria,otras actividades,2017-02-01,436,436
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2017-02-01,16,16
REYES,otras actividades de enfermeria,otras actividades,2017-02-01,210,210
RIBERALTA,otras actividades de enfermeria,otras actividades,2017-02-01,1002,1002
ROBORE,otras actividades de enfermeria,otras actividades,2017-02-01,1457,1457
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2017-02-01,208,208
SABAYA,otras actividades de enfermeria,otras actividades,2017-02-01,16,16
SACABA,otras actividades de enfermeria,otras actividades,2017-02-01,2240,2240
SACABAMBA,otras actividades de enfermeria,otras actividades,2017-02-01,15,15
SACACA,otras actividades de enfermeria,otras actividades,2017-02-01,4,4
SAIPINA,otras actividades de enfermeria,otras actividades,2017-02-01,16,16
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2017-02-01,230,230
SAMAIPATA,otras actividades de enfermeria,otras actividades,2017-02-01,122,122
SAN ANDRES,otras actividades de enfermeria,otras actividades,2017-02-01,90,90
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2017-02-01,5,5
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2017-02-01,41,41
SAN BENITO,otras actividades de enfermeria,otras actividades,2017-02-01,3,3
SAN BORJA,otras actividades de enfermeria,otras actividades,2017-02-01,517,517
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2017-02-01,47,47
SAN CARLOS,otras actividades de enfermeria,otras actividades,2017-02-01,5242,5242
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2017-02-01,2878,2878
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2017-02-01,12224,12224
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2017-02-01,60,60
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2017-02-01,88,88
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2017-02-01,320,320
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2017-02-01,3110,3110
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2017-02-01,89,89
SAN JULIAN,otras actividades de enfermeria,otras actividades,2017-02-01,217,217
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2017-02-01,10,10
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2017-02-01,90,90
SAN LUCAS,otras actividades de enfermeria,otras actividades,2017-02-01,906,906
SAN MATIAS,otras actividades de enfermeria,otras actividades,2017-02-01,922,922
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2017-02-01,170,170
SAN PEDRO,otras actividades de enfermeria,otras actividades,2017-02-01,223,223
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2017-02-01,6,6
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2017-02-01,10,10
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2017-02-01,4,4
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2017-02-01,60,60
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2017-02-01,70,70
SANTA ANA,otras actividades de enfermeria,otras actividades,2017-02-01,553,553
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2017-02-01,734964,734964
SANTA ROSA,otras actividades de enfermeria,otras actividades,2017-02-01,22,22
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2017-02-01,63,63
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2017-02-01,34,34
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2017-02-01,3,3
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2017-02-01,2,2
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2017-02-01,8,8
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2017-02-01,41,41
SENA,otras actividades de enfermeria,otras actividades,2017-02-01,6,6
SHINAOTA,otras actividades de enfermeria,otras actividades,2017-02-01,33,33
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2017-02-01,24,24
SIPE SIPE,otras actividades de enfermeria,otras actividades,2017-02-01,19,19
SOPACHUY,otras actividades de enfermeria,otras actividades,2017-02-01,20,20
SORACACHI,otras actividades de enfermeria,otras actividades,2017-02-01,4,4
SORATA,otras actividades de enfermeria,otras actividades,2017-02-01,821,821
SUCRE,otras actividades de enfermeria,otras actividades,2017-02-01,128116,128116
TACACOMA,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
TACOPAYA,otras actividades de enfermeria,otras actividades,2017-02-01,24,24
TAHUA,otras actividades de enfermeria,otras actividades,2017-02-01,1,1
TAPACARI,otras actividades de enfermeria,otras actividades,2017-02-01,10,10
TARABUCO,otras actividades de enfermeria,otras actividades,2017-02-01,16,16
TARACO,otras actividades de enfermeria,otras actividades,2017-02-01,7,7
TARATA,otras actividades de enfermeria,otras actividades,2017-02-01,16,16
TARIJA,otras actividades de enfermeria,otras actividades,2017-02-01,416921,416921
TARVITA,otras actividades de enfermeria,otras actividades,2017-02-01,146,146
TEOPONTE,otras actividades de enfermeria,otras actividades,2017-02-01,126,126
TIAWANACU,otras actividades de enfermeria,otras actividades,2017-02-01,3,3
TIPUANI,otras actividades de enfermeria,otras actividades,2017-02-01,24,24
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2017-02-01,49,49
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2017-02-01,7,7
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2017-02-01,4,4
TOCO,otras actividades de enfermeria,otras actividades,2017-02-01,10,10
TOLATA,otras actividades de enfermeria,otras actividades,2017-02-01,2,2
TOLEDO,otras actividades de enfermeria,otras actividades,2017-02-01,16,16
TOMAVE,otras actividades de enfermeria,otras actividades,2017-02-01,5,5
TOMINA,otras actividades de enfermeria,otras actividades,2017-02-01,1376,1376
TORO TORO,otras actividades de enfermeria,otras actividades,2017-02-01,9,9
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2017-02-01,953,953
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2017-02-01,4,4
TRIGAL,otras actividades de enfermeria,otras actividades,2017-02-01,10,10
TRINIDAD,otras actividades de enfermeria,otras actividades,2017-02-01,210461,210461
TUPIZA,otras actividades de enfermeria,otras actividades,2017-02-01,53849,53849
TURCO,otras actividades de enfermeria,otras actividades,2017-02-01,8,8
UMALA,otras actividades de enfermeria,otras actividades,2017-02-01,2,2
