,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
SAIPINA,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2017-01-01,4,3,4,12,1,3,7,10,5,10,0,0,0,0,59
SAN AGUSTIN,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,0,0,0,0,2,1,1,1,0,0,0,0,5
SAN ANDRES,atencion odontologica,cirugia bucal menor,2017-01-01,1,4,3,3,0,2,1,4,2,0,0,0,0,0,20
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2017-01-01,1,0,2,1,4,0,1,5,3,0,0,0,0,0,17
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2017-01-01,0,1,1,6,0,0,3,7,1,1,0,0,0,0,20
SAN BENITO,atencion odontologica,cirugia bucal menor,2017-01-01,3,0,1,2,0,0,1,1,3,1,0,0,0,0,12
SAN BORJA,atencion odontologica,cirugia bucal menor,2017-01-01,2,1,9,17,3,5,12,35,5,3,0,0,0,0,92
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2017-01-01,2,2,8,9,8,9,9,13,0,0,0,0,0,0,60
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2017-01-01,2,1,20,20,5,7,24,16,3,0,0,0,0,0,98
SAN JAVIER(BNI),atencion odontologica,cirugia bucal menor,2017-01-01,0,0,3,0,0,0,0,5,4,0,0,0,0,0,12
SAN JAVIER(STC),atencion odontologica,cirugia bucal menor,2017-01-01,0,0,2,2,0,0,2,7,0,0,0,0,0,0,13
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2017-01-01,2,0,6,7,6,3,0,0,0,0,0,0,0,0,24
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4
SAN JULIAN,atencion odontologica,cirugia bucal menor,2017-01-01,11,15,9,9,1,0,4,14,4,15,0,0,0,0,82
SAN LORENZO(PND),atencion odontologica,cirugia bucal menor,2017-01-01,2,1,5,8,3,3,0,15,1,0,0,0,0,0,38
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2017-01-01,4,3,37,45,13,14,38,114,12,12,0,0,0,0,292
SAN LUCAS,atencion odontologica,cirugia bucal menor,2017-01-01,5,4,23,11,6,9,18,51,7,16,0,0,0,0,150
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2017-01-01,1,1,7,1,1,5,1,17,0,1,0,0,0,0,35
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
SAN PEDRO,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,2,7,5,9,18,31,4,6,0,0,0,0,82
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2017-01-01,2,2,1,1,3,1,2,7,3,1,0,0,0,0,23
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2017-01-01,2,0,4,3,9,1,3,9,4,1,0,0,0,0,36
SAN PEDRO DE QUEMES,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2017-01-01,2,1,6,6,8,3,11,13,9,19,0,0,0,0,78
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2017-01-01,1,0,0,0,0,1,1,3,3,0,0,0,0,0,9
SANTA ANA,atencion odontologica,cirugia bucal menor,2017-01-01,1,0,9,14,4,4,13,19,7,1,0,0,0,0,72
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2017-01-01,44,42,97,84,30,40,80,178,57,47,0,0,0,0,699
SANTA ROSA,atencion odontologica,cirugia bucal menor,2017-01-01,1,4,10,8,0,3,3,8,2,0,0,0,0,0,39
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2017-01-01,2,0,9,5,0,6,6,4,2,0,0,0,0,0,34
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,1,2,0,5,0,4,3,9,0,0,0,0,24
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2017-01-01,3,3,6,4,3,7,5,14,8,15,0,0,0,0,68
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2017-01-01,2,0,8,5,4,6,4,3,14,8,0,0,0,0,54
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2017-01-01,1,1,4,4,4,2,0,14,8,5,0,0,0,0,43
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2017-01-01,2,2,0,4,0,1,0,7,0,13,0,0,0,0,29
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2017-01-01,0,2,8,8,3,2,1,5,9,3,0,0,0,0,41
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2017-01-01,4,1,5,8,6,2,18,16,2,0,0,0,0,0,62
SENA,atencion odontologica,cirugia bucal menor,2017-01-01,6,2,2,2,6,3,5,20,10,0,0,0,0,0,56
SHINAOTA,atencion odontologica,cirugia bucal menor,2017-01-01,2,1,2,2,0,0,1,1,1,1,0,0,0,0,11
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2017-01-01,0,0,6,4,1,7,3,8,11,6,0,0,0,0,46
SICAYA,atencion odontologica,cirugia bucal menor,2017-01-01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,6
SIPE SIPE,atencion odontologica,cirugia bucal menor,2017-01-01,12,10,6,7,0,3,1,22,5,11,0,0,0,0,77
SOPACHUY,atencion odontologica,cirugia bucal menor,2017-01-01,3,1,8,9,1,0,4,12,2,7,0,0,0,0,47
SORACACHI,atencion odontologica,cirugia bucal menor,2017-01-01,3,4,7,14,4,3,3,8,1,5,0,0,0,0,52
SORATA,atencion odontologica,cirugia bucal menor,2017-01-01,3,3,2,4,2,15,18,23,15,23,0,0,0,0,108
SUCRE,atencion odontologica,cirugia bucal menor,2017-01-01,78,77,145,245,7,40,72,148,67,61,0,0,0,0,940
TACACHI,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TACACOMA,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,4,4,0,4,12,14,4,7,0,0,0,0,49
TACOBAMBA,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TACOPAYA,atencion odontologica,cirugia bucal menor,2017-01-01,2,0,3,6,4,5,5,15,0,14,0,0,0,0,54
TAHUA,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TAPACARI,atencion odontologica,cirugia bucal menor,2017-01-01,8,0,4,2,1,6,3,7,6,10,0,0,0,0,47
TARABUCO,atencion odontologica,cirugia bucal menor,2017-01-01,4,1,0,0,1,2,1,6,15,18,0,0,0,0,48
TARACO,atencion odontologica,cirugia bucal menor,2017-01-01,1,0,4,7,5,6,10,6,10,11,0,0,0,0,60
TARATA,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,6,11,2,1,7,8,8,3,0,0,0,0,46
TARIJA,atencion odontologica,cirugia bucal menor,2017-01-01,11,16,127,156,48,80,122,265,35,12,0,0,0,0,872
TARVITA,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,7,5,0,3,6,16,3,3,0,0,0,0,43
TEOPONTE,atencion odontologica,cirugia bucal menor,2017-01-01,1,5,7,9,6,8,12,27,7,4,0,0,0,0,86
TIAWANACU,atencion odontologica,cirugia bucal menor,2017-01-01,0,2,16,11,4,12,10,45,7,12,0,0,0,0,119
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,1,1,0,2,3,12,5,7,0,0,0,0,31
TIPUANI,atencion odontologica,cirugia bucal menor,2017-01-01,0,3,4,9,6,9,6,7,3,3,0,0,0,0,50
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2017-01-01,20,20,21,17,2,11,5,33,19,12,0,0,0,0,160
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2017-01-01,1,2,6,3,1,4,0,9,4,5,0,0,0,0,35
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2017-01-01,1,1,1,1,0,5,1,2,0,1,0,0,0,0,13
TOCO,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,2,6,0,0,0,2,0,4,0,0,0,0,14
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TOLATA,atencion odontologica,cirugia bucal menor,2017-01-01,2,0,9,4,0,2,1,11,7,5,0,0,0,0,41
TOLEDO,atencion odontologica,cirugia bucal menor,2017-01-01,0,1,6,10,0,3,14,14,5,1,0,0,0,0,54
TOMAVE,atencion odontologica,cirugia bucal menor,2017-01-01,2,2,1,2,0,0,7,3,0,1,0,0,0,0,18
TOMINA,atencion odontologica,cirugia bucal menor,2017-01-01,1,1,3,7,3,5,2,13,0,0,0,0,0,0,35
TORO TORO,atencion odontologica,cirugia bucal menor,2017-01-01,2,1,0,0,0,2,0,3,0,0,0,0,0,0,8
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2017-01-01,3,1,3,6,3,0,8,5,4,1,0,0,0,0,34
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2017-01-01,4,0,1,6,1,2,6,23,13,7,0,0,0,0,63
TRIGAL,atencion odontologica,cirugia bucal menor,2017-01-01,0,1,7,6,1,1,3,16,1,0,0,0,0,0,36
TRINIDAD,atencion odontologica,cirugia bucal menor,2017-01-01,9,16,94,101,21,27,122,108,24,14,0,0,0,0,536
TUPIZA,atencion odontologica,cirugia bucal menor,2017-01-01,0,2,23,31,7,7,23,51,6,11,0,0,0,0,161
TURCO,atencion odontologica,cirugia bucal menor,2017-01-01,0,1,2,0,0,0,0,0,0,1,0,0,0,0,4
UMALA,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,2,2,2,2,3,17,3,3,0,0,0,0,34
UNCIA,atencion odontologica,cirugia bucal menor,2017-01-01,12,4,17,12,5,9,12,15,6,12,0,0,0,0,104
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2017-01-01,7,2,34,30,11,21,27,55,8,5,0,0,0,0,200
URUBICHA,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
UYUNI,atencion odontologica,cirugia bucal menor,2017-01-01,12,8,16,4,3,2,15,17,4,4,0,0,0,0,85
VACAS,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,8,6,3,3,3,6,0,1,0,0,0,0,30
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2017-01-01,2,2,2,3,1,6,4,18,15,8,0,0,0,0,61
VIACHA,atencion odontologica,cirugia bucal menor,2017-01-01,10,9,48,35,9,28,15,49,15,29,0,0,0,0,247
VILA VILA,atencion odontologica,cirugia bucal menor,2017-01-01,0,3,0,0,0,1,0,5,3,6,0,0,0,0,18
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2017-01-01,2,2,5,5,4,8,6,11,2,6,0,0,0,0,51
VILLA MONTES,atencion odontologica,cirugia bucal menor,2017-01-01,5,10,44,57,26,48,64,87,12,1,0,0,0,0,354
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2017-01-01,0,0,1,2,0,0,4,7,0,0,0,0,0,0,14
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2017-01-01,1,0,12,6,0,3,1,7,4,2,0,0,0,0,36
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,0,2,0,0,2,0,10,2,0,0,0,0,16
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2017-01-01,50,53,8,15,3,29,15,55,12,8,0,0,0,0,248
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2017-01-01,2,2,9,6,2,4,17,19,7,1,0,0,0,0,69
VILLAZON,atencion odontologica,cirugia bucal menor,2017-01-01,16,13,13,34,10,15,17,59,15,23,0,0,0,0,215
VINTO,atencion odontologica,cirugia bucal menor,2017-01-01,19,15,2,3,0,1,0,25,0,4,0,0,0,0,69
VITICHI,atencion odontologica,cirugia bucal menor,2017-01-01,0,1,9,8,1,7,7,17,2,11,0,0,0,0,63
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,6,2,6,5,5,21,4,3,0,0,0,0,52
WARNES,atencion odontologica,cirugia bucal menor,2017-01-01,4,6,13,7,1,7,4,20,9,13,0,0,0,0,84
YACO,atencion odontologica,cirugia bucal menor,2017-01-01,0,1,2,1,1,3,7,8,6,14,0,0,0,0,43
YACUIBA,atencion odontologica,cirugia bucal menor,2017-01-01,7,5,45,74,28,39,54,132,24,11,0,0,0,0,419
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2017-01-01,0,0,5,2,1,1,4,7,2,14,0,0,0,0,36
YANACACHI,atencion odontologica,cirugia bucal menor,2017-01-01,4,0,3,10,1,2,6,1,3,2,0,0,0,0,32
YAPACANI,atencion odontologica,cirugia bucal menor,2017-01-01,7,8,0,1,0,1,0,10,0,1,0,0,0,0,28
YOCALLA,atencion odontologica,cirugia bucal menor,2017-01-01,25,10,2,4,6,2,1,18,4,5,0,0,0,0,77
YOTALA,atencion odontologica,cirugia bucal menor,2017-01-01,1,5,3,4,1,3,3,17,1,1,0,0,0,0,39
YUNCHARA,atencion odontologica,cirugia bucal menor,2017-01-01,4,3,14,17,1,13,12,29,5,4,0,0,0,0,102
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2017-01-01,0,4,8,7,1,1,4,5,1,0,0,0,0,0,31
ACACIO,atencion odontologica,cirugia bucal menor,2017-02-01,2,0,1,3,0,1,5,2,0,4,0,0,0,0,18
ACHACACHI,atencion odontologica,cirugia bucal menor,2017-02-01,4,4,11,7,3,8,9,16,9,8,0,0,0,0,79
ACHOCALLA,atencion odontologica,cirugia bucal menor,2017-02-01,1,1,6,2,2,3,0,10,3,5,0,0,0,0,33
AIQUILE,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,1,1,0,0,0,8,0,0,0,0,0,12
ALALAY,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
ALCALA,atencion odontologica,cirugia bucal menor,2017-02-01,5,2,3,3,0,7,4,12,0,0,0,0,0,0,36
ALTO BENI,atencion odontologica,cirugia bucal menor,2017-02-01,1,2,1,5,3,0,3,2,7,5,0,0,0,0,29
ANCORAIMES,atencion odontologica,cirugia bucal menor,2017-02-01,1,2,7,4,5,2,12,16,24,19,0,0,0,0,92
ANDAMARCA,atencion odontologica,cirugia bucal menor,2017-02-01,2,0,3,3,2,3,4,4,8,8,0,0,0,0,37
ANTEQUERA,atencion odontologica,cirugia bucal menor,2017-02-01,2,2,3,2,0,2,1,4,0,0,0,0,0,0,16
ANZALDO,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,4,1,1,1,4,5,5,9,0,0,0,0,30
APOLO,atencion odontologica,cirugia bucal menor,2017-02-01,5,6,7,12,6,5,4,15,7,35,0,0,0,0,102
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,5,0,0,3,4,2,2,0,0,0,0,18
ARANI,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,8,2,1,0,2,6,7,0,0,0,0,28
ARBIETO,atencion odontologica,cirugia bucal menor,2017-02-01,1,5,7,8,2,3,3,18,14,24,0,0,0,0,85
ARQUE,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,3,0,1,4,8,6,12,0,0,0,0,36
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2017-02-01,3,6,3,3,3,6,3,12,11,10,0,0,0,0,60
ATOCHA,atencion odontologica,cirugia bucal menor,2017-02-01,10,2,16,14,0,5,19,24,0,2,0,0,0,0,92
AUCAPATA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,1,1,1,0,2,3,0,0,0,0,0,0,8
AYATA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,1,3,0,10,2,3,4,0,0,0,0,25
AYO AYO,atencion odontologica,cirugia bucal menor,2017-02-01,1,0,4,2,3,5,3,10,9,11,0,0,0,0,48
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2017-02-01,2,1,9,9,3,5,14,23,6,14,0,0,0,0,86
AZURDUY,atencion odontologica,cirugia bucal menor,2017-02-01,1,0,5,3,0,5,5,16,1,0,0,0,0,0,36
BATALLAS,atencion odontologica,cirugia bucal menor,2017-02-01,5,4,12,26,6,22,15,40,34,27,0,0,0,0,191
BAURES,atencion odontologica,cirugia bucal menor,2017-02-01,1,3,0,1,0,0,0,0,0,0,0,0,0,0,5
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,1,0,0,2,0,1,0,0,0,0,0,0,4
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2017-02-01,0,1,1,0,0,0,1,2,1,0,0,0,0,0,6
BELLA FLOR,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,1,1,0,3,2,0,0,0,0,0,0,9
BERMEJO,atencion odontologica,cirugia bucal menor,2017-02-01,2,0,11,21,3,17,23,52,4,1,0,0,0,0,134
BETANZOS,atencion odontologica,cirugia bucal menor,2017-02-01,3,9,15,17,6,9,6,38,35,21,0,0,0,0,159
BOLIVAR,atencion odontologica,cirugia bucal menor,2017-02-01,1,1,6,2,0,2,5,11,11,12,0,0,0,0,51
BOYUIBE,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,1,4,0,1,0,2,1,2,0,0,0,0,11
BUENA VISTA,atencion odontologica,cirugia bucal menor,2017-02-01,4,4,1,3,0,1,0,0,0,0,0,0,0,0,13
CABEZAS,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,0,4,4,7,11,7,1,0,0,0,0,36
CAIROMA,atencion odontologica,cirugia bucal menor,2017-02-01,0,3,7,3,6,6,12,21,4,1,0,0,0,0,63
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2017-02-01,0,1,1,1,0,2,3,7,4,10,0,0,0,0,29
CAJUATA,atencion odontologica,cirugia bucal menor,2017-02-01,1,3,12,12,5,7,7,25,7,2,0,0,0,0,81
CALACOTO,atencion odontologica,cirugia bucal menor,2017-02-01,1,0,0,0,0,1,4,8,1,1,0,0,0,0,16
CALAMARCA,atencion odontologica,cirugia bucal menor,2017-02-01,3,0,23,22,11,10,17,21,9,13,0,0,0,0,129
CAMARGO,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,0,1,2,1,0,7,0,1,0,0,0,0,12
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,0,0,1,1,4,0,1,0,0,0,0,9
CAMIRI,atencion odontologica,cirugia bucal menor,2017-02-01,4,3,1,1,1,2,2,12,2,5,0,0,0,0,33
CAPINOTA,atencion odontologica,cirugia bucal menor,2017-02-01,5,6,6,2,0,0,2,5,5,6,0,0,0,0,37
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2017-02-01,0,2,5,4,2,11,11,11,11,11,0,0,0,0,68
CARACOLLO,atencion odontologica,cirugia bucal menor,2017-02-01,3,10,15,19,8,14,9,46,8,11,0,0,0,0,143
CARANAVI,atencion odontologica,cirugia bucal menor,2017-02-01,14,14,19,16,4,17,8,41,37,12,0,0,0,0,182
CARAPARI,atencion odontologica,cirugia bucal menor,2017-02-01,2,7,20,27,20,16,25,52,6,1,0,0,0,0,176
CARIPUYO,atencion odontologica,cirugia bucal menor,2017-02-01,1,0,2,2,0,1,1,9,2,0,0,0,0,0,18
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2017-02-01,3,5,0,0,0,0,10,20,1,2,0,0,0,0,41
CATACORA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CHACARILLA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,0,3,0,0,0,2,3,1,0,0,0,0,9
CHALLAPATA,atencion odontologica,cirugia bucal menor,2017-02-01,4,10,19,24,9,1,2,18,8,11,0,0,0,0,106
CHAQUI,atencion odontologica,cirugia bucal menor,2017-02-01,1,0,5,10,2,1,3,10,11,15,0,0,0,0,58
CHARAGUA,atencion odontologica,cirugia bucal menor,2017-02-01,0,1,3,0,0,3,5,17,0,0,0,0,0,0,29
CHARAÑA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,1,0,1,2,0,3,1,0,0,0,0,10
CHAYANTA,atencion odontologica,cirugia bucal menor,2017-02-01,2,0,6,2,3,4,0,5,3,12,0,0,0,0,37
CHIMORE,atencion odontologica,cirugia bucal menor,2017-02-01,0,2,0,0,0,0,1,0,11,3,0,0,0,0,17
CHIPAYA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,1,0,1,1,0,0,0,0,0,0,0,5
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,4,4,0,0,0,1,0,0,0,0,0,0,9
CHUA COCANI,atencion odontologica,cirugia bucal menor,2017-02-01,4,0,4,0,3,5,2,12,14,17,0,0,0,0,61
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2017-02-01,12,0,17,8,0,0,7,17,2,0,0,0,0,0,63
CHUMA,atencion odontologica,cirugia bucal menor,2017-02-01,3,1,18,24,10,23,35,66,18,24,0,0,0,0,222
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3
CKOCHAS,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,3,1,2,0,2,0,3,0,0,0,0,13
CLIZA,atencion odontologica,cirugia bucal menor,2017-02-01,2,1,3,6,1,6,6,11,6,17,0,0,0,0,59
COBIJA,atencion odontologica,cirugia bucal menor,2017-02-01,2,2,5,6,5,2,9,24,12,0,0,0,0,0,67
COCAPATA,atencion odontologica,cirugia bucal menor,2017-02-01,11,7,5,1,0,3,3,16,4,3,0,0,0,0,53
COCHABAMBA,atencion odontologica,cirugia bucal menor,2017-02-01,73,71,42,33,49,105,132,235,96,78,0,0,0,0,914
COIPASA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,2,1,2,0,2,2,1,0,0,0,0,0,10
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2017-02-01,34,13,4,6,0,2,2,36,19,17,0,0,0,0,133
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2017-02-01,6,3,4,4,3,3,3,11,10,3,0,0,0,0,50
COLLANA,atencion odontologica,cirugia bucal menor,2017-02-01,1,0,2,2,1,1,0,5,2,8,0,0,0,0,22
COLOMI,atencion odontologica,cirugia bucal menor,2017-02-01,14,9,3,0,1,5,0,7,12,8,0,0,0,0,59
COLQUECHACA,atencion odontologica,cirugia bucal menor,2017-02-01,3,8,5,11,3,9,7,16,10,20,0,0,0,0,92
COLQUENCHA,atencion odontologica,cirugia bucal menor,2017-02-01,0,1,16,21,14,21,10,26,9,3,0,0,0,0,121
COLQUIRI,atencion odontologica,cirugia bucal menor,2017-02-01,3,3,6,4,4,6,6,14,12,10,0,0,0,0,68
COMARAPA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,0,0,0,0,0,1,1,5,0,0,0,0,7
COMBAYA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
CONCEPCION,atencion odontologica,cirugia bucal menor,2017-02-01,0,2,2,1,0,0,3,1,1,2,0,0,0,0,12
COPACABANA,atencion odontologica,cirugia bucal menor,2017-02-01,3,0,16,13,0,12,5,13,7,20,0,0,0,0,89
CORIPATA,atencion odontologica,cirugia bucal menor,2017-02-01,1,1,4,10,0,3,6,10,4,2,0,0,0,0,41
CORO CORO,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,8,10,10,8,5,12,2,6,0,0,0,0,61
COROICO,atencion odontologica,cirugia bucal menor,2017-02-01,11,3,5,10,15,17,11,29,9,2,0,0,0,0,112
CORQUE,atencion odontologica,cirugia bucal menor,2017-02-01,0,1,0,0,0,0,2,2,2,2,0,0,0,0,9
COTAGAITA,atencion odontologica,cirugia bucal menor,2017-02-01,3,2,7,20,3,6,23,32,28,24,0,0,0,0,148
COTOCA,atencion odontologica,cirugia bucal menor,2017-02-01,3,4,0,0,0,2,0,13,2,1,0,0,0,0,25
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2017-02-01,0,0,1,6,2,0,8,9,16,10,0,0,0,0,52
CUEVO,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,1,0,0,6,8,14,1,0,0,0,0,0,30
CULPINA,atencion odontologica,cirugia bucal menor,2017-02-01,1,2,7,10,0,8,8,21,17,16,0,0,0,0,90
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,3,3,1,1,1,5,4,3,0,0,0,0,21
CURVA,atencion odontologica,cirugia bucal menor,2017-02-01,1,4,1,1,1,1,4,6,1,1,0,0,0,0,21
DESAGUADERO,atencion odontologica,cirugia bucal menor,2017-02-01,1,1,3,13,0,0,4,2,9,3,0,0,0,0,36
EL ALTO,atencion odontologica,cirugia bucal menor,2017-02-01,109,93,471,563,93,135,64,186,74,65,0,0,0,0,1853
EL CHORO,atencion odontologica,cirugia bucal menor,2017-02-01,1,3,3,1,0,2,2,2,1,2,0,0,0,0,17
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2017-02-01,3,0,4,0,2,0,1,3,2,1,0,0,0,0,16
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2017-02-01,0,1,15,25,5,7,14,45,8,4,0,0,0,0,124
EL TORNO,atencion odontologica,cirugia bucal menor,2017-02-01,0,2,10,8,4,7,4,21,16,11,0,0,0,0,83
EL VILLAR,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2017-02-01,0,2,19,18,3,5,5,46,5,3,0,0,0,0,106
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2017-02-01,1,5,6,3,2,2,1,6,1,3,0,0,0,0,30
ESCARA,atencion odontologica,cirugia bucal menor,2017-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
ESCOMA,atencion odontologica,cirugia bucal menor,2017-02-01,2,0,4,4,3,3,10,14,15,7,0,0,0,0,62
