municipality,group,variable,month,DIU: Usuarias nuevas,TOTAL
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,21,21
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,234,234
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,2,2
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,10,10
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,13,13
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,46,46
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,5,5
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
POCONA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,6,6
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,43,43
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,4,4
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,5,5
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,4,4
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,6,6
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,2,2
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,2,2
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,4,4
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,37,37
SACABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,12,12
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,2,2
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,7,7
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,4,4
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,2,2
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,3,3
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,3,3
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,2,2
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,3,3
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,272,272
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,9,9
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,86,86
TARATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,60,60
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,15,15
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,2,2
TOMINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,17,17
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,4,4
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,5,5
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,2,2
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,6,6
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,3,3
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,2,2
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,3,3
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,16,16
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,8,8
YANACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,1,1
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-09-01,2,2
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
ARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
BATALLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,26,26
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
CAIROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
CAJUATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,3,3
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,6,6
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,5,5
CARACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
CARAPARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,6,6
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,217,217
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
COLQUENCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
COPACABANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,3,3
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,3,3
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,123,123
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,23,23
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,7,7
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
GUANAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,8,8
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,6,6
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,13,13
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,243,243
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,11,11
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,17,17
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,48,48
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,3,3
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,5,5
PAMPA GRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,3,3
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,29,29
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,10,10
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,17,17
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,33,33
SACABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,5,5
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,10,10
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,3,3
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,3,3
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,3,3
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,3,3
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,450,450
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,11,11
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,97,97
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,75,75
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,17,17
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,31,31
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,15,15
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,2,2
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,5,5
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,4,4
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,8,8
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,6,6
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,3,3
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,30,30
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,11,11
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-10-01,1,1
ACHOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
ANZALDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
ARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
ASCENCION DE GUARAYOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,5,5
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,3,3
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,3,3
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,3,3
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,3,3
CARAPARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,4,4
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,3,3
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,6,6
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,6,6
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,148,148
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,4,4
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,5,5
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
COPACABANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,3,3
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,5,5
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,130,130
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,7,7
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,4,4
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,4,4
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,14,14
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,249,249
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,3,3
MACHACAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,3,3
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,4,4
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,13,13
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,17,17
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,43,43
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,2,2
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,1,1
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,2008-11-01,26,26
