municipality,group,variable,month,DIU: Usuarias continuas,TOTAL
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,16,16
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,19,19
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,2,2
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,3,3
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,121,121
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,6,6
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,8,8
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,3,3
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,3,3
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,5,5
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,13,13
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,3,3
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,2,2
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,27,27
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,18,18
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,2,2
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,9,9
SACABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,2,2
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,5,5
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,14,14
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,4,4
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,5,5
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,4,4
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,2,2
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,236,236
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,26,26
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,176,176
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,2,2
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,132,132
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,33,33
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,14,14
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,7,7
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,17,17
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,9,9
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,12,12
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,6,6
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,1,1
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,48,48
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,7,7
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,6,6
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,12,12
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,2,2
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-11-01,56,56
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,4,4
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,10,10
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,4,4
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,10,10
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,230,230
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,5,5
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,7,7
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,111,111
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,45,45
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,3,3
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,5,5
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,2,2
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,8,8
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,375,375
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,3,3
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,4,4
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,3,3
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,14,14
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,28,28
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,2,2
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,79,79
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,6,6
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,4,4
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,6,6
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,4,4
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,12,12
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,10,10
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,9,9
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,21,21
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,18,18
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,4,4
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,17,17
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,11,11
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,10,10
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,2,2
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,4,4
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,4,4
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,208,208
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,13,13
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,120,120
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,125,125
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,30,30
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,2,2
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,2,2
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,15,15
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,6,6
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,10,10
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,11,11
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,10,10
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,9,9
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,23,23
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,5,5
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,8,8
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,5,5
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,10,10
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,64,64
ZUDAÑEZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,2008-12-01,1,1
