municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,9,9
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,6,6
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,10,10
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,15,15
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,9,9
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,6,6
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,11,11
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,21,21
INGAVI (HUMAITA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,15,15
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,11,11
LA GUARDIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
LA RIVERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,6,6
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,6,6
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,11,11
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,18,18
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,15,15
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,6,6
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,6,6
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,8,8
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,6,6
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,15,15
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,7,7
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,9,9
POSTRER VALLE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,18,18
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,8,8
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,9,9
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,26,26
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,7,7
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
ROBORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SAN JOAQUIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,27,27
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,6,6
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,3,3
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,9,9
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,25,25
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,8,8
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,8,8
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,28,28
TIPUANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
TODOS SANTOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,5,5
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,2,2
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,8,8
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,1,1
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-02-01,4,4
