,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,210,154,364
COIPASA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,9,6,15
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,4,8
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,6,7
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,1,5
COMANCHE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,0,2
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,4,6
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,5,8
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,2,6
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,4,9
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,8,7,15
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,3,6
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,22,19,41
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,10,6,16
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,3,4
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,0,2
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,0,2
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,149,124,273
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,17,11,28
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,0,2
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,5,6
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,23,28,51
ESCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,2,2
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,2,4
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,10,15
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
GAIOC JATUN AYLLU YURA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,2,3
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,1,4
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,3,6
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,5,9
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,12,8,20
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,10,14
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,19,4,23
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,3,3
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
HUMANATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,2,3
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,7,2,9
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,14,13,27
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,33,36,69
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,127,121,248
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,3,8
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,24,10,34
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,2,4
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,3,6
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,4,6
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,4,6
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,1,5
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,10,8,18
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,12,17
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,10,1,11
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,11,7,18
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,53,34,87
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,0,2
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,3,7
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,36,34,70
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,12,6,18
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,4,5
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,9,5,14
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,3,4
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,4,9
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,3,8
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,5,5
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,5,10
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,4,5
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,3,7
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,2,4
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,10,3,13
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,25,8,33
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,0,2
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,2,5
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,2,5
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,0,4
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,40,51,91
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,6,7
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,7,3,10
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,52,41,93
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,24,28,52
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,9,4,13
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,2,5
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,29,35,64
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,2,5
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,3,3
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,9,18,27
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,7,12
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,7,7,14
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,2,7
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,8,4,12
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,5,9
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,2,6
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,4,7
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,19,14,33
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,0,3
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,8,12,20
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,3,6
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,0,2
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,6,8,14
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,5,9
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,2,5
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,561,439,1000
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,7,12
SANTIAGO DE CALLAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,7,5,12
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,5,7
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,2,5
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,1,4
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,3,5
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,10,8,18
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,0,2
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,11,3,14
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,2,5
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,0,4
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,70,52,122
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,4,2,6
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,9,3,12
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,41,32,73
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,5,6
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,6,9
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,4,7
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,9,12,21
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,11,12,23
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,11,16
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,0,2
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,14,1,15
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,64,45,109
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,3,6
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,22,4,26
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,1,1
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,3,2,5
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,0,2
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,9,8,17
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,5,2,7
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,12,9,21
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,29,26,55
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,7,7,14
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,12,5,17
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,1,3
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,39,35,74
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,35,38,73
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,2,3,5
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,2,3
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,41,41,82
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,0,2,2
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,1,2
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-02-01,1,2,3
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,2,0,2
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,9,1,10
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,12,11,23
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,7,10,17
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,0,5,5
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,5,4,9
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,3,1,4
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,2,7,9
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,1,2,3
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,7,8,15
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,3,1,4
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,1,4,5
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,1,3,4
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,1,3,4
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,5,9,14
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,9,4,13
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,7,2,9
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,6,4,10
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,4,12,16
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,4,5,9
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,0,2,2
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,1,0,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,2,0,2
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,12,15,27
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,19,18,37
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,0,1,1
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,4,2,6
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,5,11,16
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,7,8,15
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,0,2,2
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,6,8,14
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,8,8,16
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,6,4,10
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,4,6,10
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,1,2,3
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,2,1,3
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,3,10,13
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,6,6,12
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,2,1,3
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,17,19,36
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,59,47,106
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,4,5,9
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,2,0,2
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,0,3,3
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,1,3,4
CHACARILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,0,1,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-03-01,15,22,37
