,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
TODOS SANTOS,atencion odontologica,consulta repetida,2021-01-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
TOLATA,atencion odontologica,consulta repetida,2021-01-01,0,0,0,2,0,0,0,1,0,1,0,0,0,0,4
TOLEDO,atencion odontologica,consulta repetida,2021-01-01,0,0,0,0,0,0,0,2,1,0,0,2,0,0,5
TOMAVE,atencion odontologica,consulta repetida,2021-01-01,0,0,3,4,6,11,1,19,4,0,0,2,0,0,50
TOMINA,atencion odontologica,consulta repetida,2021-01-01,0,2,2,14,2,11,8,15,1,2,0,0,0,0,57
TORO TORO,atencion odontologica,consulta repetida,2021-01-01,0,0,0,1,0,1,1,2,0,0,0,0,0,0,5
TOTORA(CBBA),atencion odontologica,consulta repetida,2021-01-01,0,0,0,1,2,2,1,3,0,0,0,0,0,0,9
TOTORA(ORR),atencion odontologica,consulta repetida,2021-01-01,1,0,1,1,0,1,0,1,0,0,0,0,0,0,5
TRINIDAD,atencion odontologica,consulta repetida,2021-01-01,5,1,9,3,3,2,24,37,6,1,0,0,0,0,91
TUPIZA,atencion odontologica,consulta repetida,2021-01-01,3,0,14,12,12,21,18,25,17,16,0,1,0,3,142
TURCO,atencion odontologica,consulta repetida,2021-01-01,10,3,1,3,0,1,1,9,3,7,0,0,0,0,38
UNCIA,atencion odontologica,consulta repetida,2021-01-01,4,0,3,13,19,30,2,37,5,0,0,5,0,1,119
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2021-01-01,0,0,2,1,0,3,6,23,6,2,0,0,0,0,43
UYUNI,atencion odontologica,consulta repetida,2021-01-01,0,0,16,3,2,14,18,19,4,5,0,1,0,0,82
VACAS,atencion odontologica,consulta repetida,2021-01-01,1,0,3,2,0,6,3,7,0,8,0,0,0,1,31
VALLEGRANDE,atencion odontologica,consulta repetida,2021-01-01,0,0,1,1,0,3,2,4,2,0,0,1,0,0,14
VIACHA,atencion odontologica,consulta repetida,2021-01-01,7,18,17,11,4,14,2,28,1,1,0,11,0,0,114
VILA VILA,atencion odontologica,consulta repetida,2021-01-01,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
VILLA CHARCAS,atencion odontologica,consulta repetida,2021-01-01,0,0,4,3,0,2,0,2,0,0,0,0,0,0,11
VILLA MONTES,atencion odontologica,consulta repetida,2021-01-01,0,1,6,7,4,16,16,22,4,2,0,0,0,0,78
VILLA RIVERO,atencion odontologica,consulta repetida,2021-01-01,1,2,4,0,0,2,7,13,0,2,0,0,0,0,31
VILLA SERRANO,atencion odontologica,consulta repetida,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
VILLA TUNARI,atencion odontologica,consulta repetida,2021-01-01,12,11,16,25,6,10,17,31,1,2,0,0,0,0,131
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2021-01-01,2,0,5,4,4,1,0,4,0,0,0,0,0,0,20
VILLAZON,atencion odontologica,consulta repetida,2021-01-01,8,16,18,18,15,25,18,41,21,18,0,5,0,0,203
VINTO,atencion odontologica,consulta repetida,2021-01-01,0,0,3,2,4,3,3,13,1,0,0,0,0,0,29
VITICHI,atencion odontologica,consulta repetida,2021-01-01,16,24,38,39,16,51,28,67,2,11,0,0,0,2,294
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2021-01-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
WARNES,atencion odontologica,consulta repetida,2021-01-01,5,2,5,11,3,5,23,37,6,5,0,10,0,0,112
YACUIBA,atencion odontologica,consulta repetida,2021-01-01,4,5,9,36,11,16,37,78,13,5,0,1,0,0,215
YAMPARAEZ,atencion odontologica,consulta repetida,2021-01-01,0,0,0,2,1,2,2,4,0,2,0,0,0,0,13
YAPACANI,atencion odontologica,consulta repetida,2021-01-01,0,0,11,4,1,2,2,12,1,0,0,0,0,0,33
YOCALLA,atencion odontologica,consulta repetida,2021-01-01,1,0,1,2,2,0,0,6,0,1,0,0,0,0,13
YOTALA,atencion odontologica,consulta repetida,2021-01-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
YUNCHARA,atencion odontologica,consulta repetida,2021-01-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
YUNGUYO DE LITORAL,atencion odontologica,consulta repetida,2021-01-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,consulta repetida,2021-01-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
ACACIO,atencion odontologica,consulta repetida,2021-02-01,0,0,5,2,0,12,0,9,1,0,0,0,0,2,31
ACHACACHI,atencion odontologica,consulta repetida,2021-02-01,2,0,0,4,0,4,3,9,4,0,0,1,0,0,27
ACHOCALLA,atencion odontologica,consulta repetida,2021-02-01,0,0,2,8,0,2,0,4,0,0,0,0,0,0,16
AIQUILE,atencion odontologica,consulta repetida,2021-02-01,0,0,1,1,0,2,4,8,6,4,0,0,0,0,26
ALALAY,atencion odontologica,consulta repetida,2021-02-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
ALCALA,atencion odontologica,consulta repetida,2021-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ALTO BENI,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,1,2,3,1,1,0,0,0,0,8
ANCORAIMES,atencion odontologica,consulta repetida,2021-02-01,0,0,0,4,4,0,0,1,1,0,0,0,0,0,10
ANDAMARCA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
ANTEQUERA,atencion odontologica,consulta repetida,2021-02-01,0,0,1,8,2,7,5,16,3,0,0,2,0,0,44
ANZALDO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
ARAMPAMPA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,2,0,0,7,0,2,0,0,0,0,11
ARANI,atencion odontologica,consulta repetida,2021-02-01,0,0,7,3,2,2,3,8,0,0,0,0,0,0,25
ARBIETO,atencion odontologica,consulta repetida,2021-02-01,1,0,3,4,2,1,0,5,1,1,0,0,0,0,18
ARQUE,atencion odontologica,consulta repetida,2021-02-01,4,0,0,1,0,4,11,14,0,1,0,7,0,0,42
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
ATOCHA,atencion odontologica,consulta repetida,2021-02-01,2,3,20,33,30,38,57,100,5,8,0,1,0,0,297
AYATA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
AYO AYO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,1,4,2,0,0,0,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2021-02-01,1,1,3,13,0,15,25,29,2,7,0,1,0,1,98
AZURDUY,atencion odontologica,consulta repetida,2021-02-01,0,0,6,1,1,0,2,15,2,0,0,0,0,0,27
BAURES,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,3,3,0,1,0,5,0,0,12
BELEN DE URMIRI,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BELLA FLOR,atencion odontologica,consulta repetida,2021-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,consulta repetida,2021-02-01,0,0,2,2,0,4,13,9,8,0,0,0,0,0,38
BETANZOS,atencion odontologica,consulta repetida,2021-02-01,1,0,6,2,3,7,9,13,2,2,0,2,0,2,49
BUENA VISTA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
CABEZAS,atencion odontologica,consulta repetida,2021-02-01,0,0,2,6,2,5,2,9,1,1,0,0,0,0,28
CAIROMA,atencion odontologica,consulta repetida,2021-02-01,0,0,5,14,2,23,12,16,0,0,0,0,0,0,72
"CAIZA ""D""",atencion odontologica,consulta repetida,2021-02-01,0,0,0,2,1,4,10,13,0,0,0,0,0,0,30
CALACOTO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
CALAMARCA,atencion odontologica,consulta repetida,2021-02-01,0,1,0,4,2,5,1,6,1,1,0,0,0,0,21
CAMARGO,atencion odontologica,consulta repetida,2021-02-01,5,2,0,3,0,3,10,16,5,1,0,0,0,1,46
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2021-02-01,0,0,4,0,3,2,0,3,0,2,0,0,0,0,14
CAMIRI,atencion odontologica,consulta repetida,2021-02-01,0,1,2,4,3,3,9,8,17,1,0,0,0,0,48
CAPINOTA,atencion odontologica,consulta repetida,2021-02-01,0,1,0,2,1,1,2,11,5,1,0,0,0,0,24
CAQUIAVIRI,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARACOLLO,atencion odontologica,consulta repetida,2021-02-01,8,5,11,8,3,3,6,30,3,1,0,0,0,0,78
CARANAVI,atencion odontologica,consulta repetida,2021-02-01,6,5,4,3,1,5,6,12,1,0,0,2,0,1,46
CARAPARI,atencion odontologica,consulta repetida,2021-02-01,4,2,12,5,3,1,3,15,1,0,0,1,0,0,47
CARIPUYO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,2,2,0,0,3,1,0,0,0,0,0,8
CHALLAPATA,atencion odontologica,consulta repetida,2021-02-01,7,3,10,3,0,12,8,17,14,5,0,0,0,1,80
CHAQUI,atencion odontologica,consulta repetida,2021-02-01,0,0,0,1,6,0,4,12,0,1,0,0,0,0,24
CHARAGUA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,1,4,7,4,0,0,3,0,0,19
CHARAÑA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,1,1,1,0,0,2,0,0,0,0,0,5
CHAYANTA,atencion odontologica,consulta repetida,2021-02-01,0,1,0,2,5,1,5,12,2,0,0,1,0,1,30
CHIMORE,atencion odontologica,consulta repetida,2021-02-01,0,0,5,5,1,7,1,8,0,0,0,0,0,0,27
CHIPAYA,atencion odontologica,consulta repetida,2021-02-01,1,0,0,0,0,2,0,10,0,0,0,0,0,0,13
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2021-02-01,2,0,0,1,5,0,1,0,0,0,0,0,0,0,9
CHUMA,atencion odontologica,consulta repetida,2021-02-01,0,0,4,1,2,9,7,14,1,1,0,0,0,0,39
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2021-02-01,2,4,0,6,6,9,3,23,5,2,0,0,0,0,60
CKOCHAS,atencion odontologica,consulta repetida,2021-02-01,0,0,0,1,0,1,2,6,1,0,0,0,0,0,11
CLIZA,atencion odontologica,consulta repetida,2021-02-01,0,1,2,6,0,12,3,7,1,0,0,0,0,0,32
COBIJA,atencion odontologica,consulta repetida,2021-02-01,1,4,2,10,6,1,38,37,0,1,0,0,0,0,100
COCAPATA,atencion odontologica,consulta repetida,2021-02-01,9,8,14,16,5,13,22,42,3,1,0,1,0,5,139
COCHABAMBA,atencion odontologica,consulta repetida,2021-02-01,125,152,216,201,200,208,555,860,239,194,0,1,0,0,2951
COIPASA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
COLCAPIRHUA,atencion odontologica,consulta repetida,2021-02-01,4,2,0,3,0,7,2,9,1,1,0,0,0,0,29
COLLANA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,4,9,4,0,0,2,0,0,0,0,0,19
COLPA BELGICA,atencion odontologica,consulta repetida,2021-02-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
COLQUECHACA,atencion odontologica,consulta repetida,2021-02-01,1,2,7,14,3,25,16,48,0,2,0,0,0,0,118
COLQUENCHA,atencion odontologica,consulta repetida,2021-02-01,1,0,0,1,0,0,0,3,0,0,0,0,0,0,5
COLQUIRI,atencion odontologica,consulta repetida,2021-02-01,1,3,5,6,8,5,8,18,0,3,0,0,0,0,57
COMARAPA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
CORO CORO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,1,0,0,1,2,0,0,0,0,0,0,4
CORQUE,atencion odontologica,consulta repetida,2021-02-01,2,0,0,1,2,1,0,0,1,0,0,0,0,0,7
COTAGAITA,atencion odontologica,consulta repetida,2021-02-01,0,9,12,4,8,11,20,57,7,0,0,3,0,1,132
COTOCA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2021-02-01,1,37,5,1,0,1,1,1,0,0,0,0,0,0,47
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2021-02-01,0,0,0,8,1,1,3,3,0,0,0,0,0,0,16
CUEVO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,1,0,3,0,3,0,0,0,0,0,0,7
CULPINA,atencion odontologica,consulta repetida,2021-02-01,1,1,5,13,11,5,12,28,2,4,0,6,0,0,88
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,3,0,0,2,0,0,0,0,0,0,5
DESAGUADERO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3
EL ALTO,atencion odontologica,consulta repetida,2021-02-01,67,61,77,95,53,58,92,137,42,22,0,1,0,0,705
EL CHORO,atencion odontologica,consulta repetida,2021-02-01,0,0,7,1,3,3,3,6,1,0,0,5,0,0,29
EL PUENTE(STC),atencion odontologica,consulta repetida,2021-02-01,1,0,4,6,3,3,1,6,0,2,0,0,0,0,26
EL PUENTE(TJA),atencion odontologica,consulta repetida,2021-02-01,0,0,2,0,0,2,2,15,0,3,0,0,0,0,24
EL TORNO,atencion odontologica,consulta repetida,2021-02-01,2,3,2,2,1,3,8,7,3,0,0,0,0,3,34
EL VILLAR,atencion odontologica,consulta repetida,2021-02-01,0,0,4,1,1,5,7,8,3,1,0,0,0,0,30
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2021-02-01,0,1,0,0,0,0,8,3,0,0,0,0,0,0,12
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2021-02-01,7,1,1,1,0,1,2,4,0,0,0,0,0,0,17
ESCARA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,1,0,1,4,0,0,0,0,0,6
ESCOMA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,3,1,4,0,0,0,0,0,0,8
ESMERALDA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
EUCALIPTUS,atencion odontologica,consulta repetida,2021-02-01,0,1,3,13,2,7,11,18,2,6,0,1,0,0,64
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2021-02-01,0,0,1,3,0,0,0,1,0,0,0,0,0,0,5
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
GUANAY,atencion odontologica,consulta repetida,2021-02-01,0,2,3,11,1,6,11,32,5,3,0,2,0,7,83
GUAYARAMERIN,atencion odontologica,consulta repetida,2021-02-01,0,0,3,1,2,4,1,11,1,0,0,0,0,0,23
GUTIERREZ,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,16,6,11,0,0,0,0,0,0,33
HUACHACALLA,atencion odontologica,consulta repetida,2021-02-01,4,0,0,0,0,0,0,1,2,0,0,1,0,0,8
HUANUNI,atencion odontologica,consulta repetida,2021-02-01,4,2,21,35,10,19,31,34,7,7,0,0,0,0,170
HUATAJATA,atencion odontologica,consulta repetida,2021-02-01,3,0,1,2,1,1,5,5,0,0,0,0,0,0,18
HUAYLLAMARCA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,2,1,2,0,0,0,0,0,0,5
HUMANATA,atencion odontologica,consulta repetida,2021-02-01,0,0,7,6,5,2,5,11,3,8,0,0,0,0,47
ICLA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,12,1,2,1,8,1,0,0,1,0,0,26
INCAHUASI,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,1,1,12,0,0,0,0,0,1,15
INQUISIVI,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2021-02-01,0,1,1,0,0,0,1,3,0,1,0,0,0,0,7
IXIAMAS,atencion odontologica,consulta repetida,2021-02-01,1,0,0,2,1,5,0,15,0,0,0,0,0,0,24
LA ASUNTA,atencion odontologica,consulta repetida,2021-02-01,3,1,7,1,5,14,16,23,1,0,0,6,0,2,79
LA PAZ,atencion odontologica,consulta repetida,2021-02-01,59,76,131,114,61,110,275,609,190,111,0,5,0,0,1741
LA RIVERA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
LAGUNILLAS,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8
LAJA,atencion odontologica,consulta repetida,2021-02-01,1,0,0,3,1,1,2,4,0,0,0,0,0,0,12
LAS CARRERAS,atencion odontologica,consulta repetida,2021-02-01,0,0,2,1,0,1,4,14,0,0,0,0,0,0,22
LLALLAGUA,atencion odontologica,consulta repetida,2021-02-01,9,4,0,12,10,25,6,29,3,8,0,0,0,1,107
LLICA,atencion odontologica,consulta repetida,2021-02-01,0,0,1,0,0,2,3,6,0,1,0,2,0,0,15
MACHACAMARCA,atencion odontologica,consulta repetida,2021-02-01,0,2,1,4,0,5,3,22,1,2,0,0,0,1,41
MAGDALENA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
MECAPACA,atencion odontologica,consulta repetida,2021-02-01,0,1,3,1,1,4,5,0,1,2,0,2,0,2,22
MIZQUE,atencion odontologica,consulta repetida,2021-02-01,0,2,3,11,2,4,10,18,5,0,0,1,0,0,56
MOCOMOCO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,consulta repetida,2021-02-01,0,8,0,2,2,5,4,14,0,0,0,0,0,0,35
MONTEAGUDO,atencion odontologica,consulta repetida,2021-02-01,4,11,8,3,3,14,11,32,1,1,0,0,0,0,88
MONTERO,atencion odontologica,consulta repetida,2021-02-01,1,1,3,6,3,2,4,13,3,1,0,0,0,0,37
MORO MORO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
MOROCHATA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,1,0,1,1,1,0,0,0,0,1,5
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta repetida,2021-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OCURI,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,3,6,4,1,1,0,0,0,0,15
OMEREQUE,atencion odontologica,consulta repetida,2021-02-01,1,0,1,9,0,0,14,23,0,0,0,0,0,4,52
ORURO,atencion odontologica,consulta repetida,2021-02-01,54,56,170,144,60,124,234,438,32,38,0,35,0,11,1396
PADCAYA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,2,2,6,18,18,1,0,0,0,0,0,47
PADILLA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3
PAILON,atencion odontologica,consulta repetida,2021-02-01,5,5,11,6,2,9,11,29,5,2,0,0,0,0,85
PALCA,atencion odontologica,consulta repetida,2021-02-01,0,6,3,4,0,0,0,11,0,0,0,0,0,0,24
PALOS BLANCOS,atencion odontologica,consulta repetida,2021-02-01,2,0,3,5,0,7,6,14,1,0,0,0,0,0,38
PAMPA GRANDE,atencion odontologica,consulta repetida,2021-02-01,2,0,0,0,0,2,1,8,0,0,0,2,0,0,15
PAPEL PAMPA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,1,1,2,1,0,0,0,0,5
PASORAPA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,1,0,3,1,0,0,0,0,0,5
PAZÑA,atencion odontologica,consulta repetida,2021-02-01,2,0,3,13,5,9,7,11,0,5,0,0,0,0,55
POCOATA,atencion odontologica,consulta repetida,2021-02-01,0,4,0,2,0,6,13,17,1,2,0,2,0,7,54
POCONA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
POJO (CBBA),atencion odontologica,consulta repetida,2021-02-01,0,2,8,11,4,11,2,4,0,2,0,0,0,0,44
POOPO,atencion odontologica,consulta repetida,2021-02-01,0,2,3,4,0,0,8,6,2,0,0,0,0,0,25
PORCO,atencion odontologica,consulta repetida,2021-02-01,0,0,1,1,0,2,1,16,0,1,0,2,0,1,25
POROMA,atencion odontologica,consulta repetida,2021-02-01,0,0,2,4,0,0,8,4,2,0,0,0,0,0,20
PORTACHUELO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
POTOSI,atencion odontologica,consulta repetida,2021-02-01,32,33,51,88,28,59,117,272,12,9,0,10,0,1,712
PRESTO,atencion odontologica,consulta repetida,2021-02-01,0,0,3,4,3,1,2,2,0,0,0,0,0,0,15
PUCARA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,0,4,0,0,0,0,0,3,7
PUCARANI,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
PUERTO ACOSTA,atencion odontologica,consulta repetida,2021-02-01,1,0,0,0,1,1,1,2,0,1,0,0,0,0,7
PUERTO CARABUCO,atencion odontologica,consulta repetida,2021-02-01,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
PUERTO PEREZ,atencion odontologica,consulta repetida,2021-02-01,0,0,1,0,0,0,3,1,3,0,0,0,0,0,8
PUERTO RICO,atencion odontologica,consulta repetida,2021-02-01,0,0,2,1,0,0,1,3,0,0,0,0,0,0,7
PUERTO SUAREZ,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2021-02-01,3,0,4,1,2,2,2,20,0,0,0,0,0,1,35
PUNA,atencion odontologica,consulta repetida,2021-02-01,1,0,1,6,0,3,2,13,1,2,0,4,0,0,33
PUNATA,atencion odontologica,consulta repetida,2021-02-01,4,15,6,10,2,17,3,26,9,2,0,0,0,0,94
QUIABAYA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3
QUILLACOLLO,atencion odontologica,consulta repetida,2021-02-01,22,20,39,35,26,37,51,89,24,12,0,4,0,0,359
QUIME,atencion odontologica,consulta repetida,2021-02-01,2,2,10,16,2,0,19,1,2,0,0,0,0,0,54
RAVELO,atencion odontologica,consulta repetida,2021-02-01,0,0,1,0,0,3,0,21,1,2,0,2,0,1,31
REYES,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,1,1,1,4,0,0,0,0,0,0,7
RIBERALTA,atencion odontologica,consulta repetida,2021-02-01,1,2,4,11,11,7,8,15,4,1,0,1,0,0,65
ROBORE,atencion odontologica,consulta repetida,2021-02-01,2,0,1,3,1,3,20,15,11,5,0,0,0,0,61
RURRENABAQUE,atencion odontologica,consulta repetida,2021-02-01,0,0,2,5,0,2,4,0,0,0,0,0,0,0,13
SABAYA,atencion odontologica,consulta repetida,2021-02-01,1,0,2,0,0,0,0,8,0,0,0,0,0,0,11
SACABA,atencion odontologica,consulta repetida,2021-02-01,9,7,14,16,1,10,27,35,6,6,0,0,0,0,131
SACABAMBA,atencion odontologica,consulta repetida,2021-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SACACA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,3,3,2,0,0,0,0,0,0,8
SAIPINA,atencion odontologica,consulta repetida,2021-02-01,0,0,2,5,5,2,5,6,2,0,0,0,0,0,27
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2021-02-01,8,1,1,9,3,14,6,12,1,5,0,0,0,0,60
SAMAIPATA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SAN AGUSTIN,atencion odontologica,consulta repetida,2021-02-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,2,2,1,1,0,0,0,0,0,0,6
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,consulta repetida,2021-02-01,0,4,6,6,0,8,7,7,0,1,0,0,0,0,39
SAN BORJA,atencion odontologica,consulta repetida,2021-02-01,0,4,5,4,1,2,4,21,0,1,0,0,0,0,42
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAN CARLOS,atencion odontologica,consulta repetida,2021-02-01,1,3,8,6,3,10,6,12,0,0,0,0,0,3,52
SAN IGNACIO,atencion odontologica,consulta repetida,2021-02-01,0,0,3,6,0,0,0,12,0,0,0,0,0,0,21
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2021-02-01,0,0,1,1,0,0,3,1,1,0,0,0,0,0,7
SAN JAVIER(STC),atencion odontologica,consulta repetida,2021-02-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
SAN JOAQUIN,atencion odontologica,consulta repetida,2021-02-01,0,2,3,0,0,0,0,6,16,0,0,0,0,0,27
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta repetida,2021-02-01,3,0,4,6,4,0,3,3,1,0,0,1,0,0,25
SAN JULIAN,atencion odontologica,consulta repetida,2021-02-01,1,1,1,2,1,5,2,32,0,0,0,0,0,0,45
SAN LORENZO(PND),atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2021-02-01,1,0,3,5,0,3,2,16,0,0,0,0,0,1,31
SAN LUCAS,atencion odontologica,consulta repetida,2021-02-01,1,0,3,9,6,29,3,34,0,0,0,0,0,0,85
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2021-02-01,0,0,3,3,2,3,20,9,0,0,0,0,0,0,40
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2021-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
