,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
TORO TORO,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,1,2,2,6,1,3,0,0,0,0,15
TOTORA(CBBA),atencion odontologica,periodoncia,2021-01-01,0,0,0,0,1,2,2,3,0,1,0,0,0,0,9
TRINIDAD,atencion odontologica,periodoncia,2021-01-01,0,0,3,9,4,4,14,31,1,3,0,0,0,0,69
TUPIZA,atencion odontologica,periodoncia,2021-01-01,0,0,4,5,8,18,16,18,16,16,0,0,0,0,101
TURCO,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
UMALA,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
UNCIA,atencion odontologica,periodoncia,2021-01-01,0,0,0,1,1,0,0,5,0,2,0,0,0,0,9
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
URUBICHA,atencion odontologica,periodoncia,2021-01-01,0,0,2,1,0,1,1,2,10,0,0,0,0,0,17
UYUNI,atencion odontologica,periodoncia,2021-01-01,0,0,1,0,0,1,12,9,2,1,0,0,0,0,26
VACAS,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
VALLEGRANDE,atencion odontologica,periodoncia,2021-01-01,0,0,0,1,3,0,1,0,1,0,0,0,0,0,6
VIACHA,atencion odontologica,periodoncia,2021-01-01,0,0,6,3,2,3,8,19,0,0,0,0,0,0,41
VILA VILA,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,0,2,3,0,1,0,0,0,0,6
VILLA CHARCAS,atencion odontologica,periodoncia,2021-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
VILLA MONTES,atencion odontologica,periodoncia,2021-01-01,0,0,0,2,5,5,10,13,2,2,0,0,0,0,39
VILLA RIVERO,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4
VILLA SERRANO,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
VILLA TUNARI,atencion odontologica,periodoncia,2021-01-01,0,0,5,8,6,9,13,25,3,2,0,0,0,0,71
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
VILLAZON,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,1,2,1,3,0,0,0,0,0,0,7
VINTO,atencion odontologica,periodoncia,2021-01-01,0,0,3,4,5,13,18,36,3,6,0,0,0,0,88
VITICHI,atencion odontologica,periodoncia,2021-01-01,0,0,0,1,2,5,1,3,0,0,0,0,0,0,12
WARNES,atencion odontologica,periodoncia,2021-01-01,0,0,8,4,1,0,20,22,4,1,0,0,0,0,60
YACUIBA,atencion odontologica,periodoncia,2021-01-01,0,0,6,3,4,4,23,28,4,10,0,0,0,0,82
YAMPARAEZ,atencion odontologica,periodoncia,2021-01-01,0,0,0,1,0,1,0,4,0,0,0,0,0,0,6
YANACACHI,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
YAPACANI,atencion odontologica,periodoncia,2021-01-01,0,0,1,3,2,7,8,19,9,1,0,0,0,0,50
YOCALLA,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
YOTALA,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
YUNCHARA,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
ZUDAÑEZ,atencion odontologica,periodoncia,2021-01-01,0,0,0,0,0,2,0,5,0,0,0,0,0,0,7
ACACIO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ACHACACHI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ACHOCALLA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,1,8,0,3,0,0,0,0,13
AIQUILE,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,2,7,1,2,0,0,0,0,12
ALALAY,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ALTO BENI,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,0,1,6,14,2,1,0,0,0,0,25
ANCORAIMES,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ANDAMARCA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,0,3,6,0,0,0,0,9
ANTEQUERA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,2,4,7,0,0,0,0,0,0,13
ANZALDO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
ARAMPAMPA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,11,1,0,0,0,0,0,13
ARANI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,4,0,1,0,0,0,0,6
ARBIETO,atencion odontologica,periodoncia,2021-02-01,0,0,1,2,3,10,12,53,1,4,0,0,0,0,86
ARQUE,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,2,8,5,16,1,0,0,0,0,0,32
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2021-02-01,0,0,6,7,2,4,6,15,3,6,0,0,0,0,49
ATOCHA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,7,16,5,3,0,0,0,0,31
AYATA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,8,12,1,1,0,0,0,0,22
AZURDUY,atencion odontologica,periodoncia,2021-02-01,0,0,1,1,1,2,3,7,0,0,0,0,0,0,15
BELEN DE URMIRI,atencion odontologica,periodoncia,2021-02-01,0,0,0,2,0,4,2,1,0,0,0,0,0,0,9
BERMEJO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,4,8,2,0,0,0,0,0,15
BETANZOS,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,0,1,1,2,1,1,0,0,0,0,7
BOLIVAR,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CABEZAS,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,0,2,0,4,1,0,0,0,0,0,8
CAIROMA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,2,1,2,0,0,0,0,0,0,5
"CAIZA ""D""",atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CALAMARCA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CAMARGO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
CAMIRI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,0,11,14,6,3,0,0,0,0,35
CAPINOTA,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,1,6,2,17,3,2,0,0,0,0,32
CARACOLLO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,1,2,6,0,0,0,0,0,0,10
CARANAVI,atencion odontologica,periodoncia,2021-02-01,0,0,1,2,2,1,1,11,0,0,0,0,0,0,18
CARAPARI,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,0,0,4,9,0,0,0,0,0,0,14
CHALLAPATA,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,0,1,5,32,2,5,0,0,0,0,46
CHAQUI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,2,0,2,2,0,1,0,0,0,0,7
CHARAGUA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
CHARAÑA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CHAYANTA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,4,4,0,0,0,0,0,0,8
CHIMORE,atencion odontologica,periodoncia,2021-02-01,0,0,4,9,1,11,7,28,0,1,0,0,0,0,61
CHIPAYA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
CHUMA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,2,4,5,0,0,0,0,0,0,11
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
CKOCHAS,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,3,3,10,6,0,0,0,0,0,22
CLIZA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,3,7,8,3,2,0,0,0,0,23
COBIJA,atencion odontologica,periodoncia,2021-02-01,0,0,0,2,3,3,7,17,1,2,0,0,0,0,35
COCAPATA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,0,1,0,2,2,0,0,0,0,6
COCHABAMBA,atencion odontologica,periodoncia,2021-02-01,0,0,29,16,49,66,146,327,71,78,0,0,0,0,782
COLCAPIRHUA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,2,3,7,33,3,2,0,0,0,0,50
"COLCHA ""K""",atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
COLLANA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
COLOMI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,3,2,7,0,0,0,0,0,0,13
COLPA BELGICA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
COLQUECHACA,atencion odontologica,periodoncia,2021-02-01,0,0,0,2,0,2,2,6,4,2,0,0,0,0,18
COLQUIRI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
COMARAPA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CORO CORO,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
COROICO,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,1,1,4,5,0,0,0,0,0,0,12
CORQUE,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,2,6,2,0,0,0,0,0,10
COTAGAITA,atencion odontologica,periodoncia,2021-02-01,0,0,0,2,0,0,12,10,2,1,0,0,0,0,27
COTOCA,atencion odontologica,periodoncia,2021-02-01,0,0,2,0,2,7,24,39,1,2,0,0,0,0,77
CUATRO CAÑADAS,atencion odontologica,periodoncia,2021-02-01,0,0,3,2,1,6,1,7,1,1,0,0,0,0,22
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,4,6,2,1,0,0,0,0,14
CULPINA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,0,3,4,0,0,0,0,0,0,8
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CURVA,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
EL ALTO,atencion odontologica,periodoncia,2021-02-01,0,0,20,45,38,45,64,103,57,47,0,0,0,0,419
EL PUENTE(STC),atencion odontologica,periodoncia,2021-02-01,0,0,0,2,1,2,4,8,0,1,0,0,0,0,18
EL PUENTE(TJA),atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EL TORNO,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,2,6,9,22,11,4,0,0,0,0,55
EL VILLAR,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,6,7,6,18,0,1,0,0,0,0,39
EUCALIPTUS,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,1,2,2,0,0,0,0,0,0,6
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2021-02-01,0,0,2,1,0,0,0,1,1,0,0,0,0,0,5
FILADELFIA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2021-02-01,0,0,0,1,2,1,7,8,0,1,0,0,0,0,20
GUANAY,atencion odontologica,periodoncia,2021-02-01,0,0,0,5,0,2,1,4,0,0,0,0,0,0,12
GUAQUI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
GUAYARAMERIN,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,1,5,2,14,1,0,0,0,0,0,24
GUTIERREZ,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
HUANUNI,atencion odontologica,periodoncia,2021-02-01,0,0,3,1,1,7,5,15,0,0,0,0,0,0,32
HUARACAJE,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUATAJATA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,3,1,0,0,0,0,0,5
HUAYLLAMARCA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,4,5,3,4,0,0,0,0,16
HUMANATA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4
ICHOCA,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,0,0,2,5,2,0,0,0,0,0,10
ICLA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,3,4,1,10,0,0,0,0,0,0,18
INCAHUASI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
INQUISIVI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,5,9,1,3,0,0,0,0,19
IXIAMAS,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
JESUS DE MACHACA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,3,5,3,1,0,0,0,0,12
LA ASUNTA,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,2,11,9,33,1,0,0,0,0,0,57
LA PAZ,atencion odontologica,periodoncia,2021-02-01,0,0,19,9,17,56,162,209,43,25,0,0,0,0,540
LAGUNILLAS,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LAJA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,0,3,1,0,0,0,0,0,5
LAS CARRERAS,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LLALLAGUA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,2,4,0,1,0,0,0,0,8
LURIBAY,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,0,1,1,2,0,1,0,0,0,0,6
MACHACAMARCA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,2,1,3,0,1,0,0,0,0,8
MAPIRI,atencion odontologica,periodoncia,2021-02-01,0,0,1,1,1,3,0,4,0,0,0,0,0,0,10
MECAPACA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,1,2,2,0,1,0,0,0,0,7
MIZQUE,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,2,0,0,1,1,1,0,0,0,0,5
MOJOCOYA,atencion odontologica,periodoncia,2021-02-01,0,0,1,2,0,2,4,9,0,2,0,0,0,0,20
MONTEAGUDO,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,2,0,6,10,1,1,0,0,0,0,21
MONTERO,atencion odontologica,periodoncia,2021-02-01,0,0,9,7,8,22,30,83,2,3,0,0,0,0,164
MOROCHATA,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,1,3,9,19,3,6,0,0,0,0,42
NAZACARA DE PACAJES,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
OCURI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,2,2,1,0,0,0,0,5
ORURO,atencion odontologica,periodoncia,2021-02-01,0,0,3,9,8,10,33,106,7,5,0,0,0,0,181
PADCAYA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PADILLA,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,0,5,2,5,2,0,0,0,0,0,15
PAILON,atencion odontologica,periodoncia,2021-02-01,0,0,1,1,0,1,7,13,1,0,0,0,0,0,24
PALCA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,0,4,0,2,2,0,0,0,0,9
PALOS BLANCOS,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
PAMPA GRANDE,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,2,1,2,0,0,0,0,0,0,5
PAPEL PAMPA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4
PASORAPA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,1,2,0,1,0,0,0,0,0,5
PATACAMAYA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,5,6,8,0,0,0,0,0,0,20
PAZÑA,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4
PELECHUCO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
POCOATA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,3,7,10,22,1,4,0,0,0,0,47
POCONA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POJO (CBBA),atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
POOPO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,6,6,11,15,0,0,0,0,38
PORCO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,0,0,4,0,0,0,0,0,0,5
POROMA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PORTACHUELO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3
PORVENIR,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
POTOSI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,1,8,21,2,0,0,0,0,0,33
PRESTO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,3,2,3,4,0,0,0,0,0,0,12
PUCARANI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,2,0,2,0,1,0,0,0,0,6
PUERTO ACOSTA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,1,6,1,1,0,0,0,0,10
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
PUERTO QUIJARRO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PUERTO RICO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,1,5,0,0,0,0,0,0,7
PUERTO VILLARROEL,atencion odontologica,periodoncia,2021-02-01,0,0,7,3,1,5,3,18,5,1,0,0,0,0,43
PUNA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,2,0,0,1,0,2,0,0,0,0,5
PUNATA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,2,5,15,4,2,0,0,0,0,29
QUILLACOLLO,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,4,9,18,53,11,10,0,0,0,0,106
QUIME,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,0,0,16,5,0,0,0,0,0,0,22
RAVELO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,2,0,7,0,0,0,0,0,0,9
REYES,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,5,0,6,0,0,0,0,0,0,11
RIBERALTA,atencion odontologica,periodoncia,2021-02-01,0,0,6,5,3,6,0,30,1,0,0,0,0,0,51
ROBORE,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,2,3,5,1,0,0,0,0,0,0,11
RURRENABAQUE,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,1,4,6,5,0,1,0,0,0,0,18
SABAYA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
SACABA,atencion odontologica,periodoncia,2021-02-01,0,0,1,1,1,5,22,61,7,4,0,0,0,0,102
SACABAMBA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,1,2,4,2,1,0,0,0,0,11
SACACA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SAN AGUSTIN,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN ANDRES DE MACHACA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN BENITO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN BORJA,atencion odontologica,periodoncia,2021-02-01,0,0,4,3,0,2,5,24,0,0,0,0,0,0,38
SAN BUENA VENTURA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAN CARLOS,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,6,5,3,2,1,1,0,0,0,0,19
SAN IGNACIO,atencion odontologica,periodoncia,2021-02-01,0,0,22,24,24,16,33,19,3,0,0,0,0,0,141
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
SAN JOAQUIN,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,11,8,0,0,0,0,0,0,0,20
SAN JULIAN,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,2,6,7,44,7,3,0,0,0,0,70
SAN LORENZO(TJA),atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
SAN LUCAS,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,4,15,4,12,0,0,0,0,0,0,36
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
SAN PABLO DE LIPEZ,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7
SAN PEDRO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,2,3,16,2,1,0,0,0,0,24
SAN PEDRO DE MACHA,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SAN RAFAEL,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2021-02-01,0,0,5,8,42,105,159,430,41,43,0,0,0,0,833
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,1,1,2,6,0,1,0,0,0,0,12
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,5,2,5,0,0,0,0,12
SANTIVAÑES,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,3,4,13,0,4,0,0,0,0,24
SANTUARIO DE QUILLACAS,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,0,2,1,2,0,0,0,0,6
SAPAHAQUI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,0,2,3,1,0,0,0,0,0,7
SENA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,2,4,1,0,0,0,0,0,8
SHINAOTA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SICAYA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
SIPE SIPE,atencion odontologica,periodoncia,2021-02-01,0,0,2,0,4,2,5,19,2,2,0,0,0,0,36
SOPACHUY,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,0,1,1,2,0,1,0,0,0,0,6
SORACACHI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,3,3,6,6,0,0,0,0,18
SORATA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
SUCRE,atencion odontologica,periodoncia,2021-02-01,0,0,4,3,9,25,26,94,27,14,0,0,0,0,202
TACACOMA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
TACOPAYA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,1,5,5,3,4,0,0,0,0,19
TAHUA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TAPACARI,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,1,6,1,7,0,1,0,0,0,0,16
TARABUCO,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,6,1,11,0,0,0,0,0,0,18
TARATA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TARIJA,atencion odontologica,periodoncia,2021-02-01,0,0,1,0,4,5,42,33,4,2,0,0,0,0,91
TARVITA,atencion odontologica,periodoncia,2021-02-01,0,0,0,0,0,2,1,3,0,0,0,0,0,0,6
TIAHUANACU,atencion odontologica,periodoncia,2021-02-01,0,0,0,1,0,3,0,5,0,1,0,0,0,0,10
