municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,21,21
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,35,35
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,903,903
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,2,2
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,20,20
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,209,209
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,60,60
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,56,56
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,403,403
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,56,56
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,299,299
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,246,246
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,7,7
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,4,4
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,585,585
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,3,3
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,1005,1005
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,44,44
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,20,20
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,424,424
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,5,5
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,82,82
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,2,2
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-01-01,30,30
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,3,3
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,113,113
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,3,3
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,68,68
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,35,35
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,5,5
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,8,8
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,3,3
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,12,12
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,12,12
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,29,29
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,8,8
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,5,5
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,38,38
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,124,124
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,2,2
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,45,45
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,13,13
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,41,41
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,9,9
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,4,4
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,706,706
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,70,70
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,3,3
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,20,20
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,62,62
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,74,74
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,9,9
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,6,6
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,20,20
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,23,23
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,37,37
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,20,20
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,342,342
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,161,161
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,5,5
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,25,25
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,97,97
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,112,112
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,2,2
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,12,12
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,2,2
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,3,3
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,46,46
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,6,6
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,73,73
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,7,7
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,81,81
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,20,20
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,72,72
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,2,2
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,8,8
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,14,14
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,441,441
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,11,11
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,6296,6296
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,242,242
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,69,69
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,2,2
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,44,44
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,42,42
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,6,6
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,6,6
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,40,40
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,80,80
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,9,9
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,24,24
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,22,22
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,82,82
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,15,15
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,245,245
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,5,5
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,85,85
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,320,320
CRUZ DE MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,45,45
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,2,2
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,4,4
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,54,54
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,10,10
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,8026,8026
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,6,6
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,21,21
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,30,30
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,350,350
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,33,33
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,35,35
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,138,138
ESCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,2,2
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,5,5
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,37,37
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,17,17
GAIOC JATUN AYLLU YURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,3,3
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,77,77
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,19,19
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,11,11
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,249,249
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,20,20
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,36,36
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,4,4
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,130,130
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,27,27
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,8,8
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,31,31
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,36,36
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-02-01,2,2
