municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,6,6
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,4,4
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,6,6
BOYUIBE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,6,6
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
CHIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,6,6
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,5,5
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,6,6
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,55,55
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,4,4
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,4,4
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,5,5
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,50,50
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,6,6
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,10,10
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,5,5
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,6,6
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PUCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,7,7
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,9,9
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,5,5
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,4,4
SAN ANDRES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,5,5
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,9,9
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,13,13
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,6,6
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,28,28
SANTA ROSA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,9,9
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,10,10
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,8,8
TRIGAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,11,11
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,9,9
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
URUBICHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,4,4
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,5,5
VILLA RIVERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-03-01,2,2
