municipality,group,variable,month,Nº de reuniones realizadas con autoridades locales de salud,TOTAL
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,4,4
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,3,3
MOROCHATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,14,14
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,6,6
PAILON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,4,4
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,5,5
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,8,8
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,4,4
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,5,5
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,5,5
PORVENIR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,5,5
PRESTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
PUCARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,5,5
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,14,14
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,22,22
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,3,3
ROBORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,9,9
SAIPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,5,5
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,3,3
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,14,14
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,18,18
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,5,5
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SIPE SIPE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,10,10
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
TARATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,3,3
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,31,31
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,6,6
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
TOLATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,4,4
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,9,9
TURCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,3,3
VACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2016-02-01,3,3
