municipality,group,variable,month,Otras actividades,TOTAL
COLQUECHACA,otras actividades de enfermeria,otras actividades,2019-02-01,29,29
COLQUENCHA,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
COLQUIRI,otras actividades de enfermeria,otras actividades,2019-02-01,2,2
COMANCHE,otras actividades de enfermeria,otras actividades,2019-02-01,3,3
COMARAPA,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
COMBAYA,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
CONCEPCION,otras actividades de enfermeria,otras actividades,2019-02-01,87,87
COPACABANA,otras actividades de enfermeria,otras actividades,2019-02-01,9,9
CORIPATA,otras actividades de enfermeria,otras actividades,2019-02-01,9,9
COROICO,otras actividades de enfermeria,otras actividades,2019-02-01,21205,21205
CORQUE,otras actividades de enfermeria,otras actividades,2019-02-01,76,76
COTAGAITA,otras actividades de enfermeria,otras actividades,2019-02-01,1893,1893
COTOCA,otras actividades de enfermeria,otras actividades,2019-02-01,4048,4048
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2019-02-01,870,870
CUEVO,otras actividades de enfermeria,otras actividades,2019-02-01,7,7
CULPINA,otras actividades de enfermeria,otras actividades,2019-02-01,291,291
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2019-02-01,23,23
CURVA,otras actividades de enfermeria,otras actividades,2019-02-01,19,19
DESAGUADERO,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
EL ALTO,otras actividades de enfermeria,otras actividades,2019-02-01,379773,379773
EL CHORO,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2019-02-01,87,87
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2019-02-01,5,5
EL TORNO,otras actividades de enfermeria,otras actividades,2019-02-01,12585,12585
EL VILLAR,otras actividades de enfermeria,otras actividades,2019-02-01,36,36
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2019-02-01,2992,2992
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2019-02-01,157,157
ESCOMA,otras actividades de enfermeria,otras actividades,2019-02-01,17,17
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2019-02-01,5,5
EXALTACION,otras actividades de enfermeria,otras actividades,2019-02-01,5,5
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2019-02-01,97,97
FILADELFIA,otras actividades de enfermeria,otras actividades,2019-02-01,7,7
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2019-02-01,75,75
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2019-02-01,7,7
GUANAY,otras actividades de enfermeria,otras actividades,2019-02-01,142,142
GUAQUI,otras actividades de enfermeria,otras actividades,2019-02-01,10,10
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2019-02-01,91554,91554
GUTIERREZ,otras actividades de enfermeria,otras actividades,2019-02-01,88,88
HUACARETA,otras actividades de enfermeria,otras actividades,2019-02-01,79,79
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2019-02-01,3,3
HUACHACALLA,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
HUANUNI,otras actividades de enfermeria,otras actividades,2019-02-01,25116,25116
HUARACAJE,otras actividades de enfermeria,otras actividades,2019-02-01,25,25
HUARINA,otras actividades de enfermeria,otras actividades,2019-02-01,3,3
HUATAJATA,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2019-02-01,24,24
HUMANATA,otras actividades de enfermeria,otras actividades,2019-02-01,2,2
ICHOCA,otras actividades de enfermeria,otras actividades,2019-02-01,2,2
ICLA,otras actividades de enfermeria,otras actividades,2019-02-01,864,864
INCAHUASI,otras actividades de enfermeria,otras actividades,2019-02-01,5,5
INQUISIVI,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2019-02-01,50,50
IXIAMAS,otras actividades de enfermeria,otras actividades,2019-02-01,6,6
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2019-02-01,10,10
LA ASUNTA,otras actividades de enfermeria,otras actividades,2019-02-01,89,89
LA GUARDIA,otras actividades de enfermeria,otras actividades,2019-02-01,2634,2634
LA PAZ,otras actividades de enfermeria,otras actividades,2019-02-01,60820,60820
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2019-02-01,79,79
LAJA,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2019-02-01,30,30
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
LLALLAGUA,otras actividades de enfermeria,otras actividades,2019-02-01,3515,3515
LLICA,otras actividades de enfermeria,otras actividades,2019-02-01,248,248
LORETO,otras actividades de enfermeria,otras actividades,2019-02-01,19,19
LURIBAY,otras actividades de enfermeria,otras actividades,2019-02-01,13,13
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2019-02-01,32,32
MACHARETI,otras actividades de enfermeria,otras actividades,2019-02-01,60,60
MAGDALENA,otras actividades de enfermeria,otras actividades,2019-02-01,485,485
MAIRANA,otras actividades de enfermeria,otras actividades,2019-02-01,503,503
MAPIRI,otras actividades de enfermeria,otras actividades,2019-02-01,5,5
MECAPACA,otras actividades de enfermeria,otras actividades,2019-02-01,2,2
MINEROS,otras actividades de enfermeria,otras actividades,2019-02-01,239,239
MIZQUE,otras actividades de enfermeria,otras actividades,2019-02-01,1920,1920
MOCOMOCO,otras actividades de enfermeria,otras actividades,2019-02-01,15,15
MOJOCOYA,otras actividades de enfermeria,otras actividades,2019-02-01,16,16
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2019-02-01,18939,18939
MONTERO,otras actividades de enfermeria,otras actividades,2019-02-01,75102,75102
MORO MORO,otras actividades de enfermeria,otras actividades,2019-02-01,8,8
MOROCHATA,otras actividades de enfermeria,otras actividades,2019-02-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2019-02-01,3,3
NAZACARA DE PACAJES,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2019-02-01,5,5
OKINAWA,otras actividades de enfermeria,otras actividades,2019-02-01,82,82
OMEREQUE,otras actividades de enfermeria,otras actividades,2019-02-01,91,91
ORURO,otras actividades de enfermeria,otras actividades,2019-02-01,18567,18567
PADCAYA,otras actividades de enfermeria,otras actividades,2019-02-01,65,65
PADILLA,otras actividades de enfermeria,otras actividades,2019-02-01,2375,2375
PAILON,otras actividades de enfermeria,otras actividades,2019-02-01,825,825
PALCA,otras actividades de enfermeria,otras actividades,2019-02-01,8,8
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2019-02-01,55,55
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2019-02-01,114,114
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2019-02-01,16,16
PATACAMAYA,otras actividades de enfermeria,otras actividades,2019-02-01,43,43
PAZÑA,otras actividades de enfermeria,otras actividades,2019-02-01,11,11
PELECHUCO,otras actividades de enfermeria,otras actividades,2019-02-01,16,16
POCOATA,otras actividades de enfermeria,otras actividades,2019-02-01,2,2
POCONA,otras actividades de enfermeria,otras actividades,2019-02-01,21,21
POJO (CBBA),otras actividades de enfermeria,otras actividades,2019-02-01,4,4
POOPO,otras actividades de enfermeria,otras actividades,2019-02-01,101,101
PORCO,otras actividades de enfermeria,otras actividades,2019-02-01,30,30
POROMA,otras actividades de enfermeria,otras actividades,2019-02-01,11,11
PORONGO,otras actividades de enfermeria,otras actividades,2019-02-01,25,25
PORTACHUELO,otras actividades de enfermeria,otras actividades,2019-02-01,334,334
PORVENIR,otras actividades de enfermeria,otras actividades,2019-02-01,63,63
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2019-02-01,5,5
POTOSI,otras actividades de enfermeria,otras actividades,2019-02-01,11797,11797
PRESTO,otras actividades de enfermeria,otras actividades,2019-02-01,146,146
PUCARA,otras actividades de enfermeria,otras actividades,2019-02-01,11,11
PUCARANI,otras actividades de enfermeria,otras actividades,2019-02-01,3,3
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2019-02-01,46,46
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2019-02-01,2,2
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2019-02-01,47,47
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2019-02-01,10,10
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2019-02-01,822,822
PUERTO RICO,otras actividades de enfermeria,otras actividades,2019-02-01,1030,1030
PUERTO SILES,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2019-02-01,268,268
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2019-02-01,352,352
PUNA,otras actividades de enfermeria,otras actividades,2019-02-01,274,274
PUNATA,otras actividades de enfermeria,otras actividades,2019-02-01,795,795
QUIABAYA,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2019-02-01,1879,1879
QUIME,otras actividades de enfermeria,otras actividades,2019-02-01,487,487
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2019-02-01,50,50
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2019-02-01,1,1
RAVELO,otras actividades de enfermeria,otras actividades,2019-02-01,5,5
REYES,otras actividades de enfermeria,otras actividades,2019-02-01,191,191
RIBERALTA,otras actividades de enfermeria,otras actividades,2019-02-01,63544,63544
ROBORE,otras actividades de enfermeria,otras actividades,2019-02-01,3014,3014
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2019-02-01,461,461
SABAYA,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
SACABA,otras actividades de enfermeria,otras actividades,2019-02-01,8614,8614
SACABAMBA,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
SACACA,otras actividades de enfermeria,otras actividades,2019-02-01,8,8
SAIPINA,otras actividades de enfermeria,otras actividades,2019-02-01,65,65
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2019-02-01,524,524
SAMAIPATA,otras actividades de enfermeria,otras actividades,2019-02-01,48,48
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2019-02-01,1,1
SAN ANDRES,otras actividades de enfermeria,otras actividades,2019-02-01,87,87
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2019-02-01,3,3
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2019-02-01,44,44
SAN BENITO,otras actividades de enfermeria,otras actividades,2019-02-01,2,2
SAN BORJA,otras actividades de enfermeria,otras actividades,2019-02-01,859,859
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2019-02-01,416,416
SAN CARLOS,otras actividades de enfermeria,otras actividades,2019-02-01,10339,10339
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2019-02-01,2397,2397
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2019-02-01,39915,39915
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2019-02-01,177,177
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2019-02-01,150,150
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2019-02-01,233,233
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2019-02-01,3627,3627
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2019-02-01,147,147
SAN JULIAN,otras actividades de enfermeria,otras actividades,2019-02-01,1072,1072
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2019-02-01,23,23
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2019-02-01,48,48
SAN LUCAS,otras actividades de enfermeria,otras actividades,2019-02-01,1351,1351
SAN MATIAS,otras actividades de enfermeria,otras actividades,2019-02-01,142,142
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2019-02-01,105,105
SAN PEDRO,otras actividades de enfermeria,otras actividades,2019-02-01,257,257
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2019-02-01,17,17
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2019-02-01,3,3
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2019-02-01,55,55
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2019-02-01,532,532
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2019-02-01,14,14
SANTA ANA,otras actividades de enfermeria,otras actividades,2019-02-01,2080,2080
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2019-02-01,431243,431243
SANTA ROSA,otras actividades de enfermeria,otras actividades,2019-02-01,7,7
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2019-02-01,191,191
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2019-02-01,9,9
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2019-02-01,12,12
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2019-02-01,13,13
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2019-02-01,22,22
SENA,otras actividades de enfermeria,otras actividades,2019-02-01,191,191
SHINAOTA,otras actividades de enfermeria,otras actividades,2019-02-01,91,91
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2019-02-01,137,137
SICAYA,otras actividades de enfermeria,otras actividades,2019-02-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2019-02-01,68,68
SOPACHUY,otras actividades de enfermeria,otras actividades,2019-02-01,8,8
SORACACHI,otras actividades de enfermeria,otras actividades,2019-02-01,39,39
SORATA,otras actividades de enfermeria,otras actividades,2019-02-01,1009,1009
SUCRE,otras actividades de enfermeria,otras actividades,2019-02-01,185629,185629
TACACOMA,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
TACOBAMBA,otras actividades de enfermeria,otras actividades,2019-02-01,3,3
TAHUA,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
TAPACARI,otras actividades de enfermeria,otras actividades,2019-02-01,12,12
TARABUCO,otras actividades de enfermeria,otras actividades,2019-02-01,183,183
TARACO,otras actividades de enfermeria,otras actividades,2019-02-01,8,8
TARATA,otras actividades de enfermeria,otras actividades,2019-02-01,7,7
TARIJA,otras actividades de enfermeria,otras actividades,2019-02-01,523009,523009
TARVITA,otras actividades de enfermeria,otras actividades,2019-02-01,396,396
TEOPONTE,otras actividades de enfermeria,otras actividades,2019-02-01,133,133
TIAHUANACU,otras actividades de enfermeria,otras actividades,2019-02-01,4,4
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2019-02-01,5,5
TIPUANI,otras actividades de enfermeria,otras actividades,2019-02-01,11,11
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2019-02-01,82,82
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2019-02-01,20,20
TOCO,otras actividades de enfermeria,otras actividades,2019-02-01,17,17
TOLATA,otras actividades de enfermeria,otras actividades,2019-02-01,37,37
TOLEDO,otras actividades de enfermeria,otras actividades,2019-02-01,3,3
TOMAVE,otras actividades de enfermeria,otras actividades,2019-02-01,10,10
TOMINA,otras actividades de enfermeria,otras actividades,2019-02-01,1888,1888
TORO TORO,otras actividades de enfermeria,otras actividades,2019-02-01,2,2
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2019-02-01,2072,2072
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2019-02-01,20,20
