municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,493,493
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,226,226
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,174,174
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,348,348
ESCARA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,210,210
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,29,29
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,260,260
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,85,85
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,174,174
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,783,783
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,206,206
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,273,273
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,101,101
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,232,232
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,40,40
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,89,89
ICLA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,377,377
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,261,261
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,116,116
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,348,348
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,638,638
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,12903,12903
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
LAJA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,29,29
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,139,139
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,348,348
LLICA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
MACHACAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,203,203
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,172,172
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,116,116
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,145,145
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,723,723
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,252,252
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,696,696
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,1866,1866
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,435,435
OCURI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,232,232
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,196,196
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,81,81
ORURO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,5668,5668
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,319,319
PAILON,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,328,328
PALCA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,29,29
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,261,261
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,31,31
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,168,168
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,56,56
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
POCONA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,528,528
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,263,263
POOPO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
POROMA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,665,665
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,84,84
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,350,350
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,178,178
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,1099,1099
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,254,254
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,174,174
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,29,29
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,110,110
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,63,63
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,122,122
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,985,985
PUNA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,263,263
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,638,638
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,1334,1334
QUIME,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,79,79
QUIRUSILLAS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,29,29
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
REYES,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,1363,1363
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,290,290
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,232,232
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
SACABA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,1392,1392
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,122,122
SACACA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,145,145
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,68,68
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,236,236
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,145,145
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,29,29
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,100,100
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,145,145
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,463,463
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,116,116
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,203,203
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,435,435
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,1247,1247
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,124,124
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,116,116
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,551,551
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,143,143
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,808,808
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,4,4
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,1218,1218
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,262,262
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,145,145
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,145,145
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,29,29
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,28,28
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,116,116
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,186,186
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,234,234
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,17594,17594
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,168,168
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,435,435
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,203,203
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
SENA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,35,35
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,29,29
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,29,29
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,754,754
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,366,366
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
SORATA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,116,116
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,3542,3542
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,4,4
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,319,319
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,431,431
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,493,493
TARATA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,116,116
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,1485,1485
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,754,754
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,116,116
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,207,207
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,696,696
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,580,580
TOCO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,145,145
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,551,551
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,290,290
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,85,85
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,1479,1479
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,493,493
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,145,145
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,58,58
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,493,493
VACAS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,174,174
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,280,280
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,510,510
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,87,87
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,456,456
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,348,348
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,174,174
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,336,336
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,435,435
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2016-02-01,220,220
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,406,406
VINTO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,551,551
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,145,145
WARNES,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,290,290
YACO,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,54,54
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,671,671
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,335,335
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,116,116
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,335,335
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2016-02-01,261,261
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2016-03-01,93,93
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-03-01,310,310
