municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,15,15
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,5,5
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,20,20
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,352,352
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,26,26
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,77,77
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,16,16
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,32,32
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,19,19
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,1,1
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,9,9
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,20,20
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,20,20
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,11,11
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,54,54
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,91,91
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,5759,5759
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,11,11
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,1,1
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,6,6
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,257,257
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,6,6
LORETO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,6,6
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,9,9
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,69,69
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,55,55
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,17,17
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,34,34
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,70,70
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,5,5
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,9,9
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,228,228
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,969,969
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,6,6
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,9,9
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2668,2668
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,109,109
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,87,87
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,42,42
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,8,8
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,30,30
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,8,8
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,30,30
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,7,7
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,15,15
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,16,16
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,9,9
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,124,124
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,8,8
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,802,802
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,7,7
PUCARA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,3,3
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,22,22
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,60,60
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,37,37
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,228,228
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,27,27
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,280,280
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,318,318
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,9,9
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,8,8
REYES,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,47,47
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,876,876
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,38,38
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,117,117
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,484,484
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,3,3
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,32,32
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,19,19
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,29,29
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,26,26
SAN ANDRES,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,1,1
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,15,15
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,6,6
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,212,212
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,43,43
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,18,18
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,88,88
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,352,352
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,58,58
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,21,21
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,190,190
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,80,80
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,81,81
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,58,58
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,23,23
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,7,7
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,3,3
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,13,13
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,32,32
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,33,33
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,128,128
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,12930,12930
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,12,12
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,21,21
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,10,10
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,3,3
SENA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,23,23
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,107,107
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,114,114
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,7,7
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,1832,1832
TACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,1,1
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,5,5
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,8,8
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,205,205
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,16,16
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,1577,1577
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,58,58
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,11,11
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,16,16
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,337,337
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,17,17
TOCO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,8,8
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,10,10
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,53,53
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,3,3
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,955,955
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,236,236
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,31,31
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,22,22
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,198,198
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,13,13
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,134,134
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,107,107
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,37,37
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,301,301
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,3,3
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,22,22
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,312,312
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,27,27
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,203,203
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,121,121
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,7,7
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,243,243
YACO,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,4,4
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,420,420
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,17,17
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,202,202
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2016-02-01,33,33
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,10,10
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,80,80
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,5,5
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,117,117
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,6,6
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,19,19
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,22,22
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,1,1
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,1,1
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,24,24
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,202,202
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,29,29
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,1,1
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,97,97
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,19,19
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,11,11
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,25,25
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,136,136
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,46,46
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,7,7
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,6,6
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,21,21
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,17,17
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,22,22
CALACOTO,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,1,1
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,8,8
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,228,228
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,2,2
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,378,378
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,34,34
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,36,36
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,212,212
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,26,26
CATACORA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,1,1
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,142,142
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,2,2
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,110,110
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,27,27
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2016-03-01,10,10
