municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,574,574
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,28,28
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,527,527
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,746,746
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,232,232
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1674,1674
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,216,216
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,576,576
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,679,679
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,2520,2520
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,89,89
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,215,215
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,443,443
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,921,921
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,90,90
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1929,1929
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,718,718
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,266,266
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,235,235
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1647,1647
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,188,188
TEOPONTE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,98,98
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,473,473
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1215,1215
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,148,148
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1257,1257
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1298,1298
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,117,117
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,337,337
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,18,18
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,283,283
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,491,491
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,841,841
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,534,534
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,594,594
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,610,610
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,466,466
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,115,115
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,62,62
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,666,666
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,243,243
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,444,444
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,887,887
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,386,386
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,139,139
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,377,377
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,870,870
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,625,625
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1747,1747
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,358,358
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,446,446
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,977,977
VILLA NUEVA (LOMA ALTA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,24,24
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,628,628
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,119,119
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1992,1992
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,136,136
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1482,1482
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1268,1268
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,1019,1019
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,66,66
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,739,739
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,448,448
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,2506,2506
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,673,673
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,112,112
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,562,562
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,525,525
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,282,282
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-01-01,442,442
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,580,580
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,192,192
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,493,493
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,1201,1201
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,167,167
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,133,133
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,435,435
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,439,439
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,345,345
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,82,82
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,690,690
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,336,336
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,371,371
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,685,685
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,1159,1159
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,662,662
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,506,506
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,160,160
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,107,107
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,356,356
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,552,552
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,1512,1512
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,136,136
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,83,83
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,91,91
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,97,97
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,2099,2099
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,396,396
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,86,86
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,136,136
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,265,265
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,477,477
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,320,320
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,652,652
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,252,252
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,284,284
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,427,427
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,900,900
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,270,270
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,1076,1076
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,844,844
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,684,684
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,22,22
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,865,865
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,18,18
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,836,836
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,419,419
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,121,121
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,127,127
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,181,181
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,1552,1552
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,1128,1128
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,317,317
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,132,132
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,67,67
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,605,605
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,39,39
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,79,79
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,120,120
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,690,690
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,71,71
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,1094,1094
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,942,942
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,999,999
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,1028,1028
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,5614,5614
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,21,21
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,845,845
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,473,473
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,115,115
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,745,745
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,59,59
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,1977,1977
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-02-01,259,259
