municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2006-02-01,5,5
ORURO,referencias,pacientes referidos a otros establecimientos,2006-02-01,531,531
PADCAYA,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
PAILON,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2006-02-01,6,6
PAMPA AULLAGAS,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
PASORAPA,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2006-02-01,8,8
PAZÑA,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
POCOATA,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
POCONA,referencias,pacientes referidos a otros establecimientos,2006-02-01,5,5
POOPO,referencias,pacientes referidos a otros establecimientos,2006-02-01,5,5
PORCO,referencias,pacientes referidos a otros establecimientos,2006-02-01,3,3
POROMA,referencias,pacientes referidos a otros establecimientos,2006-02-01,3,3
PORONGO,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2006-02-01,12,12
PORVENIR,referencias,pacientes referidos a otros establecimientos,2006-02-01,12,12
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
POTOSI,referencias,pacientes referidos a otros establecimientos,2006-02-01,167,167
PRESTO,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
PUCARA,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
PUCARANI,referencias,pacientes referidos a otros establecimientos,2006-02-01,6,6
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2006-02-01,5,5
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2006-02-01,6,6
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2006-02-01,5,5
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2006-02-01,35,35
PUNA,referencias,pacientes referidos a otros establecimientos,2006-02-01,10,10
PUNATA,referencias,pacientes referidos a otros establecimientos,2006-02-01,72,72
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2006-02-01,29,29
QUIME,referencias,pacientes referidos a otros establecimientos,2006-02-01,2,2
QUIRUSILLAS,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
RAVELO,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2006-02-01,34,34
ROBORE,referencias,pacientes referidos a otros establecimientos,2006-02-01,11,11
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
SACABA,referencias,pacientes referidos a otros establecimientos,2006-02-01,131,131
SACACA,referencias,pacientes referidos a otros establecimientos,2006-02-01,2,2
SAIPINA,referencias,pacientes referidos a otros establecimientos,2006-02-01,14,14
SALINAS DE GARCI MENDOZA,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2006-02-01,2,2
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2006-02-01,5,5
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2006-02-01,6,6
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2006-02-01,11,11
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2006-02-01,15,15
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2006-02-01,5,5
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2006-02-01,7,7
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2006-02-01,9,9
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2006-02-01,15,15
SAN JAVIER(STC),referencias,pacientes referidos a otros establecimientos,2006-02-01,3,3
SAN JOAQUIN,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2006-02-01,9,9
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2006-02-01,39,39
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2006-02-01,2,2
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2006-02-01,16,16
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2006-02-01,14,14
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2006-02-01,7,7
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2006-02-01,6,6
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2006-02-01,2,2
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2006-02-01,39,39
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2006-02-01,6,6
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2006-02-01,3,3
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2006-02-01,1777,1777
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2006-02-01,27,27
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2006-02-01,11,11
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2006-02-01,2,2
SENA,referencias,pacientes referidos a otros establecimientos,2006-02-01,2,2
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2006-02-01,22,22
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
SORACACHI,referencias,pacientes referidos a otros establecimientos,2006-02-01,3,3
SORATA,referencias,pacientes referidos a otros establecimientos,2006-02-01,6,6
SUCRE,referencias,pacientes referidos a otros establecimientos,2006-02-01,700,700
TACACOMA,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
TACOBAMBA,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
TAPACARI,referencias,pacientes referidos a otros establecimientos,2006-02-01,10,10
TARABUCO,referencias,pacientes referidos a otros establecimientos,2006-02-01,8,8
TARATA,referencias,pacientes referidos a otros establecimientos,2006-02-01,7,7
TARIJA,referencias,pacientes referidos a otros establecimientos,2006-02-01,69,69
TARVITA,referencias,pacientes referidos a otros establecimientos,2006-02-01,7,7
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2006-02-01,8,8
TIPUANI,referencias,pacientes referidos a otros establecimientos,2006-02-01,6,6
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2006-02-01,46,46
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2006-02-01,36,36
TOCO,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
TOLATA,referencias,pacientes referidos a otros establecimientos,2006-02-01,3,3
TOLEDO,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
TOMAVE,referencias,pacientes referidos a otros establecimientos,2006-02-01,3,3
TOMINA,referencias,pacientes referidos a otros establecimientos,2006-02-01,2,2
TRIGAL,referencias,pacientes referidos a otros establecimientos,2006-02-01,6,6
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2006-02-01,273,273
TUPIZA,referencias,pacientes referidos a otros establecimientos,2006-02-01,78,78
TURCO,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
UNCIA,referencias,pacientes referidos a otros establecimientos,2006-02-01,23,23
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2006-02-01,7,7
URUBICHA,referencias,pacientes referidos a otros establecimientos,2006-02-01,4,4
UYUNI,referencias,pacientes referidos a otros establecimientos,2006-02-01,14,14
VACAS,referencias,pacientes referidos a otros establecimientos,2006-02-01,21,21
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2006-02-01,41,41
VIACHA,referencias,pacientes referidos a otros establecimientos,2006-02-01,144,144
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2006-02-01,25,25
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2006-02-01,3,3
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2006-02-01,22,22
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2006-02-01,1,1
VILLAZON,referencias,pacientes referidos a otros establecimientos,2006-02-01,77,77
VITICHI,referencias,pacientes referidos a otros establecimientos,2006-02-01,13,13
WALDO BALLIVIAN,referencias,pacientes referidos a otros establecimientos,2006-02-01,2,2
WARNES,referencias,pacientes referidos a otros establecimientos,2006-02-01,23,23
YACUIBA,referencias,pacientes referidos a otros establecimientos,2006-02-01,108,108
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2006-02-01,5,5
YANACACHI,referencias,pacientes referidos a otros establecimientos,2006-02-01,3,3
YAPACANI,referencias,pacientes referidos a otros establecimientos,2006-02-01,44,44
YOCALLA,referencias,pacientes referidos a otros establecimientos,2006-02-01,3,3
YOTALA,referencias,pacientes referidos a otros establecimientos,2006-02-01,2,2
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2006-02-01,7,7
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2006-02-01,30,30
ACACIO,referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2006-03-01,32,32
AIQUILE,referencias,pacientes referidos a otros establecimientos,2006-03-01,19,19
ALALAY,referencias,pacientes referidos a otros establecimientos,2006-03-01,8,8
ALCALA,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2006-03-01,10,10
ANZALDO,referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
APOLO,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
ARANI,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2006-03-01,19,19
ATOCHA,referencias,pacientes referidos a otros establecimientos,2006-03-01,59,59
AYATA,referencias,pacientes referidos a otros establecimientos,2006-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2006-03-01,5,5
AZURDUY,referencias,pacientes referidos a otros establecimientos,2006-03-01,5,5
BATALLAS,referencias,pacientes referidos a otros establecimientos,2006-03-01,9,9
BAURES,referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
BELLA FLOR,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
BERMEJO,referencias,pacientes referidos a otros establecimientos,2006-03-01,40,40
BETANZOS,referencias,pacientes referidos a otros establecimientos,2006-03-01,36,36
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2006-03-01,4,4
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2006-03-01,14,14
CABEZAS,referencias,pacientes referidos a otros establecimientos,2006-03-01,11,11
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2006-03-01,9,9
CAJUATA,referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
CALACOTO,referencias,pacientes referidos a otros establecimientos,2006-03-01,1,1
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
CAMARGO,referencias,pacientes referidos a otros establecimientos,2006-03-01,27,27
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
CAMIRI,referencias,pacientes referidos a otros establecimientos,2006-03-01,26,26
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2006-03-01,15,15
CARANAVI,referencias,pacientes referidos a otros establecimientos,2006-03-01,35,35
CARAPARI,referencias,pacientes referidos a otros establecimientos,2006-03-01,6,6
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2006-03-01,16,16
CHAQUI,referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2006-03-01,21,21
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2006-03-01,10,10
CHIMORE,referencias,pacientes referidos a otros establecimientos,2006-03-01,13,13
CHUMA,referencias,pacientes referidos a otros establecimientos,2006-03-01,7,7
CLIZA,referencias,pacientes referidos a otros establecimientos,2006-03-01,22,22
COBIJA,referencias,pacientes referidos a otros establecimientos,2006-03-01,51,51
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2006-03-01,310,310
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2006-03-01,4,4
COLOMI,referencias,pacientes referidos a otros establecimientos,2006-03-01,27,27
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2006-03-01,38,38
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2006-03-01,13,13
COLQUENCHA,referencias,pacientes referidos a otros establecimientos,2006-03-01,1,1
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2006-03-01,6,6
COMARAPA,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
COMBAYA,referencias,pacientes referidos a otros establecimientos,2006-03-01,1,1
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2006-03-01,10,10
COPACABANA,referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
CORIPATA,referencias,pacientes referidos a otros establecimientos,2006-03-01,8,8
CORO CORO,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
COROICO,referencias,pacientes referidos a otros establecimientos,2006-03-01,13,13
CORQUE,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2006-03-01,25,25
COTOCA,referencias,pacientes referidos a otros establecimientos,2006-03-01,48,48
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2006-03-01,14,14
CUEVO,referencias,pacientes referidos a otros establecimientos,2006-03-01,5,5
CULPINA,referencias,pacientes referidos a otros establecimientos,2006-03-01,7,7
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2006-03-01,2,2
CURVA,referencias,pacientes referidos a otros establecimientos,2006-03-01,1,1
DESAGUADERO,referencias,pacientes referidos a otros establecimientos,2006-03-01,3,3
EL ALTO,referencias,pacientes referidos a otros establecimientos,2006-03-01,1171,1171
