,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2017-01-01,0,1,0,0,1
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2017-01-01,4,1,2,3,10
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2017-01-01,2,3,3,0,8
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2017-01-01,50,56,6,4,116
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2017-01-01,1,1,2,1,5
VILLAZON,vacunaciones en menores de 1 ano,bcg,2017-01-01,37,38,2,1,78
VINTO,vacunaciones en menores de 1 ano,bcg,2017-01-01,36,45,2,5,88
VITICHI,vacunaciones en menores de 1 ano,bcg,2017-01-01,1,0,0,3,4
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2017-01-01,0,1,1,1,3
WARNES,vacunaciones en menores de 1 ano,bcg,2017-01-01,60,76,4,6,146
YACO,vacunaciones en menores de 1 ano,bcg,2017-01-01,1,1,2,6,10
YACUIBA,vacunaciones en menores de 1 ano,bcg,2017-01-01,83,101,8,10,202
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2017-01-01,2,2,0,0,4
YANACACHI,vacunaciones en menores de 1 ano,bcg,2017-01-01,0,1,0,0,1
YAPACANI,vacunaciones en menores de 1 ano,bcg,2017-01-01,64,38,0,3,105
YOCALLA,vacunaciones en menores de 1 ano,bcg,2017-01-01,2,4,1,1,8
YOTALA,vacunaciones en menores de 1 ano,bcg,2017-01-01,1,1,1,1,4
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2017-01-01,1,0,0,1,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2017-01-01,3,8,1,0,12
ACACIO,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,1,0,2
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2017-02-01,15,18,10,9,52
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,1,3,0,10
AIQUILE,vacunaciones en menores de 1 ano,bcg,2017-02-01,13,13,2,3,31
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2017-02-01,10,4,0,0,14
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,0,9,5,19
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,2,1,4
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,2,3,6
APOLO,vacunaciones en menores de 1 ano,bcg,2017-02-01,11,10,4,8,33
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,3,0,0,3
ARANI,vacunaciones en menores de 1 ano,bcg,2017-02-01,8,9,0,1,18
ARBIETO,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,6,4,2,18
ARQUE,vacunaciones en menores de 1 ano,bcg,2017-02-01,7,4,1,1,13
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2017-02-01,29,24,3,1,57
ATOCHA,vacunaciones en menores de 1 ano,bcg,2017-02-01,9,5,1,0,15
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,2,0,3
AYATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,0,3,2,8
AYO AYO,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,3,2,1,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2017-02-01,18,7,4,5,34
AZURDUY,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,5,3,3,14
BATALLAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,3,4,2,15
BAURES,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,7,0,0,13
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,2,0,0,5
BERMEJO,vacunaciones en menores de 1 ano,bcg,2017-02-01,27,17,0,0,44
BETANZOS,vacunaciones en menores de 1 ano,bcg,2017-02-01,11,7,6,3,27
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,5,4,9
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,1,0,1
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,2,1,0,6
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,4,1,0,9
CABEZAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,8,6,19,19,52
CAIROMA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,3,0,1,6
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,0,0,1
CAJUATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,10,0,0,13
CALACOTO,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,2,2,3,7
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,2,5,6,15
CAMARGO,vacunaciones en menores de 1 ano,bcg,2017-02-01,12,14,1,0,27
CAMIRI,vacunaciones en menores de 1 ano,bcg,2017-02-01,56,26,2,1,85
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2017-02-01,7,21,0,0,28
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,0,0,0,2
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2017-02-01,8,6,2,0,16
CARANAVI,vacunaciones en menores de 1 ano,bcg,2017-02-01,63,44,4,3,114
CARAPARI,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,1,0,0,5
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,2,6,8,16
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,4,0,1,10
CATACORA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,1,1,2
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,23,20,7,8,58
CHAQUI,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,2,3,6
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2017-02-01,15,15,12,9,51
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,1,0,1
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,1,9,9,21
CHIMORE,vacunaciones en menores de 1 ano,bcg,2017-02-01,12,8,3,1,24
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2017-02-01,11,20,2,2,35
CHUMA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,2,2,4,8
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,5,7,12
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,2,3,3,14
CLIZA,vacunaciones en menores de 1 ano,bcg,2017-02-01,16,8,1,6,31
COBIJA,vacunaciones en menores de 1 ano,bcg,2017-02-01,73,77,1,2,153
COCAPATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,4,5,6,20
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2017-02-01,701,656,1,4,1362
COIPASA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,1,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2017-02-01,33,26,0,0,59
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2017-02-01,5,4,1,0,10
COLLANA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,3,0,0,3
COLOMI,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,12,1,3,22
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,3,1,0,7
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,4,15,14,39
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,2,9,4,19
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,6,3,9
COMANCHE,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,0,2,3
COMARAPA,vacunaciones en menores de 1 ano,bcg,2017-02-01,8,14,0,0,22
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2017-02-01,15,19,7,6,47
COPACABANA,vacunaciones en menores de 1 ano,bcg,2017-02-01,8,1,1,2,12
CORIPATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,6,1,1,14
CORO CORO,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,1,4,5,11
COROICO,vacunaciones en menores de 1 ano,bcg,2017-02-01,12,13,3,0,28
CORQUE,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,3,4,8
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,8,4,6,21
COTOCA,vacunaciones en menores de 1 ano,bcg,2017-02-01,49,53,0,0,102
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,17,11,1,1,30
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,2,0,2
CUEVO,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,1,1,2
CULPINA,vacunaciones en menores de 1 ano,bcg,2017-02-01,9,10,1,0,20
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,0,0,1
CURVA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,2,0,3
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,4,0,1,11
EL ALTO,vacunaciones en menores de 1 ano,bcg,2017-02-01,699,667,46,41,1453
EL CHORO,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,0,0,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2017-02-01,5,3,0,0,8
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,4,2,7
EL TORNO,vacunaciones en menores de 1 ano,bcg,2017-02-01,53,64,0,1,118
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,2,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2017-02-01,12,9,2,5,28
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2017-02-01,35,22,0,0,57
ESCOMA,vacunaciones en menores de 1 ano,bcg,2017-02-01,7,4,0,0,11
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,1,0,2
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,0,1,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2017-02-01,10,6,2,0,18
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,2,2,0,5
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2017-02-01,9,6,0,0,15
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2017-02-01,7,6,6,6,25
GUANAY,vacunaciones en menores de 1 ano,bcg,2017-02-01,13,8,3,0,24
GUAQUI,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,2,0,3
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2017-02-01,53,55,0,0,108
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2017-02-01,8,6,9,7,30
HUACARETA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,1,3,0,5
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,8,0,0,12
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,0,1,0,3
HUARINA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,5,5,10
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,1,1,0,3
HUMANATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,0,2,2
ICHOCA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,1,1,2
ICLA,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,5,1,1,11
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,2,3,9,19
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,3,2,0,8
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2017-02-01,15,5,8,0,28
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,9,7,5,1,22
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,2,7,4,16
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2017-02-01,26,21,3,8,58
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2017-02-01,51,46,4,4,105
LA PAZ,vacunaciones en menores de 1 ano,bcg,2017-02-01,912,505,0,0,1417
LA RIVERA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,2,0,2
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,3,0,0,4
LAJA,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,2,0,4,12
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,1,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,1,2,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2017-02-01,7,6,23,20,56
LLICA,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,4,0,0,7
LORETO,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,1,0,0,3
LURIBAY,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,2,1,1,6
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,0,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,3,0,0,7
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,3,5,3,12
MAIRANA,vacunaciones en menores de 1 ano,bcg,2017-02-01,10,14,0,0,24
MALLA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,2,0,2
MAPIRI,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,6,3,4,18
MECAPACA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,2,2,0,6
MINEROS,vacunaciones en menores de 1 ano,bcg,2017-02-01,10,17,0,1,28
MIZQUE,vacunaciones en menores de 1 ano,bcg,2017-02-01,13,17,4,5,39
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,2,5,3,10
MOJINETE,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,0,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,3,0,3,9
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2017-02-01,31,34,1,0,66
MONTERO,vacunaciones en menores de 1 ano,bcg,2017-02-01,157,173,4,2,336
MORO MORO,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,2,0,0,2
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,1,2,1,6
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2017-02-01,2,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2017-02-01,0,2,0,1,3
OCURI,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,0,6,9,19
OKINAWA,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,9,0,1,15
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,3,1,0,5
ORURO,vacunaciones en menores de 1 ano,bcg,2017-02-01,312,343,5,4,664
PADCAYA,vacunaciones en menores de 1 ano,bcg,2017-02-01,7,7,4,1,19
PADILLA,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,2,0,0,6
PAILON,vacunaciones en menores de 1 ano,bcg,2017-02-01,27,38,37,40,142
PALCA,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,2,5,3,13
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2017-02-01,16,16,3,6,41
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,3,1,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,5,0,0,8
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,1,1,3
PASORAPA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,0,1,1
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2017-02-01,8,15,3,3,29
PAZÑA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,0,0,1,3
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,5,3,7,15
POCOATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,15,15,30
POCONA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,3,0,4,8
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2017-02-01,5,4,0,4,13
PORCO,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,6,0,0,9
POROMA,vacunaciones en menores de 1 ano,bcg,2017-02-01,7,6,4,5,22
PORONGO,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,6,2,3,15
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2017-02-01,21,22,0,0,43
PORVENIR,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,3,0,0,5
POSTRER VALLE,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,1,0,1
POTOSI,vacunaciones en menores de 1 ano,bcg,2017-02-01,189,180,8,15,392
PRESTO,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,1,2,5,10
PUCARANI,vacunaciones en menores de 1 ano,bcg,2017-02-01,9,5,9,9,32
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,1,4,1,9
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,1,6,8,16
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,1,4,3,11
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,3,4,8
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2017-02-01,16,6,0,0,22
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,4,1,0,8
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2017-02-01,25,15,0,0,40
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2017-02-01,60,45,2,0,107
PUNA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,2,7,2,13
PUNATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,24,24,2,1,51
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,1,3,1,7
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2017-02-01,102,83,4,5,194
QUIME,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,1,2,4
QUIRUSILLAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,0,0,1
RAVELO,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,1,3,5
REYES,vacunaciones en menores de 1 ano,bcg,2017-02-01,12,12,0,0,24
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2017-02-01,125,121,11,14,271
ROBORE,vacunaciones en menores de 1 ano,bcg,2017-02-01,11,10,0,1,22
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2017-02-01,17,13,3,1,34
SABAYA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,2,1,4
SACABA,vacunaciones en menores de 1 ano,bcg,2017-02-01,127,128,0,0,255
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,1,1,2,6
SACACA,vacunaciones en menores de 1 ano,bcg,2017-02-01,10,7,4,6,27
SAIPINA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,3,0,0,4
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,3,1,3,8
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,3,0,1,5
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,1,2,4,8
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,3,1,0,9
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,1,2,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,2,1,1,8
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,4,1,3,10
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2017-02-01,40,32,2,7,81
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2017-02-01,17,10,1,1,29
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2017-02-01,8,10,0,0,18
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2017-02-01,18,16,0,1,35
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2017-02-01,81,57,4,3,145
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,6,10,16
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2017-02-01,19,17,0,0,36
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,3,0,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2017-02-01,20,14,29,21,84
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,6,0,0,11
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2017-02-01,33,23,1,0,57
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2017-02-01,3,1,1,7,12
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2017-02-01,2,1,1,1,5
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,18,7,4,5,34
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,10,9,0,1,20
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,6,0,0,11
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,2,1,0,5
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2017-02-01,7,2,0,0,9
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2017-02-01,21,18,7,7,53
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,3,1,5
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,1,0,2
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,2,3,3,8
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,3,5,1,10
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,6,1,2,14
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2017-02-01,27,27,0,0,54
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1770,1435,50,61,3316
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2017-02-01,11,10,0,0,21
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,6,0,0,9
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,2,2,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,1,1,3
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,1,2,5,9
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,0,1,3,6
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,3,0,0,5
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,2,0,3
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,1,2,5,10
SENA,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,2,0,2,8
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2017-02-01,25,15,0,3,43
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2017-02-01,5,10,4,4,23
SICAYA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,1,1,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2017-02-01,34,28,0,0,62
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,2,0,1,5
SORACACHI,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,5,5,2,13
SORATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,7,10,3,26
SUCRE,vacunaciones en menores de 1 ano,bcg,2017-02-01,137,146,0,2,285
TACACOMA,vacunaciones en menores de 1 ano,bcg,2017-02-01,7,2,1,1,11
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,5,5,10
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,4,6,6,18
TAHUA,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,1,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2017-02-01,9,10,8,6,33
TARABUCO,vacunaciones en menores de 1 ano,bcg,2017-02-01,13,11,0,2,26
TARACO,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,1,3,1,6
TARATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,5,1,0,0,6
TARIJA,vacunaciones en menores de 1 ano,bcg,2017-02-01,210,211,0,2,423
TARVITA,vacunaciones en menores de 1 ano,bcg,2017-02-01,4,2,1,2,9
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2017-02-01,8,6,0,0,14
TIAWANACU,vacunaciones en menores de 1 ano,bcg,2017-02-01,7,7,4,1,19
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2017-02-01,6,7,13,9,35
TIPUANI,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,1,1,4,8
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2017-02-01,51,49,4,4,108
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2017-02-01,8,12,2,3,25
TOCO,vacunaciones en menores de 1 ano,bcg,2017-02-01,0,7,0,0,7
TOLATA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,2,0,0,3
TOLEDO,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,0,2,2,5
TOMAVE,vacunaciones en menores de 1 ano,bcg,2017-02-01,3,2,5,7,17
TOMINA,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,1,1,0,4
TORO TORO,vacunaciones en menores de 1 ano,bcg,2017-02-01,2,3,5,5,15
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2017-02-01,10,9,1,2,22
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2017-02-01,0,0,3,2,5
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2017-02-01,186,155,12,4,357
TUPIZA,vacunaciones en menores de 1 ano,bcg,2017-02-01,37,35,5,6,83
UMALA,vacunaciones en menores de 1 ano,bcg,2017-02-01,1,2,4,3,10
