municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dT,TOTAL
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,203,203
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,13,13
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,44,44
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,38,38
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,2,2
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,80,80
YACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,1,1
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,70,70
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,10,10
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,22,22
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,79,79
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,2,2
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,6,6
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,6,6
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-01-01,1,1
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,17,17
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,47,47
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,17,17
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,11,11
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,5,5
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,9,9
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,5,5
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,19,19
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,93,93
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,5,5
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,62,62
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,40,40
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,30,30
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,52,52
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,5,5
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1,1
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,50,50
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,85,85
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,7,7
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,44,44
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,24,24
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,37,37
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,18,18
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,74,74
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,9,9
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,10,10
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,22,22
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,11,11
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,37,37
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,29,29
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,21,21
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,8,8
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,28,28
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,38,38
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,821,821
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,56,56
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,49,49
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,17,17
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,87,87
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,15,15
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,56,56
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,37,37
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,61,61
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,20,20
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,8,8
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,48,48
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,7,7
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,75,75
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,19,19
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,33,33
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,12,12
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1235,1235
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,31,31
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,77,77
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,7,7
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,25,25
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,51,51
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,29,29
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,7,7
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,46,46
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,9,9
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,31,31
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,143,143
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,11,11
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,19,19
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,14,14
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,32,32
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,18,18
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,33,33
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,43,43
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,46,46
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,7,7
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,38,38
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,91,91
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1165,1165
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,14,14
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,18,18
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,26,26
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,21,21
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,63,63
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,23,23
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,16,16
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,5,5
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,26,26
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,11,11
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,18,18
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,92,92
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,29,29
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,9,9
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,10,10
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,38,38
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,156,156
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,96,96
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,56,56
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,36,36
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,26,26
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,251,251
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,24,24
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,5,5
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,24,24
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,14,14
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,40,40
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,25,25
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,16,16
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,37,37
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,31,31
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,30,30
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,23,23
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,41,41
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,71,71
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,165,165
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,11,11
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,10,10
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,38,38
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,21,21
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,20,20
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,92,92
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,7,7
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,11,11
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,131,131
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,27,27
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,46,46
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,182,182
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,7,7
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,19,19
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,16,16
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,176,176
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,103,103
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,17,17
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,27,27
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,48,48
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,28,28
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,5,5
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,44,44
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,21,21
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,39,39
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,68,68
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,98,98
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,8,8
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,8,8
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,35,35
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,15,15
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,91,91
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,21,21
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,57,57
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1,1
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,19,19
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,45,45
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,8,8
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,9,9
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,6,6
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,14,14
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3322,3322
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,9,9
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,41,41
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1,1
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,20,20
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
SENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,27,27
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,9,9
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,44,44
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,5,5
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,14,14
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,31,31
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,557,557
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,7,7
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,25,25
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,70,70
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,49,49
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,5,5
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,351,351
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,48,48
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,4,4
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,9,9
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,62,62
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,13,13
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,22,22
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,111,111
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,27,27
TODOS SANTOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,5,5
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,2,2
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-02-01,3,3
