municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,9,9
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,8,8
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,199,199
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,32,32
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,4,4
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,15,15
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,5,5
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,9,9
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,10,10
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,6,6
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,4,4
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,10,10
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,7,7
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,36,36
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,13,13
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,4,4
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,8,8
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,6,6
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,32,32
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,4,4
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,7,7
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,10,10
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,19,19
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,14,14
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,6,6
PORCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,7,7
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,6,6
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,10,10
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,4,4
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,13,13
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,12,12
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,27,27
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,17,17
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,14,14
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,22,22
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,9,9
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,5,5
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,11,11
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,31,31
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,9,9
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,7,7
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,7,7
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,8,8
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,51,51
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,10,10
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,8,8
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,20,20
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,14,14
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,23,23
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,28,28
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,43,43
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,7,7
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,296,296
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,21,21
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
SENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,8,8
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,17,17
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,77,77
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,8,8
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,11,11
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,7,7
TARACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,8,8
TARATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,49,49
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,10,10
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,6,6
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,8,8
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,11,11
TODOS SANTOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,9,9
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,18,18
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,52,52
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,11,11
TURCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
UMALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,7,7
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,12,12
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,12,12
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,20,20
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,4,4
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,3,3
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,39,39
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,6,6
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,10,10
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,1,1
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,9,9
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,2,2
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,4,4
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-02-01,8,8
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,17,17
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,2,2
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,5,5
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,7,7
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,17,17
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,9,9
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
AYATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,19,19
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,20,20
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,20,20
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
BAURES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,2,2
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,24,24
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,2,2
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,5,5
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,8,8
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,15,15
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,19,19
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,7,7
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,15,15
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,11,11
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,5,5
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,39,39
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,10,10
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,2,2
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,12,12
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,6,6
CHOQUE COTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,5,5
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,11,11
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,6,6
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,251,251
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,10,10
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,23,23
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,14,14
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,9,9
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,5,5
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,38,38
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,66,66
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,6,6
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,21,21
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,23,23
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,414,414
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,14,14
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,5,5
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,17,17
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,15,15
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,5,5
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,16,16
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,47,47
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,41,41
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,2,2
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,15,15
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
ICLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,8,8
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,19,19
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,12,12
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,12,12
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,320,320
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,8,8
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,2,2
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,28,28
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,9,9
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,16,16
MALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,17,17
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,11,11
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,5,5
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,16,16
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,119,119
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,55,55
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,21,21
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,2,2
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,41,41
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,6,6
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,5,5
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
PALCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,3,3
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,51,51
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,10,10
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,4,4
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,26,26
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,2,2
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,5,5
PORCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,6,6
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-03-01,6,6
