,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,5,10
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,11,11,22
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,4,6
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,4,8
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,69,48,117
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,2,3
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,2,3
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,3,7
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,5,11
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,2,5
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,5,10
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,1,6
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,9,4,13
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,1,3
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,14,11,25
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,3,4
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,0,3
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,7,9
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,21,13,34
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,1,3
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,147,138,285
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,9,10,19
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,2,6
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,10,11
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,1,6
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,9,5,14
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,7,9,16
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,15,18,33
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,1,3
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,8,9,17
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,10,12
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,22,19,41
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,10,10,20
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,1,3
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,7,12
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,175,155,330
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,0,3
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,2,3
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,23,40,63
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,3,5
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,8,12
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,18,13,31
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,104,4,108
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,3,5
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,1,4
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,2,5
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,2,6
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,19,12,31
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,1,3
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,2,3
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,31,6,37
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,7,11
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,5,11
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,4,8
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,7,4,11
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,18,13,31
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,34,34,68
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,297,241,538
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,44,15,59
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,4,6
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,3,5
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,10,2,12
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,0,5
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,8,11,19
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,5,8
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,13,9,22
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,57,35,92
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,1,3
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,1,3
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,10,5,15
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,103,71,174
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,3,4
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,3,9
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,12,9,21
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,20,17,37
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,5,7
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,0,3
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,3,5
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,1,5
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,3,7
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,2,6
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,3,7
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,2,4
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,136,23,159
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,5,7
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,2,4
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,2,3
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,3,9
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,1,5
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,43,38,81
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,6,7
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,15,21
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,52,37,89
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,3,4
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,39,31,70
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,7,3,10
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,4,7
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,30,29,59
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,1,5
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,2,2
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,6,9
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,1,3
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,2,7
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,10,3,13
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,2,3
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,13,5,18
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,7,5,12
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,8,5,13
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,2,3
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,5,9
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,0,6
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,31,19,50
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,6,10
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,10,15
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,5,8
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,1,4
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,12,13,25
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,5,9
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,0,3
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,1,4
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,4,10
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,2,4
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,499,436,935
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,4,9
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,1,4
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,2,4
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,3,4
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,0,3
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,11,8,19
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,7,9,16
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,7,5,12
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,6,9
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,6,12
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,91,118,209
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,0,4
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,2,2
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,1,4
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,8,5,13
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,8,13
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,52,53,105
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,6,11
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,8,6,14
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,2,8
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,18,7,25
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,11,18,29
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,2,5
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,2,5
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,1,1
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,1,5
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,2,6
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,4,6
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,49,15,64
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,17,15,32
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,2,0,2
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,2,5
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,4,9
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,3,1,4
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,4,10
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,5,5,10
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,10,5,15
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,6,9,15
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,22,20,42
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,2,3
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,12,12,24
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,14,13,27
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,10,11,21
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,2,2
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,34,24,58
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,64,46,110
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,4,4
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,0,1
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,44,35,79
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,1,2
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,4,2,6
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,1,3,4
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-02-01,0,3,3
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,4,3,7
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,15,4,19
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,2,1,3
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,12,10,22
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,1,1,2
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,4,6,10
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,3,2,5
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,0,1,1
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,1,0,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,6,9,15
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,2,4,6
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,1,1,2
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,12,14,26
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,1,6,7
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,7,8,15
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,26,5,31
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,0,1,1
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,2,2,4
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,11,13,24
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,5,10,15
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,4,1,5
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-03-01,0,3,3
