municipality,group,variable,month,Otras actividades,TOTAL
BUENA VISTA,otras actividades de enfermeria,otras actividades,2024-02-01,51,51
CABEZAS,otras actividades de enfermeria,otras actividades,2024-02-01,247,247
CAIROMA,otras actividades de enfermeria,otras actividades,2024-02-01,28,28
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2024-02-01,954,954
CAJUATA,otras actividades de enfermeria,otras actividades,2024-02-01,236,236
CALAMARCA,otras actividades de enfermeria,otras actividades,2024-02-01,10,10
CAMARGO,otras actividades de enfermeria,otras actividades,2024-02-01,8952,8952
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2024-02-01,84,84
CAMIRI,otras actividades de enfermeria,otras actividades,2024-02-01,205,205
CAPINOTA,otras actividades de enfermeria,otras actividades,2024-02-01,41,41
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2024-02-01,23,23
CARACOLLO,otras actividades de enfermeria,otras actividades,2024-02-01,237,237
CARANAVI,otras actividades de enfermeria,otras actividades,2024-02-01,44507,44507
CARAPARI,otras actividades de enfermeria,otras actividades,2024-02-01,2485,2485
CARIPUYO,otras actividades de enfermeria,otras actividades,2024-02-01,42,42
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2024-02-01,203,203
CATACORA,otras actividades de enfermeria,otras actividades,2024-02-01,5,5
CHACARILLA,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2024-02-01,8654,8654
CHAQUI,otras actividades de enfermeria,otras actividades,2024-02-01,33,33
CHARAGUA,otras actividades de enfermeria,otras actividades,2024-02-01,2445,2445
CHARAÑA,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
CHAYANTA,otras actividades de enfermeria,otras actividades,2024-02-01,264,264
CHIMORE,otras actividades de enfermeria,otras actividades,2024-02-01,737,737
CHIPAYA,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
CHUA COCANI,otras actividades de enfermeria,otras actividades,2024-02-01,6,6
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2024-02-01,1992,1992
CHUMA,otras actividades de enfermeria,otras actividades,2024-02-01,272,272
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2024-02-01,132,132
CKOCHAS,otras actividades de enfermeria,otras actividades,2024-02-01,8,8
CLIZA,otras actividades de enfermeria,otras actividades,2024-02-01,1056,1056
COBIJA,otras actividades de enfermeria,otras actividades,2024-02-01,57441,57441
COCAPATA,otras actividades de enfermeria,otras actividades,2024-02-01,58,58
COCHABAMBA,otras actividades de enfermeria,otras actividades,2024-02-01,287016,287016
COIPASA,otras actividades de enfermeria,otras actividades,2024-02-01,117,117
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2024-02-01,1446,1446
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2024-02-01,288,288
COLLANA,otras actividades de enfermeria,otras actividades,2024-02-01,62,62
COLOMI,otras actividades de enfermeria,otras actividades,2024-02-01,120,120
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2024-02-01,128,128
COLQUECHACA,otras actividades de enfermeria,otras actividades,2024-02-01,12,12
COLQUENCHA,otras actividades de enfermeria,otras actividades,2024-02-01,2,2
COLQUIRI,otras actividades de enfermeria,otras actividades,2024-02-01,2530,2530
COMANCHE,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
COMARAPA,otras actividades de enfermeria,otras actividades,2024-02-01,105,105
COMBAYA,otras actividades de enfermeria,otras actividades,2024-02-01,2,2
CONCEPCION,otras actividades de enfermeria,otras actividades,2024-02-01,852,852
COPACABANA,otras actividades de enfermeria,otras actividades,2024-02-01,29,29
CORIPATA,otras actividades de enfermeria,otras actividades,2024-02-01,60,60
CORO CORO,otras actividades de enfermeria,otras actividades,2024-02-01,34,34
COROICO,otras actividades de enfermeria,otras actividades,2024-02-01,25996,25996
CORQUE,otras actividades de enfermeria,otras actividades,2024-02-01,207,207
COTAGAITA,otras actividades de enfermeria,otras actividades,2024-02-01,2708,2708
COTOCA,otras actividades de enfermeria,otras actividades,2024-02-01,13906,13906
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2024-02-01,393,393
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2024-02-01,7,7
CUEVO,otras actividades de enfermeria,otras actividades,2024-02-01,3,3
CULPINA,otras actividades de enfermeria,otras actividades,2024-02-01,231,231
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2024-02-01,54,54
CURVA,otras actividades de enfermeria,otras actividades,2024-02-01,3,3
DESAGUADERO,otras actividades de enfermeria,otras actividades,2024-02-01,7,7
EL ALTO,otras actividades de enfermeria,otras actividades,2024-02-01,425472,425472
EL CHORO,otras actividades de enfermeria,otras actividades,2024-02-01,16,16
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2024-02-01,55,55
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2024-02-01,16,16
EL TORNO,otras actividades de enfermeria,otras actividades,2024-02-01,1039,1039
EL VILLAR,otras actividades de enfermeria,otras actividades,2024-02-01,124,124
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2024-02-01,2428,2428
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2024-02-01,715,715
ESCOMA,otras actividades de enfermeria,otras actividades,2024-02-01,32,32
ESMERALDA,otras actividades de enfermeria,otras actividades,2024-02-01,21,21
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2024-02-01,11,11
EXALTACION,otras actividades de enfermeria,otras actividades,2024-02-01,895,895
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2024-02-01,497,497
FILADELFIA,otras actividades de enfermeria,otras actividades,2024-02-01,568,568
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2024-02-01,12,12
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2024-02-01,23,23
GIA-TIM,otras actividades de enfermeria,otras actividades,2024-02-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2024-02-01,38,38
GUANAY,otras actividades de enfermeria,otras actividades,2024-02-01,144,144
GUAQUI,otras actividades de enfermeria,otras actividades,2024-02-01,8,8
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2024-02-01,262349,262349
GUTIERREZ,otras actividades de enfermeria,otras actividades,2024-02-01,20,20
HUACARAJE,otras actividades de enfermeria,otras actividades,2024-02-01,298,298
HUACARETA,otras actividades de enfermeria,otras actividades,2024-02-01,1943,1943
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2024-02-01,112,112
HUACHACALLA,otras actividades de enfermeria,otras actividades,2024-02-01,110,110
HUANUNI,otras actividades de enfermeria,otras actividades,2024-02-01,131331,131331
HUARINA,otras actividades de enfermeria,otras actividades,2024-02-01,195,195
HUATAJATA,otras actividades de enfermeria,otras actividades,2024-02-01,6,6
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2024-02-01,214,214
HUMANATA,otras actividades de enfermeria,otras actividades,2024-02-01,2,2
ICHOCA,otras actividades de enfermeria,otras actividades,2024-02-01,102,102
ICLA,otras actividades de enfermeria,otras actividades,2024-02-01,775,775
INCAHUASI,otras actividades de enfermeria,otras actividades,2024-02-01,440,440
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2024-02-01,7,7
INQUISIVI,otras actividades de enfermeria,otras actividades,2024-02-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2024-02-01,71,71
IXIAMAS,otras actividades de enfermeria,otras actividades,2024-02-01,2005,2005
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2024-02-01,13,13
LA ASUNTA,otras actividades de enfermeria,otras actividades,2024-02-01,118,118
LA GUARDIA,otras actividades de enfermeria,otras actividades,2024-02-01,1747,1747
LA PAZ,otras actividades de enfermeria,otras actividades,2024-02-01,196994,196994
LA RIVERA,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2024-02-01,72,72
LAJA,otras actividades de enfermeria,otras actividades,2024-02-01,6,6
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2024-02-01,73,73
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2024-02-01,4,4
LLALLAGUA,otras actividades de enfermeria,otras actividades,2024-02-01,14349,14349
LLICA,otras actividades de enfermeria,otras actividades,2024-02-01,302,302
LORETO,otras actividades de enfermeria,otras actividades,2024-02-01,2,2
LURIBAY,otras actividades de enfermeria,otras actividades,2024-02-01,21,21
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2024-02-01,62,62
MACHARETI,otras actividades de enfermeria,otras actividades,2024-02-01,670,670
MAGDALENA,otras actividades de enfermeria,otras actividades,2024-02-01,257,257
MAIRANA,otras actividades de enfermeria,otras actividades,2024-02-01,975,975
MAPIRI,otras actividades de enfermeria,otras actividades,2024-02-01,56,56
MECAPACA,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
MINEROS,otras actividades de enfermeria,otras actividades,2024-02-01,359,359
MIZQUE,otras actividades de enfermeria,otras actividades,2024-02-01,8128,8128
MOCOMOCO,otras actividades de enfermeria,otras actividades,2024-02-01,93,93
MOJINETE,otras actividades de enfermeria,otras actividades,2024-02-01,14,14
MOJOCOYA,otras actividades de enfermeria,otras actividades,2024-02-01,143,143
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2024-02-01,26500,26500
MONTERO,otras actividades de enfermeria,otras actividades,2024-02-01,155925,155925
MORO MORO,otras actividades de enfermeria,otras actividades,2024-02-01,9,9
MOROCHATA,otras actividades de enfermeria,otras actividades,2024-02-01,46,46
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2024-02-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,otras actividades,2024-02-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2024-02-01,119,119
OKINAWA,otras actividades de enfermeria,otras actividades,2024-02-01,104,104
OMEREQUE,otras actividades de enfermeria,otras actividades,2024-02-01,30,30
ORURO,otras actividades de enfermeria,otras actividades,2024-02-01,294333,294333
PADCAYA,otras actividades de enfermeria,otras actividades,2024-02-01,710,710
PADILLA,otras actividades de enfermeria,otras actividades,2024-02-01,4565,4565
PAILON,otras actividades de enfermeria,otras actividades,2024-02-01,7061,7061
PALCA,otras actividades de enfermeria,otras actividades,2024-02-01,113,113
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2024-02-01,1399,1399
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2024-02-01,140,140
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2024-02-01,926,926
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2024-02-01,161,161
PASORAPA,otras actividades de enfermeria,otras actividades,2024-02-01,5,5
PATACAMAYA,otras actividades de enfermeria,otras actividades,2024-02-01,403,403
PAZÑA,otras actividades de enfermeria,otras actividades,2024-02-01,261,261
PELECHUCO,otras actividades de enfermeria,otras actividades,2024-02-01,120,120
POCOATA,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
POCONA,otras actividades de enfermeria,otras actividades,2024-02-01,146,146
POJO (CBBA),otras actividades de enfermeria,otras actividades,2024-02-01,45,45
POOPO,otras actividades de enfermeria,otras actividades,2024-02-01,86,86
PORCO,otras actividades de enfermeria,otras actividades,2024-02-01,27,27
POROMA,otras actividades de enfermeria,otras actividades,2024-02-01,196,196
PORONGO,otras actividades de enfermeria,otras actividades,2024-02-01,117,117
PORTACHUELO,otras actividades de enfermeria,otras actividades,2024-02-01,734,734
PORVENIR,otras actividades de enfermeria,otras actividades,2024-02-01,860,860
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2024-02-01,14,14
POTOSI,otras actividades de enfermeria,otras actividades,2024-02-01,52942,52942
PRESTO,otras actividades de enfermeria,otras actividades,2024-02-01,4689,4689
PUCARANI,otras actividades de enfermeria,otras actividades,2024-02-01,7,7
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2024-02-01,22,22
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2024-02-01,11,11
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2024-02-01,74,74
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2024-02-01,4,4
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2024-02-01,526,526
PUERTO RICO,otras actividades de enfermeria,otras actividades,2024-02-01,544,544
PUERTO SILES,otras actividades de enfermeria,otras actividades,2024-02-01,5,5
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2024-02-01,115,115
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2024-02-01,35328,35328
PUNA,otras actividades de enfermeria,otras actividades,2024-02-01,225,225
PUNATA,otras actividades de enfermeria,otras actividades,2024-02-01,49407,49407
QUIABAYA,otras actividades de enfermeria,otras actividades,2024-02-01,14,14
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2024-02-01,29108,29108
QUIME,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2024-02-01,122,122
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2024-02-01,5,5
RAVELO,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
REYES,otras actividades de enfermeria,otras actividades,2024-02-01,1584,1584
RIBERALTA,otras actividades de enfermeria,otras actividades,2024-02-01,259113,259113
ROBORE,otras actividades de enfermeria,otras actividades,2024-02-01,15588,15588
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2024-02-01,1751,1751
SABAYA,otras actividades de enfermeria,otras actividades,2024-02-01,277,277
SACABA,otras actividades de enfermeria,otras actividades,2024-02-01,13781,13781
SACABAMBA,otras actividades de enfermeria,otras actividades,2024-02-01,11,11
SACACA,otras actividades de enfermeria,otras actividades,2024-02-01,16,16
SAIPINA,otras actividades de enfermeria,otras actividades,2024-02-01,13,13
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2024-02-01,1440,1440
SAMAIPATA,otras actividades de enfermeria,otras actividades,2024-02-01,89,89
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
SAN ANDRES,otras actividades de enfermeria,otras actividades,2024-02-01,151,151
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2024-02-01,11,11
SAN BENITO,otras actividades de enfermeria,otras actividades,2024-02-01,1,1
SAN BORJA,otras actividades de enfermeria,otras actividades,2024-02-01,5977,5977
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2024-02-01,4109,4109
SAN CARLOS,otras actividades de enfermeria,otras actividades,2024-02-01,17783,17783
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2024-02-01,5736,5736
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2024-02-01,48065,48065
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2024-02-01,78,78
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2024-02-01,130,130
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2024-02-01,663,663
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2024-02-01,9657,9657
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2024-02-01,98,98
SAN JULIAN,otras actividades de enfermeria,otras actividades,2024-02-01,1188,1188
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2024-02-01,22,22
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2024-02-01,198,198
SAN LUCAS,otras actividades de enfermeria,otras actividades,2024-02-01,3701,3701
