,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SUCRE,consulta externa,personas de 60 anos y mas,2021-01-01,4664,4920,1908,1813,6572,6733,13305
TACACHI,consulta externa,personas de 60 anos y mas,2021-01-01,39,74,1,1,40,75,115
TACACOMA,consulta externa,personas de 60 anos y mas,2021-01-01,138,88,18,17,156,105,261
TACOBAMBA,consulta externa,personas de 60 anos y mas,2021-01-01,242,316,0,0,242,316,558
TACOPAYA,consulta externa,personas de 60 anos y mas,2021-01-01,306,359,77,77,383,436,819
TAHUA,consulta externa,personas de 60 anos y mas,2021-01-01,74,72,8,4,82,76,158
TAPACARI,consulta externa,personas de 60 anos y mas,2021-01-01,770,882,6,5,776,887,1663
TARABUCO,consulta externa,personas de 60 anos y mas,2021-01-01,414,534,15,18,429,552,981
TARACO,consulta externa,personas de 60 anos y mas,2021-01-01,91,65,79,82,170,147,317
TARATA,consulta externa,personas de 60 anos y mas,2021-01-01,57,74,124,169,181,243,424
TARIJA,consulta externa,personas de 60 anos y mas,2021-01-01,4721,3630,1795,2299,6516,5929,12445
TARVITA,consulta externa,personas de 60 anos y mas,2021-01-01,202,260,27,19,229,279,508
TEOPONTE,consulta externa,personas de 60 anos y mas,2021-01-01,128,89,37,21,165,110,275
TIAHUANACU,consulta externa,personas de 60 anos y mas,2021-01-01,278,276,67,67,345,343,688
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2021-01-01,445,608,0,3,445,611,1056
TIPUANI,consulta externa,personas de 60 anos y mas,2021-01-01,99,50,74,38,173,88,261
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2021-01-01,462,674,96,190,558,864,1422
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2021-01-01,447,586,199,248,646,834,1480
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2021-01-01,79,102,2,2,81,104,185
TOCO,consulta externa,personas de 60 anos y mas,2021-01-01,93,133,132,183,225,316,541
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2021-01-01,8,18,0,0,8,18,26
TOLATA,consulta externa,personas de 60 anos y mas,2021-01-01,97,115,34,52,131,167,298
TOLEDO,consulta externa,personas de 60 anos y mas,2021-01-01,234,314,1,6,235,320,555
TOMAVE,consulta externa,personas de 60 anos y mas,2021-01-01,409,590,2,5,411,595,1006
TOMINA,consulta externa,personas de 60 anos y mas,2021-01-01,351,431,16,13,367,444,811
TORO TORO,consulta externa,personas de 60 anos y mas,2021-01-01,189,245,0,2,189,247,436
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2021-01-01,190,218,10,14,200,232,432
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2021-01-01,274,314,16,16,290,330,620
TRIGAL,consulta externa,personas de 60 anos y mas,2021-01-01,39,59,43,61,82,120,202
TRINIDAD,consulta externa,personas de 60 anos y mas,2021-01-01,1363,1753,578,736,1941,2489,4430
TUPIZA,consulta externa,personas de 60 anos y mas,2021-01-01,1006,1237,232,319,1238,1556,2794
TURCO,consulta externa,personas de 60 anos y mas,2021-01-01,254,228,26,29,280,257,537
UMALA,consulta externa,personas de 60 anos y mas,2021-01-01,194,224,43,45,237,269,506
UNCIA,consulta externa,personas de 60 anos y mas,2021-01-01,381,523,12,4,393,527,920
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2021-01-01,189,292,43,66,232,358,590
URUBICHA,consulta externa,personas de 60 anos y mas,2021-01-01,77,54,0,0,77,54,131
UYUNI,consulta externa,personas de 60 anos y mas,2021-01-01,559,585,148,112,707,697,1404
VACAS,consulta externa,personas de 60 anos y mas,2021-01-01,171,229,50,60,221,289,510
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2021-01-01,144,178,499,591,643,769,1412
VIACHA,consulta externa,personas de 60 anos y mas,2021-01-01,906,1070,531,597,1437,1667,3104
VILA VILA,consulta externa,personas de 60 anos y mas,2021-01-01,178,210,3,2,181,212,393
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2021-01-01,185,270,8,7,193,277,470
VILLA MONTES,consulta externa,personas de 60 anos y mas,2021-01-01,611,498,217,173,828,671,1499
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2021-01-01,26,22,10,7,36,29,65
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2021-01-01,193,310,44,71,237,381,618
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2021-01-01,301,305,1,0,302,305,607
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2021-01-01,1129,915,81,62,1210,977,2187
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2021-01-01,209,236,18,29,227,265,492
VILLAZON,consulta externa,personas de 60 anos y mas,2021-01-01,598,732,303,432,901,1164,2065
VINTO,consulta externa,personas de 60 anos y mas,2021-01-01,515,660,69,113,584,773,1357
VITICHI,consulta externa,personas de 60 anos y mas,2021-01-01,216,359,0,0,216,359,575
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2021-01-01,24,14,6,3,30,17,47
WARNES,consulta externa,personas de 60 anos y mas,2021-01-01,679,722,203,194,882,916,1798
YACO,consulta externa,personas de 60 anos y mas,2021-01-01,194,173,10,5,204,178,382
YACUIBA,consulta externa,personas de 60 anos y mas,2021-01-01,1593,1680,524,708,2117,2388,4505
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2021-01-01,330,519,27,42,357,561,918
YANACACHI,consulta externa,personas de 60 anos y mas,2021-01-01,173,115,10,15,183,130,313
YAPACANI,consulta externa,personas de 60 anos y mas,2021-01-01,627,527,71,51,698,578,1276
YOCALLA,consulta externa,personas de 60 anos y mas,2021-01-01,135,170,3,3,138,173,311
YOTALA,consulta externa,personas de 60 anos y mas,2021-01-01,239,372,59,85,298,457,755
YUNCHARA,consulta externa,personas de 60 anos y mas,2021-01-01,211,280,7,19,218,299,517
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2021-01-01,14,20,0,0,14,20,34
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2021-01-01,140,187,164,194,304,381,685
ACACIO,consulta externa,personas de 60 anos y mas,2021-02-01,271,339,0,0,271,339,610
ACHACACHI,consulta externa,personas de 60 anos y mas,2021-02-01,483,507,168,178,651,685,1336
ACHOCALLA,consulta externa,personas de 60 anos y mas,2021-02-01,260,287,25,17,285,304,589
AIQUILE,consulta externa,personas de 60 anos y mas,2021-02-01,253,281,358,389,611,670,1281
ALALAY,consulta externa,personas de 60 anos y mas,2021-02-01,37,55,36,42,73,97,170
ALCALA,consulta externa,personas de 60 anos y mas,2021-02-01,112,134,11,23,123,157,280
ALTO BENI,consulta externa,personas de 60 anos y mas,2021-02-01,168,119,30,26,198,145,343
ANCORAIMES,consulta externa,personas de 60 anos y mas,2021-02-01,173,147,144,124,317,271,588
ANDAMARCA,consulta externa,personas de 60 anos y mas,2021-02-01,223,279,14,28,237,307,544
ANTEQUERA,consulta externa,personas de 60 anos y mas,2021-02-01,55,58,4,1,59,59,118
ANZALDO,consulta externa,personas de 60 anos y mas,2021-02-01,261,369,17,21,278,390,668
APOLO,consulta externa,personas de 60 anos y mas,2021-02-01,192,170,23,18,215,188,403
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2021-02-01,109,126,6,8,115,134,249
ARANI,consulta externa,personas de 60 anos y mas,2021-02-01,121,201,102,133,223,334,557
ARBIETO,consulta externa,personas de 60 anos y mas,2021-02-01,181,253,41,67,222,320,542
ARQUE,consulta externa,personas de 60 anos y mas,2021-02-01,279,366,32,43,311,409,720
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2021-02-01,299,302,15,23,314,325,639
ATOCHA,consulta externa,personas de 60 anos y mas,2021-02-01,146,190,66,56,212,246,458
AUCAPATA,consulta externa,personas de 60 anos y mas,2021-02-01,65,60,5,6,70,66,136
AYATA,consulta externa,personas de 60 anos y mas,2021-02-01,178,199,12,11,190,210,400
AYO AYO,consulta externa,personas de 60 anos y mas,2021-02-01,237,283,8,3,245,286,531
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2021-02-01,627,665,32,31,659,696,1355
AZURDUY,consulta externa,personas de 60 anos y mas,2021-02-01,159,192,7,15,166,207,373
BATALLAS,consulta externa,personas de 60 anos y mas,2021-02-01,167,177,64,60,231,237,468
BAURES,consulta externa,personas de 60 anos y mas,2021-02-01,111,115,24,33,135,148,283
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2021-02-01,89,109,4,1,93,110,203
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2021-02-01,101,99,0,0,101,99,200
BELLA FLOR,consulta externa,personas de 60 anos y mas,2021-02-01,28,22,39,32,67,54,121
BERMEJO,consulta externa,personas de 60 anos y mas,2021-02-01,605,532,130,116,735,648,1383
BETANZOS,consulta externa,personas de 60 anos y mas,2021-02-01,913,1102,39,38,952,1140,2092
BOLIVAR,consulta externa,personas de 60 anos y mas,2021-02-01,106,128,94,106,200,234,434
BOLPEBRA,consulta externa,personas de 60 anos y mas,2021-02-01,15,6,2,2,17,8,25
BOYUIBE,consulta externa,personas de 60 anos y mas,2021-02-01,37,52,66,84,103,136,239
BUENA VISTA,consulta externa,personas de 60 anos y mas,2021-02-01,191,169,24,13,215,182,397
CABEZAS,consulta externa,personas de 60 anos y mas,2021-02-01,266,272,42,66,308,338,646
CAIROMA,consulta externa,personas de 60 anos y mas,2021-02-01,210,179,16,14,226,193,419
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2021-02-01,365,607,0,3,365,610,975
CAJUATA,consulta externa,personas de 60 anos y mas,2021-02-01,168,153,9,7,177,160,337
CALACOTO,consulta externa,personas de 60 anos y mas,2021-02-01,273,291,23,24,296,315,611
CALAMARCA,consulta externa,personas de 60 anos y mas,2021-02-01,209,264,4,3,213,267,480
CAMARGO,consulta externa,personas de 60 anos y mas,2021-02-01,220,397,67,101,287,498,785
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2021-02-01,115,167,1,5,116,172,288
CAMIRI,consulta externa,personas de 60 anos y mas,2021-02-01,521,608,268,344,789,952,1741
CAPINOTA,consulta externa,personas de 60 anos y mas,2021-02-01,232,331,77,98,309,429,738
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2021-02-01,336,403,35,43,371,446,817
CARACOLLO,consulta externa,personas de 60 anos y mas,2021-02-01,303,329,40,68,343,397,740
CARANAVI,consulta externa,personas de 60 anos y mas,2021-02-01,684,431,226,149,910,580,1490
CARANGAS,consulta externa,personas de 60 anos y mas,2021-02-01,24,21,0,0,24,21,45
CARAPARI,consulta externa,personas de 60 anos y mas,2021-02-01,371,351,65,100,436,451,887
CARIPUYO,consulta externa,personas de 60 anos y mas,2021-02-01,184,249,0,2,184,251,435
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2021-02-01,91,85,7,4,98,89,187
CATACORA,consulta externa,personas de 60 anos y mas,2021-02-01,61,71,1,2,62,73,135
CHACARILLA,consulta externa,personas de 60 anos y mas,2021-02-01,63,59,1,3,64,62,126
CHALLAPATA,consulta externa,personas de 60 anos y mas,2021-02-01,777,827,46,65,823,892,1715
CHAQUI,consulta externa,personas de 60 anos y mas,2021-02-01,508,630,2,5,510,635,1145
CHARAGUA,consulta externa,personas de 60 anos y mas,2021-02-01,448,469,56,72,504,541,1045
CHARAÑA,consulta externa,personas de 60 anos y mas,2021-02-01,89,103,23,26,112,129,241
CHAYANTA,consulta externa,personas de 60 anos y mas,2021-02-01,170,274,2,0,172,274,446
CHIMORE,consulta externa,personas de 60 anos y mas,2021-02-01,245,241,6,8,251,249,500
CHIPAYA,consulta externa,personas de 60 anos y mas,2021-02-01,54,49,3,0,57,49,106
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2021-02-01,51,82,4,9,55,91,146
CHUA COCANI,consulta externa,personas de 60 anos y mas,2021-02-01,32,37,20,27,52,64,116
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2021-02-01,136,92,48,37,184,129,313
CHUMA,consulta externa,personas de 60 anos y mas,2021-02-01,321,377,66,64,387,441,828
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2021-02-01,84,65,45,13,129,78,207
CKOCHAS,consulta externa,personas de 60 anos y mas,2021-02-01,519,622,3,3,522,625,1147
CLIZA,consulta externa,personas de 60 anos y mas,2021-02-01,252,314,71,63,323,377,700
COBIJA,consulta externa,personas de 60 anos y mas,2021-02-01,297,322,321,314,618,636,1254
COCAPATA,consulta externa,personas de 60 anos y mas,2021-02-01,442,466,6,10,448,476,924
COCHABAMBA,consulta externa,personas de 60 anos y mas,2021-02-01,9250,9987,6827,8453,16077,18440,34517
COIPASA,consulta externa,personas de 60 anos y mas,2021-02-01,31,19,2,2,33,21,54
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2021-02-01,318,462,159,243,477,705,1182
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2021-02-01,432,361,6,5,438,366,804
COLLANA,consulta externa,personas de 60 anos y mas,2021-02-01,80,91,8,13,88,104,192
COLOMI,consulta externa,personas de 60 anos y mas,2021-02-01,191,198,103,132,294,330,624
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2021-02-01,100,68,47,48,147,116,263
COLQUECHACA,consulta externa,personas de 60 anos y mas,2021-02-01,358,423,3,1,361,424,785
COLQUENCHA,consulta externa,personas de 60 anos y mas,2021-02-01,133,109,58,43,191,152,343
COLQUIRI,consulta externa,personas de 60 anos y mas,2021-02-01,328,305,26,15,354,320,674
COMANCHE,consulta externa,personas de 60 anos y mas,2021-02-01,63,72,3,3,66,75,141
COMARAPA,consulta externa,personas de 60 anos y mas,2021-02-01,160,188,45,57,205,245,450
COMBAYA,consulta externa,personas de 60 anos y mas,2021-02-01,88,72,28,36,116,108,224
CONCEPCION,consulta externa,personas de 60 anos y mas,2021-02-01,126,153,81,70,207,223,430
COPACABANA,consulta externa,personas de 60 anos y mas,2021-02-01,182,177,14,12,196,189,385
CORIPATA,consulta externa,personas de 60 anos y mas,2021-02-01,166,115,25,29,191,144,335
CORO CORO,consulta externa,personas de 60 anos y mas,2021-02-01,199,164,19,16,218,180,398
COROICO,consulta externa,personas de 60 anos y mas,2021-02-01,209,160,90,61,299,221,520
CORQUE,consulta externa,personas de 60 anos y mas,2021-02-01,218,263,24,25,242,288,530
COTAGAITA,consulta externa,personas de 60 anos y mas,2021-02-01,791,1275,90,116,881,1391,2272
COTOCA,consulta externa,personas de 60 anos y mas,2021-02-01,611,697,72,92,683,789,1472
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2021-02-01,20,19,2,1,22,20,42
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2021-02-01,214,191,41,46,255,237,492
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2021-02-01,50,53,1,3,51,56,107
CUEVO,consulta externa,personas de 60 anos y mas,2021-02-01,95,97,24,25,119,122,241
CULPINA,consulta externa,personas de 60 anos y mas,2021-02-01,323,381,19,43,342,424,766
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2021-02-01,81,82,10,21,91,103,194
CURVA,consulta externa,personas de 60 anos y mas,2021-02-01,32,45,1,1,33,46,79
DESAGUADERO,consulta externa,personas de 60 anos y mas,2021-02-01,91,81,52,38,143,119,262
EL ALTO,consulta externa,personas de 60 anos y mas,2021-02-01,3285,3377,2883,3023,6168,6400,12568
EL CHORO,consulta externa,personas de 60 anos y mas,2021-02-01,158,168,1,3,159,171,330
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2021-02-01,202,171,15,16,217,187,404
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2021-02-01,221,343,30,51,251,394,645
EL TORNO,consulta externa,personas de 60 anos y mas,2021-02-01,820,790,350,335,1170,1125,2295
EL VILLAR,consulta externa,personas de 60 anos y mas,2021-02-01,106,163,8,6,114,169,283
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2021-02-01,301,351,99,118,400,469,869
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2021-02-01,382,305,37,30,419,335,754
ESCARA,consulta externa,personas de 60 anos y mas,2021-02-01,59,74,2,9,61,83,144
ESCOMA,consulta externa,personas de 60 anos y mas,2021-02-01,81,38,41,52,122,90,212
ESMERALDA,consulta externa,personas de 60 anos y mas,2021-02-01,35,30,0,2,35,32,67
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2021-02-01,139,132,3,0,142,132,274
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2021-02-01,6,3,2,2,8,5,13
EXALTACION,consulta externa,personas de 60 anos y mas,2021-02-01,26,20,32,27,58,47,105
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2021-02-01,136,124,97,65,233,189,422
FILADELFIA,consulta externa,personas de 60 anos y mas,2021-02-01,81,47,35,42,116,89,205
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2021-02-01,223,260,23,37,246,297,543
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2021-02-01,191,173,29,33,220,206,426
GUANAY,consulta externa,personas de 60 anos y mas,2021-02-01,113,94,47,35,160,129,289
GUAQUI,consulta externa,personas de 60 anos y mas,2021-02-01,180,204,27,29,207,233,440
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2021-02-01,303,341,20,24,323,365,688
GUTIERREZ,consulta externa,personas de 60 anos y mas,2021-02-01,221,216,36,56,257,272,529
HUACARETA,consulta externa,personas de 60 anos y mas,2021-02-01,168,259,16,35,184,294,478
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2021-02-01,64,88,7,9,71,97,168
HUACHACALLA,consulta externa,personas de 60 anos y mas,2021-02-01,30,52,12,26,42,78,120
HUANUNI,consulta externa,personas de 60 anos y mas,2021-02-01,341,337,94,88,435,425,860
HUARACAJE,consulta externa,personas de 60 anos y mas,2021-02-01,76,52,25,16,101,68,169
HUARINA,consulta externa,personas de 60 anos y mas,2021-02-01,135,151,139,149,274,300,574
HUATAJATA,consulta externa,personas de 60 anos y mas,2021-02-01,38,57,44,37,82,94,176
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2021-02-01,205,214,5,8,210,222,432
HUMANATA,consulta externa,personas de 60 anos y mas,2021-02-01,35,31,87,90,122,121,243
ICHOCA,consulta externa,personas de 60 anos y mas,2021-02-01,165,133,24,20,189,153,342
ICLA,consulta externa,personas de 60 anos y mas,2021-02-01,76,130,32,47,108,177,285
INCAHUASI,consulta externa,personas de 60 anos y mas,2021-02-01,195,275,5,5,200,280,480
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2021-02-01,2,6,1,0,3,6,9
INQUISIVI,consulta externa,personas de 60 anos y mas,2021-02-01,260,206,9,1,269,207,476
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2021-02-01,245,207,72,54,317,261,578
IXIAMAS,consulta externa,personas de 60 anos y mas,2021-02-01,166,98,20,4,186,102,288
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2021-02-01,204,241,201,243,405,484,889
LA ASUNTA,consulta externa,personas de 60 anos y mas,2021-02-01,188,111,17,15,205,126,331
LA GUARDIA,consulta externa,personas de 60 anos y mas,2021-02-01,809,897,535,598,1344,1495,2839
LA PAZ,consulta externa,personas de 60 anos y mas,2021-02-01,7531,7894,6817,8836,14348,16730,31078
LA RIVERA,consulta externa,personas de 60 anos y mas,2021-02-01,8,18,0,1,8,19,27
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2021-02-01,124,134,7,25,131,159,290
LAJA,consulta externa,personas de 60 anos y mas,2021-02-01,164,196,115,120,279,316,595
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2021-02-01,73,92,0,0,73,92,165
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2021-02-01,54,48,24,21,78,69,147
LLALLAGUA,consulta externa,personas de 60 anos y mas,2021-02-01,511,608,82,104,593,712,1305
LLICA,consulta externa,personas de 60 anos y mas,2021-02-01,113,126,1,0,114,126,240
LORETO,consulta externa,personas de 60 anos y mas,2021-02-01,39,41,19,14,58,55,113
LURIBAY,consulta externa,personas de 60 anos y mas,2021-02-01,230,202,22,27,252,229,481
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2021-02-01,118,136,26,31,144,167,311
MACHARETI,consulta externa,personas de 60 anos y mas,2021-02-01,142,170,19,29,161,199,360
MAGDALENA,consulta externa,personas de 60 anos y mas,2021-02-01,123,111,58,88,181,199,380
MAIRANA,consulta externa,personas de 60 anos y mas,2021-02-01,66,66,71,75,137,141,278
