municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
SANTA ROSA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,5,5
SICAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,6,6
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,5,5
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,5,5
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,15,15
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,3,3
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,2,2
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,8,8
VILLA CHARCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,8,8
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,5,5
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,8,8
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
YOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-02-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,10,10
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,5,5
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,6,6
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,7,7
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,4,4
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,4,4
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,4,4
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,5,5
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
BAURES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,22,22
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,12,12
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,10,10
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,7,7
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
CATACORA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,16,16
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,3,3
CHIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,12,12
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,5,5
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,10,10
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,15,15
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
ESCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,3,3
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,8,8
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,3,3
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,3,3
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,4,4
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,3,3
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,7,7
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,5,5
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,6,6
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,21,21
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,3,3
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,4,4
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,5,5
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,4,4
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,6,6
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,4,4
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,12,12
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,5,5
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,9,9
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,1,1
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,4,4
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-03-01,5,5
