municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,685,685
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,504,504
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,91,91
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,113,113
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,75,75
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,191,191
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,87,87
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,222,222
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,86,86
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,165,165
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,107,107
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,102,102
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,189,189
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,505,505
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,172,172
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,147,147
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,364,364
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,364,364
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,106,106
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,212,212
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,168,168
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,656,656
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,334,334
VILA VILA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,154,154
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,323,323
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,382,382
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,225,225
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,285,285
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,542,542
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,114,114
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,1054,1054
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,306,306
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,150,150
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,42,42
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,449,449
YACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,159,159
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,796,796
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,337,337
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,145,145
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,659,659
YOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,228,228
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,227,227
YUNCHARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,147,147
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-01-01,171,171
ACACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,136,136
ACHACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,337,337
ACHOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,151,151
AIQUILE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,90,90
ALALAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,108,108
ALCALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,138,138
ALTO BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,116,116
ANCORAIMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,179,179
ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,148,148
ANTEQUERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,70,70
ANZALDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,289,289
APOLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,31,31
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,84,84
ARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,94,94
ARBIETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,300,300
ARQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,84,84
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,101,101
ATOCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,306,306
AUCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,12,12
AYATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,20,20
AYO AYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,49,49
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,262,262
AZURDUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,189,189
BATALLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,105,105
BAURES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,49,49
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,139,139
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,60,60
BELLA FLOR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,40,40
BERMEJO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,195,195
BETANZOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,428,428
BOLIVAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,80,80
BOLPEBRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,26,26
BOYUIBE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,292,292
BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,314,314
CABEZAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,82,82
CAIROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,121,121
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,410,410
CAJUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,19,19
CALACOTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,109,109
CALAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,77,77
CAMARGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,155,155
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,82,82
CAMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,418,418
CAPINOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,209,209
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,146,146
CARACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,348,348
CARANAVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,102,102
CARAPARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,214,214
CARIPUYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,210,210
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,23,23
CATACORA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,58,58
CHACARILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,22,22
CHALLAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,634,634
CHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,221,221
CHARAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,135,135
CHARAÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,28,28
CHAYANTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,135,135
CHIMORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,314,314
CHIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,52,52
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,9,9
CHUA COCANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,18,18
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,46,46
CHUMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,226,226
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,49,49
CKOCHAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,168,168
CLIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,274,274
COBIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-02-01,77,77
