municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
TACOBAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,2,2
TACOPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,14,14
TAHUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,9,9
TARABUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,63,63
TARACO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,11,11
TARATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,12,12
TARIJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,111,111
TARVITA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,68,68
TEOPONTE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,7,7
TIAHUANACU,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,15,15
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,36,36
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,64,64
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,33,33
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,4,4
TOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,24,24
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,3,3
TOLATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,6,6
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,31,31
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,3,3
TOMINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,30,30
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,59,59
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,5,5
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,37,37
TRIGAL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,87,87
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,32,32
TURCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,52,52
UMALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,51,51
UNCIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,66,66
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,64,64
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,3,3
UYUNI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,19,19
VACAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,28,28
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,15,15
VIACHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,151,151
VILA VILA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,29,29
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,26,26
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,12,12
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,11,11
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,36,36
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,219,219
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,12,12
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,73,73
VINTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,65,65
VITICHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,30,30
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,4,4
WARNES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,169,169
YACO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,17,17
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,122,122
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,51,51
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,17,17
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,1,1
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,5,5
YOTALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,26,26
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,31,31
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-01-01,39,39
ACACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,8,8
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,52,52
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,159,159
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,20,20
ALALAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,5,5
ALCALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,23,23
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,19,19
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,25,25
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,19,19
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,9,9
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,42,42
APOLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,19,19
ARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,9,9
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,15,15
ARQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,11,11
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,17,17
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2023-02-01,18,18
