municipality,group,variable,month,Otras actividades,TOTAL
CHAYANTA,otras actividades de enfermeria,otras actividades,2021-02-01,87,87
CHIMORE,otras actividades de enfermeria,otras actividades,2021-02-01,1906,1906
CHIPAYA,otras actividades de enfermeria,otras actividades,2021-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2021-02-01,1276,1276
CHUMA,otras actividades de enfermeria,otras actividades,2021-02-01,19,19
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2021-02-01,4,4
CKOCHAS,otras actividades de enfermeria,otras actividades,2021-02-01,69,69
CLIZA,otras actividades de enfermeria,otras actividades,2021-02-01,310,310
COBIJA,otras actividades de enfermeria,otras actividades,2021-02-01,34815,34815
COCAPATA,otras actividades de enfermeria,otras actividades,2021-02-01,62,62
COCHABAMBA,otras actividades de enfermeria,otras actividades,2021-02-01,147746,147746
COIPASA,otras actividades de enfermeria,otras actividades,2021-02-01,6,6
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2021-02-01,4675,4675
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2021-02-01,17,17
COLOMI,otras actividades de enfermeria,otras actividades,2021-02-01,114,114
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2021-02-01,18,18
COLQUECHACA,otras actividades de enfermeria,otras actividades,2021-02-01,6,6
COLQUENCHA,otras actividades de enfermeria,otras actividades,2021-02-01,124,124
COLQUIRI,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
COMANCHE,otras actividades de enfermeria,otras actividades,2021-02-01,2,2
COMARAPA,otras actividades de enfermeria,otras actividades,2021-02-01,24,24
COMBAYA,otras actividades de enfermeria,otras actividades,2021-02-01,5,5
CONCEPCION,otras actividades de enfermeria,otras actividades,2021-02-01,56,56
COPACABANA,otras actividades de enfermeria,otras actividades,2021-02-01,13,13
CORIPATA,otras actividades de enfermeria,otras actividades,2021-02-01,49,49
CORO CORO,otras actividades de enfermeria,otras actividades,2021-02-01,10,10
COROICO,otras actividades de enfermeria,otras actividades,2021-02-01,8961,8961
CORQUE,otras actividades de enfermeria,otras actividades,2021-02-01,258,258
COTAGAITA,otras actividades de enfermeria,otras actividades,2021-02-01,2215,2215
COTOCA,otras actividades de enfermeria,otras actividades,2021-02-01,5754,5754
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2021-02-01,288,288
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2021-02-01,1,1
CUEVO,otras actividades de enfermeria,otras actividades,2021-02-01,4,4
CULPINA,otras actividades de enfermeria,otras actividades,2021-02-01,706,706
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2021-02-01,30,30
CURVA,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
DESAGUADERO,otras actividades de enfermeria,otras actividades,2021-02-01,10,10
EL ALTO,otras actividades de enfermeria,otras actividades,2021-02-01,332720,332720
EL CHORO,otras actividades de enfermeria,otras actividades,2021-02-01,16,16
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2021-02-01,26,26
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2021-02-01,1,1
EL TORNO,otras actividades de enfermeria,otras actividades,2021-02-01,9193,9193
EL VILLAR,otras actividades de enfermeria,otras actividades,2021-02-01,67,67
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2021-02-01,13026,13026
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2021-02-01,251,251
ESCOMA,otras actividades de enfermeria,otras actividades,2021-02-01,18,18
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2021-02-01,2,2
EXALTACION,otras actividades de enfermeria,otras actividades,2021-02-01,50,50
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2021-02-01,16,16
FILADELFIA,otras actividades de enfermeria,otras actividades,2021-02-01,15,15
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2021-02-01,41,41
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2021-02-01,25,25
GUANAY,otras actividades de enfermeria,otras actividades,2021-02-01,371,371
GUAQUI,otras actividades de enfermeria,otras actividades,2021-02-01,2,2
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2021-02-01,142559,142559
GUTIERREZ,otras actividades de enfermeria,otras actividades,2021-02-01,151,151
HUACARETA,otras actividades de enfermeria,otras actividades,2021-02-01,95,95
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2021-02-01,21,21
HUACHACALLA,otras actividades de enfermeria,otras actividades,2021-02-01,5,5
HUANUNI,otras actividades de enfermeria,otras actividades,2021-02-01,70875,70875
HUARACAJE,otras actividades de enfermeria,otras actividades,2021-02-01,341,341
HUARINA,otras actividades de enfermeria,otras actividades,2021-02-01,8,8
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2021-02-01,120,120
HUMANATA,otras actividades de enfermeria,otras actividades,2021-02-01,3,3
ICHOCA,otras actividades de enfermeria,otras actividades,2021-02-01,2,2
ICLA,otras actividades de enfermeria,otras actividades,2021-02-01,923,923
INCAHUASI,otras actividades de enfermeria,otras actividades,2021-02-01,14,14
INQUISIVI,otras actividades de enfermeria,otras actividades,2021-02-01,24,24
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2021-02-01,87,87
IXIAMAS,otras actividades de enfermeria,otras actividades,2021-02-01,95,95
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2021-02-01,39,39
LA ASUNTA,otras actividades de enfermeria,otras actividades,2021-02-01,66,66
LA GUARDIA,otras actividades de enfermeria,otras actividades,2021-02-01,855,855
LA PAZ,otras actividades de enfermeria,otras actividades,2021-02-01,69874,69874
LA RIVERA,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2021-02-01,179,179
LAJA,otras actividades de enfermeria,otras actividades,2021-02-01,15,15
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
LLALLAGUA,otras actividades de enfermeria,otras actividades,2021-02-01,8524,8524
LLICA,otras actividades de enfermeria,otras actividades,2021-02-01,213,213
LORETO,otras actividades de enfermeria,otras actividades,2021-02-01,25,25
LURIBAY,otras actividades de enfermeria,otras actividades,2021-02-01,6,6
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2021-02-01,25,25
MACHARETI,otras actividades de enfermeria,otras actividades,2021-02-01,141,141
MAGDALENA,otras actividades de enfermeria,otras actividades,2021-02-01,143,143
MAIRANA,otras actividades de enfermeria,otras actividades,2021-02-01,368,368
MALLA,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
MAPIRI,otras actividades de enfermeria,otras actividades,2021-02-01,152,152
MECAPACA,otras actividades de enfermeria,otras actividades,2021-02-01,5,5
MINEROS,otras actividades de enfermeria,otras actividades,2021-02-01,305,305
MIZQUE,otras actividades de enfermeria,otras actividades,2021-02-01,2917,2917
MOCOMOCO,otras actividades de enfermeria,otras actividades,2021-02-01,43,43
MOJOCOYA,otras actividades de enfermeria,otras actividades,2021-02-01,80,80
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2021-02-01,30043,30043
MONTERO,otras actividades de enfermeria,otras actividades,2021-02-01,62925,62925
MORO MORO,otras actividades de enfermeria,otras actividades,2021-02-01,6,6
MOROCHATA,otras actividades de enfermeria,otras actividades,2021-02-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2021-02-01,6,6
NAZACARA DE PACAJES,otras actividades de enfermeria,otras actividades,2021-02-01,2,2
OCURI,otras actividades de enfermeria,otras actividades,2021-02-01,2,2
OKINAWA,otras actividades de enfermeria,otras actividades,2021-02-01,14,14
OMEREQUE,otras actividades de enfermeria,otras actividades,2021-02-01,14,14
ORURO,otras actividades de enfermeria,otras actividades,2021-02-01,90940,90940
PADCAYA,otras actividades de enfermeria,otras actividades,2021-02-01,60,60
PADILLA,otras actividades de enfermeria,otras actividades,2021-02-01,888,888
PAILON,otras actividades de enfermeria,otras actividades,2021-02-01,445,445
PALCA,otras actividades de enfermeria,otras actividades,2021-02-01,18,18
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2021-02-01,572,572
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2021-02-01,120,120
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2021-02-01,21,21
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2021-02-01,75,75
PASORAPA,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
PATACAMAYA,otras actividades de enfermeria,otras actividades,2021-02-01,51,51
PAZÑA,otras actividades de enfermeria,otras actividades,2021-02-01,4,4
PELECHUCO,otras actividades de enfermeria,otras actividades,2021-02-01,139,139
POCOATA,otras actividades de enfermeria,otras actividades,2021-02-01,8,8
POCONA,otras actividades de enfermeria,otras actividades,2021-02-01,115,115
POJO (CBBA),otras actividades de enfermeria,otras actividades,2021-02-01,14,14
POOPO,otras actividades de enfermeria,otras actividades,2021-02-01,6,6
PORCO,otras actividades de enfermeria,otras actividades,2021-02-01,11,11
POROMA,otras actividades de enfermeria,otras actividades,2021-02-01,10,10
PORONGO,otras actividades de enfermeria,otras actividades,2021-02-01,54,54
PORTACHUELO,otras actividades de enfermeria,otras actividades,2021-02-01,56,56
PORVENIR,otras actividades de enfermeria,otras actividades,2021-02-01,73,73
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2021-02-01,9,9
POTOSI,otras actividades de enfermeria,otras actividades,2021-02-01,59910,59910
PRESTO,otras actividades de enfermeria,otras actividades,2021-02-01,444,444
PUCARA,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
PUCARANI,otras actividades de enfermeria,otras actividades,2021-02-01,7,7
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2021-02-01,57,57
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2021-02-01,9,9
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2021-02-01,29,29
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2021-02-01,9,9
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2021-02-01,51,51
PUERTO RICO,otras actividades de enfermeria,otras actividades,2021-02-01,13,13
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2021-02-01,172,172
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2021-02-01,7988,7988
PUNA,otras actividades de enfermeria,otras actividades,2021-02-01,142,142
PUNATA,otras actividades de enfermeria,otras actividades,2021-02-01,98,98
QUIABAYA,otras actividades de enfermeria,otras actividades,2021-02-01,4,4
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2021-02-01,2317,2317
QUIME,otras actividades de enfermeria,otras actividades,2021-02-01,392,392
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2021-02-01,15,15
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2021-02-01,2,2
RAVELO,otras actividades de enfermeria,otras actividades,2021-02-01,2,2
REYES,otras actividades de enfermeria,otras actividades,2021-02-01,595,595
RIBERALTA,otras actividades de enfermeria,otras actividades,2021-02-01,37810,37810
ROBORE,otras actividades de enfermeria,otras actividades,2021-02-01,8587,8587
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2021-02-01,246,246
SABAYA,otras actividades de enfermeria,otras actividades,2021-02-01,35,35
SACABA,otras actividades de enfermeria,otras actividades,2021-02-01,6423,6423
SACABAMBA,otras actividades de enfermeria,otras actividades,2021-02-01,3,3
SACACA,otras actividades de enfermeria,otras actividades,2021-02-01,14,14
SAIPINA,otras actividades de enfermeria,otras actividades,2021-02-01,50,50
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2021-02-01,662,662
SAMAIPATA,otras actividades de enfermeria,otras actividades,2021-02-01,41,41
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
SAN ANDRES,otras actividades de enfermeria,otras actividades,2021-02-01,25,25
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2021-02-01,22,22
SAN BENITO,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
SAN BORJA,otras actividades de enfermeria,otras actividades,2021-02-01,2338,2338
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2021-02-01,525,525
SAN CARLOS,otras actividades de enfermeria,otras actividades,2021-02-01,8084,8084
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2021-02-01,4824,4824
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2021-02-01,49263,49263
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2021-02-01,139,139
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2021-02-01,98,98
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2021-02-01,24,24
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2021-02-01,5750,5750
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2021-02-01,20,20
SAN JULIAN,otras actividades de enfermeria,otras actividades,2021-02-01,642,642
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2021-02-01,3,3
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2021-02-01,8,8
SAN LUCAS,otras actividades de enfermeria,otras actividades,2021-02-01,1932,1932
SAN MATIAS,otras actividades de enfermeria,otras actividades,2021-02-01,506,506
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2021-02-01,21,21
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2021-02-01,10,10
SAN PEDRO,otras actividades de enfermeria,otras actividades,2021-02-01,166,166
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2021-02-01,100,100
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2021-02-01,10,10
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2021-02-01,6,6
SAN PEDRO DE QUEMES,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2021-02-01,63,63
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2021-02-01,8,8
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2021-02-01,83,83
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2021-02-01,132,132
SANTA ANA,otras actividades de enfermeria,otras actividades,2021-02-01,13375,13375
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2021-02-01,675908,675908
SANTA ROSA,otras actividades de enfermeria,otras actividades,2021-02-01,118,118
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2021-02-01,21,21
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2021-02-01,15,15
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2021-02-01,5,5
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2021-02-01,2,2
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2021-02-01,3,3
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2021-02-01,1,1
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2021-02-01,17,17
SENA,otras actividades de enfermeria,otras actividades,2021-02-01,191,191
SHINAOTA,otras actividades de enfermeria,otras actividades,2021-02-01,156,156
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2021-02-01,32,32
SICAYA,otras actividades de enfermeria,otras actividades,2021-02-01,3,3
SIPE SIPE,otras actividades de enfermeria,otras actividades,2021-02-01,91,91
SOPACHUY,otras actividades de enfermeria,otras actividades,2021-02-01,219,219
SORACACHI,otras actividades de enfermeria,otras actividades,2021-02-01,52,52
SORATA,otras actividades de enfermeria,otras actividades,2021-02-01,990,990
SUCRE,otras actividades de enfermeria,otras actividades,2021-02-01,147291,147291
