,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,2,0,0,3
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,2,0,0,6
SAN JOAQUIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,0,0,0,4
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,0,11,11,24
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,3,1,1,2,7
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,3,2,0,7
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,8,5,13
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,2,0,0,6
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,4,2,1,11
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,3,1,0,4,8
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,2,4,6
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,2,0,0,4
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,207,203,103,75,588
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,3,2,1,2,8
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,1,2
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,0,2,1,5
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,0,0,0,4
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,0,1
SICAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,2,3
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,1,2
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,44,31,43,35,153
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,2,2,4,10
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,0,0,2
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
TARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,1,2
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,0,1
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,16,22,13,12,63
TARVITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,0,1,5,8
TIAWANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,3,1,0,5
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,2,0,2
TOMINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,1,0,0,3
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,13,10,7,9,39
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,0,6,3,11
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,1,1,4
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,1,2
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,0,0,0,2
VILA VILA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,0,1
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,3,4,9,7,23
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,5,1,1,2,9
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,3,0,0,0,3
VILLA SERRANO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,1,2
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,9,10,1,2,22
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,1,0,1,6
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,13,15,5,1,34
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,8,8,1,2,19
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,2,1,1,4
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,2,0,2
ZUDAÑEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,0,0,2
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,2,0,1,4
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,1,0,0,3
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,3,2,5
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,6,5,5,19
ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,1,0,0,2
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,2,3,5
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,1,1
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,1,0,0,4
AUCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,0,1
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,2,1,0,3
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,0,0,1,3
BOYUIBE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,4,1,0,6
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,2,1,0,4
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,5,5,10
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,0,0,0,2
CAMATAQUI (C. VILLA ABECIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,1,2
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,1,2
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,1,0,0,4
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,0,1
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,2,2,1,7
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,3,4
CARIPUYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,2,3,5
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,2,5,2,11
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,1,1,0,4
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,4,1,5
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,4,1,10,3,18
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,0,1
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,69,71,32,34,206
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,0,1
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,1,0,0,2
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,1,0,0,2
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,6,2,3,3,14
COMANCHE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,3,0,1,4
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,3,1,5
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,2,2,4
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,2,3,3,8
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,8,13,2,3,26
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,1,1
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,3,0,4
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,4,3,2,1,10
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,64,82,20,34,200
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,4,1,2,1,8
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,2,0,0,4
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
FILADELFIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,3,0,4
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,2,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,1,2
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,2,0,0,5
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,4,5,1,2,12
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,1,2,2,6
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,1,0,2
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,3,0,0,6
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,0,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,3,0,0,4
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,8,6,4,6,24
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,67,75,5,4,151
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,0,0,0,2
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,1,2
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,4,7,6,3,20
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,1,1
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,2,2,0,4
MOJOCOYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,1,1
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,10,9,7,28
MORO MORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,1,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,18,7,19,19,63
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,3,4,7
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,1,0,0,3
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
PAPEL PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,2,0,3
POCONA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,2,2
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,1,0,2
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,0,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,2,6,3,11
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,2,2
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,7,2,11,18,38
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,2,2,0,5
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,3,0,0,4
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,1,1,1,6
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,4,4,4,10,22
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,2,1,4
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,1,3,1,8
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,2,1,2,6
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,11,7,0,0,18
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,1,2
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,1,1,3
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,10,8,7,3,28
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,2,0,1,3
SAMAIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,0,0,0,2
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,4,4
SAN ANDRES DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,6,3,2,14
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,1,0,2,5
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,7,5,0,0,12
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,2,0,1,5
SAN JOAQUIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,3,0,0,4
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,2,6,6,14
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,4,3,2,1,10
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,1,0,0,4
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,1,2,0,4
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,8,8
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,1,0,0,2
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,2,0,3,5
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,2,0,2
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
SAN PEDRO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,2,3
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,1,0,0,2
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,169,168,153,167,657
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,2,1,1,6
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,1,1,0,3
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,1,2
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,2,0,0,2
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,4,1,6,12
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,2,2
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,95,80,516,537,1228
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,0,3,0,6
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,0,1
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,1,0,1
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,18,23,14,12,67
TARVITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,4,1,6
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
TIAWANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,1,1,2,5
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,1,1,3
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,3,3
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,2,1,3
TOLEDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,1,1
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,1,2
TOTORA(ORR),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,9,14,20,24,67
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,2,0,0,4
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,2,0,0,4
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,1,1
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,3,3,6
VACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,0,0,1
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,4,1,0,8
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,0,4,2,7
VILA VILA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,1,1
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,7,6,4,2,19
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,5,4,3,6,18
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,3,1,4
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,9,14,0,0,23
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,0,1,1
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,3,0,0,5
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,1,3,0,0,4
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,23,16,1,1,41
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,11,9,3,3,26
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,3,0,17,10,30
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,1,0,0,1
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,0,0,2,1,3
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-09-01,2,2,0,4,8
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,1,0,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,11,6,0,0,17
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,1,3,1,0,5
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,1,1,3,3,8
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,3,3,3,6,15
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,1,0,1,2
ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,0,2,1,3
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,0,1,0,1
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,0,13,7,20
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,1,0,0,1
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,14,24,2,0,40
AUCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,0,0,1,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,2,2,2,1,7
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,1,0,0,0,1
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,1,0,0,3,4
BELLA FLOR,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,0,0,1,1
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,6,7,0,6,19
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,1,3,3,4,11
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,0,0,1,1
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,3,2,14,5,24
CAMATAQUI (C. VILLA ABECIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,0,2,3,5
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,3,1,0,0,4
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,2,0,0,0,2
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,4,5,0,0,9
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,11,10,0,2,23
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,1,1,0,0,2
CARIPUYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,2,1,1,6,10
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,1,0,1,1,3
CHACARILLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,1,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,1,0,2,5,8
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,0,0,2,0,2
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-10-01,1,2,1,0,4
