municipality,group,variable,month,Condón: Usuarias(os) Nuevas (os),TOTAL
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,4,4
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,4,4
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,2,2
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,5,5
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,71,71
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,6,6
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
TIAWANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,7,7
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,3,3
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,2,2
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,9,9
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,5,5
TODOS SANTOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,3,3
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,3,3
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,3,3
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,7,7
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,2,2
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1413,1413
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,9,9
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,3,3
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,11,11
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,2,2
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,4,4
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,13,13
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,6,6
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,4,4
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,3,3
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,2,2
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,2,2
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,23,23
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,2,2
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,5,5
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,13,13
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,4,4
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,11,11
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,5,5
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,31,31
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,14,14
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,1,1
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,2,2
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,2,2
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-01-01,3,3
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,6,6
ALALAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,4,4
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,4,4
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,54,54
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,13,13
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,9,9
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,8,8
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,10,10
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,34,34
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,6,6
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,7,7
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,46,46
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,32,32
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,15,15
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,5,5
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,24,24
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,4,4
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,4,4
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,7,7
CHUA COCANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,6,6
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,7,7
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,8,8
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,5,5
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1243,1243
COIPASA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,7,7
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,14,14
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,4,4
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,7,7
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,25,25
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,8,8
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,8,8
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,510,510
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,4,4
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,4,4
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,26,26
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,13,13
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,8,8
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
EXALTACION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,6,6
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,5,5
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,21,21
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,6,6
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,3,3
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,7,7
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
HUMANATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,12,12
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,16,16
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,1,1
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2013-02-01,2,2
