municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,25,25
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,68,68
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,8,8
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3635,3635
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,16,16
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,435,435
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,6,6
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,40,40
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,102,102
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,17,17
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1,1
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,28,28
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,8,8
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,5,5
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,67,67
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,20,20
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,20,20
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,10,10
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,57,57
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,12,12
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,12,12
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,13,13
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,12,12
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,24,24
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,6,6
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,58,58
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,103,103
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,4371,4371
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,9,9
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,5,5
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3,3
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,187,187
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,4,4
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,11,11
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,39,39
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,94,94
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,18,18
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,4,4
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,110,110
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
MOJINETE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,20,20
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,243,243
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1324,1324
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,18,18
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,12,12
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2034,2034
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,58,58
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,127,127
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3,3
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,36,36
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,16,16
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,33,33
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,30,30
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,4,4
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,14,14
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,7,7
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,16,16
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,9,9
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3,3
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,145,145
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,7,7
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1307,1307
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,16,16
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,4,4
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,7,7
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,79,79
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,14,14
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,264,264
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,18,18
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,203,203
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3,3
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,583,583
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,19,19
REYES,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,55,55
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1701,1701
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,50,50
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,128,128
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,544,544
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,23,23
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,14,14
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,7,7
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,15,15
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,27,27
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3,3
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,203,203
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,51,51
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,14,14
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,104,104
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,621,621
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,61,61
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,12,12
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,156,156
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,36,36
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3116,3116
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,72,72
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,51,51
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,17,17
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,4,4
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,54,54
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,15,15
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,38,38
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1064,1064
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,135,135
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,9966,9966
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,47,47
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,13,13
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1,1
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,6,6
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,4,4
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3,3
SENA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,17,17
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,93,93
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,11,11
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,51,51
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,18,18
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,7,7
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,16,16
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1691,1691
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,10,10
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3,3
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,100,100
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,6,6
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1381,1381
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,46,46
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,11,11
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,6,6
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,8,8
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,357,357
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,23,23
TOCO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,88,88
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,1,1
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,16,16
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,5,5
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,41,41
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3,3
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,975,975
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,123,123
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,18,18
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,18,18
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,132,132
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,3,3
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,166,166
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,111,111
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,30,30
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,279,279
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,25,25
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,258,258
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,15,15
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,186,186
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,106,106
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,2,2
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,272,272
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,455,455
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,19,19
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,310,310
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,35,35
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2017-02-01,24,24
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,8,8
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,75,75
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,4,4
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,73,73
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,9,9
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,11,11
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,2,2
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,15,15
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,11,11
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,3,3
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,221,221
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,69,69
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,3,3
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,30,30
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,17,17
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,5,5
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,42,42
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,90,90
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,25,25
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,5,5
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,22,22
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,36,36
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,17,17
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,20,20
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,9,9
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,93,93
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,1,1
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-03-01,390,390
