,group,variable,month,NÚMERO DE CONDONES ENTREGADOS < 15,NÚMERO DE CONDONES ENTREGADOS 15 - 19,NÚMERO DE CONDONES ENTREGADOS 20 - 34,NÚMERO DE CONDONES ENTREGADOS 35 - 49,NÚMERO DE CONDONES ENTREGADOS 50 Y +,TOTALES
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,0,24,0,24
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,128,72,80,280
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,132,96,12,240
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,48,36,0,84
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,0,0,12,12
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,48,60,0,108
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,48,60,12,120
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,12,0,0,12
SAN PEDRO DE MACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,108,36,12,168
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,24,48,0,0,72
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,12,0,0,12
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,24,60,12,0,96
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,5,1330,6992,2956,471,11754
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,24,24,12,0,60
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,84,36,0,132
SANTIAGO DE CALLAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,24,12,0,36
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,49,0,12,61
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,12,24,0,48
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,24,12,0,36
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,12,24,0,36
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,12,0,0,12
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,24,72,24,0,120
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,48,24,0,72
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,48,0,0,48
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,36,0,0,36
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,84,24,0,108
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,0,12,0,24
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,60,12,0,84
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,72,0,0,72
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,288,4524,792,72,5676
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,24,0,0,24
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,24,12,0,36
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,48,48,0,96
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,36,0,0,48
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,12,0,0,24
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,12,0,0,12
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,24,12,0,48
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,12,82,4959,140,12,5205
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,24,96,36,12,168
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,48,36,0,96
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,48,36,0,84
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,24,48,24,0,96
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,48,156,60,0,264
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,60,36,0,96
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,13,12,0,25
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,0,0,0,12
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,36,0,0,48
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,12,0,0,12
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,36,36,0,72
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,12,24,0,36
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,48,36,60,0,144
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,24,72,84,24,204
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,15,0,0,27
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,120,770,208,48,1146
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,68,156,120,12,356
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,12,24,0,36
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,24,0,0,24
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,48,132,12,0,192
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,48,72,0,120
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,3,3,0,6
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,156,72,0,240
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,0,12,0,12
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,144,60,0,204
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,21,363,151,0,535
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,12,36,0,48
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,36,32,0,68
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,12,0,0,24
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,24,24,0,48
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,24,12,0,36
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,240,1309,468,12,2029
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,24,0,12,36
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,108,216,120,12,456
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,108,540,168,12,828
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,24,48,0,72
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,24,0,0,24
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,96,492,204,36,828
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,96,24,0,120
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,57,188,60,24,329
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,24,12,0,48
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,36,0,0,36
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,286,696,372,0,1354
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,48,0,0,48
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,0,36,24,0,60
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,70,70,12,164
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-01-01,0,12,84,48,0,144
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,12,24,0,36
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,48,0,0,48
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,144,60,0,204
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,48,12,0,60
ALALAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,0,12,0,12
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,60,0,0,60
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,36,0,0,36
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,12,12,0,0,24
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,24,0,0,24
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,12,0,0,12
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,72,36,0,108
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,36,0,0,36
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,24,0,0,24
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,60,12,12,84
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,12,24,0,36
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,24,12,0,36
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,24,0,0,24
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,12,12,0,24
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,24,72,12,0,108
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,24,63,96,12,195
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,72,24,0,96
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,24,12,0,36
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,12,12,0,24
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,36,0,0,36
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,24,0,0,24
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,24,108,108,12,252
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,0,12,0,12
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,36,12,0,48
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,24,144,72,0,240
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,48,24,0,72
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,120,72,0,192
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,24,12,348,84,0,468
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,36,0,0,36
CALACOTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,0,6,0,6
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,12,72,108,0,192
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,24,84,24,0,132
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,0,24,0,24
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,0,48,12,0,60
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2023-02-01,0,12,12,24,0,48
