,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,2,3
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,2,5
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,6,6,12
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,7,2,9
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,0,4
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,16,14,30
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,10,6,16
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,7,1,8
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,0,2
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,3,3
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,5,9,14
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,27,17,44
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,99,93,192
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,10,7,17
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,2,5
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,8,2,10
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,7,4,11
COMANCHE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,11,4,15
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,0,2
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,15,14,29
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,2,2
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,9,7,16
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,6,4,10
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,18,11,29
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,5,6,11
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,5,8
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,200,172,372
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,5,6
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,23,19,42
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,3,6
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,16,9,25
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,1,5
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,3,4
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,12,8,20
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,1,5
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,2,4
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,12,8,20
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,10,10,20
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,6,5,11
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,1,4
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,5,5,10
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,2,5
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,7,11
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,3,3
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,25,19,44
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,12,25,37
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,349,289,638
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,0,3
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,18,3,21
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,1,4
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,1,4
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,17,4,21
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,7,9
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,3,7
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,5,6
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,18,14,32
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,51,36,87
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,1,4
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,5,6
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,20,24
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,74,65,139
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,0,2
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,3,6
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,6,2,8
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,3,7
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,18,9,27
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,1,4
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,2,3
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,6,9,15
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,0,2
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,4,8
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,5,8
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,2,4
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,2,5
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,10,7,17
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,2,3
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,29,21,50
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,5,3,8
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,2,2
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,6,4,10
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,5,10,15
PUERTO SILES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,3,6
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,29,27,56
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,2,5
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,12,11,23
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,24,14,38
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,2,2
QUIRUSILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,1,4
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,6,8
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,20,23,43
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,2,4
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,6,10
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,27,17,44
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,3,4
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,3,5
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,3,3
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,3,3
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,4,4
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,13,12,25
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,7,11
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,9,4,13
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,8,4,12
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,0,3
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,4,6
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,30,35,65
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,3,5
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,10,9,19
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,5,1,6
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,2,4
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,3,4
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,2,6
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,2,2
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,12,0,12
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,1,5
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,288,265,553
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,7,3,10
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,2,5
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,2,2
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,13,11,24
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,4,5
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,7,11
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,2,3
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,13,6,19
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,89,76,165
TACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,0,2
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,1,4
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,3,6
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,6,4,10
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,1,4
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,36,40,76
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,6,1,7
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,2,5
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,3,4
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,15,4,19
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,17,23,40
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,0,4
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,4,5
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,2,3
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
TRIGAL,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,23,19,42
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,10,7,17
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,3,4
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,7,11
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,3,3,6
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,7,8,15
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,8,7,15
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,14,10,24
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,0,1
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,58,27,85
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,1,3
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,11,7,18
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,10,4,14
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,4,0,4
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,3,3
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,24,22,46
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,1,1
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,56,65,121
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,5,7
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,1,1,2
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,50,29,79
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,0,2,2
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,3,5
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-02-01,2,2,4
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,10,13,23
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,3,2,5
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,5,5,10
ALALAY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,1,0,1
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,0,1,1
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,12,8,20
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,5,0,5
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,4,4,8
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,1,4,5
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,3,4,7
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,2,0,2
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,0,2,2
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,1,1,2
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,1,2,3
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,17,11,28
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,0,2,2
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,2,0,2
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,1,0,1
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,6,4,10
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,5,8,13
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,10,5,15
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,0,1,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,22,28,50
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,8,6,14
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,1,2,3
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,2,6,8
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,4,3,7
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-03-01,1,3,4
