municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
COIPASA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,10,10
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,20,20
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,13,13
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,13,13
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,15,15
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,6,6
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,6,6
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
HUACHACALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,8,8
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,15,15
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,12,12
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,10,10
LA GUARDIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,7,7
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,7,7
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,11,11
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,10,10
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
POOPO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,13,13
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
PORTACHUELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,6,6
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,8,8
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,6,6
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
PUERTO SILES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,24,24
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
QUIRUSILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,13,13
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
ROBORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,6,6
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,8,8
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,9,9
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,10,10
SAN JAVIER(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SAN JOAQUIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,9,9
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,26,26
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
SAN PEDRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
SAN PEDRO DE QUEMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,2,2
SAN RAMON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,4,4
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,5,5
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,1,1
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-02-01,3,3
