,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
SAN PEDRO DE TIQUINA,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,1,3,6,3,0,0,0,0,0,0,14
SAN RAFAEL,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,1,3,2,1,0,0,0,0,0,0,8
SAN RAMON SCZ,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SANTA ANA,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,0,3,4,2,0,0,0,0,0,0,10
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2023-01-01,0,0,157,135,268,326,859,1641,180,142,0,0,0,0,3708
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,2,4,5,3,0,1,0,0,0,0,15
SANTIAGO DE CALLAPA,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,2,1,2,5,0,4,0,0,0,0,15
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,0,1,0,2,8,7,0,0,0,0,19
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2023-01-01,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4
SANTIVAÑES,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,1,2,6,16,2,2,0,0,0,0,30
SANTUARIO DE QUILLACAS,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
SAPAHAQUI,atencion odontologica,periodoncia,2023-01-01,0,0,1,0,1,0,1,2,0,0,0,0,0,0,5
SENA,atencion odontologica,periodoncia,2023-01-01,0,0,1,0,0,0,0,2,2,1,0,0,0,0,6
SHINAOTA,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,7,6,8,12,1,3,0,0,0,0,38
SICA SICA (VILLA AROMA),atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
SIPE SIPE,atencion odontologica,periodoncia,2023-01-01,0,0,4,2,13,12,15,48,0,2,0,0,0,0,96
SOPACHUY,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,1,4,4,7,0,0,0,0,0,0,17
SORACACHI,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,2,0,1,9,1,2,0,0,0,0,15
SORATA,atencion odontologica,periodoncia,2023-01-01,0,0,5,4,8,14,11,28,2,0,0,0,0,0,72
SUCRE,atencion odontologica,periodoncia,2023-01-01,0,0,11,12,31,53,106,133,15,8,0,0,0,0,369
TACACHI,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,2,3,0,4,0,2,0,0,0,0,11
TACACOMA,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,0,0,3,5,0,0,0,0,0,0,9
TACOBAMBA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
TAHUA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TAPACARI,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,1,0,3,5,0,1,0,0,0,0,11
TARABUCO,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,3,0,3,0,1,0,0,0,0,7
TARACO,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,3,0,8,3,0,0,0,0,0,0,14
TARATA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,0,2,9,0,0,0,0,0,0,12
TARIJA,atencion odontologica,periodoncia,2023-01-01,0,0,29,22,52,56,89,186,11,7,0,0,0,0,452
TARVITA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,0,6,2,0,0,0,0,0,0,9
TEOPONTE,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,3,3,5,3,0,0,0,0,0,0,15
TIAHUANACU,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,2,2,10,0,0,0,0,0,0,14
TINGUIPAYA,atencion odontologica,periodoncia,2023-01-01,0,0,1,1,2,2,9,15,7,10,0,0,0,0,47
TIPUANI,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,0,2,4,0,0,0,0,0,0,7
TIQUIPAYA,atencion odontologica,periodoncia,2023-01-01,0,0,2,4,15,12,27,83,3,4,0,0,0,0,150
TIRAQUE (CBBA),atencion odontologica,periodoncia,2023-01-01,0,0,3,2,0,2,6,7,0,0,0,0,0,0,20
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
TOCO,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,1,2,7,1,0,0,0,0,0,11
TOLATA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,3,6,7,2,1,0,0,0,0,20
TOLEDO,atencion odontologica,periodoncia,2023-01-01,0,0,0,2,0,3,8,8,2,3,0,0,0,0,26
TOMAVE,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
TOMINA,atencion odontologica,periodoncia,2023-01-01,0,0,1,0,1,3,2,7,1,0,0,0,0,0,15
TORO TORO,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,2,2,4,0,0,0,0,0,0,9
TOTORA(CBBA),atencion odontologica,periodoncia,2023-01-01,0,0,3,3,3,6,4,10,0,0,0,0,0,0,29
TOTORA(ORR),atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRIGAL,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRINIDAD,atencion odontologica,periodoncia,2023-01-01,0,0,8,12,7,19,31,74,5,2,0,0,0,0,158
TUPIZA,atencion odontologica,periodoncia,2023-01-01,0,0,5,4,5,8,5,43,4,3,0,0,0,0,77
TURCO,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,0,4,3,2,0,0,0,0,0,10
UMALA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,1,2,1,0,1,0,0,0,0,5
UNCIA,atencion odontologica,periodoncia,2023-01-01,0,0,2,0,0,1,3,8,2,1,0,0,0,0,17
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2023-01-01,0,0,0,0,5,1,3,8,1,0,0,0,0,0,18
URUBICHA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
UYUNI,atencion odontologica,periodoncia,2023-01-01,0,0,4,7,6,4,15,15,1,0,0,0,0,0,52
VACAS,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,3,0,0,2,0,0,0,0,0,0,5
VALLEGRANDE,atencion odontologica,periodoncia,2023-01-01,0,0,2,1,3,3,7,50,2,2,0,0,0,0,70
VIACHA,atencion odontologica,periodoncia,2023-01-01,0,0,5,6,15,12,5,34,2,1,0,0,0,0,80
VILA VILA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,1,2,5,0,0,0,0,0,0,9
VILLA CHARCAS,atencion odontologica,periodoncia,2023-01-01,0,0,1,3,1,3,3,3,0,0,0,0,0,0,14
VILLA MONTES,atencion odontologica,periodoncia,2023-01-01,0,0,6,13,10,9,16,50,2,0,0,0,0,0,106
VILLA RIVERO,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,1,0,5,4,0,0,0,0,0,0,11
VILLA SERRANO,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,0,1,0,6,0,0,0,0,0,0,8
VILLA TUNARI,atencion odontologica,periodoncia,2023-01-01,0,0,4,3,8,4,17,12,2,1,0,0,0,0,51
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2023-01-01,0,0,1,2,4,6,1,9,1,0,0,0,0,0,24
VILLAZON,atencion odontologica,periodoncia,2023-01-01,0,0,4,0,1,12,6,18,3,0,0,0,0,0,44
VINTO,atencion odontologica,periodoncia,2023-01-01,0,0,2,3,8,16,19,29,3,4,0,0,0,0,84
VITICHI,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,3,5,5,0,0,0,0,0,0,13
WALDO BALLIVIAN,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
WARNES,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,0,10,8,0,0,0,0,0,0,19
YACO,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
YACUIBA,atencion odontologica,periodoncia,2023-01-01,0,0,7,10,6,10,18,30,3,3,0,0,0,0,87
YAMPARAEZ,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,0,4,0,9,0,0,0,0,0,0,14
YANACACHI,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
YAPACANI,atencion odontologica,periodoncia,2023-01-01,0,0,2,6,8,13,14,30,3,1,0,0,0,0,77
YOCALLA,atencion odontologica,periodoncia,2023-01-01,0,0,3,0,0,4,2,15,0,2,0,0,0,0,26
YOTALA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
YUNCHARA,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
YUNGUYO DE LITORAL,atencion odontologica,periodoncia,2023-01-01,0,0,0,1,0,0,0,5,0,0,0,0,0,0,6
ZUDAÑEZ,atencion odontologica,periodoncia,2023-01-01,0,0,0,0,0,4,4,2,0,0,0,0,0,0,10
ACACIO,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,1,5,6,0,2,0,0,0,0,15
ACHACACHI,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,3,7,10,23,0,0,0,0,0,0,43
ACHOCALLA,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,2,5,17,31,2,2,0,0,0,0,60
AIQUILE,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,2,0,9,1,3,0,0,0,0,15
ALALAY,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,1,2,1,3,0,0,0,0,7
ALCALA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ALTO BENI,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,3,5,14,1,0,0,0,0,0,25
ANCORAIMES,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,0,2,3,0,0,0,0,0,0,6
ANDAMARCA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,2,1,2,0,0,0,0,0,5
ANTEQUERA,atencion odontologica,periodoncia,2023-02-01,0,0,1,1,2,2,9,7,3,4,0,0,0,0,29
ANZALDO,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
APOLO,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,2,3,0,3,1,1,0,0,0,0,11
ARAMPAMPA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7
ARANI,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,2,7,2,1,0,0,0,0,12
ARBIETO,atencion odontologica,periodoncia,2023-02-01,0,0,0,3,5,10,15,60,8,6,0,0,0,0,107
ARQUE,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,3,2,5,2,1,0,0,0,0,14
ATOCHA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,4,2,15,10,1,0,0,0,0,0,32
AUCAPATA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AYATA,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,0,1,3,5,2,0,0,0,0,0,12
AYO AYO,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,1,6,0,0,0,0,0,0,8
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2023-02-01,0,0,0,0,3,6,16,34,2,5,0,0,0,0,66
AZURDUY,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,2,0,4,0,0,0,0,0,0,6
BATALLAS,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,0,9,0,0,0,0,0,0,10
BAURES,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,0,1,0,2,1,0,0,0,0,0,5
BELLA FLOR,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,1,4,3,5,0,0,0,0,0,0,14
BERMEJO,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,4,3,16,17,0,0,0,0,0,0,41
BETANZOS,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,3,20,22,6,0,0,0,0,0,53
BOLIVAR,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,2,2,0,2,0,0,0,0,7
BUENA VISTA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,3,7,9,3,1,0,0,0,0,24
CABEZAS,atencion odontologica,periodoncia,2023-02-01,0,0,3,2,2,4,4,10,1,0,0,0,0,0,26
CAIROMA,atencion odontologica,periodoncia,2023-02-01,0,0,3,3,1,10,1,7,0,0,0,0,0,0,25
"CAIZA ""D""",atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,0,2,5,0,0,0,0,0,0,8
CALACOTO,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
CALAMARCA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,2,1,3,0,1,0,0,0,0,9
CAMARGO,atencion odontologica,periodoncia,2023-02-01,0,0,1,1,0,1,1,13,0,0,0,0,0,0,17
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,1,0,2,0,0,0,0,0,0,5
CAMIRI,atencion odontologica,periodoncia,2023-02-01,0,0,6,4,5,8,17,33,89,3,0,0,0,0,165
CAPINOTA,atencion odontologica,periodoncia,2023-02-01,0,0,1,2,2,2,12,11,2,7,0,0,0,0,39
CAQUIAVIRI,atencion odontologica,periodoncia,2023-02-01,0,0,0,2,0,0,0,2,0,1,0,0,0,0,5
CARACOLLO,atencion odontologica,periodoncia,2023-02-01,0,0,0,2,1,4,4,3,0,0,0,0,0,0,14
CARANAVI,atencion odontologica,periodoncia,2023-02-01,0,0,2,2,3,14,21,48,3,0,0,0,0,0,93
CARANGAS,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,periodoncia,2023-02-01,0,0,2,1,5,5,7,20,2,0,0,0,0,0,42
CARIPUYO,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
CHALLAPATA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,10,6,45,5,8,0,0,0,0,74
CHAQUI,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
CHARAÑA,atencion odontologica,periodoncia,2023-02-01,0,0,1,2,0,2,3,3,1,0,0,0,0,0,12
CHAYANTA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,4,2,12,4,1,0,0,0,0,24
CHIMORE,atencion odontologica,periodoncia,2023-02-01,0,0,3,2,7,8,9,12,0,2,0,0,0,0,43
CHIPAYA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,3,0,5,3,0,0,0,0,11
CHOQUE COTA,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,0,2,0,8,1,0,0,0,0,0,12
CHUA COCANI,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,2,1,2,2,0,0,0,0,0,0,8
CHUMA,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,0,1,8,7,1,1,0,0,0,0,19
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CKOCHAS,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,1,1,3,7,2,4,0,0,0,0,19
CLIZA,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,1,3,7,12,1,7,0,0,0,0,32
COBIJA,atencion odontologica,periodoncia,2023-02-01,0,0,18,10,10,21,84,77,4,7,0,0,0,0,231
COCAPATA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,1,2,2,1,2,0,0,0,0,9
COCHABAMBA,atencion odontologica,periodoncia,2023-02-01,0,0,17,26,41,59,314,544,114,91,0,0,0,0,1206
COIPASA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,2,2,0,0,0,0,0,0,5
COLCAPIRHUA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,3,2,23,30,4,2,0,0,0,0,64
"COLCHA ""K""",atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
COLLANA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4
COLOMI,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,4,4,3,20,3,4,0,0,0,0,39
COLPA BELGICA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,2,1,2,1,0,0,0,0,0,6
COLQUECHACA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
COLQUENCHA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,4,1,10,0,0,0,0,0,0,16
COLQUIRI,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,7,3,7,12,1,4,0,0,0,0,35
COMARAPA,atencion odontologica,periodoncia,2023-02-01,0,0,2,3,1,9,1,37,4,3,0,0,0,0,60
CONCEPCION,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,7,4,0,0,0,0,0,0,11
COPACABANA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,2,3,2,0,1,0,0,0,0,10
CORIPATA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
CORO CORO,atencion odontologica,periodoncia,2023-02-01,0,0,2,0,2,12,26,11,0,0,0,0,0,0,53
COROICO,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,0,1,4,8,2,1,0,0,0,0,17
CORQUE,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4
COTAGAITA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,3,15,33,3,0,0,0,0,0,55
COTOCA,atencion odontologica,periodoncia,2023-02-01,0,0,2,2,2,9,27,51,1,1,0,0,0,0,95
CUATRO CAÑADAS,atencion odontologica,periodoncia,2023-02-01,0,0,1,4,1,2,9,16,3,2,0,0,0,0,38
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
CULPINA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,2,2,5,0,0,0,0,0,0,9
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,3,9,1,0,0,0,0,0,13
CURVA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
DESAGUADERO,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,0,1,2,2,0,1,0,0,0,0,7
EL ALTO,atencion odontologica,periodoncia,2023-02-01,0,0,9,20,27,63,129,576,27,17,0,0,0,0,868
EL CHORO,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,1,6,0,0,0,0,0,0,8
EL PUENTE(STC),atencion odontologica,periodoncia,2023-02-01,0,0,1,3,1,2,9,14,1,0,0,0,0,0,31
EL PUENTE(TJA),atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EL TORNO,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,3,4,8,25,7,9,0,0,0,0,56
EL VILLAR,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,0,6,1,0,0,0,0,0,7
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,2,0,2,7,1,0,0,0,0,0,13
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2023-02-01,0,0,0,3,4,8,6,29,2,1,0,0,0,0,53
ESCARA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4
ESCOMA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ESMERALDA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,2,2,0,3,0,0,0,0,7
EUCALIPTUS,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,1,1,2,9,2,2,0,0,0,0,18
FILADELFIA,atencion odontologica,periodoncia,2023-02-01,0,0,1,2,3,0,1,2,1,0,0,0,0,0,10
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,1,0,8,0,0,0,0,0,0,11
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2023-02-01,0,0,1,1,1,3,3,5,0,0,0,0,0,0,14
GUANAY,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,3,4,12,0,0,0,0,0,0,19
GUAYARAMERIN,atencion odontologica,periodoncia,2023-02-01,0,0,2,6,5,9,7,20,2,0,0,0,0,0,51
GUTIERREZ,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
HUACARAJE,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4
HUACARETA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,4,3,2,1,0,0,0,0,11
HUANUNI,atencion odontologica,periodoncia,2023-02-01,0,0,3,0,3,3,13,9,1,0,0,0,0,0,32
HUARINA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8
HUATAJATA,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,1,3,2,6,0,0,0,0,0,0,13
HUAYLLAMARCA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
HUMANATA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,2,4,2,4,0,0,0,0,13
ICHOCA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,0,1,1,3,2,0,0,0,0,9
ICLA,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,0,0,1,5,0,0,0,0,0,0,7
INCAHUASI,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,1,3,4,0,0,0,0,0,0,9
INQUISIVI,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,3,1,9,5,1,4,0,0,0,0,23
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,2,1,7,1,1,0,0,0,0,12
JESUS DE MACHACA,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,5
LA ASUNTA,atencion odontologica,periodoncia,2023-02-01,0,0,3,4,4,17,22,65,4,3,0,0,0,0,122
LA GUARDIA,atencion odontologica,periodoncia,2023-02-01,0,0,3,1,6,5,9,28,3,6,0,0,0,0,61
LA PAZ,atencion odontologica,periodoncia,2023-02-01,0,0,67,44,97,131,427,892,141,152,0,0,0,0,1951
LAGUNILLAS,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
LAJA,atencion odontologica,periodoncia,2023-02-01,0,0,1,6,4,24,26,105,11,16,0,0,0,0,193
LAS CARRERAS,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,2,6,1,0,0,0,0,0,10
LICOMA PAMPA,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,1,1,1,8,0,0,0,0,0,0,12
LLALLAGUA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,1,3,1,0,0,0,0,0,5
LURIBAY,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,2,0,5,0,0,0,0,0,0,7
MACHACAMARCA,atencion odontologica,periodoncia,2023-02-01,0,0,0,1,0,1,3,8,7,4,0,0,0,0,24
MAGDALENA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,2,4,3,1,0,0,0,0,0,10
MAIRANA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,4,12,1,0,0,0,0,0,17
MALLA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,4,3,0,3,0,0,0,0,11
MAPIRI,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,3,5,15,0,1,0,0,0,0,24
MECAPACA,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
MINEROS,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,1,1,3,6,0,1,0,0,0,0,12
MIZQUE,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,8,3,15,0,0,0,0,0,0,26
MOCOMOCO,atencion odontologica,periodoncia,2023-02-01,0,0,2,1,1,2,4,13,1,0,0,0,0,0,24
MOJINETE,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,0,1,3,1,0,0,0,0,0,0,6
MOJOCOYA,atencion odontologica,periodoncia,2023-02-01,0,0,1,1,0,2,4,2,0,0,0,0,0,0,10
MONTEAGUDO,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,8,9,10,1,0,0,0,0,0,30
MONTERO,atencion odontologica,periodoncia,2023-02-01,0,0,8,15,10,35,67,190,19,19,0,0,0,0,363
MORO MORO,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
MOROCHATA,atencion odontologica,periodoncia,2023-02-01,0,0,5,2,5,4,12,21,5,6,0,0,0,0,60
OCURI,atencion odontologica,periodoncia,2023-02-01,0,0,0,2,0,0,2,7,0,1,0,0,0,0,12
ORURO,atencion odontologica,periodoncia,2023-02-01,0,0,10,7,21,33,142,274,28,25,0,0,0,0,540
PADCAYA,atencion odontologica,periodoncia,2023-02-01,0,0,2,0,0,0,1,4,1,0,0,0,0,0,8
PADILLA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,3,4,12,0,0,0,0,0,0,21
PAILON,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,2,3,7,10,0,1,0,0,0,0,23
PALCA,atencion odontologica,periodoncia,2023-02-01,0,0,1,0,3,0,0,5,0,0,0,0,0,0,9
PALOS BLANCOS,atencion odontologica,periodoncia,2023-02-01,0,0,2,1,1,1,7,12,0,1,0,0,0,0,25
PAMPA AULLAGAS,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
PAMPA GRANDE,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
PAPEL PAMPA,atencion odontologica,periodoncia,2023-02-01,0,0,0,0,0,1,2,2,1,0,0,0,0,0,6
