,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
TACOBAMBA,atencion odontologica,endodoncia,2023-01-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
TACOPAYA,atencion odontologica,endodoncia,2023-01-01,0,0,1,0,1,1,1,2,0,0,0,0,0,0,6
TAPACARI,atencion odontologica,endodoncia,2023-01-01,1,0,0,0,0,0,1,3,0,0,0,0,0,0,5
TARABUCO,atencion odontologica,endodoncia,2023-01-01,0,0,0,0,0,0,13,2,0,0,0,0,0,0,15
TARACO,atencion odontologica,endodoncia,2023-01-01,0,0,0,0,1,0,12,0,0,0,0,0,0,0,13
TARATA,atencion odontologica,endodoncia,2023-01-01,0,0,1,0,1,2,2,0,0,0,0,0,0,0,6
TARIJA,atencion odontologica,endodoncia,2023-01-01,12,20,79,91,11,36,127,144,31,9,0,0,0,0,560
TARVITA,atencion odontologica,endodoncia,2023-01-01,1,0,1,0,0,0,5,3,0,0,0,0,0,0,10
TEOPONTE,atencion odontologica,endodoncia,2023-01-01,1,0,1,1,6,2,0,1,0,0,0,0,0,0,12
TIAHUANACU,atencion odontologica,endodoncia,2023-01-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
TINGUIPAYA,atencion odontologica,endodoncia,2023-01-01,3,2,3,1,0,2,0,2,0,0,0,0,0,0,13
TIPUANI,atencion odontologica,endodoncia,2023-01-01,0,0,1,1,0,0,2,0,0,0,0,0,0,0,4
TIQUIPAYA,atencion odontologica,endodoncia,2023-01-01,2,4,6,7,2,2,7,11,2,1,0,0,0,0,44
TIRAQUE (CBBA),atencion odontologica,endodoncia,2023-01-01,2,0,5,3,1,6,3,3,0,1,0,0,0,0,24
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2023-01-01,0,0,2,2,2,2,0,3,0,1,0,0,0,0,12
TOCO,atencion odontologica,endodoncia,2023-01-01,2,2,3,0,0,4,2,2,0,0,0,0,0,0,15
TODOS SANTOS,atencion odontologica,endodoncia,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TOLATA,atencion odontologica,endodoncia,2023-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
TOLEDO,atencion odontologica,endodoncia,2023-01-01,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
TOMAVE,atencion odontologica,endodoncia,2023-01-01,0,0,2,3,0,2,2,4,1,0,0,0,0,0,14
TOMINA,atencion odontologica,endodoncia,2023-01-01,0,0,2,2,0,2,2,5,0,0,0,0,0,0,13
TORO TORO,atencion odontologica,endodoncia,2023-01-01,4,0,6,14,2,21,0,16,0,5,0,0,0,0,68
TOTORA(CBBA),atencion odontologica,endodoncia,2023-01-01,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4
TOTORA(ORR),atencion odontologica,endodoncia,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TRIGAL,atencion odontologica,endodoncia,2023-01-01,0,0,0,4,0,0,2,2,0,0,0,0,0,0,8
TRINIDAD,atencion odontologica,endodoncia,2023-01-01,2,7,44,29,9,22,31,64,8,1,0,0,0,0,217
TUPIZA,atencion odontologica,endodoncia,2023-01-01,6,5,54,39,28,52,41,146,25,37,0,0,0,0,433
TURCO,atencion odontologica,endodoncia,2023-01-01,3,0,0,1,1,0,1,4,1,0,0,0,0,0,11
UMALA,atencion odontologica,endodoncia,2023-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
UNCIA,atencion odontologica,endodoncia,2023-01-01,0,0,7,0,4,2,0,6,0,1,0,0,0,0,20
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2023-01-01,0,0,0,0,0,0,11,1,0,0,0,0,0,0,12
UYUNI,atencion odontologica,endodoncia,2023-01-01,4,6,10,12,11,9,9,27,1,4,0,0,0,0,93
VACAS,atencion odontologica,endodoncia,2023-01-01,1,0,0,0,0,2,0,3,0,1,0,0,0,0,7
VALLEGRANDE,atencion odontologica,endodoncia,2023-01-01,0,0,3,1,1,3,4,17,1,3,0,0,0,0,33
VIACHA,atencion odontologica,endodoncia,2023-01-01,0,0,16,10,8,12,13,13,4,0,0,0,0,0,76
VILLA CHARCAS,atencion odontologica,endodoncia,2023-01-01,0,3,4,5,0,4,1,5,0,1,0,0,0,0,23
VILLA MONTES,atencion odontologica,endodoncia,2023-01-01,7,0,4,10,4,8,24,13,2,0,0,0,0,0,72
VILLA RIVERO,atencion odontologica,endodoncia,2023-01-01,0,0,1,2,0,0,0,0,1,0,0,0,0,0,4
VILLA SERRANO,atencion odontologica,endodoncia,2023-01-01,0,0,5,1,0,0,1,3,0,0,0,0,0,0,10
VILLA TUNARI,atencion odontologica,endodoncia,2023-01-01,1,3,28,24,19,18,34,61,4,3,0,0,0,0,195
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2023-01-01,0,0,3,6,0,0,2,1,0,0,0,0,0,0,12
VILLAZON,atencion odontologica,endodoncia,2023-01-01,1,0,2,24,4,7,11,18,9,3,0,0,0,0,79
VINTO,atencion odontologica,endodoncia,2023-01-01,5,3,7,5,2,10,4,21,0,1,0,0,0,0,58
VITICHI,atencion odontologica,endodoncia,2023-01-01,0,0,2,3,4,6,10,4,1,0,0,0,0,0,30
WALDO BALLIVIAN,atencion odontologica,endodoncia,2023-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
WARNES,atencion odontologica,endodoncia,2023-01-01,5,1,15,3,2,1,5,3,0,0,0,0,0,0,35
YACUIBA,atencion odontologica,endodoncia,2023-01-01,0,9,25,16,4,11,31,43,5,0,0,0,0,0,144
YAMPARAEZ,atencion odontologica,endodoncia,2023-01-01,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12
YANACACHI,atencion odontologica,endodoncia,2023-01-01,2,1,1,5,0,1,1,0,0,0,0,0,0,0,11
YAPACANI,atencion odontologica,endodoncia,2023-01-01,5,4,16,26,21,30,21,32,5,1,0,0,0,0,161
YOCALLA,atencion odontologica,endodoncia,2023-01-01,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3
YOTALA,atencion odontologica,endodoncia,2023-01-01,0,0,2,2,0,0,1,0,0,0,0,0,0,0,5
YUNCHARA,atencion odontologica,endodoncia,2023-01-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
ZUDAÑEZ,atencion odontologica,endodoncia,2023-01-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
ACACIO,atencion odontologica,endodoncia,2023-02-01,1,0,0,0,0,1,3,1,0,0,0,0,0,0,6
ACHACACHI,atencion odontologica,endodoncia,2023-02-01,4,4,5,8,8,12,18,26,3,0,0,0,0,0,88
ACHOCALLA,atencion odontologica,endodoncia,2023-02-01,3,5,5,10,0,3,8,22,0,0,0,0,0,0,56
AIQUILE,atencion odontologica,endodoncia,2023-02-01,0,0,3,4,1,1,4,1,1,4,0,0,0,0,19
ALCALA,atencion odontologica,endodoncia,2023-02-01,0,0,0,2,1,3,0,7,1,0,0,0,0,0,14
ALTO BENI,atencion odontologica,endodoncia,2023-02-01,3,2,1,1,0,1,2,8,0,0,0,0,0,0,18
ANCORAIMES,atencion odontologica,endodoncia,2023-02-01,0,0,0,2,0,1,0,0,1,2,0,0,0,0,6
ANDAMARCA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ANTEQUERA,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,0,0,2,1,0,0,0,0,0,0,4
ANZALDO,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
ARANI,atencion odontologica,endodoncia,2023-02-01,2,0,0,1,1,1,2,3,0,2,0,0,0,0,12
ARBIETO,atencion odontologica,endodoncia,2023-02-01,1,2,4,8,0,0,1,11,0,0,0,0,0,0,27
ARQUE,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2023-02-01,7,4,5,11,1,4,3,10,0,0,0,0,0,0,45
ATOCHA,atencion odontologica,endodoncia,2023-02-01,2,5,9,7,3,3,12,12,1,1,0,0,0,0,55
AUCAPATA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,1,0,8,0,2,0,0,0,0,11
AYATA,atencion odontologica,endodoncia,2023-02-01,1,1,5,1,1,2,4,3,2,0,0,0,0,0,20
AYO AYO,atencion odontologica,endodoncia,2023-02-01,1,0,0,0,0,0,4,2,0,0,0,0,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2023-02-01,2,5,18,19,3,13,35,46,3,1,0,0,0,0,145
BATALLAS,atencion odontologica,endodoncia,2023-02-01,0,2,0,0,0,2,3,3,0,0,0,0,0,0,10
BAURES,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,1,0,2,1,0,0,0,0,0,0,4
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
BERMEJO,atencion odontologica,endodoncia,2023-02-01,3,8,6,7,2,4,6,23,2,0,0,0,0,0,61
BETANZOS,atencion odontologica,endodoncia,2023-02-01,0,0,1,4,0,5,26,2,0,0,0,0,0,0,38
BOLIVAR,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
BOYUIBE,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
BUENA VISTA,atencion odontologica,endodoncia,2023-02-01,1,0,1,1,3,6,1,13,0,0,0,0,0,0,26
CABEZAS,atencion odontologica,endodoncia,2023-02-01,0,0,1,2,1,2,0,5,0,0,0,0,0,0,11
CAIROMA,atencion odontologica,endodoncia,2023-02-01,0,0,7,9,3,16,11,17,0,0,0,0,0,0,63
"CAIZA ""D""",atencion odontologica,endodoncia,2023-02-01,0,0,2,2,1,0,1,2,1,0,0,0,0,0,9
CAJUATA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,2,2,1,0,0,0,0,0,0,5
CALAMARCA,atencion odontologica,endodoncia,2023-02-01,1,0,5,9,2,1,1,16,0,0,0,0,0,0,35
CAMARGO,atencion odontologica,endodoncia,2023-02-01,0,21,13,22,3,4,12,19,3,1,0,0,0,0,98
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2023-02-01,0,0,1,0,1,0,4,1,0,0,0,0,0,0,7
CAMIRI,atencion odontologica,endodoncia,2023-02-01,2,0,2,8,0,1,12,21,4,0,0,0,0,0,50
CAPINOTA,atencion odontologica,endodoncia,2023-02-01,1,0,2,2,0,4,9,16,5,1,0,0,0,0,40
CAQUIAVIRI,atencion odontologica,endodoncia,2023-02-01,2,2,1,3,1,0,0,7,0,1,0,0,0,0,17
CARACOLLO,atencion odontologica,endodoncia,2023-02-01,4,3,3,5,2,6,2,6,4,3,0,0,0,0,38
CARANAVI,atencion odontologica,endodoncia,2023-02-01,3,1,6,6,6,13,11,27,1,1,0,0,0,0,75
CARANGAS,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
CARAPARI,atencion odontologica,endodoncia,2023-02-01,1,6,7,3,1,0,20,15,0,0,0,0,0,0,53
CATACORA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CHACARILLA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CHALLAPATA,atencion odontologica,endodoncia,2023-02-01,2,0,0,1,0,3,3,3,1,0,0,0,0,0,13
CHAQUI,atencion odontologica,endodoncia,2023-02-01,0,0,3,4,0,0,5,1,1,0,0,0,0,0,14
CHARAGUA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,5,1,0,0,0,0,0,0,6
CHAYANTA,atencion odontologica,endodoncia,2023-02-01,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CHIMORE,atencion odontologica,endodoncia,2023-02-01,0,0,2,1,2,0,3,0,1,0,0,0,0,0,9
CHIPAYA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CHUA COCANI,atencion odontologica,endodoncia,2023-02-01,0,0,1,1,0,4,0,1,1,0,0,0,0,0,8
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2023-02-01,0,0,2,1,2,3,4,6,0,0,0,0,0,0,18
CHUMA,atencion odontologica,endodoncia,2023-02-01,0,0,1,1,2,0,4,5,0,0,0,0,0,0,13
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
CKOCHAS,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CLIZA,atencion odontologica,endodoncia,2023-02-01,1,0,4,1,4,0,0,9,2,2,0,0,0,0,23
COBIJA,atencion odontologica,endodoncia,2023-02-01,8,3,10,8,3,8,12,32,0,0,0,0,0,0,84
COCAPATA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
COCHABAMBA,atencion odontologica,endodoncia,2023-02-01,39,74,108,135,24,55,143,355,159,94,0,0,0,0,1186
COIPASA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
COLCAPIRHUA,atencion odontologica,endodoncia,2023-02-01,2,0,2,0,2,0,9,1,2,0,0,0,0,0,18
"COLCHA ""K""",atencion odontologica,endodoncia,2023-02-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
COLLANA,atencion odontologica,endodoncia,2023-02-01,5,0,7,1,2,5,1,4,0,0,0,0,0,0,25
COLPA BELGICA,atencion odontologica,endodoncia,2023-02-01,0,0,2,0,0,1,5,11,0,0,0,0,0,0,19
COLQUECHACA,atencion odontologica,endodoncia,2023-02-01,0,0,0,2,0,3,5,5,2,0,0,0,0,0,17
COLQUENCHA,atencion odontologica,endodoncia,2023-02-01,1,0,1,0,3,1,0,5,0,0,0,0,0,0,11
COLQUIRI,atencion odontologica,endodoncia,2023-02-01,3,3,9,17,7,4,14,34,1,4,0,0,0,0,96
COMANCHE,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
COMARAPA,atencion odontologica,endodoncia,2023-02-01,4,0,12,1,2,9,2,26,11,5,0,0,0,0,72
CONCEPCION,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COPACABANA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,1,0,0,7,0,1,0,0,0,0,9
CORIPATA,atencion odontologica,endodoncia,2023-02-01,0,0,2,0,2,0,2,7,0,0,0,0,0,0,13
CORO CORO,atencion odontologica,endodoncia,2023-02-01,1,0,6,9,2,9,12,13,4,1,0,0,0,0,57
COROICO,atencion odontologica,endodoncia,2023-02-01,0,0,3,2,2,10,15,15,0,0,0,0,0,0,47
CORQUE,atencion odontologica,endodoncia,2023-02-01,2,1,0,0,0,1,0,2,0,0,0,0,0,0,6
COTAGAITA,atencion odontologica,endodoncia,2023-02-01,1,0,4,3,7,5,31,24,2,7,0,0,0,0,84
COTOCA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CRUZ DE MACHACAMARCA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CUATRO CAÑADAS,atencion odontologica,endodoncia,2023-02-01,4,10,13,10,1,0,0,5,0,0,0,0,0,0,43
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
CUEVO,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CULPINA,atencion odontologica,endodoncia,2023-02-01,0,0,1,2,2,1,8,2,0,1,0,0,0,0,17
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,0,3,0,1,0,0,0,0,0,0,5
CURVA,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
DESAGUADERO,atencion odontologica,endodoncia,2023-02-01,0,1,2,1,0,2,0,4,0,1,0,0,0,0,11
EL ALTO,atencion odontologica,endodoncia,2023-02-01,55,65,77,73,30,70,81,179,35,34,0,0,0,0,699
EL CHORO,atencion odontologica,endodoncia,2023-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,endodoncia,2023-02-01,2,1,0,0,0,1,11,14,4,0,0,0,0,0,33
EL PUENTE(TJA),atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,2,8,6,0,0,0,0,0,0,16
EL TORNO,atencion odontologica,endodoncia,2023-02-01,3,4,4,0,3,2,4,6,1,6,0,0,0,0,33
EL VILLAR,atencion odontologica,endodoncia,2023-02-01,0,0,2,0,2,0,3,0,0,0,0,0,0,0,7
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2023-02-01,0,0,1,2,2,1,3,6,1,0,0,0,0,0,16
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2023-02-01,0,0,0,1,0,1,1,1,0,0,0,0,0,0,4
ESCOMA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,1,3,3,0,0,0,0,0,7
EUCALIPTUS,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,1,0,0,4,0,0,0,0,0,0,5
FILADELFIA,atencion odontologica,endodoncia,2023-02-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAIOC JATUN AYLLU YURA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,3,2,6,0,0,0,0,0,0,11
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2023-02-01,0,0,0,3,0,8,1,7,1,0,0,0,0,0,20
GUANAY,atencion odontologica,endodoncia,2023-02-01,0,0,0,3,1,5,3,4,1,0,0,0,0,0,17
GUAQUI,atencion odontologica,endodoncia,2023-02-01,0,1,1,0,3,1,3,3,2,3,0,0,0,0,17
GUAYARAMERIN,atencion odontologica,endodoncia,2023-02-01,1,1,1,2,1,1,1,0,0,0,0,0,0,0,8
GUTIERREZ,atencion odontologica,endodoncia,2023-02-01,0,0,0,2,0,0,2,10,2,1,0,0,0,0,17
HUACARAJE,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,2,0,0,1,0,0,0,0,0,0,4
HUACARETA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUACHACALLA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUANUNI,atencion odontologica,endodoncia,2023-02-01,2,1,8,9,3,5,8,6,3,0,0,0,0,0,45
HUATAJATA,atencion odontologica,endodoncia,2023-02-01,0,0,3,3,0,0,2,1,1,1,0,0,0,0,11
HUAYLLAMARCA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4
HUMANATA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,2,2,3,6,0,0,0,0,0,0,13
ICHOCA,atencion odontologica,endodoncia,2023-02-01,0,0,1,4,5,0,2,3,0,0,0,0,0,0,15
ICLA,atencion odontologica,endodoncia,2023-02-01,1,0,3,2,2,0,2,7,0,0,0,0,0,0,17
INCAHUASI,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10
INQUISIVI,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,8,0,1,3,0,0,0,0,0,0,12
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2023-02-01,0,0,1,7,0,7,8,9,0,0,0,0,0,0,32
IXIAMAS,atencion odontologica,endodoncia,2023-02-01,0,0,2,0,0,2,1,0,0,0,0,0,0,0,5
JESUS DE MACHACA,atencion odontologica,endodoncia,2023-02-01,0,0,1,5,0,3,4,3,0,0,0,0,0,0,16
LA ASUNTA,atencion odontologica,endodoncia,2023-02-01,3,9,13,21,11,22,27,50,0,0,0,0,0,0,156
LA GUARDIA,atencion odontologica,endodoncia,2023-02-01,0,0,0,1,0,1,1,2,0,0,0,0,0,0,5
LA PAZ,atencion odontologica,endodoncia,2023-02-01,238,180,466,474,201,250,971,1436,301,198,0,0,0,0,4715
LAJA,atencion odontologica,endodoncia,2023-02-01,0,0,0,2,2,0,0,1,0,0,0,0,0,0,5
LAS CARRERAS,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
LICOMA PAMPA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LLALLAGUA,atencion odontologica,endodoncia,2023-02-01,2,0,1,5,0,7,3,11,3,2,0,0,0,0,34
LURIBAY,atencion odontologica,endodoncia,2023-02-01,0,0,2,7,1,10,5,5,0,0,0,0,0,0,30
MACHACAMARCA,atencion odontologica,endodoncia,2023-02-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
MACHARETI,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
MAGDALENA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,3,1,1,1,0,0,0,0,0,6
MAIRANA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,2,1,12,0,0,0,0,0,0,15
MECAPACA,atencion odontologica,endodoncia,2023-02-01,3,0,3,6,0,1,5,16,0,0,0,0,0,0,34
MINEROS,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MIZQUE,atencion odontologica,endodoncia,2023-02-01,0,4,2,8,4,6,4,13,0,0,0,0,0,0,41
MOCOMOCO,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,3,2,0,3,0,0,0,0,0,0,9
MOJINETE,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3
MOJOCOYA,atencion odontologica,endodoncia,2023-02-01,0,0,4,6,1,1,2,6,0,0,0,0,0,0,20
MONTEAGUDO,atencion odontologica,endodoncia,2023-02-01,3,6,13,4,1,3,11,4,0,0,0,0,0,0,45
MONTERO,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,0,0,2,1,0,0,0,0,0,0,4
MORO MORO,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
MOROCHATA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
NAZACARA DE PACAJES,atencion odontologica,endodoncia,2023-02-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
OCURI,atencion odontologica,endodoncia,2023-02-01,1,0,1,0,0,0,6,6,5,0,0,0,0,0,19
ORURO,atencion odontologica,endodoncia,2023-02-01,32,22,71,73,20,49,77,139,35,20,0,0,0,0,538
PADCAYA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,38,0,0,0,0,0,0,0,38
PADILLA,atencion odontologica,endodoncia,2023-02-01,0,0,9,0,0,5,2,13,1,1,0,0,0,0,31
PAILON,atencion odontologica,endodoncia,2023-02-01,1,0,2,0,0,0,1,0,0,0,0,0,0,0,4
PALCA,atencion odontologica,endodoncia,2023-02-01,1,1,4,3,2,2,9,10,0,1,0,0,0,0,33
PALOS BLANCOS,atencion odontologica,endodoncia,2023-02-01,0,2,8,2,4,10,10,13,2,0,0,0,0,0,51
PAMPA AULLAGAS,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
PAPEL PAMPA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
PASORAPA,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,1,0,0,6,0,0,0,0,0,0,8
PATACAMAYA,atencion odontologica,endodoncia,2023-02-01,6,4,8,7,2,3,3,7,1,0,0,0,0,0,41
PAZÑA,atencion odontologica,endodoncia,2023-02-01,0,1,1,1,0,0,0,1,3,0,0,0,0,0,7
PELECHUCO,atencion odontologica,endodoncia,2023-02-01,0,2,0,0,1,1,4,5,0,0,0,0,0,0,13
POCOATA,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
POCONA,atencion odontologica,endodoncia,2023-02-01,0,0,2,0,0,0,3,3,0,0,0,0,0,0,8
POJO (CBBA),atencion odontologica,endodoncia,2023-02-01,0,0,5,7,8,1,2,13,0,1,0,0,0,0,37
POOPO,atencion odontologica,endodoncia,2023-02-01,2,5,3,0,0,9,7,11,2,0,0,0,0,0,39
PORCO,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
POROMA,atencion odontologica,endodoncia,2023-02-01,1,0,1,0,0,0,2,3,0,0,0,0,0,0,7
PORONGO,atencion odontologica,endodoncia,2023-02-01,0,0,1,0,0,0,2,3,1,0,0,0,0,0,7
PORVENIR,atencion odontologica,endodoncia,2023-02-01,0,0,0,1,0,3,1,0,0,0,0,0,0,0,5
POTOSI,atencion odontologica,endodoncia,2023-02-01,35,41,81,89,24,52,95,248,17,8,0,0,0,0,690
PRESTO,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,8,2,0,0,0,0,0,0,10
PUCARANI,atencion odontologica,endodoncia,2023-02-01,0,1,0,2,1,10,10,12,1,0,0,0,0,0,37
PUERTO ACOSTA,atencion odontologica,endodoncia,2023-02-01,0,0,2,1,0,1,3,7,0,1,0,0,0,0,15
PUERTO CARABUCO,atencion odontologica,endodoncia,2023-02-01,0,0,0,3,0,7,4,18,0,1,0,0,0,0,33
PUERTO PEREZ,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
PUERTO RICO,atencion odontologica,endodoncia,2023-02-01,0,0,0,2,0,1,2,0,0,0,0,0,0,0,5
PUERTO SUAREZ,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PUERTO VILLARROEL,atencion odontologica,endodoncia,2023-02-01,1,3,10,5,1,4,7,15,0,0,0,0,0,0,46
PUNA,atencion odontologica,endodoncia,2023-02-01,0,0,0,1,4,1,1,3,0,0,0,0,0,0,10
PUNATA,atencion odontologica,endodoncia,2023-02-01,4,1,7,3,1,6,5,26,5,4,0,0,0,0,62
QUILLACOLLO,atencion odontologica,endodoncia,2023-02-01,10,8,12,19,0,2,27,53,11,6,0,0,0,0,148
QUIME,atencion odontologica,endodoncia,2023-02-01,5,1,9,6,0,11,10,4,0,1,0,0,0,0,47
QUIRUSILLAS,atencion odontologica,endodoncia,2023-02-01,0,0,0,0,0,0,3,9,0,0,0,0,0,0,12
