municipality,group,variable,month,RN con apego precoz,TOTAL
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,4,4
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2018-02-01,4,4
SAN JULIAN,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2018-02-01,10,10
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2018-02-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,12,12
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
SAN PEDRO DE QUEMES,atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
SAN RAFAEL,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
SANTA ANA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,5,5
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,7,7
SANTIAGO DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2018-02-01,6,6
SICAYA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
SORATA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,4,4
SUCRE,atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,7,7
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
TAHUA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2018-02-01,11,11
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-02-01,5,5
TARACO,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
TARVITA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
TIAWANACU,atencion de partos en domicilio,rn con apego precoz,2018-02-01,6,6
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,16,16
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,5,5
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
TOLEDO,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2018-02-01,7,7
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
UMALA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,7,7
UNCIA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,4,4
VACAS,atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
VIACHA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2018-02-01,6,6
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2018-02-01,9,9
VINTO,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
YACO,atencion de partos en domicilio,rn con apego precoz,2018-02-01,5,5
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,3,3
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2018-02-01,5,5
ZUDAÑEZ,atencion de partos en domicilio,rn con apego precoz,2018-02-01,1,1
ACACIO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,12,12
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
AIQUILE,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2018-03-01,9,9
ANDAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
APOLO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
ARBIETO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
ARQUE,atencion de partos en domicilio,rn con apego precoz,2018-03-01,9,9
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
AYATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2018-03-01,9,9
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2018-03-01,6,6
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
BELEN DE ANDAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
BERMEJO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,9,9
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,8,8
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
CAMIRI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
CAPINOTA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
CARAPARI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,9,9
CHIMORE,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
CHUMA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,10,10
CLIZA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
COCHABAMBA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2018-03-01,13,13
COLLANA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
COLOMI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,35,35
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,9,9
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,8,8
COMARAPA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
COMBAYA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2018-03-01,8,8
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
CORIPATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
COROICO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
COTOCA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
CUATRO CAÑADAS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
CULPINA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
CURVA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,8,8
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
EL TORNO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2018-03-01,9,9
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
GUANAY,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
GUAYARAMERIN,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
HUACHACALLA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
HUARINA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
HUATAJATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
ICLA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
INGAVI (HUMAITA),atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,13,13
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2018-03-01,9,9
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,9,9
LA GUARDIA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
LICOMA PAMPA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
MACHACAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
MALLA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,14,14
MONTEAGUDO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
MONTERO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
OCURI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,6,6
OMEREQUE,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
ORURO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,6,6
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
PAILON,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
PALCA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,11,11
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,8,8
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
POCOATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,9,9
PORCO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
POROMA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
PORVENIR,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
PRESTO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,33,33
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,10,10
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
PUNA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
QUIABAYA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
QUIME,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2018-03-01,11,11
RAVELO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
REYES,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
SABAYA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
SACABA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
SACACA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,12,12
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
SAN CARLOS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,10,10
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,39,39
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
SANTA ROSA DEL SARA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,6,6
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
SANTIAGO DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2018-03-01,5,5
SICAYA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2018-03-01,3,3
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,6,6
SORATA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,10,10
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
TAHUA,atencion de partos en domicilio,rn con apego precoz,2018-03-01,2,2
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2018-03-01,12,12
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-03-01,4,4
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2018-03-01,1,1
