municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,6,6
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
HUARACAJE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,9,9
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,7,7
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,6,6
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,10,10
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,5,5
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,8,8
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,23,23
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,5,5
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,7,7
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,27,27
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,6,6
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
RAQAYPAMPA(ETA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,7,7
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,10,10
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
SAMAIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,10,10
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,12,12
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
SAN PEDRO DE QUEMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,8,8
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,5,5
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,7,7
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,6,6
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,5,5
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,15,15
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,5,5
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,6,6
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,17,17
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,5,5
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,7,7
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,7,7
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,6,6
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,4,4
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,7,7
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,3,3
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,5,5
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,2,2
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,5,5
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-02-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,12,12
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,3,3
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,3,3
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,9,9
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,2,2
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,4,4
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,1,1
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-03-01,4,4
